"stoc","date","max","min","ope","clo","vol"
50,2025-11-05,63.15,62.3,62.95,63.15,209948
51,2025-11-05,90.55,88.05,90.25,90.3,103
52,2025-11-05,254.35,250.6,253,253.6,3956
53,2025-11-05,138.35,136.25,138,138.2,133
55,2025-11-05,30.69,30.44,30.66,30.69,98
56,2025-11-05,36.8,36.3,36.42,36.78,128718
57,2025-11-05,184.05,182.45,182.95,183.85,89
61,2025-11-05,22.26,21.98,22.12,22.19,240
1101,2025-11-05,21.15,20.9,21.1,21.1,17851
1102,2025-11-05,35.8,35,35.55,35.7,3491
1103,2025-11-05,13,12.75,12.85,13,256
1104,2025-11-05,30.45,30.15,30.25,30.4,578
1108,2025-11-05,15.05,14.9,15,14.9,338
1109,2025-11-05,15.5,15.35,15.35,15.45,69
1110,2025-11-05,16.45,16.05,16.3,16.45,187
1201,2025-11-05,15.05,14.85,15.05,15,289
1203,2025-11-05,39.8,39.15,39.15,39.7,27
1210,2025-11-05,53.6,52.9,53.6,53.6,1859
1213,2025-11-05,11,10.8,10.8,10.95,11
1215,2025-11-05,140,138,140,140,727
1216,2025-11-05,78.1,77.1,77.9,78.1,7125
1217,2025-11-05,10.2,10.1,10.2,10.15,656
1218,2025-11-05,18.25,18.05,18.25,18.2,612
1219,2025-11-05,13.55,13.35,13.5,13.45,241
1220,2025-11-05,12.9,12.8,12.85,12.8,164
1225,2025-11-05,30.45,29.3,29.95,30.25,179
1227,2025-11-05,31.45,31,31.1,31.2,328
1229,2025-11-05,48.95,48.2,48.95,48.8,997
1231,2025-11-05,109,107.5,109,109,268
1232,2025-11-05,144.5,143.5,144,144.5,76
1233,2025-11-05,31.1,31.1,31.1,31.1,1
1234,2025-11-05,37,36.7,37,36.9,166
1235,2025-11-05,49,48.05,49,48.35,11
1236,2025-11-05,26,25.4,26,25.95,61
1240,2025-11-05,57.3,57.2,57.3,57.2,5
1256,2025-11-05,149,146,146.5,146.5,62
1259,2025-11-05,60.6,60,60,60.3,4
1264,2025-11-05,292.5,291,292.5,292.5,9
1268,2025-11-05,160,158.5,159.5,160,30
1294,2025-11-05,74.9,73.9,74.3,74.5,6
1295,2025-11-05,109.5,106.5,108.5,107,176
1301,2025-11-05,37.45,36.5,37.4,36.85,32427
1303,2025-11-05,41.1,39.7,40.7,41,30850
1304,2025-11-05,10.25,9.91,10.25,10.1,2458
1305,2025-11-05,10.95,10.65,10.9,10.85,660
1307,2025-11-05,31.25,30.45,30.8,31.15,923
1308,2025-11-05,12.3,11.95,12.3,12.1,1201
1309,2025-11-05,10.55,10.25,10.55,10.35,1065
1310,2025-11-05,8.5,8.13,8.5,8.32,762
1312,2025-11-05,10.35,10,10.35,10.15,3992
