"stoc","date","max","min","ope","clo","vol"
50,2025-07-29,51.05,50.25,51.05,50.45,102406
51,2025-07-29,78.5,77.65,78.15,77.7,39
52,2025-07-29,200.7,197.2,200.7,198.05,701
53,2025-07-29,109.45,107.6,109.05,108,11
55,2025-07-29,29.32,29,29.32,29,134
56,2025-07-29,34.95,34.6,34.95,34.7,41453
57,2025-07-29,151,149.8,150.7,149.8,73
61,2025-07-29,19.06,18.91,18.92,19.06,444
1101,2025-07-29,24.6,24.1,24.55,24.1,14070
1102,2025-07-29,40.75,40.1,40.75,40.1,2884
1103,2025-07-29,14.15,13.95,14.1,14.05,239
1104,2025-07-29,27.2,26.85,27.15,26.95,618
1108,2025-07-29,14.15,14.05,14.15,14.05,168
1109,2025-07-29,16.3,16.05,16.3,16.15,76
1110,2025-07-29,18.2,17.85,18,18.1,59
1201,2025-07-29,15.6,15.45,15.5,15.5,246
1203,2025-07-29,40.5,40,40,40.05,43
1210,2025-07-29,62.3,61.5,62.1,61.7,1740
1213,2025-07-29,12.95,12.45,12.9,12.85,15
1215,2025-07-29,118.5,116.5,117.5,117,325
1216,2025-07-29,83.6,82.1,83.4,82.6,9835
1217,2025-07-29,10.75,10.65,10.7,10.65,463
1218,2025-07-29,19.1,18.85,19.05,18.9,655
1219,2025-07-29,14.65,14.5,14.55,14.55,86
1220,2025-07-29,13.45,13.35,13.45,13.35,65
1225,2025-07-29,30.2,29.75,30.2,30,150
1227,2025-07-29,32.25,31.85,32.1,31.9,352
1229,2025-07-29,44.9,44.3,44.5,44.3,1134
1231,2025-07-29,141,138,140,138.5,331
1232,2025-07-29,152,150.5,152,151,55
1233,2025-07-29,30.6,30.5,30.6,30.55,15
1234,2025-07-29,40,39.8,39.9,39.8,74
1235,2025-07-29,62.9,61.7,62.9,61.7,14
1236,2025-07-29,21.4,20.95,21.05,20.95,10
1240,2025-07-29,62.2,62,62,62.1,6
1256,2025-07-29,117.5,116.5,117,116.5,12
1259,2025-07-29,55.5,55.5,55.5,55.5,2
1264,2025-07-29,308,308,308,308,1
1268,2025-07-29,152,151,151,151.5,15
1294,2025-07-29,80.7,77.5,77.5,80,111
1295,2025-07-29,119.5,114,119,116,675
1301,2025-07-29,40.15,38.75,40.15,38.8,26689
1303,2025-07-29,37.3,35.8,37.3,35.85,158783
1304,2025-07-29,11,10.55,10.8,10.6,2277
1305,2025-07-29,12,11.45,11.75,11.55,1617
1307,2025-07-29,35.55,34,35.55,34,1682
1308,2025-07-29,12.65,12.1,12.5,12.2,1383
1309,2025-07-29,11.75,11.3,11.55,11.35,892
1310,2025-07-29,9.89,9.41,9.63,9.42,2539
1312,2025-07-29,10.8,10.2,10.4,10.2,9700
1313,2025-07-29,10.65,10.15,10.25,10.25,6061
1314,2025-07-29,7.7,7.37,7.57,7.37,26216
1315,2025-07-29,65.9,65.9,65.9,65.9,1
1316,2025-07-29,14.1,13.8,13.95,13.85,1850
1319,2025-07-29,107,104,104.5,104.5,4290
1321,2025-07-29,36.25,35.8,35.95,36.2,76
1323,2025-07-29,19.85,19.7,19.75,19.7,27
1324,2025-07-29,11.4,11.15,11.4,11.2,22
1325,2025-07-29,29.1,28.45,28.9,28.65,213
1326,2025-07-29,28.3,26.8,28.3,26.95,26549
1336,2025-07-29,18.15,18,18.15,18.1,189
1337,2025-07-29,5.69,5.45,5.59,5.48,114
1338,2025-07-29,24.3,22.95,23,23.6,235
1339,2025-07-29,49.95,49.3,49.65,49.9,19
1340,2025-07-29,6.4,6.33,6.4,6.37,41
1341,2025-07-29,65,65,65,65,1
1342,2025-07-29,84.8,83.1,83.7,83.9,111
1402,2025-07-29,29.15,28.8,29.05,28.85,5807
1409,2025-07-29,12.95,12.7,12.9,12.75,1017
1410,2025-07-29,35,34.55,34.55,35,3
1413,2025-07-29,12,11.55,11.6,11.55,41
1414,2025-07-29,18.3,17.85,18.15,18.1,573
1416,2025-07-29,11.9,11.7,11.85,11.9,144
1417,2025-07-29,8.01,7.95,8,8.01,93
1418,2025-07-29,20.85,20.3,20.7,20.3,35
1419,2025-07-29,54.6,52.8,54.6,53.9,659
1423,2025-07-29,37.45,37.35,37.45,37.4,28
1432,2025-07-29,16.6,16.45,16.55,16.45,117
1434,2025-07-29,16.5,16.2,16.4,16.25,1161
1435,2025-07-29,33,31.9,33,32.85,8
1436,2025-07-29,75.9,73,75.9,73.2,643
1437,2025-07-29,32.65,32.35,32.65,32.5,80
1438,2025-07-29,38.15,38,38.15,38,8
1439,2025-07-29,30.25,29.45,30.25,29.7,12
1440,2025-07-29,13.15,12.9,13.05,13,845
1441,2025-07-29,11.7,11.55,11.7,11.55,4
1442,2025-07-29,72.7,71.5,71.8,72.3,145
1443,2025-07-29,31.1,31,31.1,31,7
1444,2025-07-29,6.61,6.53,6.57,6.56,218
1445,2025-07-29,13.9,13.75,13.8,13.85,43
1446,2025-07-29,20.6,20.2,20.6,20.2,165
1447,2025-07-29,6.07,5.94,6,5.97,584
1449,2025-07-29,13.15,12.8,13.1,12.8,693
1451,2025-07-29,18.8,18.55,18.8,18.65,81
1452,2025-07-29,11.65,11.55,11.65,11.55,38
1453,2025-07-29,13.1,12.85,13.05,12.9,69
1454,2025-07-29,14.5,14.4,14.45,14.5,15
1455,2025-07-29,9.06,8.82,9.06,8.84,318
1456,2025-07-29,12.65,12.25,12.3,12.5,31
1457,2025-07-29,17.2,17.1,17.15,17.1,52
1459,2025-07-29,11.8,11.5,11.55,11.7,143
1460,2025-07-29,6.39,6.29,6.38,6.31,221
1463,2025-07-29,20.2,19.9,20.1,20,56
1464,2025-07-29,13.45,13,13.45,13.25,749
1465,2025-07-29,13.3,13.15,13.15,13.2,45
1466,2025-07-29,15.35,14.9,15.3,15,317
1467,2025-07-29,8.04,7.94,8.04,7.95,210
1468,2025-07-29,14.4,14.2,14.35,14.35,32
1470,2025-07-29,21.4,20.7,21.4,20.85,3
1471,2025-07-29,10.1,9.95,10.1,9.96,185
1472,2025-07-29,92.3,90.7,90.8,91.3,17
1473,2025-07-29,27.4,27,27.35,27.25,65
1474,2025-07-29,13,12.8,13,12.95,39
1475,2025-07-29,39.9,39.05,39.9,39.1,20
1476,2025-07-29,397,386,395,387,513
1477,2025-07-29,272.5,265.5,271,268.5,1682
1503,2025-07-29,182.5,178,179,179,1509
1504,2025-07-29,46.7,46.2,46.25,46.4,2740
1506,2025-07-29,11.55,11.45,11.5,11.55,136
1512,2025-07-29,8.18,8.03,8.17,8.09,60
1513,2025-07-29,167.5,164.5,165,165,7229
1514,2025-07-29,105.5,103,103.5,103.5,1644
1515,2025-07-29,30.3,29.6,30.1,29.75,199
1516,2025-07-29,14.1,13.9,14.1,13.95,51
1517,2025-07-29,10.7,10.4,10.7,10.45,177
1519,2025-07-29,674,645,650,656,10693
1521,2025-07-29,25.65,25,25,25.1,21
1522,2025-07-29,42.15,41.35,41.8,41.4,645
1524,2025-07-29,28.55,28,28.45,28.25,505
1525,2025-07-29,61.9,60.8,61.4,61.1,20
1526,2025-07-29,19.9,19.45,19.9,19.45,18
1527,2025-07-29,38.45,38.1,38.3,38.35,195
1528,2025-07-29,13.45,12.3,12.3,13.25,10341
1529,2025-07-29,25.3,24.45,25,24.5,426
1530,2025-07-29,28.55,28,28.5,28.05,14
1531,2025-07-29,11.95,11.9,11.95,11.95,22
1532,2025-07-29,25.3,24.9,25.3,25.1,421
1533,2025-07-29,30,29.6,30,29.7,26
1535,2025-07-29,55.4,55.1,55.4,55.3,26
1536,2025-07-29,57.1,55.8,57,55.9,1097
1537,2025-07-29,140.5,139.5,140,140.5,104
1538,2025-07-29,28.15,28.15,28.15,28.15,1
1539,2025-07-29,19.8,19.3,19.8,19.35,108
1540,2025-07-29,27.55,27,27.4,27.15,188
1541,2025-07-29,26.75,26.6,26.75,26.6,7
1558,2025-07-29,98.4,96.7,96.7,97.6,65
1560,2025-07-29,354.5,343,351.5,343,1687
1563,2025-07-29,54.8,54,54.5,54.3,272
1565,2025-07-29,161.5,159.5,161.5,159.5,112
1568,2025-07-29,23.25,23.1,23.25,23.2,24
1569,2025-07-29,49.25,48,48.65,48.35,1115
1570,2025-07-29,24,23.8,23.85,23.9,154
1580,2025-07-29,141.5,140.5,141.5,141.5,30
1582,2025-07-29,70,68.8,69.3,69,216
1583,2025-07-29,52.7,52.3,52.7,52.3,10
1584,2025-07-29,24.55,23.8,24.05,23.8,1212
1586,2025-07-29,26,25.8,25.9,26,246
1587,2025-07-29,28.7,28,28.7,28.6,85
1589,2025-07-29,23.6,22.75,23.45,22.8,569
1590,2025-07-29,861,850,861,859,358
1591,2025-07-29,51.1,50,50.6,50.6,78
1593,2025-07-29,31.9,30.55,31.9,31.1,19
1595,2025-07-29,39.85,39,39.5,39.15,91
1597,2025-07-29,84.5,82.5,84.2,83.1,395
1598,2025-07-29,21.8,21.1,21.5,21.4,98
1599,2025-07-29,33.3,32.7,33.2,33.2,39
1603,2025-07-29,38.8,38.15,38.15,38.4,177
