"stoc","date","max","min","ope","clo","vol"
50,2025-03-12,184.4,181.6,182.1,182.8,12726
51,2025-03-12,77,76.6,76.6,76.8,61
52,2025-03-12,182.7,179.85,180.05,180.5,423
53,2025-03-12,97.9,97.15,97.65,97.9,10
55,2025-03-12,28.53,28.45,28.52,28.53,56
56,2025-03-12,36.26,36.09,36.17,36.17,23496
57,2025-03-12,137.35,136.5,136.5,136.5,30
61,2025-03-12,19.77,19.67,19.69,19.74,490
1101,2025-03-12,35.45,34.5,35,34.5,21927
1102,2025-03-12,44.9,43.4,44.9,44.1,5090
1103,2025-03-12,16.45,16.3,16.3,16.4,391
1104,2025-03-12,30.15,29.9,30.1,30,387
1108,2025-03-12,15.3,15.15,15.2,15.25,312
1109,2025-03-12,17.9,17.75,17.85,17.8,61
1110,2025-03-12,20.8,20.3,20.4,20.5,168
1201,2025-03-12,18.1,17.95,18.05,18.05,399
1203,2025-03-12,37.8,37.2,37.25,37.5,61
1210,2025-03-12,56.4,55.8,56.1,56,649
1213,2025-03-12,17,16.6,17,16.9,89
1215,2025-03-12,104,103,104,103.5,310
1216,2025-03-12,83.6,82.5,83,83.1,7317
1217,2025-03-12,12.05,11.85,12.05,11.9,2293
1218,2025-03-12,20.6,20.35,20.4,20.6,515
1219,2025-03-12,15.05,14.9,15,15,238
1220,2025-03-12,16.25,15.6,15.65,15.9,3881
1225,2025-03-12,45.95,40.9,45.15,40.9,2294
1227,2025-03-12,36.6,36,36.6,36.35,752
1229,2025-03-12,51.5,50.6,51,51.2,993
1231,2025-03-12,136,133,135.5,134.5,1046
1232,2025-03-12,154,152.5,152.5,152.5,79
1233,2025-03-12,30.8,30.45,30.45,30.6,19
1234,2025-03-12,40.95,40.7,40.8,40.9,54
1235,2025-03-12,96.4,90,91.4,90,28
1236,2025-03-12,23,22.85,23,22.85,3
1240,2025-03-12,54.8,53.1,54.8,53.5,11
1256,2025-03-12,146,141,141,145,22
1259,2025-03-12,64.7,64.3,64.7,64.7,6
1264,2025-03-12,330,323,329.5,327.5,62
1268,2025-03-12,152.5,151.5,151.5,151.5,21
1294,2025-03-12,95.9,93.2,93.6,95.8,117
1301,2025-03-12,38.95,38,38.9,38.2,24974
1303,2025-03-12,34.5,33.6,34.25,34,13973
1304,2025-03-12,12.15,11.8,12.15,11.8,3314
1305,2025-03-12,13.7,13.45,13.65,13.5,878
1307,2025-03-12,50.7,48.55,50.4,48.8,3611
1308,2025-03-12,15,14.55,15,14.6,811
1309,2025-03-12,15.2,14.45,15.1,14.45,2272
1310,2025-03-12,10.7,10.4,10.6,10.55,382
1312,2025-03-12,11.6,11.1,11.6,11.2,7447
1313,2025-03-12,9.19,9.01,9.17,9.06,2977
1314,2025-03-12,8.14,7.98,8.09,8,7969
1315,2025-03-12,69.6,69.1,69.2,69.6,5
1316,2025-03-12,15.7,15.15,15.35,15.2,8702
1319,2025-03-12,122.5,116,122.5,120.5,5130
1321,2025-03-12,37.1,36.4,36.5,36.85,205
1323,2025-03-12,24.4,24.1,24.4,24.1,166
1324,2025-03-12,12.9,12.8,12.9,12.8,10
1325,2025-03-12,29.4,28.8,29,29.05,328
1326,2025-03-12,29.15,28.6,29.05,28.9,12594
