"stoc","date","max","min","ope","clo","vol"
50,2026-01-27,73.15,72.35,72.4,73.05,70365
51,2026-01-27,106.1,104.65,104.65,105.65,61
52,2026-01-27,43.53,42.89,42.93,43.42,33201
53,2026-01-27,161.6,160.45,160.45,161.25,18
55,2026-01-27,32.5,32.25,32.45,32.26,98
56,2026-01-27,38.66,38.38,38.38,38.51,89841
57,2026-01-27,216.45,213.9,214.25,216,33
61,2026-01-27,23.76,23.52,23.63,23.61,382
1101,2026-01-27,26.95,25.95,26.5,26.05,40113
1102,2026-01-27,36.4,35.55,36.1,35.6,11778
1103,2026-01-27,14.25,14.1,14.1,14.15,577
1104,2026-01-27,30.55,29.9,30.15,29.95,919
1108,2026-01-27,15.15,15.05,15.1,15.1,315
1109,2026-01-27,15.45,15.35,15.4,15.45,66
1110,2026-01-27,16.45,16.25,16.3,16.25,88
1201,2026-01-27,14.65,14.4,14.5,14.5,385
1203,2026-01-27,40.35,39.8,40.35,39.85,5
1210,2026-01-27,53,51.6,52.4,51.7,2479
1213,2026-01-27,10.25,10.2,10.2,10.25,4
1215,2026-01-27,152.5,149,150.5,149.5,658
1216,2026-01-27,74.1,73,74,73,8836
1217,2026-01-27,10.85,10.7,10.75,10.7,489
1218,2026-01-27,18.8,18.5,18.65,18.6,813
1219,2026-01-27,13.5,13.4,13.5,13.45,285
1220,2026-01-27,12.8,12.65,12.65,12.75,200
1225,2026-01-27,28.8,28.55,28.75,28.55,101
1227,2026-01-27,29.75,29.3,29.3,29.5,1235
1229,2026-01-27,47.7,46.6,47.2,46.8,2117
1231,2026-01-27,97.4,95.2,96,95.2,353
1232,2026-01-27,145.5,144.5,145,145.5,40
1233,2026-01-27,32.25,32.2,32.2,32.25,10
1234,2026-01-27,37.15,36.9,37,37.05,83
1235,2026-01-27,41.95,41.25,41.25,41.3,8
1236,2026-01-27,25.25,25,25.25,25.05,9
1240,2026-01-27,61.1,60.5,61.1,60.5,9
1256,2026-01-27,161,157.5,157.5,158,28
1259,2026-01-27,61.9,61.9,61.9,61.9,2
1264,2026-01-27,279,278,278,278.5,11
1268,2026-01-27,162.5,160.5,162.5,162,37
1294,2026-01-27,77.5,76.5,77.5,77.5,15
1295,2026-01-27,90.9,87.2,89,87.2,103
1301,2026-01-27,52.1,48.85,51.2,51,190814
1303,2026-01-27,82.7,78.6,82,79.6,106835
1304,2026-01-27,13,12.2,12.9,12.3,15665
1305,2026-01-27,12.95,12.25,12.8,12.45,5792
1307,2026-01-27,33,32.5,32.75,32.6,794
1308,2026-01-27,14.8,13.95,14.4,14.1,3174
1309,2026-01-27,13.1,12.4,12.9,12.5,4182
1310,2026-01-27,9.35,9.02,9.23,9.07,3399
1312,2026-01-27,14.1,13.25,14,13.35,9014
1313,2026-01-27,11.6,11.1,11.35,11.35,10551
1314,2026-01-27,8.56,8.24,8.54,8.26,34202
1315,2026-01-27,64.7,64.3,64.7,64.6,127
1316,2026-01-27,14.5,14.05,14.4,14.15,2835
1319,2026-01-27,116,110.5,112.5,115,12303
1321,2026-01-27,33.8,33.5,33.8,33.5,106
1323,2026-01-27,19.2,19,19.2,19,45
1324,2026-01-27,11.1,10.8,11.1,11,88
1325,2026-01-27,32.55,30.85,31.05,32.55,1595
1326,2026-01-27,41.95,39,40.95,40.55,116266
1336,2026-01-27,16.9,16.65,16.9,16.75,52
1337,2026-01-27,6.16,5.71,5.73,6.16,2295
1338,2026-01-27,20.35,20.05,20.35,20.25,113
1339,2026-01-27,43.95,43,43.9,43.9,155
1340,2026-01-27,7.29,7.01,7.07,7.02,297
1341,2026-01-27,58.3,58.3,58.3,58.3,2
1342,2026-01-27,96.5,95,95.3,95.2,101
1402,2026-01-27,29.3,28.25,29.05,28.3,12049
1409,2026-01-27,15.95,15.25,15.75,15.3,6500
1410,2026-01-27,33.9,33.55,33.55,33.85,9
1413,2026-01-27,9.92,9.84,9.84,9.92,36
1414,2026-01-27,19.45,19.15,19.45,19.45,217
1416,2026-01-27,11.8,11.65,11.75,11.7,349
1417,2026-01-27,8.91,8.75,8.9,8.85,191
1418,2026-01-27,20.7,20.05,20.6,20.05,31
1419,2026-01-27,80.8,77.9,80.3,78.9,411
1423,2026-01-27,38.35,38,38.35,38.1,26
1432,2026-01-27,18.7,18.45,18.6,18.6,179
1434,2026-01-27,17.75,17.15,17.65,17.4,6864
1435,2026-01-27,21.8,21.8,21.8,21.8,3
1436,2026-01-27,63.2,61.7,62.6,61.7,175
1437,2026-01-27,33,32.6,32.65,32.95,146
1438,2026-01-27,33.1,32.7,32.85,32.7,20
1439,2026-01-27,30,29.7,29.8,29.85,23
1440,2026-01-27,14.3,13.8,14.2,13.85,2367
1441,2026-01-27,10.35,10.2,10.2,10.25,22
1442,2026-01-27,29.7,28.65,29.7,28.9,1112
1443,2026-01-27,27.6,26.3,26.3,27.5,24
1444,2026-01-27,7.39,6.97,7.3,7.06,8917
1445,2026-01-27,14.4,14.2,14.25,14.4,53
1446,2026-01-27,17.75,17.4,17.75,17.45,227
1447,2026-01-27,6.29,6.27,6.29,6.29,4620
1449,2026-01-27,12.15,11.65,12.1,11.7,928
1451,2026-01-27,18.35,18.05,18.35,18.1,132
1452,2026-01-27,12.4,12,12.15,12.1,194
1453,2026-01-27,13.3,12.3,12.8,13.3,507
1454,2026-01-27,13.1,12.95,12.95,13.05,32
1455,2026-01-27,10.6,10,10.4,10.3,12897
1456,2026-01-27,13.1,12.9,12.95,13.1,24
1457,2026-01-27,15.9,15.45,15.9,15.55,118
1459,2026-01-27,12.1,11.85,12.1,11.95,118
1460,2026-01-27,6.75,6.6,6.62,6.66,882
1463,2026-01-27,17.5,17.25,17.3,17.3,36
1464,2026-01-27,11.85,11.55,11.85,11.65,281
1465,2026-01-27,12.6,12.45,12.55,12.6,46
1466,2026-01-27,15,14.4,14.4,15,362
1467,2026-01-27,8.14,7.87,8.03,7.87,398
1468,2026-01-27,13.4,13.05,13.2,13.3,64
1470,2026-01-27,22.95,22.95,22.95,22.95,1
1471,2026-01-27,14.65,14.5,14.65,14.65,15176
1472,2026-01-27,87.3,86.7,87.3,87.2,18
1473,2026-01-27,27.45,26.3,26.4,26.75,669
1474,2026-01-27,10.75,10.45,10.55,10.45,174
1475,2026-01-27,32.6,32.3,32.4,32.55,16
1476,2026-01-27,415.5,409,413,411,345
1477,2026-01-27,323,317.5,321,320,935
1503,2026-01-27,231.5,220,231,224,4422
1504,2026-01-27,87.3,84.7,87.2,85.4,20836
1506,2026-01-27,12.9,12.5,12.6,12.75,380
1512,2026-01-27,8.38,8.28,8.36,8.37,147
1513,2026-01-27,182,176,182,177,10751
1514,2026-01-27,139,131,139,133,12101
1515,2026-01-27,28.15,27.2,28.15,27.45,472
1516,2026-01-27,22.6,22,22.25,22.6,48
1517,2026-01-27,13.15,12.45,13.15,12.5,364
