"stoc","date","max","min","ope","clo","vol"
1101,2024-01-26,32.8,32.55,32.6,32.6,8633
1102,2024-01-26,40.1,39.8,39.8,40.1,1268
1103,2024-01-26,18.15,18,18.05,18.15,53
1104,2024-01-26,29.15,28.85,28.85,28.85,318
1108,2024-01-26,15.3,15.25,15.25,15.3,61
1109,2024-01-26,17.9,17.8,17.8,17.85,77
1110,2024-01-26,18.5,18.25,18.4,18.3,70
1201,2024-01-26,18.95,18.8,18.85,18.85,187
1203,2024-01-26,56.3,55.8,56.3,55.8,4
1210,2024-01-26,58.7,57.9,58.1,58.2,1084
1213,2024-01-26,7.08,7.05,7.08,7.07,22
1215,2024-01-26,96.8,96,96.8,96.8,348
1216,2024-01-26,71.7,71.1,71.1,71.5,3565
1217,2024-01-26,11.75,11.65,11.65,11.75,423
1218,2024-01-26,21.15,20.9,20.95,21.1,355
1219,2024-01-26,19.1,19,19.05,19.1,133
1220,2024-01-26,14,13.8,13.8,13.95,84
1225,2024-01-26,53.1,53.1,53.1,53.1,1
1227,2024-01-26,37.8,37.65,37.65,37.75,147
1229,2024-01-26,66.2,64.9,65,66,1074
1231,2024-01-26,86.8,85.8,85.8,86.5,73
1232,2024-01-26,142,140.5,140.5,142,24
1233,2024-01-26,34.5,34.15,34.15,34.5,3
1234,2024-01-26,40,39.75,39.9,40,105
1235,2024-01-26,83.8,82,82,82.7,10
1236,2024-01-26,23.8,23.6,23.8,23.6,17
1240,2024-01-26,48,47.65,47.65,48,12
1256,2024-01-26,230.5,230,230.5,230,3
1259,2024-01-26,75.5,75.4,75.5,75.4,5
1264,2024-01-26,293.5,293,293,293.5,5
1268,2024-01-26,156,154,155.5,154,63
1301,2024-01-26,72.9,71.3,71.5,72.7,5617
1303,2024-01-26,61.8,60.4,60.5,61.5,3064
1304,2024-01-26,18.55,18.1,18.15,18.5,850
1305,2024-01-26,20.9,20.45,20.45,20.8,835
1307,2024-01-26,25.5,25.15,25.15,25.3,116
1308,2024-01-26,22.6,22.25,22.25,22.55,561
1309,2024-01-26,16.2,15.45,15.55,16.05,1563
1310,2024-01-26,14.45,14.25,14.3,14.45,320
1312,2024-01-26,14.6,14.35,14.4,14.5,2526
1313,2024-01-26,14.75,14.35,14.4,14.7,2088
