"stoc","date","max","min","ope","clo","vol"
1101,2024-11-08,32.25,31.9,32,31.9,5711
1102,2024-11-08,47.7,47.15,47.7,47.55,5913
1103,2024-11-08,18.2,17.95,18.15,17.95,395
1104,2024-11-08,30.45,29.8,30.45,30,911
1108,2024-11-08,14.65,14.5,14.65,14.55,117
1109,2024-11-08,18.65,18.45,18.45,18.65,130
1110,2024-11-08,22,21.65,21.8,21.75,106
1201,2024-11-08,18.05,17.9,18,17.95,398
1203,2024-11-08,47.6,47.1,47.6,47.1,12
1210,2024-11-08,51.5,51,51.5,51.2,827
1213,2024-11-08,12.8,12,12.1,12.75,24
1215,2024-11-08,97.9,96.8,97.7,96.8,181
1216,2024-11-08,88.7,86.7,88.6,87.3,7183
1217,2024-11-08,12,11.85,12,11.85,844
1218,2024-11-08,20.25,20.05,20.2,20.1,299
1219,2024-11-08,17.3,17.15,17.3,17.2,202
1220,2024-11-08,17.7,17.1,17.55,17.1,2730
1225,2024-11-08,90.2,86,88,86,75
1227,2024-11-08,38.1,37.85,38.1,37.9,320
1229,2024-11-08,60.5,59.9,60.3,59.9,622
1231,2024-11-08,120,119,120,120,134
1232,2024-11-08,150.5,149,150,149,45
1233,2024-11-08,32.2,31.95,32,31.95,34
1234,2024-11-08,41.5,41.35,41.4,41.4,40
1235,2024-11-08,159,155.5,155.5,155.5,9
1236,2024-11-08,23.45,23.3,23.45,23.35,16
1240,2024-11-08,52.4,52.1,52.4,52.1,8
1256,2024-11-08,149,140,144,140,36
1259,2024-11-08,67.8,66.7,67,66.9,10
1264,2024-11-08,317.5,303,317.5,303,77
1268,2024-11-08,154,152.5,153,153,209
1301,2024-11-08,49.25,47.6,48.9,47.7,12608
1303,2024-11-08,44.25,42.7,43.75,42.85,10374
1304,2024-11-08,14.65,14.2,14.55,14.4,1310
1305,2024-11-08,16.05,15.7,16,15.75,752
1307,2024-11-08,49.9,47,47.9,47.05,11479
1308,2024-11-08,18.65,17.05,17.55,18.5,6496
1309,2024-11-08,19.35,18.25,19.25,18.25,2785
1310,2024-11-08,12.3,12.1,12.3,12.1,577
1312,2024-11-08,12.55,12.25,12.5,12.25,1579
1313,2024-11-08,11.6,11.15,11.5,11.2,1622
1314,2024-11-08,8.26,8.08,8.25,8.09,15272
1315,2024-11-08,71,70.6,70.6,71,4
1316,2024-11-08,15.35,14.9,15.3,14.95,1614
1319,2024-11-08,109.5,107,109.5,107,2795
1321,2024-11-08,34.35,33.85,34.1,33.9,543
1323,2024-11-08,24.65,24.25,24.4,24.3,34
1324,2024-11-08,13.25,12.7,12.75,12.95,352
1325,2024-11-08,29.2,27.2,27.2,28.75,834
1326,2024-11-08,39.5,38.3,39.5,38.3,7570
1336,2024-11-08,23.95,23.3,23.75,23.85,470
1337,2024-11-08,7.14,7.05,7.12,7.05,319
1338,2024-11-08,32.5,31.45,31.45,31.9,203
1339,2024-11-08,57.2,56,57.2,56.1,109
1340,2024-11-08,10.55,10.3,10.35,10.3,143
1341,2024-11-08,68.2,68,68.2,68,29
1342,2024-11-08,99,97.3,99,97.4,127
1402,2024-11-08,37,36.25,37,36.45,4366
1409,2024-11-08,15.7,15.45,15.7,15.45,1058
1410,2024-11-08,37,36.7,36.8,36.7,16
1413,2024-11-08,9.74,9.68,9.74,9.68,41
1414,2024-11-08,23,22.65,22.95,22.9,214
1416,2024-11-08,13.75,13.35,13.65,13.4,430
1417,2024-11-08,10.2,10,10.15,10,294
1418,2024-11-08,31.5,29.5,31.5,29.5,86
1419,2024-11-08,46.75,46.25,46.75,46.25,4
1423,2024-11-08,38.8,38,38.8,38.3,122
1432,2024-11-08,19.45,19.25,19.3,19.4,142
1434,2024-11-08,20,19.65,20,19.75,431
1435,2024-11-08,45.8,44.1,45.8,44.1,2
1436,2024-11-08,125,117,123,118,980
1437,2024-11-08,34.3,34.05,34.2,34.25,47
1438,2024-11-08,58.6,56.1,57.6,56.3,200
1439,2024-11-08,30.6,30.25,30.6,30.35,63
1440,2024-11-08,15.55,15.35,15.4,15.4,286
1441,2024-11-08,15.75,15.05,15.35,15.55,54
1442,2024-11-08,66.8,64.8,65.4,65.6,582
1443,2024-11-08,34.65,34,34.2,34.6,40
1444,2024-11-08,9.2,9.1,9.17,9.11,635
1445,2024-11-08,18.1,17.55,18.1,17.65,153
1446,2024-11-08,43.45,41.5,42.7,42.3,1941
1447,2024-11-08,7.99,7.8,7.98,7.8,2511
1449,2024-11-08,26.85,25.4,25.95,26.85,14615
1451,2024-11-08,21,20.55,20.9,20.65,288
1452,2024-11-08,16.55,16.35,16.55,16.35,96
1453,2024-11-08,16.55,16.2,16.35,16.2,110
1454,2024-11-08,17.1,16.85,17.1,16.85,72
1455,2024-11-08,10.5,10.25,10.5,10.3,472
1456,2024-11-08,18.9,18.35,18.45,18.7,116
1457,2024-11-08,19.6,19.25,19.3,19.3,122
1459,2024-11-08,9.96,9.9,9.96,9.9,44
1460,2024-11-08,7.11,7.06,7.09,7.09,406
1463,2024-11-08,24.8,24.3,24.3,24.8,110
1464,2024-11-08,17.35,16.55,17,16.75,4028
1465,2024-11-08,15.15,15.1,15.1,15.1,7
1466,2024-11-08,14.45,13.7,13.85,14.35,1213
1467,2024-11-08,10.8,10.6,10.65,10.65,281
1468,2024-11-08,14.7,14.35,14.5,14.7,48
1470,2024-11-08,20.8,20.5,20.8,20.5,6
1471,2024-11-08,14.4,13.7,14.4,13.85,3028
1472,2024-11-08,59.8,59.6,59.6,59.8,4
1473,2024-11-08,36.4,35.75,36.2,35.75,235
1474,2024-11-08,14,13.6,13.85,14,292
1475,2024-11-08,65.8,64.5,65.8,64.7,98
1476,2024-11-08,593,566,567,580,1452
1477,2024-11-08,345.5,337.5,343,339.5,1555
1503,2024-11-08,218,212,213.5,215,1292
1504,2024-11-08,51.3,50.5,51.3,50.6,3321
1506,2024-11-08,13.8,13.5,13.8,13.7,152
1512,2024-11-08,7.38,7.26,7.38,7.35,35
1513,2024-11-08,171.5,167,170.5,167,5777
1514,2024-11-08,117.5,114,117,114,2562
1515,2024-11-08,35.1,33.85,35.1,33.85,653
1516,2024-11-08,18.75,18.5,18.75,18.55,89
1517,2024-11-08,15,14.9,15,14.95,51
1519,2024-11-08,632,606,618,620,5662
1521,2024-11-08,37.15,36.6,36.85,36.65,80
1522,2024-11-08,62.4,61,62.2,61.3,4242
1524,2024-11-08,36.2,34.4,36,34.6,3585
1525,2024-11-08,67.5,65.2,67.5,65.6,95
1526,2024-11-08,27.3,27.15,27.2,27.15,13
1527,2024-11-08,43.6,43,43.55,43,281
1528,2024-11-08,21.3,19.6,20.75,19.75,19494
1529,2024-11-08,27.2,26.45,27.15,26.45,521
1530,2024-11-08,32.8,32,32.8,32,193
1531,2024-11-08,19,16.6,17.7,16.8,19175
1532,2024-11-08,38.2,37.25,38.2,37.4,1353
1533,2024-11-08,46.7,45,46.6,45,317
1535,2024-11-08,62.4,62,62.3,62.4,41
1536,2024-11-08,62.6,60,62,61.4,11661
1537,2024-11-08,153,149.5,151.5,149.5,512
1538,2024-11-08,18.05,17.6,18,18.05,3
1539,2024-11-08,28.55,27,28.55,27,850
1540,2024-11-08,41.95,40.15,41.65,40.15,3463
1541,2024-11-08,30.35,29.8,30.35,29.8,35
1558,2024-11-08,109,108,108,108,59
1560,2024-11-08,319,312.5,318,318.5,2607
1565,2024-11-08,247.5,226,241,232,2235
1568,2024-11-08,30.2,28.65,30.2,28.7,672
1569,2024-11-08,44.4,42,43.9,42.9,5607
1570,2024-11-08,28.75,27.9,28.7,27.9,222
1580,2024-11-08,149.5,147.5,149.5,148,91
1582,2024-11-08,104,100,104,100,814
1583,2024-11-08,62.9,62.2,62.9,62.4,31
1584,2024-11-08,33.2,32.65,33.1,32.65,2119
1586,2024-11-08,33.1,32.3,32.6,32.65,472
1587,2024-11-08,42.6,38.4,38.85,42.6,1772
1589,2024-11-08,39.9,38.2,39.4,38.45,924
1590,2024-11-08,943,930,942,931,546
1591,2024-11-08,54.7,53.2,53.6,54.3,612
1593,2024-11-08,38.65,38.35,38.65,38.35,5
1595,2024-11-08,65.3,61,64.6,61,3119
1597,2024-11-08,100.5,95.3,100,95.8,2349
1598,2024-11-08,28.4,28.1,28.35,28.2,87
1599,2024-11-08,32.95,31.7,32.95,31.95,102
1603,2024-11-08,36.2,34.8,35.8,34.8,1027
1604,2024-11-08,28.5,28.25,28.4,28.3,122
1605,2024-11-08,30.95,29.95,30.95,30.15,12722
1608,2024-11-08,30.3,29.55,30.3,29.55,1156
1609,2024-11-08,46.25,45.25,46.15,45.25,2622
1611,2024-11-08,16.8,16.35,16.8,16.4,439
1612,2024-11-08,35.7,34.95,35.4,35.15,730
1614,2024-11-08,40.2,39.8,39.85,40,51
1615,2024-11-08,59.3,58.3,59.3,58.9,62
1616,2024-11-08,21.85,21,21.45,21.1,745
1617,2024-11-08,20.55,20.05,20.55,20.05,176
1618,2024-11-08,42.2,40.85,42,40.95,734
1626,2024-11-08,15.4,15.2,15.4,15.25,69
1702,2024-11-08,55.7,55.2,55.7,55.3,300
1707,2024-11-08,152,151,151,151,166
1708,2024-11-08,41.1,40,40.2,40,5650
1709,2024-11-08,23.25,22.8,23.15,22.95,522
1710,2024-11-08,18.05,17.75,17.95,17.8,549
1711,2024-11-08,24.35,23.35,24.25,23.4,6204
1712,2024-11-08,43.8,43,43.25,43.8,1269
1713,2024-11-08,50.7,49.9,50.7,50,288
