"stoc","date","max","min","ope","clo","vol"
50,2025-04-10,160.8,160.8,160.8,160.8,5565
51,2025-04-10,63.5,63.5,63.5,63.5,35
52,2025-04-10,154.35,154.35,154.35,154.35,309
53,2025-04-10,83.1,82.55,82.55,83.1,9
55,2025-04-10,26.62,26.55,26.62,26.6,1217
56,2025-04-10,31.55,31.55,31.55,31.55,29510
57,2025-04-10,120.7,118.65,120.7,120.7,13
61,2025-04-10,18.4,17.86,18.37,18.29,786
1101,2025-04-10,31.2,30,30.95,30.75,47686
1102,2025-04-10,46.75,45.05,46.2,45.15,10169
1103,2025-04-10,14.9,14.5,14.8,14.9,964
1104,2025-04-10,28.3,27.25,28,28.2,1022
1108,2025-04-10,13.95,13.2,13.35,13.85,905
1109,2025-04-10,17,16.3,16.3,16.7,313
1110,2025-04-10,18.85,17.8,18.3,17.8,979
1201,2025-04-10,16.6,16.45,16.5,16.6,745
1203,2025-04-10,38.5,36.65,36.65,37.7,43
1210,2025-04-10,57.5,55.8,55.8,56.1,3235
1213,2025-04-10,13,12.4,12.95,12.9,13
1215,2025-04-10,102,98.8,100.5,98.8,1579
1216,2025-04-10,81.8,77.8,80.9,78.4,32719
1217,2025-04-10,11.65,11.3,11.35,11.6,2215
1218,2025-04-10,19.9,19.2,19.2,19.8,2286
1219,2025-04-10,14.1,13.55,13.65,13.95,870
1220,2025-04-10,14.15,13.75,13.95,14,818
1227,2025-04-10,34.7,33.5,33.6,34.55,970
1229,2025-04-10,45.8,45.25,45.8,45.8,2028
1231,2025-04-10,134.5,129,132.5,133.5,947
1232,2025-04-10,155,151,153,151.5,298
1233,2025-04-10,34.95,34.5,34.95,34.5,17
1234,2025-04-10,40,39.3,39.9,39.3,360
1235,2025-04-10,108,101.5,105,108,12
1236,2025-04-10,21.8,20.8,20.8,21.45,6
1240,2025-04-10,68.5,56.1,67,56.1,3891
1256,2025-04-10,113,111,113,113,54
1259,2025-04-10,59.9,56.8,57.1,59.3,11
1264,2025-04-10,313,296.5,296.5,304.5,53
1268,2025-04-10,134,131,132.5,134,87
1294,2025-04-10,87.2,86.3,86.6,87.2,19
1301,2025-04-10,34.8,34.4,34.8,34.8,8515
1303,2025-04-10,29.5,29,29.5,29.5,7982
1304,2025-04-10,9.79,9.71,9.76,9.79,2148
1305,2025-04-10,10.35,10.3,10.35,10.35,678
1307,2025-04-10,35.6,35.6,35.6,35.6,692
1308,2025-04-10,11.9,11.8,11.9,11.9,586
1309,2025-04-10,10.95,10.6,10.9,10.95,779
1310,2025-04-10,8.16,8,8,8.16,544
1312,2025-04-10,9.2,9.03,9.2,9.2,3667
