"stoc","date","max","min","ope","clo","vol"
1101,2024-08-23,33,32.75,33,32.95,6444
1102,2024-08-23,44.95,44.5,44.7,44.95,4053
1103,2024-08-23,17.9,17.7,17.75,17.9,127
1104,2024-08-23,30.6,30.25,30.4,30.45,288
1108,2024-08-23,16.3,16.15,16.3,16.25,595
1109,2024-08-23,18.4,18.2,18.25,18.4,175
1110,2024-08-23,23.1,22.35,23.1,22.85,637
1201,2024-08-23,18.35,18.1,18.1,18.35,644
1203,2024-08-23,54.6,51.3,52.7,54.6,27
1210,2024-08-23,52.2,51.8,52.1,51.9,707
1213,2024-08-23,12.4,11.9,12.2,12.25,110
1215,2024-08-23,98,97.5,98,97.7,135
1216,2024-08-23,82.1,81.3,81.8,81.8,4932
1217,2024-08-23,11.95,11.85,11.9,11.95,516
1218,2024-08-23,20.9,20.7,20.8,20.9,533
1219,2024-08-23,17.35,17.2,17.3,17.35,192
1220,2024-08-23,16.9,16.6,16.8,16.9,473
1225,2024-08-23,165.5,163,165.5,163,31
1227,2024-08-23,38.55,38.25,38.55,38.3,282
1229,2024-08-23,62.4,61.7,62,62.1,819
1231,2024-08-23,106,102,106,103.5,304
1232,2024-08-23,146,145,145.5,145,35
1233,2024-08-23,32.3,32,32.1,32.3,70
1234,2024-08-23,42.5,42.25,42.3,42.35,50
1235,2024-08-23,129,119,119,128,21
1236,2024-08-23,24.75,24.4,24.4,24.75,24
1240,2024-08-23,55.1,53.8,54.5,54.3,77
1256,2024-08-23,157,153.5,153.5,156.5,13
1264,2024-08-23,319,318,319,318,5
1268,2024-08-23,159,158,159,158.5,13
1301,2024-08-23,52.3,51.3,52.1,51.9,7960
1303,2024-08-23,46.3,45.65,46.1,45.75,4660
1304,2024-08-23,14.85,14.6,14.85,14.8,901
1305,2024-08-23,17.1,16.85,17,17.05,629
1307,2024-08-23,31.4,30.75,31.05,31.15,2516
1308,2024-08-23,17.9,17.7,17.85,17.9,326
1309,2024-08-23,18.6,17.85,18.35,18.1,4558
1310,2024-08-23,13.25,13.05,13.2,13.25,480
1312,2024-08-23,13.4,13.1,13.4,13.2,2527
1313,2024-08-23,11.95,11.75,11.9,11.9,612
1314,2024-08-23,10.75,10.1,10.5,10.2,108921
1315,2024-08-23,72.6,72,72.5,72.6,51
1316,2024-08-23,20.65,19.95,20.65,20.1,9551
1319,2024-08-23,91.8,90.8,91.5,91.4,1161
1321,2024-08-23,38.45,37.4,38.4,38.15,1902
1323,2024-08-23,29.75,29.65,29.7,29.75,66
1324,2024-08-23,13.2,13.05,13.05,13.2,93
1325,2024-08-23,28.65,27.6,28.3,27.9,253
1326,2024-08-23,44.1,43.05,44.1,43.2,11639
1336,2024-08-23,23.1,22.4,22.55,22.8,399
1337,2024-08-23,7.18,7,7.09,7.18,283
1338,2024-08-23,33.5,32.55,33.35,33.5,158
1339,2024-08-23,59.2,57.8,58.1,59.2,94
1340,2024-08-23,9.9,9.85,9.9,9.9,103
1341,2024-08-23,66.6,66.6,66.6,66.6,25
1342,2024-08-23,92.6,91.5,91.7,92.6,55
1402,2024-08-23,36.8,35.75,36.8,36,7923
1409,2024-08-23,17.2,16.75,17,16.85,17633
1410,2024-08-23,38.2,37.4,37.9,38.2,36
1413,2024-08-23,9.61,9.33,9.41,9.61,25
1414,2024-08-23,21.95,21.65,21.85,21.95,194
1416,2024-08-23,12.95,12.3,12.4,12.85,1546
1417,2024-08-23,11.15,11,11.1,11.15,190
1418,2024-08-23,34.8,33.5,33.8,34.8,18
1419,2024-08-23,48.45,47.6,48.15,48.4,40
1423,2024-08-23,44.35,43.65,44.25,44.35,100
1432,2024-08-23,17.8,17.65,17.8,17.8,55
1434,2024-08-23,21.4,21.1,21.4,21.25,666
1436,2024-08-23,168,160.5,164.5,163,1034
1437,2024-08-23,35.9,35.5,35.5,35.9,65
1438,2024-08-23,79.2,74,77.4,79.2,1193
1439,2024-08-23,34.45,33.1,33.1,34.35,103
1440,2024-08-23,16.4,16.2,16.3,16.35,622
1441,2024-08-23,16.65,16.2,16.4,16.45,94
1442,2024-08-23,61.8,60.9,60.9,61.5,1939
1443,2024-08-23,34.4,32.8,34,33.9,208
1444,2024-08-23,9.55,9.43,9.55,9.49,1223
1445,2024-08-23,19.85,19.15,19.65,19.6,1540
1446,2024-08-23,47.2,45.55,47.2,46.6,1501
1447,2024-08-23,9.14,8.91,9.14,9.05,2859
1449,2024-08-23,20.5,19.8,20.2,20.1,1373
1451,2024-08-23,20.3,20,20.15,20.3,99
1452,2024-08-23,17.1,16.9,17,17.1,150
1453,2024-08-23,21.65,21.1,21.5,21.5,240
1454,2024-08-23,19.7,18.8,19.2,19.7,460
1455,2024-08-23,11.5,11.25,11.5,11.4,857
1456,2024-08-23,21.2,20.45,21.1,20.9,398
1457,2024-08-23,21.45,21,21.2,21.4,232
1459,2024-08-23,10.65,10.3,10.45,10.65,68
1460,2024-08-23,7.39,7.19,7.28,7.39,325
1463,2024-08-23,26.05,25.8,25.9,26.05,259
1464,2024-08-23,13.55,13.4,13.5,13.55,187
1465,2024-08-23,15.5,15.2,15.2,15.5,237
1466,2024-08-23,12.6,12.2,12.4,12.6,77
1467,2024-08-23,10.6,10.45,10.6,10.6,93
1468,2024-08-23,14.55,14.3,14.4,14.55,53
1470,2024-08-23,25.8,23.4,24.6,25.6,197
1471,2024-08-23,14.25,13.85,14.25,14.2,295
1472,2024-08-23,56.8,56.2,56.5,56.8,23
1473,2024-08-23,36.8,36.05,36.05,36.45,324
1474,2024-08-23,12.85,12.65,12.75,12.85,126
1475,2024-08-23,61.6,58.8,60.2,61.6,497
1476,2024-08-23,534,524,525,528,339
1477,2024-08-23,391.5,386,387,390,1483
1503,2024-08-23,224.5,218,222,224.5,3407
1504,2024-08-23,48.45,47.5,47.65,48.45,2969
1506,2024-08-23,15.5,15.1,15.4,15.4,145
1512,2024-08-23,8.36,7.7,8.2,8.25,238
1513,2024-08-23,177,172,173,175.5,11035
1514,2024-08-23,141.5,135,137,141.5,12281
1515,2024-08-23,37.5,36.35,37.45,36.85,850
1516,2024-08-23,20.95,20.6,20.8,20.7,95
1517,2024-08-23,16.05,15.8,16.05,16,345
1519,2024-08-23,692,660,671,691,5352
1521,2024-08-23,39,37.75,37.85,39,20
1522,2024-08-23,66.3,63.8,65.2,66.3,3292
1524,2024-08-23,30.15,29.7,30,30.05,509
1525,2024-08-23,69.5,68.6,68.6,69.5,17
1526,2024-08-23,29.85,28.8,28.8,29.85,24
1527,2024-08-23,45.95,45,45.3,45.75,762
1528,2024-08-23,13.55,13.2,13.5,13.55,733
1529,2024-08-23,31.75,31.3,31.5,31.75,682
1530,2024-08-23,30.35,29.85,30.2,30.35,84
1531,2024-08-23,14.1,13.85,14,14.1,120
1532,2024-08-23,40.65,39.8,40.65,40.25,1866
1533,2024-08-23,40,39.4,39.7,40,54
1535,2024-08-23,61.7,60.9,61.7,61.1,102
1536,2024-08-23,66,63.2,64.1,66,3586
1537,2024-08-23,145,142,142.5,142.5,480
1538,2024-08-23,18.3,17.9,18.3,18.1,8
1539,2024-08-23,24.4,24.1,24.1,24.25,247
1540,2024-08-23,37,36,36,36.9,1675
1541,2024-08-23,31.5,31.5,31.5,31.5,2
1558,2024-08-23,107,105.5,107,106.5,67
1560,2024-08-23,343,328,330,340,1592
1565,2024-08-23,180,178.5,179.5,180,84
1568,2024-08-23,27.35,26.95,27.35,27.3,269
1569,2024-08-23,27.45,27,27.3,27.4,1014
1570,2024-08-23,36.75,33.8,35,35.25,8531
1580,2024-08-23,153,152,153,152.5,47
1582,2024-08-23,111,108,110,111,1245
1583,2024-08-23,62.6,62,62,62.6,19
1584,2024-08-23,41.2,39.6,40.5,40.95,10616
1586,2024-08-23,31.6,30.6,31.6,31.25,137
1587,2024-08-23,50.6,49.7,50,50.6,265
1589,2024-08-23,39.85,38.3,39.5,39.75,582
1590,2024-08-23,858,839,839,855,244
1591,2024-08-23,58,55.7,57.9,57.2,535
1593,2024-08-23,42.05,41.6,41.8,42,7
1595,2024-08-23,40,39.35,39.35,39.5,20
1597,2024-08-23,98.7,95.2,97.2,96.8,2351
1598,2024-08-23,27.65,27.1,27.65,27.3,100
1599,2024-08-23,33.8,33.55,33.75,33.8,16
1603,2024-08-23,41.75,41,41.25,41.65,556
1604,2024-08-23,28.25,28.1,28.15,28.25,126
1605,2024-08-23,34.1,33.65,33.85,34,3156
1608,2024-08-23,35.1,34.35,34.5,35,2432
1609,2024-08-23,55.9,54.5,55,55.8,9847
1611,2024-08-23,18.25,17.8,18,18,1635
1612,2024-08-23,36.5,35.85,36.1,36.5,925
1614,2024-08-23,39.85,39.3,39.8,39.85,84
1615,2024-08-23,74,72.2,74,73,908
1616,2024-08-23,20.55,20.15,20.5,20.45,640
1617,2024-08-23,23.45,22.7,23,23.45,584
1618,2024-08-23,50.3,48.6,49.15,50.3,2077
1626,2024-08-23,15.8,15.4,15.6,15.8,80
1702,2024-08-23,55,54.5,55,54.6,423
1707,2024-08-23,142.5,140.5,141.5,142,141
1708,2024-08-23,43.1,39.5,43.1,39.55,37802
1709,2024-08-23,24.25,23.6,23.9,24,1972
1710,2024-08-23,17.65,17.3,17.6,17.55,1114
1711,2024-08-23,25.5,23.7,24.8,24.75,131251
1712,2024-08-23,43.6,43,43.1,43.2,683
1713,2024-08-23,59.2,58.6,58.8,59,161
1714,2024-08-23,9,8.91,9,8.94,1946
1717,2024-08-23,30.8,30.1,30.5,30.5,6631
1718,2024-08-23,8.31,8.14,8.3,8.17,2233
1720,2024-08-23,66.2,65.5,65.7,65.9,220
1721,2024-08-23,17.95,16.05,17.2,16.65,48398
1722,2024-08-23,63.2,62.7,63.2,63.1,2122
1723,2024-08-23,99.8,97.7,99.8,98.6,480
1725,2024-08-23,43.3,41.5,43,42.4,470
1726,2024-08-23,80,79,79,80,20
1727,2024-08-23,35,31.1,34,33.2,21920
1730,2024-08-23,54.5,53.8,53.9,54.5,22
1731,2024-08-23,23.35,23,23.25,23.35,204
1732,2024-08-23,29.4,28.55,29.1,29.2,171
1733,2024-08-23,30,29.2,29.55,30,81
1734,2024-08-23,37.05,36.85,36.9,36.95,306
1735,2024-08-23,19.8,18.5,19.8,18.6,600
1736,2024-08-23,128.5,119,119,128.5,1758
1737,2024-08-23,34.4,33.9,34.35,34.25,2190
1742,2024-08-23,17.1,17,17.1,17.05,20
1752,2024-08-23,46.45,46.05,46.1,46.35,106
1760,2024-08-23,94.5,93.4,94.1,94.5,91
1762,2024-08-23,45.2,44.65,45.2,45.05,112
1773,2024-08-23,153.5,146.5,150,150.5,705
1776,2024-08-23,21.3,19.4,19.7,21.3,4414
1777,2024-08-23,91.9,91.4,91.5,91.9,43
1781,2024-08-23,17.2,16.7,16.75,17.2,140
1783,2024-08-23,46.15,45.1,45.5,46.1,215
1784,2024-08-23,116.5,113,113.5,115,672
1785,2024-08-23,63.3,60.2,61.5,63.3,15758
1786,2024-08-23,133,128.5,132,131,668
1788,2024-08-23,139.5,138.5,139,138.5,10
1789,2024-08-23,25.4,25.2,25.35,25.3,270
1795,2024-08-23,282.5,276.5,279,281.5,1228
1796,2024-08-23,50.1,49,50.1,49.3,42
1799,2024-08-23,230,217,217,229,434
1802,2024-08-23,15.95,15.7,15.95,15.85,2827
1805,2024-08-23,22.4,21.35,22.4,21.65,622
1806,2024-08-23,12.05,11.85,12,12.05,418
1808,2024-08-23,117,115,117,116,2401
1809,2024-08-23,21.85,21.3,21.85,21.45,1698
1810,2024-08-23,17.95,17.7,17.9,17.95,311
1813,2024-08-23,19.85,19.4,19.75,19.85,28
1815,2024-08-23,22.7,22.1,22.35,22.65,4817
1817,2024-08-23,41,40.6,40.6,40.95,105
1903,2024-08-23,56.8,55.6,56.6,56.8,114
1904,2024-08-23,25.85,25.65,25.85,25.7,603
1905,2024-08-23,19.15,18.9,19.15,19,733
1906,2024-08-23,15.45,15.1,15.2,15.45,50
1907,2024-08-23,30.1,29.9,29.95,29.95,460
1909,2024-08-23,13.7,13.55,13.7,13.6,762
2002,2024-08-23,22.25,22.05,22.2,22.15,8249
2006,2024-08-23,78.2,77.1,77.1,78,843
2007,2024-08-23,10.6,10.25,10.6,10.5,382
2008,2024-08-23,32.65,31.75,31.9,32.35,132
2009,2024-08-23,42.5,41.8,42.4,42.3,1204
2010,2024-08-23,18.3,18.05,18.2,18.3,227
2012,2024-08-23,27.6,26.75,27,27.55,281
2013,2024-08-23,53.8,53.2,53.3,53.8,30
2014,2024-08-23,18.75,18.5,18.75,18.7,2423
2015,2024-08-23,81.8,80.7,80.8,81.8,183
2017,2024-08-23,12.7,12.5,12.65,12.65,461
2020,2024-08-23,28.15,27.95,28.05,28.1,367
2022,2024-08-23,10,9.88,10,10,470
2023,2024-08-23,15.15,15,15,15.15,688
2024,2024-08-23,23.25,22.25,22.25,23.25,29
2025,2024-08-23,12.25,12,12.25,12.2,785
2027,2024-08-23,35.8,35.2,35.8,35.4,2467
2028,2024-08-23,24.1,23.6,24.1,24.1,76
2029,2024-08-23,25.3,25.15,25.15,25.3,132
2030,2024-08-23,17.7,17.55,17.7,17.7,469
2031,2024-08-23,59.4,58.8,59.3,59.3,774
2032,2024-08-23,15.15,15,15.05,15.15,76
2033,2024-08-23,16.95,16.5,16.6,16.7,102
2034,2024-08-23,23.1,22.7,23.1,22.9,479
2035,2024-08-23,32.05,31.65,31.85,32,35
2038,2024-08-23,17.45,17.15,17.45,17.4,290
2049,2024-08-23,212,206.5,209,209,905
2059,2024-08-23,1305,1200,1200,1300,1231
2061,2024-08-23,24.8,24,24.8,24.3,213
2062,2024-08-23,39,36.85,37.35,39,9552
2063,2024-08-23,46,45,45.9,45.3,28
2064,2024-08-23,15,15,15,15,2
2065,2024-08-23,59,58.9,58.9,58.9,29
2066,2024-08-23,110,107.5,108.5,109,114
2067,2024-08-23,10.8,10.6,10.65,10.75,18
2069,2024-08-23,18.65,18.1,18.4,18.45,517
2070,2024-08-23,84.4,77.5,82.1,84.4,1095
2101,2024-08-23,52.1,51.2,51.2,51.6,2055
2102,2024-08-23,22.8,21.8,21.85,22.15,411
2103,2024-08-23,23,22.8,23,22.9,467
2104,2024-08-23,16.45,16.3,16.35,16.4,484
2105,2024-08-23,49.4,48.8,48.85,49.15,3677
2106,2024-08-23,31.1,30.95,31,31,470
2107,2024-08-23,27.1,26.55,27.1,27.1,535
2108,2024-08-23,39.3,38.5,39.3,38.75,435
2109,2024-08-23,19.25,19,19.25,19.2,163
2114,2024-08-23,99.8,98.4,99.8,99.5,30
2115,2024-08-23,31.7,31.25,31.5,31.7,111
2201,2024-08-23,53.7,52.5,53.6,53.5,1886
2204,2024-08-23,81.7,80,81.2,81.6,1842
2206,2024-08-23,73.7,72.4,72.7,73.7,798
2207,2024-08-23,648,635,637,648,256
2208,2024-08-23,18.95,18.3,18.5,18.6,21762
2211,2024-08-23,125,120.5,122,124,1289
2221,2024-08-23,29.5,29.45,29.5,29.5,6
2227,2024-08-23,121.5,120,121,121.5,35
2228,2024-08-23,95,93.9,95,94.9,152
2230,2024-08-23,161,158.5,160,159.5,360
2231,2024-08-23,102.5,99.6,101,102.5,391
2233,2024-08-23,143,140,140,142,315
2236,2024-08-23,108,104.5,105,106,436
2239,2024-08-23,48,46.95,47.7,48,73
2241,2024-08-23,29.85,28.7,29.85,29.4,898
2243,2024-08-23,26.4,24.5,25,25.8,2853
2247,2024-08-23,294,292,292,293,23
2250,2024-08-23,100.5,97.2,100,98.3,181
2301,2024-08-23,108,105.5,107,107.5,6585
2302,2024-08-23,17.05,16.65,16.9,17.05,155
2303,2024-08-23,55.6,54.8,55.2,55.6,31014
2305,2024-08-23,21.45,20.9,21.3,21.45,319
2308,2024-08-23,403,396.5,400,402,4585
2312,2024-08-23,23.4,22.9,23.1,23.35,15423
2313,2024-08-23,76.6,72.8,73.5,76.3,13996
