"stoc","date","max","min","ope","clo","vol"
1101,2024-11-12,32.75,32.2,32.7,32.45,22955
1102,2024-11-12,46.65,46.05,46.1,46.05,6498
1103,2024-11-12,18,17.7,17.8,17.75,232
1104,2024-11-12,29.85,29.5,29.8,29.55,534
1108,2024-11-12,14.55,14.35,14.45,14.4,242
1109,2024-11-12,18.6,18.45,18.5,18.45,100
1110,2024-11-12,21.45,20.65,21.4,20.95,467
1201,2024-11-12,18.2,18.1,18.2,18.15,489
1203,2024-11-12,46.2,45.3,45.85,45.4,54
1210,2024-11-12,51.4,50.8,50.9,51,753
1213,2024-11-12,12.45,12.1,12.1,12.45,72
1215,2024-11-12,97,96.5,96.9,96.7,244
1216,2024-11-12,86.8,85.7,86,86,9564
1217,2024-11-12,12.05,11.95,12.05,11.95,710
1218,2024-11-12,20.05,19.85,20,19.95,758
1219,2024-11-12,17.2,17.05,17.15,17.1,164
1220,2024-11-12,18.4,17.55,18,17.8,2470
1225,2024-11-12,82.9,80.2,81.8,82,58
1227,2024-11-12,37.6,37.45,37.55,37.45,714
1229,2024-11-12,59.4,59,59.3,59,1327
1231,2024-11-12,120,115,120,116.5,549
1232,2024-11-12,148.5,146.5,148.5,147,138
1233,2024-11-12,32,31.7,32,31.75,24
1234,2024-11-12,41.45,41.35,41.4,41.35,69
1235,2024-11-12,154,149,153,152,15
1236,2024-11-12,23.4,23.1,23.35,23.25,19
1240,2024-11-12,51.8,51.3,51.8,51.3,29
1256,2024-11-12,138.5,131.5,135,136,122
1259,2024-11-12,66,65.5,66,65.6,12
1264,2024-11-12,306,303,306,303,22
1268,2024-11-12,153.5,151.5,152.5,152.5,71
1301,2024-11-12,46.15,45,45.9,45,17246
1303,2024-11-12,41.95,40.9,41.55,40.95,11533
1304,2024-11-12,13.9,13.65,13.8,13.7,1280
1305,2024-11-12,15.5,15.15,15.45,15.15,1114
1307,2024-11-12,46.65,44.15,44.15,44.7,6538
1308,2024-11-12,19.05,18.3,18.8,18.45,5046
1309,2024-11-12,17.55,17,17.3,17.15,2419
1310,2024-11-12,11.85,11.5,11.85,11.55,1291
1312,2024-11-12,11.95,11.55,11.95,11.7,6530
1313,2024-11-12,11,10.7,11,10.7,2846
1314,2024-11-12,8.06,7.91,8.06,7.92,32877
1315,2024-11-12,70.9,70.4,70.4,70.4,5
1316,2024-11-12,15.7,14.7,15.5,15,4920
1319,2024-11-12,108,106.5,107,106.5,1247
1321,2024-11-12,34.05,33.6,33.85,33.7,622
1323,2024-11-12,26.1,25.95,25.95,26,94
1324,2024-11-12,12.9,12.6,12.85,12.85,108
1325,2024-11-12,28.05,27.6,28.05,27.8,204
1326,2024-11-12,36.8,36.1,36.8,36.1,11719
1336,2024-11-12,26.8,25.45,26.1,26.35,3975
1337,2024-11-12,6.97,6.88,6.96,6.97,231
1338,2024-11-12,30.65,30.2,30.4,30.3,172
1339,2024-11-12,55.7,54.4,55.7,54.4,195
1340,2024-11-12,10.15,10,10.15,10.05,72
1341,2024-11-12,68,67.2,67.2,67.8,30
1342,2024-11-12,98,96.2,97.8,98,123
1402,2024-11-12,36,34.85,35.15,34.95,12110
1409,2024-11-12,15.4,15.2,15.4,15.25,2298
1410,2024-11-12,36.6,36.5,36.6,36.5,9
1413,2024-11-12,9.74,9.63,9.65,9.63,29
1414,2024-11-12,22.9,22.6,22.75,22.75,307
1416,2024-11-12,13.1,12.85,13.1,12.9,309
1417,2024-11-12,10.05,9.98,10,9.98,207
1418,2024-11-12,30.55,28.8,30.1,29.25,71
1419,2024-11-12,45.9,45.5,45.8,45.5,68
1423,2024-11-12,38.3,37.6,37.6,37.95,40
1432,2024-11-12,19.6,19.2,19.6,19.4,188
1434,2024-11-12,19.95,19.6,19.85,19.7,1601
1435,2024-11-12,42.6,41.5,42.6,41.5,9
1436,2024-11-12,121,119,119.5,120,320
1437,2024-11-12,34.25,34.05,34.05,34.2,127
1438,2024-11-12,55.4,53.6,55.4,54.2,177
1439,2024-11-12,30.8,30.1,30.1,30.45,21
1440,2024-11-12,15.2,15.05,15.1,15.1,1351
1441,2024-11-12,15.15,14.65,15.15,14.75,118
1442,2024-11-12,66.5,65.2,65.8,65.6,660
1443,2024-11-12,34.1,33.85,34.1,34.1,36
1444,2024-11-12,9.33,9.2,9.28,9.28,1195
1445,2024-11-12,17.5,16.65,17.5,16.8,300
1446,2024-11-12,45.9,44,45.6,44.3,1551
1447,2024-11-12,8.19,8.03,8.19,8.06,2323
1449,2024-11-12,28.2,25.6,26.85,27.35,32195
1451,2024-11-12,21,20.55,20.55,20.6,167
1452,2024-11-12,16.45,16.05,16.2,16.3,155
1453,2024-11-12,16.1,15.65,16.1,15.7,135
1454,2024-11-12,16.9,16.45,16.9,16.45,37
1455,2024-11-12,10.1,10,10.1,10.05,630
1456,2024-11-12,18.15,17.5,17.5,18.1,90
1457,2024-11-12,19.4,19.1,19.1,19.3,122
1459,2024-11-12,9.98,9.86,9.86,9.86,60
1460,2024-11-12,7.07,7,7.05,7.04,553
1463,2024-11-12,24.35,24.1,24.2,24.3,201
1464,2024-11-12,17.15,16.5,16.9,16.75,2707
1465,2024-11-12,14.75,14.5,14.75,14.6,59
1466,2024-11-12,15.25,14.9,15,15.25,2401
1467,2024-11-12,10.85,10.7,10.8,10.75,245
1468,2024-11-12,14.75,14.45,14.75,14.65,44
1470,2024-11-12,20.15,19.9,20.15,20,5
1471,2024-11-12,13.7,13.15,13.7,13.4,822
1472,2024-11-12,59.2,58.6,59,58.9,41
1473,2024-11-12,36,35.2,35.75,35.4,313
1474,2024-11-12,14.35,13.8,14.25,14.2,569
1475,2024-11-12,64.3,62,64.3,62,197
1476,2024-11-12,562,548,559,550,479
1477,2024-11-12,342,335.5,342,335.5,829
1503,2024-11-12,213.5,209,212,209,1199
1504,2024-11-12,50.4,49.3,49.95,49.3,4882
1506,2024-11-12,13.7,13.35,13.5,13.7,108
1512,2024-11-12,7.29,6.92,7.1,7.27,25
1513,2024-11-12,170.5,167,169,167,4029
1514,2024-11-12,114,111.5,113,112.5,1436
1515,2024-11-12,33,32.4,33,32.5,340
1516,2024-11-12,18.5,18.1,18.25,18.2,82
1517,2024-11-12,14.85,14.75,14.85,14.8,100
1519,2024-11-12,669,638,640,667,8221
1521,2024-11-12,36.85,36.5,36.6,36.8,16
1522,2024-11-12,62.9,61.6,62,61.7,3124
1524,2024-11-12,38.5,36.05,37.45,36.05,38388
1525,2024-11-12,66,64.5,64.7,64.7,36
1526,2024-11-12,25.75,25.5,25.55,25.6,114
1527,2024-11-12,43.7,43.3,43.7,43.35,398
1528,2024-11-12,19.25,18.25,19.25,18.25,10920
1529,2024-11-12,26.9,26.45,26.45,26.75,245
1530,2024-11-12,31.85,31,31.6,31.35,192
1531,2024-11-12,16.9,15.25,16.65,15.45,2884
1532,2024-11-12,37.7,36.7,37.5,37.05,1608
1533,2024-11-12,45.05,43.8,45,43.8,100
1535,2024-11-12,62.4,60.2,62.4,60.9,106
1536,2024-11-12,60.7,58.6,60,58.8,3428
1537,2024-11-12,149.5,147.5,149,147.5,267
1538,2024-11-12,17.9,17.1,17.25,17.9,10
1539,2024-11-12,26.9,25.9,26.8,26.05,667
1540,2024-11-12,40.1,38.25,39.95,39.05,2842
1541,2024-11-12,28.95,28.45,28.95,28.65,49
1558,2024-11-12,105.5,104,105.5,104.5,176
1560,2024-11-12,318,307,316,310,2715
1565,2024-11-12,238,229,230.5,235,1001
1568,2024-11-12,28.8,28.4,28.55,28.5,195
1569,2024-11-12,43.3,40,40.4,42.4,6276
1570,2024-11-12,28.1,27.4,27.7,27.4,185
1580,2024-11-12,149.5,147.5,148,147.5,69
1582,2024-11-12,96.8,94.4,95.1,95.6,843
1583,2024-11-12,61,59.9,61,59.9,53
1584,2024-11-12,32.15,31.8,31.95,31.85,1996
1586,2024-11-12,32,31.1,31.9,31.5,382
1587,2024-11-12,41.8,38.8,41.2,38.8,1244
1589,2024-11-12,39.9,39,39.2,39.05,337
1590,2024-11-12,933,876,912,876,919
1591,2024-11-12,58.2,55,57.4,55,1799
1593,2024-11-12,38.55,38.1,38.5,38.2,12
1595,2024-11-12,61.5,54.3,58.9,55.6,5264
1597,2024-11-12,94.1,91.2,93.5,93.1,1317
1598,2024-11-12,28.2,27,27,28,136
1599,2024-11-12,32.55,31.75,32.55,31.95,27
1603,2024-11-12,36.3,35.35,35.7,36.3,697
1604,2024-11-12,28.35,28.2,28.25,28.2,187
1605,2024-11-12,29.05,28,28.6,28.05,21848
1608,2024-11-12,29.35,28.95,29.15,28.95,1505
1609,2024-11-12,45.65,45,45.5,45,2748
1611,2024-11-12,16.15,15.85,16.1,16.05,1007
1612,2024-11-12,35.2,34.4,34.95,34.5,759
1614,2024-11-12,40,39.3,39.85,39.7,94
1615,2024-11-12,59.8,58.8,59,59,91
1616,2024-11-12,21.65,21.2,21.2,21.65,583
1617,2024-11-12,19.5,19,19.5,19.15,281
1618,2024-11-12,41.95,40.8,41.55,40.8,352
1626,2024-11-12,15.05,14.75,15.05,14.8,62
1702,2024-11-12,54.4,53,53.8,53.4,1742
1707,2024-11-12,152,149,151,151.5,690
1708,2024-11-12,42.75,41.3,41.65,42.45,6690
1709,2024-11-12,22.2,21.75,22,22,953
1710,2024-11-12,17.2,16.9,17.2,17.05,933
1711,2024-11-12,23.65,22.55,23.1,23.5,5247
1712,2024-11-12,44.8,43.7,44.8,44,1740
1713,2024-11-12,50.2,49.8,49.95,49.85,127
1714,2024-11-12,8.48,8.39,8.47,8.41,1532
1717,2024-11-12,30.25,29.8,30.2,29.95,4435
1718,2024-11-12,8.07,7.89,7.96,8,5540
1720,2024-11-12,63.7,63.3,63.6,63.3,317
1721,2024-11-12,19.05,18.6,19.05,18.8,3538
1722,2024-11-12,55.4,54.8,55.4,55.1,2626
1723,2024-11-12,97,95.9,97,96,552
1725,2024-11-12,40.3,39.4,39.65,39.4,62
1726,2024-11-12,77.3,76.6,76.7,76.6,17
1727,2024-11-12,36.55,34.6,36.55,35.2,2483
1730,2024-11-12,53.1,52.8,53.1,52.9,29
1731,2024-11-12,23.25,22.8,23.25,22.9,291
1732,2024-11-12,28.6,27.8,28.6,28.15,70
1733,2024-11-12,29.3,28.85,29.3,28.9,132
1734,2024-11-12,30.65,30.45,30.5,30.6,170
1735,2024-11-12,22,20.8,22,21.45,269
1736,2024-11-12,149.5,138.5,148,138.5,1994
1737,2024-11-12,33.1,32.8,33.05,32.8,392
1742,2024-11-12,18.15,17.6,17.6,17.85,43
1752,2024-11-12,44.15,43.45,44.15,43.45,65
1760,2024-11-12,95.3,93,93.8,93.2,357
1762,2024-11-12,41.65,41.35,41.65,41.4,148
1773,2024-11-12,170.5,165.5,169,167.5,337
1776,2024-11-12,19.05,18.55,18.95,18.8,285
1777,2024-11-12,97.1,96.5,96.9,96.5,125
1781,2024-11-12,16.65,16.2,16.4,16.6,56
1783,2024-11-12,43.6,42.45,43.6,42.7,64
1784,2024-11-12,91.7,89.1,91.6,89.1,393
1785,2024-11-12,65.6,63.3,65.6,63.9,8057
1786,2024-11-12,102.5,99.7,102.5,100.5,714
1788,2024-11-12,139,138,138,139,22
1789,2024-11-12,23.7,23.1,23.5,23.3,839
1795,2024-11-12,290,284,288.5,285,3237
1796,2024-11-12,47.65,47.6,47.6,47.6,4
1799,2024-11-12,70.2,63.1,67.3,70,2232
1802,2024-11-12,18.75,18.25,18.75,18.4,9160
1805,2024-11-12,18.85,18.6,18.85,18.75,119
1806,2024-11-12,10.05,9.95,10.05,10,469
1808,2024-11-12,43.05,42.1,42.9,42.1,3449
1809,2024-11-12,20,19.55,20,19.55,798
1810,2024-11-12,17.1,16.85,17.05,16.95,426
1813,2024-11-12,19.2,18.8,19,19.2,130
1815,2024-11-12,22.95,22.35,22.8,22.5,7411
1817,2024-11-12,42.65,41.9,42.3,42.3,235
1903,2024-11-12,54.2,53,54.1,53.1,253
1904,2024-11-12,23.35,22.8,23.3,22.85,2225
1905,2024-11-12,18.25,17.9,18.2,18,2426
1906,2024-11-12,15.15,15.05,15.15,15.05,38
1907,2024-11-12,30.9,29.9,30.8,30,2761
1909,2024-11-12,13.1,12.85,13.1,12.9,1636
2002,2024-11-12,22.8,22.3,22.75,22.3,33473
2006,2024-11-12,74.6,73.5,73.5,74.6,1002
2007,2024-11-12,10.65,10.5,10.6,10.5,580
2008,2024-11-12,31.95,31.3,31.8,31.7,145
2009,2024-11-12,40.55,39.8,40.4,40.35,842
2010,2024-11-12,18.35,18.1,18.3,18.2,1314
2012,2024-11-12,25,24.75,24.75,24.8,179
2013,2024-11-12,53.4,52.6,52.6,53,46
2014,2024-11-12,21.1,20.6,21.1,20.6,5762
2015,2024-11-12,80.1,78.7,80,78.9,314
2017,2024-11-12,12.05,11.9,11.95,12.05,362
2020,2024-11-12,28.2,27.85,28,28.1,488
2022,2024-11-12,9.96,9.73,9.96,9.74,625
2023,2024-11-12,15.25,15.1,15.15,15.25,2217
2024,2024-11-12,20.35,20.35,20.35,20.35,1
2025,2024-11-12,11.15,11,11,11,403
2027,2024-11-12,35.4,34.7,35.2,34.7,8189
2028,2024-11-12,23.2,22.9,23.2,22.9,156
2029,2024-11-12,25.55,25.2,25.45,25.25,345
2030,2024-11-12,19.25,18.7,18.9,19,1601
2031,2024-11-12,50.8,49.75,50.8,49.75,2064
2032,2024-11-12,15.3,15.15,15.25,15.2,87
2033,2024-11-12,25.05,23.8,24.5,24.65,403
2034,2024-11-12,20.2,20.05,20.2,20.05,2296
2035,2024-11-12,32.75,32.5,32.5,32.5,33
2038,2024-11-12,18.3,18,18.3,18.05,725
2049,2024-11-12,257.5,245.5,252,246.5,4294
2059,2024-11-12,1445,1380,1420,1380,982
2061,2024-11-12,20.1,19.65,20.1,19.9,326
2062,2024-11-12,33.6,32.45,33.6,32.45,1905
2063,2024-11-12,37.5,37.2,37.45,37.4,37
2064,2024-11-12,16.7,15.95,16.6,15.95,55
2065,2024-11-12,54,50.6,54,51.8,443
2066,2024-11-12,112.5,108,111,108,327
2067,2024-11-12,11.55,11,11.3,11.55,98
2069,2024-11-12,20.3,18.8,19.2,19.35,3280
2070,2024-11-12,78.5,74,78.5,75.7,1639
2101,2024-11-12,48.2,47.3,48.1,48.1,1952
2102,2024-11-12,22.2,21.75,21.85,22.05,720
2103,2024-11-12,23.85,23.55,23.65,23.65,1316
2104,2024-11-12,15.15,15,15.1,15.05,1269
2105,2024-11-12,47.25,45.8,45.85,46.4,7005
2106,2024-11-12,29.65,28.45,29.65,28.75,3798
2107,2024-11-12,25.95,25.65,25.75,25.9,520
2108,2024-11-12,35.1,34.65,35.05,34.65,702
2109,2024-11-12,17.85,17.35,17.75,17.7,1321
2114,2024-11-12,94.9,94,94.8,94.9,18
2115,2024-11-12,31.5,30.95,31,30.95,98
2201,2024-11-12,56.6,53.3,55.7,53.3,4714
2204,2024-11-12,71.9,70.2,71.4,70.6,3276
2206,2024-11-12,70.4,69.5,70.2,69.6,2468
