"stoc","date","max","min","ope","clo","vol"
50,2025-03-10,186.35,184.35,186.35,185.25,19633
51,2025-03-10,78.7,77.8,78.7,77.9,43
52,2025-03-10,185.3,182.45,185.3,183.9,389
53,2025-03-10,98.7,97.95,98.1,98.7,9
55,2025-03-10,28.85,28.61,28.8,28.77,76
56,2025-03-10,36.69,36.36,36.62,36.42,39422
57,2025-03-10,138.55,137.8,138,138.55,5
61,2025-03-10,19.8,19.54,19.79,19.57,405
1101,2025-03-10,35,34.5,34.75,34.75,13575
1102,2025-03-10,44.3,43.75,44,44.05,6189
1103,2025-03-10,16.7,16.55,16.55,16.55,317
1104,2025-03-10,30.45,30.1,30.25,30.15,340
1108,2025-03-10,15.1,14.95,15,15.05,102
1109,2025-03-10,17.95,17.8,17.85,17.95,99
1110,2025-03-10,21,20.5,20.5,20.7,672
1201,2025-03-10,18.15,18.05,18.1,18.05,203
1203,2025-03-10,38,37.2,37.2,37.8,26
1210,2025-03-10,56.1,55.7,55.7,56.1,980
1213,2025-03-10,17.45,16.45,16.45,16.85,189
1215,2025-03-10,104.5,102,103,104.5,790
1216,2025-03-10,82.9,81.7,81.7,82.9,6986
1217,2025-03-10,12.35,12.15,12.15,12.3,1562
1218,2025-03-10,20.75,20.35,20.4,20.65,1256
1219,2025-03-10,15.1,14.95,15,15.1,138
1220,2025-03-10,17.6,17.25,17.6,17.45,533
1225,2025-03-10,45.4,44,45.05,44.85,304
1227,2025-03-10,37,36.4,37,36.6,532
1229,2025-03-10,51.5,50.8,50.8,51.3,1195
1231,2025-03-10,147.5,141,141,146.5,978
1232,2025-03-10,153.5,152.5,153,153,45
1233,2025-03-10,30.9,30.6,30.6,30.75,6
1234,2025-03-10,41.1,40.85,41.1,41,108
1235,2025-03-10,99.9,95,96.7,95,18
1236,2025-03-10,23.2,22.9,23.2,23.1,7
1240,2025-03-10,54.3,53.2,53.2,53.2,24
1256,2025-03-10,149,145,145,146,12
1259,2025-03-10,64.6,64.3,64.3,64.4,5
1264,2025-03-10,336,331,333,334.5,9
1268,2025-03-10,153.5,152.5,152.5,153.5,49
1294,2025-03-10,91,90,91,91,27
1301,2025-03-10,39.6,38.35,38.9,39.05,20815
1303,2025-03-10,34.2,33.5,33.6,33.8,11912
1304,2025-03-10,12.45,12,12.1,12.35,4536
1305,2025-03-10,14,13.35,13.45,13.95,2056
1307,2025-03-10,54.5,51.1,52.1,51.5,5651
1308,2025-03-10,15.2,14.4,14.6,15.2,1656
1309,2025-03-10,15.5,14.1,14.15,15.5,4361
1310,2025-03-10,10.9,10.5,10.7,10.75,1177
1312,2025-03-10,11.8,11.2,11.2,11.65,16908
1313,2025-03-10,9.5,9.01,9.01,9.45,5796
1314,2025-03-10,8.21,8.08,8.1,8.16,7392
1315,2025-03-10,70,69.1,69.1,70,4
1316,2025-03-10,15.9,14.9,15,15.55,9946
1319,2025-03-10,127,120,124,122,6915
1321,2025-03-10,36.5,36.2,36.45,36.45,155
1323,2025-03-10,24.7,24.6,24.7,24.7,8
1324,2025-03-10,12.9,12.75,12.75,12.85,24
1325,2025-03-10,30.15,29.8,29.85,29.85,340
1326,2025-03-10,29.9,29,29.15,29.6,15862
1336,2025-03-10,25.5,24.95,25.1,25.25,482
1337,2025-03-10,6.8,6.7,6.8,6.7,269
1338,2025-03-10,30.15,29.75,29.85,30.15,43
1339,2025-03-10,58.3,57.6,57.7,58.3,53
1340,2025-03-10,9.28,8.99,9,9.1,79
1341,2025-03-10,74.1,72.6,72.6,74,56
1342,2025-03-10,111,109,111,109,161
1402,2025-03-10,33.7,33.15,33.15,33.4,10100
1409,2025-03-10,15.55,15.4,15.5,15.5,1556
1410,2025-03-10,36.55,35.55,35.55,36.35,15
1413,2025-03-10,11.9,11.75,11.75,11.75,36
1414,2025-03-10,22.8,22.45,22.65,22.6,220
1416,2025-03-10,12.8,12.55,12.75,12.65,302
1417,2025-03-10,9.28,9.19,9.28,9.19,34
1418,2025-03-10,26.4,26,26,26.05,11
1419,2025-03-10,43.6,43.05,43.35,43.1,73
1423,2025-03-10,36.75,36.1,36.1,36.65,5
1432,2025-03-10,19.75,19.5,19.5,19.55,412
1434,2025-03-10,19.75,19.3,19.3,19.6,2815
1435,2025-03-10,32.05,31.85,31.85,32.05,3
1436,2025-03-10,139,137,138.5,138,424
1437,2025-03-10,34.9,34.5,34.9,34.6,149
1438,2025-03-10,53,51.5,53,51.7,141
1439,2025-03-10,33.15,32.45,33.15,32.45,8
1440,2025-03-10,14.8,14.5,14.65,14.5,795
1441,2025-03-10,14.15,14,14,14.05,10
1442,2025-03-10,81.4,79.3,79.8,79.9,515
1443,2025-03-10,30.7,30.35,30.5,30.7,5
1444,2025-03-10,8.53,8.46,8.51,8.49,446
1445,2025-03-10,17.25,17,17.05,17.1,66
1446,2025-03-10,44.5,43.15,44.1,43.35,840
1447,2025-03-10,7.22,7.14,7.18,7.15,590
1449,2025-03-10,19,18.35,18.95,18.6,1390
1451,2025-03-10,20.15,20.05,20.15,20.15,111
1452,2025-03-10,15.2,15.1,15.15,15.15,42
1453,2025-03-10,17.7,16.45,16.45,17.7,430
1454,2025-03-10,15.9,15.6,15.8,15.9,48
1455,2025-03-10,10.15,10,10.1,10.1,382
1456,2025-03-10,16.95,16.4,16.95,16.8,40
1457,2025-03-10,21,20.65,20.8,20.85,342
1459,2025-03-10,12.2,11.9,12.15,12.1,1113
1460,2025-03-10,7.21,7.15,7.21,7.2,595
1463,2025-03-10,29.3,27.6,28.9,28,627
1464,2025-03-10,19.6,19.05,19.45,19.35,2065
1465,2025-03-10,14.5,14.2,14.4,14.35,81
1466,2025-03-10,14.4,13.5,13.5,14.4,3485
1467,2025-03-10,10.45,10.35,10.45,10.4,95
1468,2025-03-10,14.2,13.9,14.2,14.15,41
1470,2025-03-10,22.8,22.7,22.8,22.7,10
1471,2025-03-10,12.75,12.6,12.6,12.7,175
1472,2025-03-10,76.1,75.6,75.6,75.9,31
1473,2025-03-10,37.2,35.85,37.2,35.95,499
1474,2025-03-10,14.1,13.7,14.1,14.1,527
1475,2025-03-10,60,58.7,58.9,60,107
1476,2025-03-10,538,523,534,523,739
1477,2025-03-10,384.5,375,384.5,379,809
1503,2025-03-10,182,177,180.5,177.5,1153
1504,2025-03-10,55.5,54.3,54.9,54.7,4435
1506,2025-03-10,13,12.8,12.85,12.9,43
1512,2025-03-10,7.25,7.13,7.13,7.19,57
1513,2025-03-10,148.5,145.5,147,145.5,4232
1514,2025-03-10,112,108.5,110,108.5,3884
1515,2025-03-10,35.8,35.35,35.4,35.4,260
1516,2025-03-10,17.35,17.15,17.25,17.25,31
1517,2025-03-10,14.3,14.05,14.25,14.25,123
1519,2025-03-10,621,602,615,606,3585
1521,2025-03-10,29.2,28.7,29.2,28.75,58
1522,2025-03-10,61.9,60.5,60.5,61.3,2166
1524,2025-03-10,40.6,38.6,39.25,39.5,20895
1525,2025-03-10,66.4,60.9,61.8,66.1,548
1526,2025-03-10,26.05,25.75,26,25.8,21
1527,2025-03-10,44.05,43.6,43.6,43.95,169
1528,2025-03-10,16.75,15.9,16.05,16.65,5024
1529,2025-03-10,24.85,24.55,24.65,24.65,172
1530,2025-03-10,33.15,32.3,33.1,33.15,84
1531,2025-03-10,14.25,14.1,14.2,14.15,148
1532,2025-03-10,32.35,31.85,32.25,32.1,1075
1533,2025-03-10,39.05,38.95,39,39,28
1535,2025-03-10,60.2,59.8,60,60,43
1536,2025-03-10,75.8,73.1,74.5,75.3,9953
1537,2025-03-10,155,153,155,153.5,576
1538,2025-03-10,28.5,28.35,28.5,28.35,2
1539,2025-03-10,23.1,22.7,22.9,22.95,145
1540,2025-03-10,37.3,36.3,36.95,36.65,954
1541,2025-03-10,30.95,28.4,28.4,30.95,313
1558,2025-03-10,111.5,109,110.5,111.5,300
1560,2025-03-10,264,254.5,257,262,716
1563,2025-03-10,70.4,69.2,70,69.8,839
1565,2025-03-10,197.5,191,191,195.5,314
1568,2025-03-10,28.35,28.1,28.3,28.25,98
1569,2025-03-10,73.6,70,73.1,70.6,11761
1570,2025-03-10,29.75,29.2,29.5,29.5,141
1580,2025-03-10,157.5,155,156,157,84
1582,2025-03-10,107,102,106,102,1465
1583,2025-03-10,63,62.2,62.5,62.7,32
1584,2025-03-10,27.5,27.15,27.3,27.4,623
1586,2025-03-10,31.2,30.6,31.2,30.6,119
1587,2025-03-10,36.4,35.6,36.15,36,307
1589,2025-03-10,39.8,38.75,39.05,39.45,226
1590,2025-03-10,988,954,955,964,1341
1591,2025-03-10,52.9,51.9,52.6,52,139
1593,2025-03-10,36.8,36.25,36.8,36.65,10
1595,2025-03-10,45.3,44.55,44.75,45,117
1597,2025-03-10,100.5,98,99.9,98,1076
1598,2025-03-10,28.7,28.2,28.7,28.35,481
1599,2025-03-10,30.4,30.25,30.25,30.25,10
1603,2025-03-10,37.55,36.95,37.5,37.5,402
1604,2025-03-10,28.7,28.5,28.65,28.65,165
1605,2025-03-10,27.95,27.45,27.6,27.45,15492
1608,2025-03-10,28.2,27.7,27.9,28,1378
1609,2025-03-10,42.65,41.7,41.7,42.2,2758
1611,2025-03-10,16.55,16.2,16.2,16.4,677
1612,2025-03-10,35.2,34.65,35.2,34.7,404
1614,2025-03-10,40.35,39.95,40.3,40.25,62
1615,2025-03-10,60.8,60.2,60.3,60.5,109
1616,2025-03-10,20.95,20.35,20.65,20.95,650
1617,2025-03-10,17.65,17.45,17.55,17.55,68
1618,2025-03-10,48.15,46.15,47.3,47.75,2923
1626,2025-03-10,14.05,13.75,13.75,13.95,53
1702,2025-03-10,51.4,50.8,51.3,51,312
1707,2025-03-10,149,147.5,148,147.5,106
1708,2025-03-10,42,41.3,41.8,41.7,4144
1709,2025-03-10,21.8,21.65,21.8,21.7,261
1710,2025-03-10,17.6,16.8,17.45,17,9352
1711,2025-03-10,21.85,21.45,21.75,21.5,930
1712,2025-03-10,46.6,45.55,46.3,45.55,1781
1713,2025-03-10,56.6,56.1,56.6,56.3,53
1714,2025-03-10,8.39,8.31,8.35,8.36,454
1717,2025-03-10,29.15,28.85,29,29,1115
1718,2025-03-10,7.54,7.44,7.52,7.47,2799
