"stoc","date","max","min","ope","clo","vol"
1101,2024-10-28,32.15,31.9,32.05,32.15,6301
1102,2024-10-28,47,46.2,46.35,46.75,5122
1103,2024-10-28,17.7,17.55,17.7,17.7,91
1104,2024-10-28,30.75,30.4,30.5,30.65,248
1108,2024-10-28,15.85,14.5,14.6,15.05,2217
1109,2024-10-28,18.6,18.45,18.5,18.5,131
1110,2024-10-28,21.95,21.75,21.9,21.95,178
1201,2024-10-28,18.05,18,18.05,18.05,162
1203,2024-10-28,49.4,48,49.4,48.2,9
1210,2024-10-28,51.5,50.9,50.9,51.1,527
1213,2024-10-28,12.35,12,12.35,12,13
1215,2024-10-28,97.2,96.6,96.8,96.6,224
1216,2024-10-28,90.5,89.3,89.6,89.8,3951
1217,2024-10-28,11.95,11.85,11.9,11.9,664
1218,2024-10-28,20.25,20.1,20.25,20.15,215
1219,2024-10-28,17.2,17,17.15,17.2,66
1220,2024-10-28,16.25,16,16.1,16.2,194
1225,2024-10-28,98.9,93,97.6,93.5,93
1227,2024-10-28,37.9,37.65,37.65,37.8,198
1229,2024-10-28,60.3,59.9,60.3,60.2,967
1231,2024-10-28,112.5,111.5,112,111.5,82
1232,2024-10-28,155,153,155,154,30
1233,2024-10-28,32.1,32,32,32,14
1234,2024-10-28,41.6,41.5,41.55,41.55,51
1235,2024-10-28,169,158.5,169,163,24
1236,2024-10-28,23.6,23.35,23.35,23.45,12
1240,2024-10-28,51.7,51.7,51.7,51.7,7
1256,2024-10-28,152,148.5,152,150,17
1259,2024-10-28,67.1,66.9,67.1,67.1,13
1264,2024-10-28,309,307.5,309,307.5,2
1268,2024-10-28,155,154.5,154.5,155,24
1301,2024-10-28,48.9,46.7,47,48.55,17145
1303,2024-10-28,42.3,41,41.35,42.3,8606
1304,2024-10-28,14.5,14.15,14.3,14.45,1420
1305,2024-10-28,16.2,15.75,15.85,16.15,1281
1307,2024-10-28,46.6,42.3,46.55,42.3,10416
1308,2024-10-28,16.85,16.4,16.5,16.75,644
1309,2024-10-28,19,18.45,18.75,18.95,1801
1310,2024-10-28,12.35,12.2,12.35,12.3,461
1312,2024-10-28,12.6,12.3,12.4,12.5,1896
1313,2024-10-28,11.5,11.3,11.5,11.45,1104
1314,2024-10-28,8.25,8.1,8.23,8.18,10725
1315,2024-10-28,71,70.6,70.9,70.6,4
1316,2024-10-28,15.1,14.75,15.05,14.95,3028
1319,2024-10-28,108,105,108,105,1499
1321,2024-10-28,34.45,34.05,34.2,34.1,322
1323,2024-10-28,24.5,24.2,24.3,24.4,54
1324,2024-10-28,13,12.7,13,12.9,75
1325,2024-10-28,29.3,27.5,27.5,28.8,1069
1326,2024-10-28,39.75,38.65,38.8,39.65,7259
1336,2024-10-28,25.3,24.35,25,24.55,713
1337,2024-10-28,7.19,7.06,7.16,7.07,620
1338,2024-10-28,31.15,30.7,31.15,30.9,210
1339,2024-10-28,60,59.4,59.6,59.5,25
1340,2024-10-28,10.15,10,10.1,10.15,154
1341,2024-10-28,67.6,67,67.4,67.6,25
1342,2024-10-28,98.4,96.8,98.4,97.6,185
1402,2024-10-28,38.1,37.5,37.8,37.6,6007
1409,2024-10-28,15.65,15.5,15.6,15.55,1424
1410,2024-10-28,37,36.7,36.7,36.95,4
1413,2024-10-28,9.66,9.6,9.63,9.65,44
1414,2024-10-28,22.35,22.05,22.35,22.3,457
1416,2024-10-28,14.05,12.95,13,13.85,3716
1417,2024-10-28,10.15,10.05,10.15,10.1,195
1418,2024-10-28,31,30.75,30.75,31,7
1419,2024-10-28,47.2,46.35,46.35,47.05,27
1423,2024-10-28,39.95,39.3,39.95,39.4,42
1432,2024-10-28,19.7,19.3,19.4,19.55,379
1434,2024-10-28,19.95,19.65,19.7,19.95,776
1435,2024-10-28,47.45,47.45,47.45,47.45,1
1436,2024-10-28,129,122.5,122.5,127.5,617
1437,2024-10-28,34.3,34.1,34.3,34.2,95
1438,2024-10-28,63.7,62.2,62.8,62.8,85
1439,2024-10-28,31.3,30.65,30.9,30.8,12
1440,2024-10-28,15.4,15.25,15.35,15.4,515
1441,2024-10-28,15.6,15.5,15.55,15.6,19
1442,2024-10-28,66.8,65,65,65.7,726
1443,2024-10-28,37.5,34.65,36.45,34.65,126
1444,2024-10-28,9.15,9.09,9.1,9.15,381
1445,2024-10-28,18.8,17.6,18.25,18.4,520
1446,2024-10-28,42.95,42.25,42.95,42.45,315
1447,2024-10-28,8.13,8.04,8.06,8.1,496
1449,2024-10-28,21.65,21,21.65,21.65,29615
1451,2024-10-28,20.2,19.8,19.8,19.95,215
1452,2024-10-28,16.95,16.75,16.85,16.85,123
1453,2024-10-28,17.3,17.05,17.1,17.05,116
1454,2024-10-28,17.2,17,17.15,17.15,20
1455,2024-10-28,10.5,10.35,10.45,10.45,252
1456,2024-10-28,19.75,18.6,19,19.05,589
1457,2024-10-28,19.45,19.35,19.4,19.35,71
1459,2024-10-28,10.05,9.9,9.98,9.96,79
1460,2024-10-28,7.15,7.09,7.13,7.15,316
1463,2024-10-28,24.25,23.9,24.25,23.9,68
1464,2024-10-28,16.7,15.8,16.15,16.65,3530
1465,2024-10-28,15.4,15.15,15.4,15.35,445
1466,2024-10-28,13.85,13.05,13.15,13.2,193
1467,2024-10-28,10.8,10.55,10.8,10.75,118
1468,2024-10-28,14.6,14.25,14.5,14.6,34
1470,2024-10-28,21.3,20.55,20.55,21.25,56
1471,2024-10-28,13.15,12.8,13.15,12.85,384
1472,2024-10-28,59.4,59.3,59.4,59.3,6
1473,2024-10-28,38.9,37.25,38.85,37.25,630
1474,2024-10-28,13.8,13.4,13.8,13.65,268
1475,2024-10-28,61.5,60.6,61.2,60.9,119
1476,2024-10-28,546,539,545,543,158
1477,2024-10-28,350.5,344,350,344,811
1503,2024-10-28,209.5,205,209.5,207,1000
1504,2024-10-28,49.95,48.6,49,49.9,5503
1506,2024-10-28,14.15,13.7,14.15,14,264
1512,2024-10-28,7.66,7.08,7.08,7.6,29
1513,2024-10-28,163,158,162,159.5,3545
1514,2024-10-28,118,112.5,117,113,3875
1515,2024-10-28,34.65,34.35,34.65,34.4,140
1516,2024-10-28,19.8,19.4,19.7,19.45,53
1517,2024-10-28,15.2,15.05,15.2,15.1,156
