"stoc","date","max","min","ope","clo","vol"
1101,2023-11-22,34.15,33.85,34.05,33.85,15512
1102,2023-11-22,41.75,41.5,41.5,41.6,2953
1103,2023-11-22,19.1,19,19.1,19,135
1104,2023-11-22,28.25,28.05,28.1,28.2,695
1108,2023-11-22,15.15,14.95,15.1,15,330
1109,2023-11-22,18.15,17.95,18.1,18.1,143
1110,2023-11-22,18.9,18.7,18.7,18.85,51
1201,2023-11-22,19.35,19.25,19.3,19.3,137
1203,2023-11-22,51,49.95,49.95,50.3,82
1210,2023-11-22,55.2,54.4,54.6,54.9,1900
1213,2023-11-22,7.08,6.7,7.08,6.88,64
1215,2023-11-22,93.8,93.2,93.6,93.5,366
1216,2023-11-22,72.9,71.8,72,71.8,17471
1217,2023-11-22,11.9,11.8,11.85,11.9,736
1218,2023-11-22,21.45,21.3,21.4,21.35,486
1219,2023-11-22,19.45,19.3,19.4,19.4,216
1220,2023-11-22,14.15,14.05,14.1,14.15,38
1227,2023-11-22,38.9,38.65,38.9,38.85,352
1229,2023-11-22,67.5,66.6,67.1,66.6,962
1231,2023-11-22,89.3,88.5,89,89,85
1232,2023-11-22,145,144,145,144,20
1233,2023-11-22,34.9,34.7,34.9,34.85,13
1234,2023-11-22,39.15,39,39.05,39,92
1235,2023-11-22,91.1,86,86,88.5,11
1236,2023-11-22,24.75,24.65,24.65,24.7,6
1240,2023-11-22,47.3,46.6,47.1,46.9,35
1256,2023-11-22,259,250,259,255,7
1259,2023-11-22,75,75,75,75,8
1264,2023-11-22,295,292,292.5,295,11
1268,2023-11-22,148,146.5,147.5,147,55
1301,2023-11-22,81.8,81.1,81.8,81.3,3337
1303,2023-11-22,69.2,68.5,69.1,68.5,5512
1304,2023-11-22,20.25,19.95,20.05,20.2,637
1305,2023-11-22,23.4,23.15,23.35,23.25,904
1307,2023-11-22,27.1,26.55,27,26.95,571
1308,2023-11-22,24,23.7,23.7,23.9,673
1309,2023-11-22,17.5,17.25,17.3,17.45,511
1310,2023-11-22,16.65,16.45,16.45,16.55,776
1312,2023-11-22,16.5,16.35,16.45,16.45,1370
1313,2023-11-22,16.15,15.95,16,16.1,1064
1314,2023-11-22,10,9.94,9.94,9.95,3120
1315,2023-11-22,71.3,71.2,71.2,71.3,13
1316,2023-11-22,11.55,11.15,11.15,11.35,2403
1319,2023-11-22,77,75.2,76.7,76.1,5747
1321,2023-11-22,39.85,36.25,36.25,39,2788
1323,2023-11-22,31.3,31.2,31.25,31.3,15
1324,2023-11-22,18.75,18.2,18.25,18.4,1718
1325,2023-11-22,22.65,22.6,22.65,22.65,54
1326,2023-11-22,64.9,64.4,64.5,64.5,2007
1336,2023-11-22,21.2,21,21.05,21.05,69
1337,2023-11-22,7.24,7.17,7.18,7.21,229
1338,2023-11-22,38.3,36.8,38.3,37.45,473
1339,2023-11-22,66.9,65.5,66,66,504
1340,2023-11-22,11.75,11.45,11.75,11.5,74
1341,2023-11-22,63,62.6,63,63,19
1342,2023-11-22,123,116,116.5,119,2776
1402,2023-11-22,30.85,30.4,30.4,30.45,11460
1409,2023-11-22,15.65,15.55,15.6,15.6,1220
1410,2023-11-22,37.6,37.2,37.2,37.35,26
1413,2023-11-22,8.15,8.14,8.14,8.14,10
1414,2023-11-22,17.5,17.4,17.5,17.5,101
1416,2023-11-22,11,10.95,10.95,11,149
1417,2023-11-22,12.3,12.05,12.3,12.05,230
1418,2023-11-22,21.9,20.75,21.9,20.75,23
1419,2023-11-22,44.9,44.8,44.9,44.8,4
1423,2023-11-22,31.3,30.7,30.9,30.95,78
1432,2023-11-22,20.1,18.6,18.7,19.7,3901
1434,2023-11-22,25.6,25.5,25.55,25.6,832
1435,2023-11-22,41.1,40.6,41.05,41,13
1436,2023-11-22,77.6,77.1,77.1,77.5,26
1437,2023-11-22,30.45,30.1,30.15,30.4,287
1438,2023-11-22,30.55,30.2,30.45,30.5,50
1439,2023-11-22,22.9,22.5,22.5,22.9,13
1440,2023-11-22,16.35,15.9,16,15.9,2866
1441,2023-11-22,13.3,13.25,13.3,13.3,10
1442,2023-11-22,37.9,37.55,37.55,37.8,257
1443,2023-11-22,28.6,28.6,28.6,28.6,11
1444,2023-11-22,10.65,10.55,10.55,10.55,1405
1445,2023-11-22,20.4,20.25,20.3,20.4,174
1446,2023-11-22,38.6,38.4,38.6,38.5,88
1447,2023-11-22,7.82,7.77,7.78,7.8,907
1449,2023-11-22,24.2,22.35,22.65,24.2,6273
1451,2023-11-22,18.9,17.65,17.65,18.65,2708
1452,2023-11-22,16.65,16.55,16.6,16.6,42
1453,2023-11-22,14.45,14.25,14.3,14.3,87
1454,2023-11-22,16.9,16.6,16.9,16.75,43
1455,2023-11-22,11.1,10.85,10.85,11.05,1530
1456,2023-11-22,16.4,16.3,16.4,16.4,11
1457,2023-11-22,17.85,17.7,17.7,17.8,309
1459,2023-11-22,10.15,10,10,10,108
1460,2023-11-22,7.49,7.39,7.47,7.41,356
1463,2023-11-22,18.8,18.2,18.6,18.8,449
1464,2023-11-22,13.15,13.05,13.15,13.15,148
1465,2023-11-22,13.65,13.55,13.65,13.55,15
1466,2023-11-22,11.3,11.25,11.25,11.3,101
1467,2023-11-22,11.1,11,11.1,11.05,410
1468,2023-11-22,14.4,14.1,14.35,14.25,34
1470,2023-11-22,19.35,19.1,19.1,19.35,2
1471,2023-11-22,18.5,18.2,18.4,18.3,1583
1472,2023-11-22,51.3,49.8,51.3,50.2,95
1473,2023-11-22,30.15,29.3,29.7,29.35,607
1474,2023-11-22,11.9,11.7,11.7,11.7,84
