"stoc","date","max","min","ope","clo","vol"
1101,2024-07-19,34.85,34.2,34.8,34.6,19556
1102,2024-07-19,41.85,40.25,41.75,40.95,26632
1103,2024-07-19,18.2,17.95,18.2,17.95,840
1104,2024-07-19,33.3,32.6,33.3,32.65,1153
1108,2024-07-19,16.65,16.35,16.6,16.4,1019
1109,2024-07-19,18.55,18.2,18.55,18.3,980
1110,2024-07-19,22.75,22.05,22.6,22.5,632
1201,2024-07-19,18.65,18.4,18.65,18.5,970
1203,2024-07-19,51.5,48.55,51.4,51.5,21
1210,2024-07-19,58.2,57.4,58.1,57.6,1115
1213,2024-07-19,10.5,10.05,10.05,10.4,126
1215,2024-07-19,103.5,102,103,103.5,594
1216,2024-07-19,87.8,85.4,86.5,86.9,12820
1217,2024-07-19,12.8,12.35,12.8,12.45,4510
1218,2024-07-19,21.9,21.15,21.6,21.15,2018
1219,2024-07-19,18.25,18.15,18.25,18.2,276
1220,2024-07-19,15.5,15.2,15.5,15.3,406
1225,2024-07-19,125,120.5,124,123.5,131
1227,2024-07-19,39.6,39.05,39.6,39.2,889
1229,2024-07-19,71.3,70,71.3,70.5,1483
1231,2024-07-19,115,112,115,112,377
1232,2024-07-19,142,141.5,142,142,106
1233,2024-07-19,33.3,33.25,33.25,33.3,8
1234,2024-07-19,43.1,42.3,43,42.65,512
1235,2024-07-19,102.5,100.5,101,101.5,18
1236,2024-07-19,24.95,24.9,24.95,24.9,22
1240,2024-07-19,53.5,52.8,52.9,53.5,41
1256,2024-07-19,191,189.5,191,189.5,25
1259,2024-07-19,71.4,70,71.4,70.8,11
1264,2024-07-19,308,308,308,308,5
1268,2024-07-19,170,168,170,168,63
1301,2024-07-19,61.2,59.8,60.8,60.1,18958
1303,2024-07-19,50.6,49.65,50.6,50.4,14279
1304,2024-07-19,17.5,16.8,17.5,16.85,6530
1305,2024-07-19,19.1,18.35,19.1,18.5,3576
1307,2024-07-19,31.5,30.65,31.5,30.8,408
1308,2024-07-19,20.15,19.4,20.15,19.8,4948
1309,2024-07-19,19.9,18.75,19.9,19.15,4023
1310,2024-07-19,14.4,13.7,14.4,14.05,2396
1312,2024-07-19,15.55,14.75,15.55,14.9,11659
1313,2024-07-19,13,12.5,12.95,12.6,3000
1314,2024-07-19,11,10.6,10.95,10.65,31518
1315,2024-07-19,71.8,71.6,71.8,71.6,15
1316,2024-07-19,21.9,20,21.2,20.5,30973
1319,2024-07-19,99.7,97,99,97.7,4553
1321,2024-07-19,37.5,36.7,37.2,36.95,236
1323,2024-07-19,30,29.95,30,29.95,18
1324,2024-07-19,14.05,13.6,14.05,13.6,120
1325,2024-07-19,30.35,29.3,30.35,29.4,686
1326,2024-07-19,51.3,49.9,51,50.5,11876
1336,2024-07-19,23.4,22.7,23.25,22.85,513
1337,2024-07-19,7.86,7.6,7.86,7.62,985
1338,2024-07-19,32.65,32.3,32.6,32.4,101
1339,2024-07-19,64.5,62.9,64.5,63.3,205
1340,2024-07-19,11.35,11.05,11.35,11.1,195
1341,2024-07-19,66.1,65.8,66.1,65.8,13
1342,2024-07-19,100,98.2,100,98.7,700
1402,2024-07-19,33.15,32.6,32.95,33.05,22135
