"stoc","date","max","min","ope","clo","vol"
50,2025-11-04,64.85,63.85,64.5,63.95,82568
51,2025-11-04,92.65,90.65,92.6,90.65,146
52,2025-11-04,261.95,257.25,261.35,257.35,3090
53,2025-11-04,143.4,140.8,143.4,140.8,29
55,2025-11-04,30.73,30.6,30.71,30.73,101
56,2025-11-04,37.52,36.95,37.5,36.96,67553
57,2025-11-04,189.45,186.45,189,186.55,28
61,2025-11-04,22.42,22.17,22.25,22.17,203
1101,2025-11-04,21.7,21.05,21.5,21.1,33764
1102,2025-11-04,36.05,35.35,35.45,35.55,3988
1103,2025-11-04,12.95,12.8,12.8,12.95,548
1104,2025-11-04,31.3,30.6,31.2,30.6,885
1108,2025-11-04,14.95,14.9,14.9,14.9,69
1109,2025-11-04,15.45,15.4,15.45,15.45,38
1110,2025-11-04,16.45,16.2,16.25,16.45,125
1201,2025-11-04,15.1,15,15,15.05,184
1203,2025-11-04,39.5,39.2,39.2,39.5,29
1210,2025-11-04,53.7,52.8,52.8,53.6,3190
1213,2025-11-04,11.55,10.85,10.85,11.55,2
1215,2025-11-04,141,137.5,137.5,140.5,2056
1216,2025-11-04,78.1,77.7,77.7,78.1,5625
1217,2025-11-04,10.3,10.2,10.25,10.2,689
1218,2025-11-04,18.4,18.2,18.3,18.25,542
1219,2025-11-04,13.65,13.5,13.65,13.5,351
1220,2025-11-04,13.05,12.9,13.05,12.95,107
1225,2025-11-04,30.4,30,30.4,30,99
1227,2025-11-04,31.4,31.05,31.05,31.1,552
1229,2025-11-04,49.45,48.75,48.75,49,1209
1231,2025-11-04,110,108,108.5,109,228
1232,2025-11-04,144.5,143.5,144,144.5,69
1233,2025-11-04,30.8,30.8,30.8,30.8,2
1234,2025-11-04,37.3,37,37.2,37.2,138
1235,2025-11-04,49.85,49.55,49.55,49.55,8
1236,2025-11-04,26.2,26,26.2,26,72
1240,2025-11-04,58,57.3,57.6,57.3,18
1256,2025-11-04,153.5,146.5,152.5,149,90
1259,2025-11-04,60.2,59.5,59.6,59.8,9
1264,2025-11-04,293.5,293,293,293,11
1268,2025-11-04,162,160,160,160.5,43
1294,2025-11-04,75.5,73.8,75.5,75,22
1295,2025-11-04,112.5,108,111.5,108,160
1301,2025-11-04,38.5,37.6,38.05,37.65,15278
1303,2025-11-04,42.7,41.25,42.05,41.35,29528
1304,2025-11-04,10.3,10.1,10.1,10.25,1653
1305,2025-11-04,11.1,10.9,10.9,10.95,462
1307,2025-11-04,31.7,30.9,31.7,31.1,932
1308,2025-11-04,12.45,12.15,12.15,12.35,1230
1309,2025-11-04,10.85,10.6,10.7,10.6,483
1310,2025-11-04,8.65,8.33,8.37,8.4,605
1312,2025-11-04,10.5,10.3,10.3,10.4,1992
1313,2025-11-04,10.25,10.1,10.1,10.15,1460
1314,2025-11-04,8.07,7.67,7.67,8.07,56144
1315,2025-11-04,64.1,64,64.1,64,3
1316,2025-11-04,15.6,15.3,15.55,15.3,3105
1319,2025-11-04,97.9,96.4,97.5,97.5,1371
1321,2025-11-04,35.95,35.65,35.8,35.7,117
1323,2025-11-04,19.7,19.65,19.7,19.7,50
1324,2025-11-04,11.05,10.6,10.9,10.6,184
1325,2025-11-04,31.15,30.2,31.1,30.3,522
1326,2025-11-04,29.25,28.3,28.75,28.45,8936
1336,2025-11-04,16.9,16.5,16.65,16.55,112
1337,2025-11-04,4.97,4.91,4.91,4.94,121
1338,2025-11-04,21.15,21.05,21.15,21.1,25
1339,2025-11-04,44,42.5,43,43.25,29
1340,2025-11-04,6.2,5.92,6.2,5.94,447
1341,2025-11-04,59.8,59.8,59.8,59.8,1
1342,2025-11-04,82.4,81.2,82.4,81.6,76
1402,2025-11-04,27,26.45,26.8,26.6,8742
1409,2025-11-04,13.45,13.15,13.3,13.15,2305
1410,2025-11-04,34.95,34.3,34.9,34.35,6
1413,2025-11-04,10.3,10.2,10.2,10.3,3
1414,2025-11-04,17.8,17.5,17.8,17.5,218
1416,2025-11-04,11.2,11.15,11.2,11.15,55
1417,2025-11-04,8.13,8.01,8.13,8.05,44
1418,2025-11-04,20.55,20.15,20.55,20.25,18
1419,2025-11-04,56.1,54.7,55.9,54.7,398
1423,2025-11-04,38.2,37.95,38.2,37.95,23
