"stoc","date","max","min","ope","clo","vol"
1101,2024-10-15,32.7,32.45,32.6,32.5,8011
1102,2024-10-15,46.55,45.65,45.8,46.55,7933
1103,2024-10-15,17.8,17.5,17.8,17.55,280
1104,2024-10-15,30.3,30,30.15,30.05,304
1108,2024-10-15,14.6,14.5,14.6,14.5,172
1109,2024-10-15,18.4,18.2,18.4,18.2,160
1110,2024-10-15,22.4,22.1,22.2,22.2,114
1201,2024-10-15,18.15,18,18.1,18.05,644
1203,2024-10-15,48.45,48.45,48.45,48.45,5
1210,2024-10-15,52,51.5,51.8,51.9,595
1213,2024-10-15,12.5,12.05,12.3,12.3,85
1215,2024-10-15,97,96.6,97,96.7,206
1216,2024-10-15,89,87.4,87.7,88.5,10330
1217,2024-10-15,12.15,12,12.15,12,598
1218,2024-10-15,20.35,20.2,20.35,20.25,307
1219,2024-10-15,17.3,17.1,17.2,17.2,157
1220,2024-10-15,16.5,16.2,16.35,16.2,219
1225,2024-10-15,104,100,103.5,103.5,175
1227,2024-10-15,38.25,38.05,38.25,38.05,472
1229,2024-10-15,61.3,60.8,60.8,60.9,695
1231,2024-10-15,112.5,111,111.5,112,95
1232,2024-10-15,150.5,148.5,148.5,149,44
1233,2024-10-15,33.1,32.75,32.75,33.1,9
1234,2024-10-15,41.95,41.65,41.65,41.75,41
1235,2024-10-15,149,147,147,149,7
1236,2024-10-15,24.1,23.45,23.6,23.45,34
1240,2024-10-15,52.3,52,52.3,52.1,34
1256,2024-10-15,159.5,153.5,159.5,153.5,51
1259,2024-10-15,68.2,68,68.1,68.2,18
1264,2024-10-15,315,314.5,315,315,3
1268,2024-10-15,153,152,152,152.5,48
1301,2024-10-15,50.2,48.35,50.2,48.35,16728
1303,2024-10-15,43.4,42.6,43.25,42.65,6035
1304,2024-10-15,14.65,14.35,14.65,14.4,1594
1305,2024-10-15,16.4,16.1,16.25,16.2,967
1307,2024-10-15,36.95,36.1,36.1,36.65,861
1308,2024-10-15,16.95,16.7,16.95,16.8,873
1309,2024-10-15,19.05,18.4,19,18.4,2393
1310,2024-10-15,12.65,12.4,12.6,12.4,487
1312,2024-10-15,12.95,12.7,12.85,12.85,1182
1313,2024-10-15,11.8,11.55,11.8,11.55,957
1314,2024-10-15,8.3,7.99,8.3,8.04,88129
1315,2024-10-15,71,70.6,71,70.6,32
1316,2024-10-15,16.25,15.65,16,15.65,3833
1319,2024-10-15,109.5,105.5,107,108,5870
1321,2024-10-15,36,35.5,35.9,35.5,252
1323,2024-10-15,24.7,24.5,24.7,24.65,39
1324,2024-10-15,13.3,13.05,13.2,13.1,67
1325,2024-10-15,27.75,27.5,27.75,27.55,70
1326,2024-10-15,40.1,39.55,39.8,39.8,7080
1336,2024-10-15,25.8,24.75,24.75,25.35,838
1337,2024-10-15,7.41,7.2,7.41,7.23,451
1338,2024-10-15,33.8,33.1,33.8,33.4,181
1339,2024-10-15,59.4,58.6,58.9,58.6,126
1340,2024-10-15,10.2,10.05,10.05,10.1,99
1341,2024-10-15,68.8,68.3,68.8,68.6,9
1342,2024-10-15,98.2,96.9,96.9,98,144
1402,2024-10-15,36.95,36.4,36.8,36.45,6838
1409,2024-10-15,15.8,15.6,15.7,15.65,1407
1410,2024-10-15,36.9,36.65,36.65,36.8,32
1413,2024-10-15,9.87,9.7,9.7,9.87,20
1414,2024-10-15,22.4,22.05,22.15,22.4,683
1416,2024-10-15,13.35,13.15,13.25,13.2,263
1417,2024-10-15,10.3,10.2,10.3,10.25,101
1418,2024-10-15,32.8,32,32,32.8,3
1419,2024-10-15,48.4,47.8,48.4,47.95,17
