"stoc","date","max","min","ope","clo","vol"
1101,2024-07-18,35.15,34.25,34.6,34.8,35927
1102,2024-07-18,42.1,40.45,40.5,41.75,43975
1103,2024-07-18,18.3,18.1,18.1,18.2,870
1104,2024-07-18,33.5,32.9,33.2,33.3,1215
1108,2024-07-18,16.75,16.55,16.7,16.65,461
1109,2024-07-18,18.75,18.45,18.7,18.55,1412
1110,2024-07-18,22.8,22.1,22.45,22.8,570
1201,2024-07-18,18.7,18.55,18.6,18.65,605
1203,2024-07-18,52.1,51.2,51.2,51.8,8
1210,2024-07-18,58.6,57.6,58,58.4,1695
1213,2024-07-18,10.7,10,10.3,10.55,199
1215,2024-07-18,103,102,102,103,377
1216,2024-07-18,88,84.7,85,87.4,15180
1217,2024-07-18,12.8,12.6,12.75,12.8,901
1218,2024-07-18,21.55,21.25,21.35,21.5,787
1219,2024-07-18,18.4,18.25,18.3,18.25,352
1220,2024-07-18,15.6,15.3,15.6,15.5,225
1225,2024-07-18,128.5,126,128,126,29
1227,2024-07-18,40,39.4,39.85,39.8,1246
1229,2024-07-18,71.4,70.1,70.6,71.4,1606
1231,2024-07-18,116,113,116,115.5,149
1232,2024-07-18,143,141.5,143,142,117
1233,2024-07-18,33.4,33.35,33.4,33.35,5
1234,2024-07-18,43.5,43,43.3,43.25,211
1235,2024-07-18,102.5,102,102.5,102.5,26
1236,2024-07-18,25.1,24.85,24.85,25,44
1240,2024-07-18,53.2,52.9,53,52.9,14
1256,2024-07-18,192,192,192,192,1
1259,2024-07-18,71.4,71.1,71.4,71.4,8
1264,2024-07-18,310,310,310,310,7
1268,2024-07-18,172,170,170.5,170,120
1301,2024-07-18,61.7,60.1,60.5,60.8,32845
1303,2024-07-18,51.1,50.2,50.4,50.7,22482
1304,2024-07-18,17.8,17.05,17.2,17.55,12968
1305,2024-07-18,19.2,18.75,18.95,18.9,5034
1307,2024-07-18,31.7,31,31.45,31.5,376
1308,2024-07-18,20.35,19,19.4,20.1,12022
1309,2024-07-18,20.45,19.5,20,19.8,5080
1310,2024-07-18,14.55,14.3,14.45,14.35,2237
1312,2024-07-18,15.8,15.15,15.25,15.5,11529
1313,2024-07-18,13.05,12.55,12.65,12.9,6002
1314,2024-07-18,11.1,10.8,11.05,10.95,33610
1315,2024-07-18,71.9,71.8,71.9,71.8,5
1316,2024-07-18,21.8,20.6,21.15,21.05,30705
1319,2024-07-18,101.5,99.1,100.5,99.1,3909
1321,2024-07-18,37.6,37.1,37.45,37.3,165
1323,2024-07-18,30.1,29.95,29.95,30.1,39
1324,2024-07-18,14.1,14,14.05,14.05,71
1325,2024-07-18,30.9,30.2,30.75,30.35,545
1326,2024-07-18,51.2,49.6,50.1,51.2,22469
1336,2024-07-18,23.35,22.85,23.25,23.1,644
1337,2024-07-18,7.95,7.79,7.93,7.85,689
1338,2024-07-18,32.8,32.65,32.8,32.8,62
1339,2024-07-18,64.8,64,64.4,64,233
1340,2024-07-18,11.5,11.2,11.5,11.3,177
1341,2024-07-18,66.8,66.7,66.8,66.8,8
1342,2024-07-18,102,100.5,102,100.5,757
1402,2024-07-18,34.8,32.5,34,32.9,60671
1409,2024-07-18,18.25,17.8,18.2,18.2,7951
1410,2024-07-18,37.55,37.05,37.45,37.5,33
1413,2024-07-18,10.5,10.35,10.4,10.35,136
1414,2024-07-18,25.8,25.15,25.5,25.7,436
1416,2024-07-18,12.8,12.55,12.65,12.75,610
1417,2024-07-18,11.65,11.55,11.6,11.65,219
1418,2024-07-18,42,40.1,40.4,40.45,162
1419,2024-07-18,48.5,48,48,48.15,45
1423,2024-07-18,43.75,43.1,43.1,43.55,45
1432,2024-07-18,18.1,17.9,18,18,171
1434,2024-07-18,22.95,22.7,22.85,22.95,2130
1436,2024-07-18,199.5,190,193,192,1059
1437,2024-07-18,37.9,37.2,37.9,37.25,218
1438,2024-07-18,73.4,70.8,73.3,71,629
1439,2024-07-18,29.4,28.6,29.4,29.05,34
1440,2024-07-18,18.8,18.05,18.35,18.65,5081
1441,2024-07-18,15.8,15.55,15.75,15.6,96
1442,2024-07-18,69,66.6,68,68.4,5438
1443,2024-07-18,32.05,31.45,31.5,32,19
1444,2024-07-18,10.05,9.92,10.05,9.99,1316
1445,2024-07-18,18.25,18.05,18.15,18.2,194
1446,2024-07-18,53.7,51.5,53,53.2,1231
1447,2024-07-18,10.9,10.25,10.45,10.75,5964
1449,2024-07-18,19.25,18.9,19.25,19.05,655
1451,2024-07-18,20,19.9,19.95,19.95,91
1452,2024-07-18,16.85,16.75,16.85,16.8,160
1453,2024-07-18,26.15,25.3,26.15,25.45,1121
1454,2024-07-18,18.05,17.65,17.7,18.05,110
1455,2024-07-18,13.95,13.6,13.85,13.65,1471
1456,2024-07-18,21.8,19.7,19.75,21.8,1151
1457,2024-07-18,21.45,21.15,21.35,21.2,390
1459,2024-07-18,11.2,10.9,11.15,11.15,205
1460,2024-07-18,8.32,8.16,8.24,8.29,865
1463,2024-07-18,23.25,22.95,23.25,23.05,200
1464,2024-07-18,13.85,13.7,13.8,13.8,216
1465,2024-07-18,15.4,15.3,15.3,15.35,60
1466,2024-07-18,12.7,12.6,12.65,12.65,126
1467,2024-07-18,11.85,11.7,11.85,11.8,225
1468,2024-07-18,15.2,15.05,15.2,15.15,30
1470,2024-07-18,21.1,20.15,20.65,20.15,7
1471,2024-07-18,16.4,16,16.4,16,935
