"stoc","date","max","min","ope","clo","vol"
1101,2023-11-02,32.5,32.25,32.3,32.35,14515
1102,2023-11-02,40.35,40,40.3,40,3861
1103,2023-11-02,18.05,17.9,18,17.95,181
1104,2023-11-02,26.35,25.9,25.9,26.05,884
1108,2023-11-02,14.4,13.6,13.6,13.95,2243
1109,2023-11-02,18.05,17.65,17.85,17.65,101
1110,2023-11-02,18.6,18.25,18.25,18.35,98
1201,2023-11-02,18.55,18.45,18.45,18.5,121
1203,2023-11-02,43.1,42.1,43,42.25,5
1210,2023-11-02,52.1,51.8,51.9,52.1,749
1213,2023-11-02,7.25,7.05,7.05,7.22,4
1215,2023-11-02,92.2,91.6,91.6,91.8,191
1216,2023-11-02,69.8,68.6,68.6,69.3,8128
1217,2023-11-02,12.15,11.9,11.9,12.05,5585
1218,2023-11-02,20.75,20.45,20.6,20.6,622
1219,2023-11-02,18.9,18.7,18.8,18.8,356
1220,2023-11-02,13.65,13.5,13.6,13.55,68
1225,2023-11-02,53.4,53.4,53.4,53.4,4
1227,2023-11-02,37.9,37.65,37.65,37.85,195
1229,2023-11-02,62.2,61.5,62,61.6,414
1231,2023-11-02,88.4,87.5,87.9,87.8,128
1232,2023-11-02,141.5,140.5,140.5,140.5,37
1233,2023-11-02,35,35,35,35,7
1234,2023-11-02,39.5,38.35,39.5,38.7,260
1235,2023-11-02,80.9,80,80,80.6,6
1236,2023-11-02,25,24.9,25,24.9,29
1240,2023-11-02,44.9,44.5,44.55,44.5,17
1256,2023-11-02,242,231.5,237.5,232.5,22
1259,2023-11-02,75,73.3,75,73.6,11
1264,2023-11-02,289.5,288.5,289.5,288.5,4
1268,2023-11-02,150.5,145.5,145.5,147,172
1301,2023-11-02,77.4,76.7,76.7,77.2,4252
1303,2023-11-02,63.4,62.6,63,63.2,4412
1304,2023-11-02,19.45,19.2,19.2,19.4,827
1305,2023-11-02,22.25,21.55,21.55,22.25,2096
1307,2023-11-02,24.05,23.85,23.85,23.95,169
1308,2023-11-02,24.7,23.55,23.7,24.7,1697
1309,2023-11-02,16.75,16.55,16.55,16.7,242
1310,2023-11-02,15.5,15.4,15.5,15.45,266
1312,2023-11-02,15.9,15.75,15.8,15.9,802
1313,2023-11-02,14.9,14.75,14.75,14.85,664
1314,2023-11-02,10.45,10.25,10.4,10.25,14960
1315,2023-11-02,71.1,71,71,71.1,10
1316,2023-11-02,10.4,10.25,10.3,10.4,475
1319,2023-11-02,77.8,74.5,74.5,76.8,5822
1321,2023-11-02,35.5,35,35,35.5,182
1323,2023-11-02,31.25,31.2,31.25,31.2,48
1324,2023-11-02,19.25,18.4,19,18.65,2043
1325,2023-11-02,22.3,22.2,22.25,22.25,73
1326,2023-11-02,61.7,61.2,61.5,61.2,2577
1336,2023-11-02,20.55,20.3,20.4,20.3,100
1337,2023-11-02,7.1,7.01,7.01,7.02,181
1338,2023-11-02,36.9,36.4,36.45,36.8,52
1339,2023-11-02,61.5,60.3,60.5,60.9,301
1340,2023-11-02,11.55,11.2,11.25,11.5,104
1341,2023-11-02,64.7,64.5,64.7,64.5,4
1342,2023-11-02,114.5,112.5,113.5,114,321
1402,2023-11-02,29.85,29.6,29.7,29.85,5978
1409,2023-11-02,15.2,15.05,15.1,15.1,1477
1410,2023-11-02,37.5,37.3,37.35,37.3,40
1413,2023-11-02,8.23,8.06,8.23,8.16,98
1414,2023-11-02,17.5,17.35,17.5,17.4,53
1416,2023-11-02,10.5,10.4,10.4,10.4,83
1417,2023-11-02,12,11.85,11.9,11.85,97
1418,2023-11-02,22.15,21,21.75,22,22
1419,2023-11-02,44.55,44.1,44.4,44.2,44
1423,2023-11-02,30.05,29.55,29.6,30,61
1432,2023-11-02,15.95,15.8,15.85,15.9,82
1434,2023-11-02,25.4,25.2,25.35,25.2,426
1435,2023-11-02,36.75,35,35,36.75,5
1436,2023-11-02,70.9,68.6,68.6,70.9,268
1437,2023-11-02,29.8,29.6,29.8,29.75,252
1438,2023-11-02,29.55,29.2,29.55,29.45,31
1439,2023-11-02,22.8,22.45,22.75,22.8,5
1440,2023-11-02,14.45,14.2,14.4,14.25,782
1441,2023-11-02,13.15,13,13.1,13.1,12
1442,2023-11-02,36.2,35.9,36.1,36.15,265
1443,2023-11-02,28.2,28.1,28.15,28.2,11
1444,2023-11-02,10.4,10.25,10.25,10.35,2141
1445,2023-11-02,19.05,18.8,18.9,19.05,51
1446,2023-11-02,38.15,37.65,38,37.7,55
1447,2023-11-02,7.63,7.58,7.6,7.6,369
1449,2023-11-02,16.5,14.8,15.3,16.05,5288
1451,2023-11-02,19,18.85,18.9,18.85,72
1452,2023-11-02,16.25,16.2,16.2,16.25,51
1453,2023-11-02,14.35,14.15,14.25,14.15,112
