"stoc","date","max","min","ope","clo","vol"
50,2026-03-11,78.5,76.1,76.3,78.2,147367
51,2026-03-11,108.5,106.95,106.95,108.5,48
52,2026-03-11,46.66,45.22,45.22,46.46,50832
53,2026-03-11,174,168.2,168.2,173.45,40
55,2026-03-11,32.77,32.32,32.32,32.51,368
56,2026-03-11,38.71,38.25,38.25,38.64,44279
57,2026-03-11,232,225.45,225.45,231.65,38
61,2026-03-11,24.01,23.69,23.69,23.89,295
1101,2026-03-11,25.1,24.35,24.45,25,21558
1102,2026-03-11,34.35,33.9,34.25,34,8914
1103,2026-03-11,13.65,13.4,13.4,13.65,391
1104,2026-03-11,30.2,29.35,29.35,29.6,1213
1108,2026-03-11,15.15,15,15.05,15.15,213
1109,2026-03-11,15.4,15.2,15.25,15.35,128
1110,2026-03-11,16.05,15.8,15.95,15.85,148
1201,2026-03-11,14.2,14.05,14.05,14.1,271
1203,2026-03-11,39.5,38.75,39.3,39.15,17
1210,2026-03-11,52.1,51.5,51.5,51.7,2091
1215,2026-03-11,157.5,152.5,157.5,154.5,1075
1216,2026-03-11,70.8,70.2,70.7,70.2,5869
1217,2026-03-11,10.35,10.25,10.3,10.3,502
1218,2026-03-11,18.55,18.2,18.2,18.45,1442
1219,2026-03-11,13.75,13.45,13.55,13.5,293
1220,2026-03-11,13.2,12.95,13.15,12.95,147
1225,2026-03-11,32.85,31.55,32.1,31.75,496
1227,2026-03-11,29.75,29.3,29.4,29.4,894
1229,2026-03-11,44.55,43.25,44.55,43.75,4778
1231,2026-03-11,89.4,86.4,86.4,88.4,951
1232,2026-03-11,151,150,150.5,150.5,44
1233,2026-03-11,32.7,32.7,32.7,32.7,1
1234,2026-03-11,36.9,36.45,36.5,36.65,73
1235,2026-03-11,38.6,38.55,38.55,38.6,8
1236,2026-03-11,28.45,27.95,27.95,28.15,131
1240,2026-03-11,60.5,59,60.5,59.8,25
1256,2026-03-11,171.5,167,168,171,101
1259,2026-03-11,64,62,64,63,15
1264,2026-03-11,282.5,278,282.5,281.5,29
1268,2026-03-11,160,159,160,159,22
1294,2026-03-11,92,88.9,91.8,91.8,186
1295,2026-03-11,71.7,67.5,71.7,69.8,348
1301,2026-03-11,47.3,46,47,47.15,22496
1303,2026-03-11,83.3,78.6,79.5,82.4,107233
1304,2026-03-11,12.75,12.1,12.75,12.45,13261
1305,2026-03-11,12.85,12.25,12.85,12.75,7441
1307,2026-03-11,33.35,32.65,32.95,33.2,2278
1308,2026-03-11,14.5,13.9,14.4,14.2,6780
1309,2026-03-11,13.85,13.15,13.6,13.75,9379
1310,2026-03-11,11.5,10.65,10.8,11.3,13754
1312,2026-03-11,13.6,13,13.55,13.5,15567
1313,2026-03-11,12.4,12,12.25,12.3,10775
1314,2026-03-11,8.9,8.3,8.9,8.49,101997
1315,2026-03-11,64.6,64.4,64.6,64.4,15
1316,2026-03-11,13.2,13,13,13.05,1098
1319,2026-03-11,90,87.6,87.6,89.3,2410
1321,2026-03-11,33.75,33.35,33.6,33.55,103
1323,2026-03-11,18.65,18.55,18.6,18.65,83
1324,2026-03-11,10.55,10.4,10.45,10.45,46
1325,2026-03-11,27.55,27.2,27.2,27.55,137
1326,2026-03-11,44.4,42.95,44.4,44,32971
1336,2026-03-11,14.75,14.45,14.55,14.7,150
1337,2026-03-11,5.88,5.65,5.75,5.76,1193
1338,2026-03-11,15.85,15.4,15.6,15.55,362
1339,2026-03-11,41.9,41.15,41.15,41.55,55
1340,2026-03-11,7.25,7.14,7.24,7.14,110
1341,2026-03-11,60.2,58,60.2,58,16
