"stoc","date","max","min","ope","clo","vol"
1101,2024-03-08,32.15,31.85,32,31.85,15704
1102,2024-03-08,40.5,40,40.3,40.4,5246
1103,2024-03-08,17.4,17.25,17.4,17.3,392
1104,2024-03-08,31.35,30.7,31.1,31.05,1815
1108,2024-03-08,15.95,15.6,15.9,15.65,1798
1109,2024-03-08,17.75,17.6,17.7,17.6,406
1110,2024-03-08,18,17.75,17.75,18,253
1201,2024-03-08,18.95,18.85,18.9,18.9,249
1203,2024-03-08,52.5,51.1,51.1,51.5,53
1210,2024-03-08,60.2,59.3,60.1,59.4,2068
1213,2024-03-08,7.12,7.04,7.06,7.04,52
1215,2024-03-08,99.8,98.8,99.7,99,594
1216,2024-03-08,76.3,75.3,75.8,75.7,10742
1217,2024-03-08,11.75,11.65,11.75,11.7,1627
1218,2024-03-08,21.5,21.1,21.45,21.3,1417
1219,2024-03-08,18.8,18.55,18.75,18.6,1058
1220,2024-03-08,13.95,13.8,13.9,13.9,268
1225,2024-03-08,55,54.4,54.4,55,13
1227,2024-03-08,37.4,37.1,37.4,37.25,961
1229,2024-03-08,66.9,65.7,66.8,65.7,2061
1231,2024-03-08,87.9,87.5,87.9,87.7,205
1232,2024-03-08,144,143.5,143.5,143.5,93
1233,2024-03-08,34.8,34.35,34.75,34.5,29
1234,2024-03-08,40.1,39.9,40.05,40,319
1235,2024-03-08,80.4,80,80.2,80,5
1236,2024-03-08,23.7,23.6,23.6,23.6,31
1240,2024-03-08,50.2,49.2,50.2,49.2,39
1256,2024-03-08,244,240,244,240,21
1259,2024-03-08,74.4,73.4,74.4,73.5,36
1264,2024-03-08,313.5,307,311,308,36
1268,2024-03-08,152.5,151,151.5,152,71
1301,2024-03-08,69.6,68.6,69.5,68.6,15898
1303,2024-03-08,56.2,55.4,56,55.5,14322
1304,2024-03-08,17.5,17,17.5,17,2978
1305,2024-03-08,19.3,19.1,19.25,19.15,1454
1307,2024-03-08,27,26.35,27,26.4,621
1308,2024-03-08,21.25,20.5,21.15,20.7,2174
1309,2024-03-08,16,15.5,16,15.55,1466
1310,2024-03-08,13.7,13.4,13.7,13.6,1695
1312,2024-03-08,13.9,13.5,13.9,13.55,5942
1313,2024-03-08,14.1,13.55,14.05,13.65,6663
1314,2024-03-08,9.23,9.18,9.22,9.19,13170
1315,2024-03-08,72.6,72,72.2,72.3,25
1316,2024-03-08,25.3,22.6,25.2,22.6,62432
1319,2024-03-08,101,94.9,100,96.5,8714
1321,2024-03-08,35.85,35.6,35.8,35.65,128
1323,2024-03-08,31.05,30.95,31.05,31.05,70
1324,2024-03-08,16.05,15.2,15.9,15.5,626
1325,2024-03-08,32.1,31.35,31.85,31.45,974
1326,2024-03-08,54.9,54.4,54.9,54.8,5399
1336,2024-03-08,21.95,21.05,21.85,21.25,187
1337,2024-03-08,7.61,7.41,7.5,7.43,649
1338,2024-03-08,38,37.05,37.95,37.1,141
1339,2024-03-08,72.1,67.7,72.1,68.6,645
1340,2024-03-08,10.85,10.65,10.85,10.75,159
1341,2024-03-08,64.5,62.8,62.9,63.1,75
1342,2024-03-08,133,129,133,131,1181
1402,2024-03-08,32.4,31.7,31.85,32.4,6795
1409,2024-03-08,16.4,15.95,16.35,16.05,6725
1410,2024-03-08,37.1,36.6,36.6,36.75,68
1413,2024-03-08,9.02,8.95,9,8.96,147
1414,2024-03-08,18.6,17.9,18.4,17.95,841
1416,2024-03-08,13.85,12.55,13.75,13,4636
1417,2024-03-08,11.95,11.8,11.9,11.8,190
1418,2024-03-08,33.75,30.65,30.65,32.65,768
1419,2024-03-08,45,44.5,44.6,44.55,42
1423,2024-03-08,31.15,31.05,31.05,31.05,37
1432,2024-03-08,20,19.1,20,19.15,1888
1434,2024-03-08,23,22.55,22.95,22.8,3137
1435,2024-03-08,50.3,47.15,50.3,47.2,4
1436,2024-03-08,97.9,96.2,97.7,96.2,186
1437,2024-03-08,31.5,31.15,31.4,31.4,181
1438,2024-03-08,47.4,45.85,46.95,45.85,326
1439,2024-03-08,24.9,24.5,24.55,24.55,33
1440,2024-03-08,15.15,14.95,15.05,15,1042
1441,2024-03-08,13.75,13.6,13.75,13.75,7
1442,2024-03-08,38.9,38.05,38.85,38.1,355
1443,2024-03-08,28.55,28.35,28.55,28.55,108
1444,2024-03-08,10.05,9.96,10,9.97,2837
1445,2024-03-08,26.7,25,26.05,25.1,1122
1446,2024-03-08,35.65,35.1,35.35,35.45,119
1447,2024-03-08,8.49,8.29,8.45,8.3,2119
1449,2024-03-08,21.65,20.75,21.65,20.8,1051
1451,2024-03-08,19.05,18.8,18.95,18.8,179
1452,2024-03-08,16.4,16.2,16.4,16.25,260
1453,2024-03-08,15.75,14.35,15.75,14.8,861
1454,2024-03-08,16.3,16.15,16.3,16.2,17
1455,2024-03-08,13.7,13.05,13.25,13.5,4914
1456,2024-03-08,21.95,19.15,21.2,19.15,2052
1457,2024-03-08,18.9,18.6,18.6,18.8,561
1459,2024-03-08,9.85,9.71,9.77,9.85,118
1460,2024-03-08,7.23,7.16,7.19,7.17,1061
1463,2024-03-08,18.35,18,18.05,18.15,247
1464,2024-03-08,13.2,13.05,13.15,13.1,221
1465,2024-03-08,14.75,14.55,14.65,14.65,149
1466,2024-03-08,14.4,13.1,13.1,13.4,2652
1467,2024-03-08,11,10.85,10.9,10.9,481
1468,2024-03-08,14.65,14.5,14.5,14.6,42
1470,2024-03-08,21,19.85,19.85,20,27
1471,2024-03-08,17.35,16.5,17.3,16.6,3803
1472,2024-03-08,87,78.9,87,80.1,234
1473,2024-03-08,28.9,27.85,28.45,27.95,209
1474,2024-03-08,12.5,12.15,12.35,12.25,213
1475,2024-03-08,51.4,50,50.9,50.9,90
1476,2024-03-08,580,560,565,568,1143
1477,2024-03-08,368.5,363,363.5,365.5,1507
1503,2024-03-08,179,163,179,165,18561
1504,2024-03-08,50.2,48.75,50,49.4,13257
1506,2024-03-08,16.35,16.05,16.2,16.35,332
1512,2024-03-08,10.1,9.93,10.05,10,101
1513,2024-03-08,170.5,157.5,170,161.5,51151
1514,2024-03-08,115,106.5,114.5,107.5,26853
1515,2024-03-08,48,46.55,47.8,46.75,1530
1516,2024-03-08,17.05,16.55,17.05,16.85,161
1517,2024-03-08,19.3,17.1,18.8,17.2,15765
1519,2024-03-08,541,490,541,502,1994
1521,2024-03-08,44.35,42.8,44.35,42.8,232
1522,2024-03-08,46.95,44.3,46.7,44.3,7599
1524,2024-03-08,33.6,32.4,33.3,32.65,5070
1525,2024-03-08,73.1,71.5,73.1,71.8,102
1526,2024-03-08,36.9,33,36.9,33.1,3372
1527,2024-03-08,41.65,40.8,41.5,41.2,363
1528,2024-03-08,13.8,13.15,13.75,13.2,2990
1529,2024-03-08,34.2,32.5,34,32.8,2074
1530,2024-03-08,32.4,32.05,32.4,32.15,89
1531,2024-03-08,13.9,13.4,13.9,13.4,316
