"stoc","date","max","min","ope","clo","vol"
1101,2024-12-09,33.85,33.55,33.8,33.55,6439
1102,2024-12-09,42.5,41.9,42.5,42.5,5821
1103,2024-12-09,17.95,17.8,17.9,17.95,115
1104,2024-12-09,29.45,29.2,29.3,29.3,151
1108,2024-12-09,14.6,14.5,14.5,14.6,352
1109,2024-12-09,18.55,18.45,18.5,18.45,144
1110,2024-12-09,21.3,20.9,21,21.05,256
1201,2024-12-09,18.3,18.2,18.3,18.3,120
1203,2024-12-09,42.05,41.05,42.05,41.35,46
1210,2024-12-09,53.8,53.2,53.8,53.7,567
1213,2024-12-09,12.1,11.9,12.1,11.95,49
1215,2024-12-09,100.5,99.5,100,100.5,167
1216,2024-12-09,86,84.6,85.8,84.6,7112
1217,2024-12-09,11.95,11.85,11.85,11.9,580
1218,2024-12-09,21.1,20.9,21,21,505
1219,2024-12-09,16.65,16.5,16.6,16.65,132
1220,2024-12-09,17,16.65,16.75,16.75,359
1225,2024-12-09,78,76.5,78,76.7,19
1227,2024-12-09,37.8,37.6,37.8,37.65,203
1229,2024-12-09,58.5,57.9,58.3,57.9,509
1231,2024-12-09,130.5,128,129,128.5,253
1232,2024-12-09,146.5,145,146.5,145,73
1233,2024-12-09,31.2,30.9,31.05,31.2,14
1234,2024-12-09,41.9,41.55,41.6,41.6,22
1235,2024-12-09,123,111.5,111.5,116.5,13
1236,2024-12-09,23.2,22.85,22.85,23.15,7
1240,2024-12-09,53,52.8,52.8,52.8,7
1256,2024-12-09,136,133,134.5,136,14
1259,2024-12-09,65,64.4,65,64.4,3
1264,2024-12-09,310.5,304.5,304.5,305,8
1268,2024-12-09,151,150.5,150.5,150.5,13
1301,2024-12-09,41.3,39.8,40.8,40.2,22059
1303,2024-12-09,38,36.7,37.8,36.9,14597
1304,2024-12-09,12.45,12.05,12.45,12.25,2294
1305,2024-12-09,13.65,13.3,13.45,13.5,882
1307,2024-12-09,39.4,38.65,39.4,38.75,880
1308,2024-12-09,15.85,15.4,15.7,15.6,1052
1309,2024-12-09,16.35,15.55,15.8,16.2,1838
1310,2024-12-09,11.1,10.8,11.05,10.95,876
1312,2024-12-09,11.35,11.05,11.3,11.2,3285
1313,2024-12-09,10.65,10.35,10.65,10.45,1796
1314,2024-12-09,8.16,8.03,8.1,8.06,6377
1315,2024-12-09,70.7,70.7,70.7,70.7,1
1316,2024-12-09,14.9,14.6,14.85,14.6,1108
1319,2024-12-09,116.5,113.5,115.5,113.5,2258
1321,2024-12-09,34.1,33.6,34.1,33.6,208
1323,2024-12-09,25.7,25.3,25.7,25.45,181
1324,2024-12-09,12.65,12.5,12.55,12.6,18
