"stoc","date","max","min","ope","clo","vol"
50,2025-02-27,194.95,192.35,194.95,192.5,18303
51,2025-02-27,80.6,79.35,80.2,79.35,56
52,2025-02-27,194.85,191.65,194.85,191.8,979
53,2025-02-27,104.35,102.8,104.35,102.8,8
55,2025-02-27,29.23,29.04,29.16,29.04,104
56,2025-02-27,37.17,36.7,37.09,36.71,47888
57,2025-02-27,145.1,143.25,144.8,143.25,24
61,2025-02-27,19.82,19.65,19.73,19.67,548
1101,2025-02-27,35.2,34.75,35.1,35.1,33849
1102,2025-02-27,42.25,41.8,42.2,41.8,7343
1103,2025-02-27,17.25,16.35,17.25,16.35,9098
1104,2025-02-27,30.3,30,30.1,30.3,906
1108,2025-02-27,15.1,15.05,15.1,15.05,142
1109,2025-02-27,17.95,17.85,17.85,17.95,73
1110,2025-02-27,20.5,20.05,20.4,20.05,240
1201,2025-02-27,18.1,18,18.05,18.1,124
1203,2025-02-27,38,37.65,38,37.8,38
1210,2025-02-27,56.2,55.6,56,55.6,1261
1213,2025-02-27,15.2,15.1,15.1,15.15,15
1215,2025-02-27,103,99.7,99.7,102.5,1484
1216,2025-02-27,82.7,81.5,82.5,81.5,12240
1217,2025-02-27,12.2,12.1,12.1,12.2,447
1218,2025-02-27,20.2,20,20,20.1,539
1219,2025-02-27,15.15,14.85,15,14.85,221
1220,2025-02-27,17.15,16.95,17.05,17,324
1225,2025-02-27,47.85,45.2,47.15,45.65,1246
1227,2025-02-27,35.7,35.35,35.4,35.35,735
1229,2025-02-27,52.8,52,52.5,52,1593
1231,2025-02-27,151.5,139.5,147.5,141,2825
1232,2025-02-27,153.5,152,153,152,156
1233,2025-02-27,30.25,30.2,30.25,30.2,3
1234,2025-02-27,41.5,41.15,41.3,41.3,85
1235,2025-02-27,89.3,85,86.4,89,46
1236,2025-02-27,23.1,23.05,23.1,23.05,4
1240,2025-02-27,52.9,52.5,52.9,52.5,22
1256,2025-02-27,160.5,156.5,160.5,157,36
1264,2025-02-27,336.5,336.5,336.5,336.5,1
1268,2025-02-27,155.5,153.5,153.5,154,100
1294,2025-02-27,92.6,89.1,89.8,89.4,15
1301,2025-02-27,39.9,38.45,39.3,38.8,51583
1303,2025-02-27,34.3,33.55,34.05,33.75,18676
1304,2025-02-27,12.55,11.95,12.35,11.95,22110
1305,2025-02-27,13.55,13.1,13.4,13.15,993
1307,2025-02-27,54,50.5,54,51.2,5894
1308,2025-02-27,15.2,14.7,15.05,14.75,1156
1309,2025-02-27,14.6,14.3,14.35,14.3,868
1310,2025-02-27,10.6,10.4,10.45,10.4,454
1312,2025-02-27,11.2,10.65,11,10.65,30288
1313,2025-02-27,9.23,8.94,9.1,8.94,21452
1314,2025-02-27,8.42,8.33,8.34,8.36,12392
1315,2025-02-27,70,69.5,70,69.5,5
1316,2025-02-27,16.1,15.3,15.9,15.4,12087
1319,2025-02-27,118,113,113.5,116.5,5698
1321,2025-02-27,36.2,35.9,36,36.2,96
1323,2025-02-27,25.1,24.95,25.05,25.1,32
1324,2025-02-27,12.85,12.75,12.85,12.75,16
1325,2025-02-27,32.3,31.95,32.15,32.05,671
1326,2025-02-27,30.3,29.3,30.05,29.7,23430
1336,2025-02-27,24,23.05,23.4,23.65,250
1337,2025-02-27,6.81,6.68,6.78,6.77,208
1338,2025-02-27,30.55,29.7,29.7,30,234
1339,2025-02-27,58.3,57.4,58.3,57.7,64
1340,2025-02-27,9.32,9.19,9.32,9.23,57
1341,2025-02-27,72,71,71.1,71,6
1342,2025-02-27,109.5,108.5,109.5,109,193
1402,2025-02-27,32.6,32.2,32.3,32.2,10397
1409,2025-02-27,15.45,15.2,15.25,15.2,1974
1410,2025-02-27,36.2,35.3,35.3,35.9,35
1413,2025-02-27,12.4,11.85,12,12.05,709
1414,2025-02-27,23.1,22.65,23.05,22.85,1124
1416,2025-02-27,12.95,12.85,12.95,12.85,100
1417,2025-02-27,9.43,9.33,9.43,9.38,118
1418,2025-02-27,26.85,26.85,26.85,26.85,3
1419,2025-02-27,43.45,43.25,43.4,43.4,29
