"stoc","date","max","min","ope","clo","vol"
1101,2026-04-27,24.6,24.15,24.2,24.35,26978
1102,2026-04-27,35.9,35.15,35.8,35.25,11581
1103,2026-04-27,13.55,13.35,13.55,13.35,735
1104,2026-04-27,28.75,28.15,28.6,28.4,1217
1108,2026-04-27,14.6,14.45,14.6,14.5,323
1109,2026-04-27,15.45,15.25,15.25,15.45,247
1110,2026-04-27,15,14.7,15,14.9,141
1201,2026-04-27,12.85,12.55,12.85,12.7,801
1203,2026-04-27,44.1,42.8,44.1,43.1,29
1210,2026-04-27,53.7,52.7,53.1,53.7,2078
1213,2026-04-27,8.95,8.95,8.95,8.95,5
1215,2026-04-27,140.5,137.5,139.5,139,1793
1216,2026-04-27,71.7,70.5,71.3,70.5,10215
1217,2026-04-27,10.05,9.96,10.05,9.98,1127
1218,2026-04-27,18.85,18.6,18.8,18.8,819
1219,2026-04-27,13.55,13.3,13.55,13.55,838
1220,2026-04-27,12.6,12.35,12.6,12.4,73
1225,2026-04-27,31.5,30.4,31.5,31.35,481
1227,2026-04-27,29.3,28.85,29.2,29.1,1083
1229,2026-04-27,42.5,41.3,42.5,41.7,5652
1231,2026-04-27,86.8,85.1,86.8,85.9,547
1232,2026-04-27,149.5,147.5,148.5,149.5,159
1233,2026-04-27,28.8,28.65,28.65,28.8,26
1234,2026-04-27,35.45,35.1,35.45,35.25,272
1235,2026-04-27,44,43.75,44,43.75,8
1236,2026-04-27,25.6,25.15,25.4,25.6,42
1256,2026-04-27,161,156.5,161,157.5,33
1301,2026-04-27,51.1,49.45,49.7,50.3,16052
1303,2026-04-27,89.7,85.9,86,87.8,64390
1304,2026-04-27,14.25,13.7,14.25,13.75,10356
1305,2026-04-27,14.85,14.05,14.85,14.2,6071
1307,2026-04-27,31.65,31.05,31.6,31.25,797
1308,2026-04-27,15.3,14.65,15.3,14.75,5284
1309,2026-04-27,20.25,19,20.1,19,13190
1310,2026-04-27,9.73,9.5,9.71,9.51,3882
1312,2026-04-27,12.85,12.5,12.65,12.6,5408
1313,2026-04-27,11.6,11.15,11.45,11.35,3589
1314,2026-04-27,7.42,7.3,7.4,7.38,14177
1315,2026-04-27,62.6,62.3,62.6,62.3,16
1316,2026-04-27,11.1,10.8,11.1,10.9,2834
1319,2026-04-27,75.4,73.3,75.4,73.6,2810
1321,2026-04-27,31.4,30.65,31.25,30.65,482
1323,2026-04-27,22.1,20.6,22.1,21,391
1324,2026-04-27,10.75,10.55,10.75,10.75,62
1325,2026-04-27,25.85,25.1,25.85,25.6,283
1326,2026-04-27,51.4,49.25,49.35,50.4,26657
1337,2026-04-27,5.24,4.97,5.03,5.17,743
1338,2026-04-27,16.7,16.45,16.5,16.6,36
1339,2026-04-27,42.45,41.3,42,42,75
1340,2026-04-27,5.9,5.72,5.9,5.78,181
1341,2026-04-27,60.9,60.2,60.9,60.2,4
1342,2026-04-27,97.3,91.8,97.3,92.1,706
1402,2026-04-27,26.25,25.95,26.05,26,8694
1409,2026-04-27,17,16.5,17,16.5,6077
1410,2026-04-27,30.9,29.5,30.35,29.65,106
1414,2026-04-27,16.7,16.15,16.5,16.7,153
1416,2026-04-27,11.45,11.35,11.45,11.45,180
1417,2026-04-27,8.88,8.81,8.88,8.85,105
1418,2026-04-27,19.05,18.2,18.2,18.2,8
1419,2026-04-27,62.2,60.5,61.3,61.3,103
1423,2026-04-27,41.95,41.5,41.95,41.75,63
1432,2026-04-27,16.8,16.45,16.8,16.55,329
1434,2026-04-27,15.8,15.55,15.75,15.7,2176
1436,2026-04-27,50.8,49.3,50.8,50.1,384
1437,2026-04-27,30,29.6,30,29.75,96
1438,2026-04-27,26.5,24.3,26.5,24.55,162
1439,2026-04-27,26.65,26.25,26.35,26.4,26
1440,2026-04-27,12.75,12.55,12.65,12.7,1535
1441,2026-04-27,12.4,11.35,12.4,11.35,160
1442,2026-04-27,28.8,27.7,28.8,27.7,698
1443,2026-04-27,22,21.75,22,21.8,17
1444,2026-04-27,6.25,6.13,6.25,6.19,1058
1445,2026-04-27,13.05,12.75,12.85,12.8,86
1446,2026-04-27,16.05,15.75,16,15.9,194
1447,2026-04-27,5.06,4.99,5,5.04,997
