"stoc","date","max","min","ope","clo","vol"
50,2025-03-21,184,182.5,184,182.95,7111
51,2025-03-21,77.35,77.05,77.35,77.3,21
52,2025-03-21,182.15,180.35,181.95,180.7,410
53,2025-03-21,98.4,97.6,98.35,97.6,5
55,2025-03-21,28.71,28.66,28.66,28.7,46
56,2025-03-21,36.5,36.33,36.5,36.4,17335
57,2025-03-21,137.3,136.65,137.2,137,16
61,2025-03-21,20.04,19.71,20.02,19.76,442
1101,2025-03-21,33.8,33.45,33.7,33.5,14970
1102,2025-03-21,45.6,44.8,45.6,45.1,13078
1103,2025-03-21,16.9,16.3,16.3,16.9,1290
1104,2025-03-21,30.4,30.1,30.25,30.1,280
1108,2025-03-21,15.15,15,15.1,15.05,622
1109,2025-03-21,17.95,17.8,17.95,17.85,193
1110,2025-03-21,19.1,18.35,19,18.35,815
1201,2025-03-21,18,17.9,17.9,17.9,335
1203,2025-03-21,38.65,38.45,38.45,38.5,37
1210,2025-03-21,58.2,57.5,58,57.5,2426
1213,2025-03-21,13.25,13.05,13.05,13.2,27
1215,2025-03-21,102,101,101,101,239
1216,2025-03-21,82.3,80.9,81.3,82.1,12128
1217,2025-03-21,11.95,11.85,11.9,11.85,353
1218,2025-03-21,21.75,21.5,21.55,21.5,857
1219,2025-03-21,15.1,15,15.05,15.1,158
1220,2025-03-21,15.65,15.5,15.65,15.5,363
1225,2025-03-21,38.8,37.6,37.9,38.55,1067
1227,2025-03-21,36,35.7,35.8,35.7,376
1229,2025-03-21,51.7,51.1,51.7,51.1,1189
1231,2025-03-21,135,131,135,132,3087
1232,2025-03-21,153.5,152,152.5,152,79
1233,2025-03-21,33.85,33.65,33.85,33.65,86
1234,2025-03-21,41,40.75,40.95,40.9,110
1235,2025-03-21,105,101,102.5,101,19
1236,2025-03-21,23.15,23.1,23.1,23.1,7
1240,2025-03-21,54.9,54.7,54.9,54.7,18
1256,2025-03-21,145,139,145,139,39
1259,2025-03-21,63.5,63.5,63.5,63.5,2
1264,2025-03-21,318,317,318,317,5
1268,2025-03-21,151.5,151,151,151,12
1294,2025-03-21,98.8,98,98.4,98.5,47
