"stoc","date","max","min","ope","clo","vol"
50,2025-09-05,52.9,52.65,52.7,52.85,37245
51,2025-09-05,84.45,84,84.1,84.25,47
52,2025-09-05,207.8,206.15,206.15,207.5,596
53,2025-09-05,115.55,115.2,115.5,115.55,7
55,2025-09-05,30.35,30.18,30.3,30.25,82
56,2025-09-05,35.12,35,35.05,35.11,23893
57,2025-09-05,157.05,156.2,156.3,157.05,82
61,2025-09-05,20.99,20.76,20.82,20.99,369
1101,2025-09-05,22.75,22.45,22.7,22.65,12557
1102,2025-09-05,36.8,36.35,36.6,36.4,3946
1103,2025-09-05,13.45,13,13.35,13.15,1566
1104,2025-09-05,30.05,29,29.75,29.15,2739
1108,2025-09-05,15.45,15.35,15.45,15.4,234
1109,2025-09-05,16,15.95,16,16,13
1110,2025-09-05,17.55,17.3,17.4,17.35,97
1201,2025-09-05,15.7,15.6,15.7,15.6,225
1203,2025-09-05,40.5,39.4,40.2,39.7,19
1210,2025-09-05,53.6,53.1,53.6,53.1,1000
1213,2025-09-05,12.55,12.1,12.5,12.55,8
1215,2025-09-05,133.5,132,133,132,346
1216,2025-09-05,78.5,78.1,78.2,78.1,4879
1217,2025-09-05,11.1,10.95,11.05,10.95,465
1218,2025-09-05,18.95,18.75,18.9,18.85,327
1219,2025-09-05,13.65,13.55,13.65,13.6,67
1220,2025-09-05,13.1,13.05,13.1,13.1,91
1225,2025-09-05,30.55,30.05,30.25,30.55,65
1227,2025-09-05,30.55,30.3,30.4,30.45,347
1229,2025-09-05,48.55,48.1,48.4,48.55,560
1231,2025-09-05,137,135.5,137,136,226
1232,2025-09-05,149.5,148.5,149.5,148.5,36
1233,2025-09-05,30.85,30.8,30.8,30.8,3
1234,2025-09-05,39.45,39.2,39.35,39.3,35
1235,2025-09-05,61.5,61.1,61.1,61.5,4
1236,2025-09-05,22.45,22.25,22.45,22.4,52
1240,2025-09-05,60.6,60,60.6,60,12
1256,2025-09-05,165,154,158.5,163.5,261
1259,2025-09-05,58.6,57.1,57.1,58.6,2
1268,2025-09-05,163,161.5,162,162.5,113
1294,2025-09-05,83,80.8,81.9,82.4,72
1295,2025-09-05,156,146.5,150,156,3328
1301,2025-09-05,38.7,37.4,38.25,37.8,15108
1303,2025-09-05,39.3,38.2,39.3,38.45,43923
1304,2025-09-05,10.3,10.15,10.3,10.3,1021
1305,2025-09-05,11.7,11.35,11.55,11.7,652
1307,2025-09-05,31.3,30.85,31.15,30.85,508
1308,2025-09-05,12.05,11.8,12.05,11.95,753
1309,2025-09-05,11.4,11.15,11.25,11.3,481
1310,2025-09-05,9.1,8.93,9.08,8.96,847
1312,2025-09-05,9.68,9.55,9.66,9.61,1170
1313,2025-09-05,9.91,9.7,9.9,9.78,1378
1314,2025-09-05,7.31,7.16,7.29,7.24,7819
1315,2025-09-05,65.6,64.3,64.5,65.2,45
1316,2025-09-05,15.65,14.75,15.2,14.8,57423
1319,2025-09-05,104.5,100,103,101,3358
1321,2025-09-05,36.8,35.85,36.75,35.95,426
1323,2025-09-05,19.8,19.65,19.75,19.8,13
1324,2025-09-05,11.25,10.95,11,11,117
1325,2025-09-05,28.3,28,28.2,28.25,160
1326,2025-09-05,29.3,28.5,29.15,28.55,6761
1336,2025-09-05,17.45,17.25,17.45,17.35,154
1337,2025-09-05,5.33,5.27,5.28,5.28,171
1338,2025-09-05,21.6,21.25,21.5,21.5,32
1339,2025-09-05,44.3,43.9,44,44,64
1340,2025-09-05,6.13,6.08,6.11,6.13,31
1341,2025-09-05,61.9,61.6,61.9,61.6,6
1342,2025-09-05,92.9,90.5,92.5,90.5,240
1402,2025-09-05,27.85,27.45,27.85,27.45,5852
1409,2025-09-05,14.75,14.3,14.6,14.5,6645
1410,2025-09-05,35.7,35.15,35.2,35.7,20
1413,2025-09-05,11,10.9,10.95,11,26
1414,2025-09-05,17.45,17.05,17.15,17.45,272
1416,2025-09-05,11.6,11.5,11.6,11.5,93
1417,2025-09-05,8.52,8.42,8.47,8.49,100
1418,2025-09-05,21.4,20.9,21.4,21.2,10
1419,2025-09-05,56.3,54.3,55.9,54.9,588
1423,2025-09-05,38.05,37.95,38,38.05,25
1432,2025-09-05,17.5,17,17.1,17.35,301
1434,2025-09-05,15.85,15.55,15.75,15.65,438
1435,2025-09-05,28.35,26.9,27,28.35,3
1436,2025-09-05,84.6,75.1,84.6,81.5,2440
1437,2025-09-05,32.05,31.65,32.05,31.85,168
1438,2025-09-05,41.2,37.45,38.9,37.65,272
1439,2025-09-05,29.5,29.2,29.5,29.2,20
1440,2025-09-05,14,13.7,13.9,13.85,634
1441,2025-09-05,11.55,11.5,11.55,11.5,18
1442,2025-09-05,58,55,57.2,56.6,2017
1443,2025-09-05,29.3,29.2,29.3,29.3,8
1444,2025-09-05,6.72,6.65,6.72,6.68,401
1445,2025-09-05,15.35,15.1,15.2,15.25,140
1446,2025-09-05,21.4,20.65,21.4,20.65,290
1447,2025-09-05,5.83,5.77,5.83,5.79,212
1449,2025-09-05,12.3,12.1,12.15,12.15,404
1451,2025-09-05,17.9,17.65,17.9,17.75,112
1452,2025-09-05,13.8,13.65,13.75,13.8,183
1453,2025-09-05,15.2,13.95,14.4,14.2,971
1454,2025-09-05,14.5,14.4,14.4,14.4,13
1455,2025-09-05,9.21,9.15,9.2,9.21,329
1456,2025-09-05,12.7,12.3,12.7,12.65,78
1457,2025-09-05,17,16.9,17,16.95,47
1459,2025-09-05,11.7,11.65,11.7,11.7,32
1460,2025-09-05,6.15,6.07,6.15,6.14,429
1463,2025-09-05,20.1,19.9,20,19.95,60
1464,2025-09-05,11.3,11.1,11.25,11.2,377
1465,2025-09-05,13.2,13,13.15,13.2,60
1466,2025-09-05,16.65,15.45,15.5,16.15,1211
1467,2025-09-05,7.62,7.53,7.58,7.6,74
1468,2025-09-05,13.85,13.3,13.5,13.85,60
1470,2025-09-05,21.6,20.2,20.2,21.05,54
1471,2025-09-05,10,9.85,10,9.95,170
1472,2025-09-05,91.5,90.5,91.5,91.3,16
1473,2025-09-05,25.8,25.5,25.7,25.55,59
1474,2025-09-05,12.25,12,12.2,12.1,33
1475,2025-09-05,33.55,33.15,33.5,33.3,24
1476,2025-09-05,414,406,409,410,610
1477,2025-09-05,284.5,279,282,282.5,1314
1503,2025-09-05,197.5,189,195,190,3368
1504,2025-09-05,68.4,67.1,68.2,68,17973
1506,2025-09-05,14.1,13.7,13.9,14.05,220
1512,2025-09-05,8.14,7.87,8.14,7.95,76
1513,2025-09-05,172.5,165,169.5,165.5,11443
1514,2025-09-05,109.5,106,108.5,106.5,1215
