"stoc","date","max","min","ope","clo","vol"
1101,2024-11-28,33.9,33.4,33.5,33.4,11682
1102,2024-11-28,42.85,42.1,42.6,42.3,7292
1103,2024-11-28,18.05,17.85,18.05,17.95,105
1104,2024-11-28,29.35,29.2,29.2,29.3,159
1108,2024-11-28,14.5,14.4,14.5,14.45,343
1109,2024-11-28,18.35,18.2,18.2,18.3,137
1110,2024-11-28,21.2,20.75,21,21.2,154
1201,2024-11-28,18.35,18.2,18.3,18.3,158
1203,2024-11-28,43.4,42.9,43.4,42.95,17
1210,2024-11-28,53.3,52.8,53.3,53.2,720
1213,2024-11-28,12.2,11.8,11.95,12.2,39
1215,2024-11-28,99.8,98.8,99.6,99.8,208
1216,2024-11-28,87,85.5,86.5,85.9,4143
1217,2024-11-28,12,11.85,11.9,11.9,466
1218,2024-11-28,21.2,20.85,21.1,21.15,771
1219,2024-11-28,16.9,16.7,16.9,16.75,148
1220,2024-11-28,17.35,16.95,17.2,17.2,398
1225,2024-11-28,84.5,79.2,81.8,80.3,180
1227,2024-11-28,37.85,37.45,37.85,37.55,310
1229,2024-11-28,58.3,57.4,58.3,57.7,473
1231,2024-11-28,120,119,120,120,132
1232,2024-11-28,146.5,145,145,146.5,32
1233,2024-11-28,31.95,31.7,31.7,31.9,11
1234,2024-11-28,41.5,41.3,41.3,41.5,58
1235,2024-11-28,146.5,143,144.5,146.5,13
1236,2024-11-28,23.15,23,23.05,23.15,5
1240,2024-11-28,51.6,51.4,51.4,51.6,7
1256,2024-11-28,137.5,133,136,136,7
1259,2024-11-28,64.8,64.1,64.2,64.8,7
1264,2024-11-28,305,304.5,304.5,305,7
1268,2024-11-28,150,147.5,149,149,73
1301,2024-11-28,43.7,42.4,43.6,42.7,12762
1303,2024-11-28,39.75,38.85,39.5,39.25,7508
1304,2024-11-28,13.25,12.85,13.25,13,1984
1305,2024-11-28,14.3,13.5,14.3,13.8,2108
1307,2024-11-28,40.5,38.85,40.25,39.05,3717
1308,2024-11-28,16.7,16.25,16.5,16.45,1517
1309,2024-11-28,16.2,15.8,16,16,951
1310,2024-11-28,11.6,11.35,11.6,11.4,540
1312,2024-11-28,11.7,11.4,11.6,11.6,2415
1313,2024-11-28,10.8,10.55,10.75,10.65,787
1314,2024-11-28,8.21,8.04,8.21,8.12,7443
1315,2024-11-28,70.6,70.5,70.6,70.5,3
1316,2024-11-28,14.65,14.05,14.5,14.25,2177
1319,2024-11-28,119,114,115.5,117.5,8247
1321,2024-11-28,33.15,32.95,33.15,33,241
1323,2024-11-28,26,25.5,26,25.5,37
1324,2024-11-28,12.65,12.2,12.55,12.65,548
1325,2024-11-28,27.6,26.8,27.6,26.9,186
1326,2024-11-28,35.05,34.25,34.95,34.8,11325
1336,2024-11-28,26.6,25.4,26.6,26.15,1055
1337,2024-11-28,6.94,6.84,6.9,6.88,349
1338,2024-11-28,29.8,28.75,29.55,29.1,152
1339,2024-11-28,54.6,53.6,54.6,54,37
1340,2024-11-28,9.86,9.75,9.86,9.84,144
1341,2024-11-28,68.3,68.3,68.3,68.3,1
1342,2024-11-28,100,98,99.7,99.9,151
1402,2024-11-28,35.3,34.1,35.1,34.1,10295
1409,2024-11-28,16,15.8,15.95,15.9,1302
1410,2024-11-28,36.85,36.5,36.5,36.5,22
1413,2024-11-28,10.9,10.45,10.85,10.75,284
1414,2024-11-28,23.05,22.5,23,23.05,347
1416,2024-11-28,13,12.7,12.85,12.9,402
1417,2024-11-28,9.96,9.85,9.94,9.95,237
1418,2024-11-28,27.9,27.55,27.55,27.9,5
1419,2024-11-28,46.4,45.65,46.4,45.65,13
1423,2024-11-28,38,36.8,38,37.15,63
1432,2024-11-28,19.7,19.3,19.55,19.55,611
1434,2024-11-28,20.4,20.1,20.3,20.25,753
1435,2024-11-28,44.2,41.5,44.2,41.65,7
1436,2024-11-28,124.5,120.5,124,123.5,302
1437,2024-11-28,34.3,34.05,34.3,34.2,29
1438,2024-11-28,57.4,55.1,55.8,56.9,418
1439,2024-11-28,31.45,30.5,31.45,30.75,21
1440,2024-11-28,15.15,14.95,15.15,15.15,773
1441,2024-11-28,14.25,14.1,14.25,14.25,23
1442,2024-11-28,82.6,80,81.3,81.2,3030
1443,2024-11-28,32.6,32.4,32.6,32.4,7
1444,2024-11-28,9.22,9.11,9.22,9.15,392
1445,2024-11-28,17.45,17.05,17.45,17.15,83
1446,2024-11-28,54.9,52.7,54.9,54.1,1961
1447,2024-11-28,7.78,7.62,7.78,7.74,1467
1449,2024-11-28,24.75,23.2,23.75,24.25,8888
1451,2024-11-28,21.2,20.35,20.7,20.9,397
1452,2024-11-28,15.95,15.8,15.9,15.85,86
1453,2024-11-28,15.6,15.35,15.6,15.45,94
1454,2024-11-28,16.3,15.95,16.1,16.3,95
1455,2024-11-28,10.05,9.9,10,9.99,696
1456,2024-11-28,17.4,16.95,17.4,17.3,51
1457,2024-11-28,19.6,19.25,19.6,19.5,77
1459,2024-11-28,9.81,9.6,9.81,9.8,21
1460,2024-11-28,7.17,7.08,7.17,7.09,294
1463,2024-11-28,25.05,24.8,24.9,24.85,198
1464,2024-11-28,15.55,15.2,15.4,15.35,860
1465,2024-11-28,14.9,14.6,14.8,14.8,29
1466,2024-11-28,14.2,13.6,14.2,13.85,484
1467,2024-11-28,10.9,10.55,10.8,10.8,282
1468,2024-11-28,14.65,14.4,14.65,14.55,36
1470,2024-11-28,20.7,19.95,20.45,20.7,36
1471,2024-11-28,15.35,14.3,15.1,14.6,1430
1472,2024-11-28,65.7,63.7,65.7,65,61
1473,2024-11-28,36.05,35.1,36.05,35.5,236
1474,2024-11-28,13.65,13.25,13.65,13.5,55
1475,2024-11-28,58.1,56.6,57.5,57.5,134
1476,2024-11-28,543,531,543,533,325
1477,2024-11-28,321,314,320.5,315.5,1078
1503,2024-11-28,199.5,190.5,198.5,197,1727
1504,2024-11-28,53.4,51.7,52.5,52.8,10086
1506,2024-11-28,13.45,13,13.45,13.35,162
1512,2024-11-28,6.92,6.8,6.85,6.85,29
1513,2024-11-28,160.5,153,160.5,157.5,5637
1514,2024-11-28,113.5,107.5,113.5,109.5,2002
1515,2024-11-28,31.3,30.6,31.25,31.3,172
1516,2024-11-28,18.5,17.5,17.85,17.6,84
1517,2024-11-28,14.2,14,14.2,14.2,190
1519,2024-11-28,558,534,556,543,3546
1521,2024-11-28,36.05,35.2,36.05,35.45,35
1522,2024-11-28,64.3,62.2,63.8,63.4,2762
1524,2024-11-28,38.95,37.5,38.65,38.6,5418
1525,2024-11-28,66.5,65.3,66.4,65.3,11
1526,2024-11-28,24.2,23.8,24.2,24,34
1527,2024-11-28,42.9,42.4,42.9,42.55,161
1528,2024-11-28,17.9,17.15,17.4,17.6,7497
1529,2024-11-28,26,24.9,26,25.5,323
1530,2024-11-28,31.35,30.4,31.2,30.65,144
1531,2024-11-28,17.95,16.3,16.7,17.7,7916
1532,2024-11-28,33.6,32.9,33.6,33,1274
1533,2024-11-28,42.4,40.95,40.95,41.8,92
1535,2024-11-28,60.8,60.2,60.5,60.8,52
1536,2024-11-28,65.1,60.3,64.2,60.3,27784
1537,2024-11-28,161,156,160.5,158,406
1539,2024-11-28,24.9,24.2,24.9,24.6,245
1540,2024-11-28,40.5,38.3,39.15,38.8,14063
1541,2024-11-28,27.85,27.6,27.8,27.85,10
1558,2024-11-28,104,102.5,103.5,103,133
1560,2024-11-28,298,285.5,296.5,292.5,1496
1565,2024-11-28,226,217.5,225,223,642
1568,2024-11-28,28.2,27.5,28.05,28.1,151
1569,2024-11-28,61,56,61,60.1,5298
1570,2024-11-28,28.35,27.6,28.35,27.75,201
1580,2024-11-28,146,145.5,146,146,54
1582,2024-11-28,91.7,89.1,91.4,90,1335
1583,2024-11-28,60.2,60,60.2,60.1,13
1584,2024-11-28,31.6,31.25,31.45,31.4,1361
1586,2024-11-28,30.05,29.4,30,29.4,354
1587,2024-11-28,38.9,37.05,38.2,38,1935
1589,2024-11-28,40.5,39.1,40.5,39.85,252
1590,2024-11-28,816,793,816,801,398
1591,2024-11-28,51,48.95,49.15,49.85,340
1593,2024-11-28,37.1,37,37,37.1,4
1595,2024-11-28,49.9,47.8,47.8,48.5,1469
1597,2024-11-28,89.8,87,89.7,88,756
1598,2024-11-28,28.35,27.8,28.35,28.25,130
1599,2024-11-28,31.85,31.7,31.75,31.85,12
1603,2024-11-28,37.5,36.5,37.45,37.3,300
1604,2024-11-28,28.45,28.15,28.4,28.2,346
1605,2024-11-28,27.5,26.4,27.5,26.55,23923
1608,2024-11-28,29.6,28.2,29.6,28.45,1033
1609,2024-11-28,46.3,44.85,46.1,45.2,2686
1611,2024-11-28,17.4,16.75,17.4,16.9,2011
1612,2024-11-28,34.45,33.85,34.25,34.45,559
1614,2024-11-28,39.45,39.15,39.45,39.15,28
1615,2024-11-28,58.4,57,58.4,58.3,88
1616,2024-11-28,22.6,21.8,22.4,22.15,952
1617,2024-11-28,18.8,18,18.55,18.25,236
1618,2024-11-28,46.55,45,46,46.55,1607
1626,2024-11-28,14.6,14.4,14.4,14.45,14
1702,2024-11-28,53.4,52.9,53.2,53,286
1707,2024-11-28,155.5,153.5,155.5,155,205
1708,2024-11-28,42.4,40.8,42.4,41.2,2522
1709,2024-11-28,21.8,21.3,21.75,21.5,758
1710,2024-11-28,16.35,16.05,16.25,16.15,666
1711,2024-11-28,22.8,22.2,22.65,22.45,2189
1712,2024-11-28,45.4,44.5,45.3,45.05,419
1713,2024-11-28,47.45,46.15,47.1,46.6,175
1714,2024-11-28,8.52,8.43,8.51,8.44,784
1717,2024-11-28,29.9,29.35,29.9,29.45,1102
1718,2024-11-28,8.32,8.16,8.31,8.23,2272
1720,2024-11-28,64.1,63.4,64,63.6,186
1721,2024-11-28,18.7,18.1,18.5,18.7,2632
1722,2024-11-28,56.8,55.7,56.5,56.8,1506
1723,2024-11-28,97.1,96,97.1,97,174
1725,2024-11-28,41.65,40.1,41.65,40.8,45
1726,2024-11-28,76.4,76,76.3,76.3,15
1727,2024-11-28,34.6,33.45,34.6,34.2,959
1730,2024-11-28,53.5,53.4,53.4,53.4,12
1731,2024-11-28,22.9,22.7,22.85,22.85,87
1732,2024-11-28,28,27.6,27.95,27.6,60
1733,2024-11-28,28.6,28.05,28.3,28.05,131
1734,2024-11-28,31,30.6,31,30.6,148
1735,2024-11-28,19.65,19.3,19.4,19.5,117
1736,2024-11-28,155,148.5,150.5,154.5,468
1737,2024-11-28,32.35,32.15,32.2,32.25,118
1742,2024-11-28,17.45,17.25,17.4,17.4,10
1752,2024-11-28,43.85,42.75,43.85,42.75,48
1760,2024-11-28,92.1,88.9,91,88.9,201
1762,2024-11-28,38.5,37.55,38.5,37.85,112
1773,2024-11-28,165.5,162.5,165,165,118
1776,2024-11-28,18.9,18.4,18.8,18.5,196
1777,2024-11-28,99.6,97.2,99.6,97.2,104
1781,2024-11-28,19,18.05,19,18.2,328
1783,2024-11-28,43.45,42.7,43.35,43.45,43
1784,2024-11-28,93.3,90.2,93.3,90.6,325
1785,2024-11-28,60.1,58,60,58.7,4005
1786,2024-11-28,91.8,88.8,91.8,90.7,929
1788,2024-11-28,139,138.5,139,138.5,5
1789,2024-11-28,23.55,23.15,23.55,23.4,188
1795,2024-11-28,281.5,274.5,280.5,277,1748
1796,2024-11-28,50,49.3,49.65,49.3,37
1799,2024-11-28,66.9,64,66.5,64.8,345
1802,2024-11-28,20.5,19.15,19.85,19.45,31227
1805,2024-11-28,18.3,17.4,17.9,17.45,180
1806,2024-11-28,10.4,10.1,10.25,10.3,469
1808,2024-11-28,40.65,39.9,40.1,40.65,1715
1809,2024-11-28,22.8,21.45,21.75,21.6,3907
1810,2024-11-28,17.7,17.1,17.7,17.5,368
1813,2024-11-28,19.55,18.8,19.2,19.4,116
1815,2024-11-28,29.85,26.05,27.85,27.75,176137
1817,2024-11-28,43.65,42.8,43.4,43.6,187
1903,2024-11-28,53.8,53.1,53.8,53.3,32
1904,2024-11-28,22.15,21.8,22.05,21.95,942
1905,2024-11-28,18.05,17.75,18.05,17.95,504
1906,2024-11-28,15,14.9,15,14.9,16
1907,2024-11-28,30.8,30.35,30.7,30.55,587
1909,2024-11-28,12.45,12.2,12.4,12.3,939
2002,2024-11-28,21.9,21.5,21.85,21.75,12796
2006,2024-11-28,72.4,71,72.3,71,1078
2007,2024-11-28,10.1,9.92,10.1,10,279
2008,2024-11-28,31.7,31.2,31.55,31.7,87
2009,2024-11-28,39.9,38.9,39.85,39.4,540
2010,2024-11-28,18.65,18.35,18.65,18.5,356
2012,2024-11-28,26.85,25.5,25.8,26.6,238
2013,2024-11-28,53.2,52.2,53.2,53,34
2014,2024-11-28,20.3,19.7,20.25,19.95,4359
2015,2024-11-28,76,75.1,75.4,75.2,253
2017,2024-11-28,11.6,11.4,11.55,11.5,334
2020,2024-11-28,29.5,28.95,29.4,29.3,633
2022,2024-11-28,9.48,9.25,9.35,9.36,432
2023,2024-11-28,15.35,15.2,15.35,15.35,1400
2024,2024-11-28,20.35,20.1,20.2,20.3,331
2025,2024-11-28,11.05,10.8,11.05,10.8,510
2027,2024-11-28,35.3,34.55,35.2,34.6,8386
2028,2024-11-28,22.55,22.15,22.55,22.5,181
2029,2024-11-28,25.15,24.9,25.15,24.95,157
2030,2024-11-28,17.95,17.5,17.95,17.55,357
2031,2024-11-28,50,49,49.95,49.55,553
2032,2024-11-28,15.1,14.6,14.9,14.8,53
2033,2024-11-28,22.75,22.05,22.5,22.35,146
2034,2024-11-28,20.7,20.2,20.6,20.45,594
2035,2024-11-28,33.2,33.2,33.2,33.2,1
2038,2024-11-28,17.25,16.95,17.2,17.05,258
2049,2024-11-28,231.5,221.5,228,225,1266
2059,2024-11-28,1425,1360,1425,1390,1214
2061,2024-11-28,19.1,18.4,19.05,18.8,496
2062,2024-11-28,33.85,32.65,33.1,33.8,5804
2063,2024-11-28,34.35,33.3,34.35,33.4,46
2064,2024-11-28,14.9,14.5,14.5,14.8,30
2065,2024-11-28,49.15,48.9,49.15,48.95,29
2066,2024-11-28,110,107,109.5,108.5,164
2067,2024-11-28,11.15,10.8,11.15,11.15,47
2069,2024-11-28,18.45,18.2,18.35,18.4,373
2070,2024-11-28,97.7,84,96.5,85.6,28439
2101,2024-11-28,48.25,47.2,47.8,47.35,1563
2102,2024-11-28,21.85,20.6,21.85,21.4,1638
2103,2024-11-28,23.2,22.9,23.15,23,1155
2104,2024-11-28,15.35,15.05,15.3,15.25,1952
2105,2024-11-28,52.1,50.4,51.6,50.4,6577
2106,2024-11-28,28.85,28.6,28.85,28.8,523
2107,2024-11-28,25.6,25.25,25.6,25.5,215
2108,2024-11-28,34.5,33.7,34.3,34,280
2109,2024-11-28,18.3,17.8,18.15,18,334
2114,2024-11-28,94.9,94.5,94.9,94.7,22
2115,2024-11-28,30.9,30.6,30.9,30.75,78
2201,2024-11-28,56.2,54.5,56,55.5,1949
2204,2024-11-28,86.9,84,85.3,84,15232
2206,2024-11-28,71,70,71,70.1,1326
2207,2024-11-28,629,620,622,623,301
2208,2024-11-28,17,16.6,16.9,16.65,1129
2211,2024-11-28,102,100,100.5,100,574
2221,2024-11-28,29.25,29.1,29.25,29.15,11
2227,2024-11-28,94,89.9,92,93.6,88
2228,2024-11-28,104,102,102.5,103,231
2230,2024-11-28,157,144,150,155.5,1456
2231,2024-11-28,108,98.6,108,99.7,2126
2233,2024-11-28,182,172.5,179,177,2198
2235,2024-11-28,47.9,47.9,47.9,47.9,1
2236,2024-11-28,123,116.5,116.5,121,1025
2239,2024-11-28,39.3,38.5,38.75,38.55,31
2241,2024-11-28,30.6,29.35,30.4,30.1,1019
2243,2024-11-28,18.85,18,18.85,18.5,471
2247,2024-11-28,288.5,286.5,288.5,286.5,88
2250,2024-11-28,90.9,89.4,90.9,89.9,126
2301,2024-11-28,105,102.5,104.5,104,6344
2302,2024-11-28,18.65,18.2,18.4,18.25,291
2303,2024-11-28,44.1,43,43.95,43.9,83780
2305,2024-11-28,17.1,16.5,17.1,16.75,495
2308,2024-11-28,388,378.5,386,384,5020
2312,2024-11-28,33.7,30.15,33.7,30.15,197170
2313,2024-11-28,61.6,59.4,61.1,60.5,9588
2314,2024-11-28,31.5,30.5,31.3,30.9,921
2316,2024-11-28,51.9,50,51.6,50.1,2075
2317,2024-11-28,199,193,196,195.5,56166
2323,2024-11-28,11.5,11.1,11.4,11.2,8399
2324,2024-11-28,37.7,36.85,37.6,37,18042
2327,2024-11-28,521,502,521,508,5070
2328,2024-11-28,37.3,36.05,37.2,36.75,2681
2329,2024-11-28,35.7,34.6,35.5,35.15,2337
2330,2024-11-28,1005,992,1005,1005,30108
2331,2024-11-28,24.15,23.1,24.15,23.5,1458
2332,2024-11-28,24.15,21.2,23.9,21.35,65786
2337,2024-11-28,21.4,20.75,21.3,21.3,5657
2338,2024-11-28,55.3,53.1,55.2,54,710
2340,2024-11-28,31.4,30.35,31.1,30.35,1090
2342,2024-11-28,34.6,32.95,33.5,34.5,568
2344,2024-11-28,16.6,16.05,16.5,16.05,49239
2345,2024-11-28,669,642,659,647,4214
2347,2024-11-28,75.8,74.8,75.8,75.4,2916
2348,2024-11-28,172,165.5,172,166.5,1560
2349,2024-11-28,15.65,15,15.55,15.1,11972
2351,2024-11-28,103.5,101,103.5,102,1532
2352,2024-11-28,37.3,36.55,37.2,36.85,2577
2353,2024-11-28,38.1,37.6,37.95,37.75,9363
2354,2024-11-28,81.9,77.4,81,78,63688
2355,2024-11-28,38.7,37.6,38.55,38.2,1021
2356,2024-11-28,49.3,48,49,48.2,24343
2357,2024-11-28,595,576,594,581,4929
2359,2024-11-28,135.5,131,135.5,132,2178
2360,2024-11-28,413.5,402,407,409,1065
2362,2024-11-28,56.6,54.2,56.6,55.2,1477
2363,2024-11-28,69.2,67.6,68.4,68.2,4313
2364,2024-11-28,84.1,82,82.7,82.6,125
2365,2024-11-28,44.15,42.65,44.1,42.8,3236
2367,2024-11-28,31.65,30.55,31,30.85,8008
2368,2024-11-28,187,180.5,186,183.5,3543
2369,2024-11-28,18,17.5,18,17.7,1279
2371,2024-11-28,48.2,45.5,47.8,46.5,26440
2373,2024-11-28,67.2,66.8,67.2,67,16
2374,2024-11-28,46.7,45,46.5,45.25,2682
2375,2024-11-28,63.6,61,62.9,63.4,333
2376,2024-11-28,275,266,273,270,6422
2377,2024-11-28,171.5,168,171,168,1661
2379,2024-11-28,480,468.5,480,471.5,1959
2380,2024-11-28,5.15,5.09,5.11,5.1,268
2382,2024-11-28,290,284,288,288,15271
2383,2024-11-28,476.5,454,465.5,463,5791
2385,2024-11-28,157,154,155.5,155,1370
2387,2024-11-28,63.5,62.1,63.5,63.4,1091
2388,2024-11-28,106,99.8,104.5,102,10971
