"stoc","date","max","min","ope","clo","vol"
1101,2023-10-03,33.3,33.05,33.2,33.2,10128
1102,2023-10-03,39.65,39.3,39.5,39.4,3193
1103,2023-10-03,18.8,18.35,18.6,18.55,392
1104,2023-10-03,26.05,25.85,25.95,25.9,476
1108,2023-10-03,14.4,14.2,14.3,14.4,761
1109,2023-10-03,17.8,17.75,17.75,17.75,40
1110,2023-10-03,18.8,18.65,18.65,18.8,24
1201,2023-10-03,18.6,18.5,18.55,18.55,284
1203,2023-10-03,41.35,41.3,41.35,41.3,14
1210,2023-10-03,53.8,53,53.8,53.1,2359
1213,2023-10-03,7.28,6.6,6.65,6.95,77
1215,2023-10-03,94.7,93.4,93.5,94.4,688
1216,2023-10-03,70.3,69.8,70,69.8,4288
1217,2023-10-03,12.7,12.4,12.4,12.45,5123
1218,2023-10-03,22.6,22.25,22.55,22.25,834
1219,2023-10-03,20,19.9,20,19.9,256
1220,2023-10-03,13.95,13.85,13.9,13.9,121
1225,2023-10-03,53.6,53.6,53.6,53.6,1
1227,2023-10-03,37.7,37.45,37.7,37.55,283
1229,2023-10-03,62.1,61.5,61.9,61.9,461
1231,2023-10-03,88,87.6,88,87.9,67
1232,2023-10-03,142,141,141.5,141,50
1233,2023-10-03,35.5,35.25,35.25,35.3,7
1234,2023-10-03,38.6,38.35,38.5,38.4,115
1235,2023-10-03,78.3,76.7,76.7,78.3,3
1240,2023-10-03,47.3,47,47.15,47.3,7
1259,2023-10-03,74.3,74.3,74.3,74.3,3
1264,2023-10-03,285.5,285,285.5,285.5,6
1268,2023-10-03,161,157.5,159.5,160.5,181
1301,2023-10-03,79.6,79.1,79.6,79.1,6739
1303,2023-10-03,66.1,65.6,65.7,65.6,3867
1304,2023-10-03,20.8,20.55,20.8,20.75,847
1305,2023-10-03,24.45,23.95,24.4,23.95,1609
1307,2023-10-03,26.8,26.1,26.8,26.1,660
1308,2023-10-03,24.3,24.1,24.2,24.1,332
1309,2023-10-03,17.9,17.7,17.9,17.7,199
1310,2023-10-03,16.3,15.85,16.05,16.05,916
1312,2023-10-03,16.7,16.5,16.7,16.5,716
1313,2023-10-03,15.05,14.75,15.05,14.8,728
1314,2023-10-03,9.47,9.38,9.42,9.39,3474
1315,2023-10-03,71.5,71.2,71.3,71.3,15
1316,2023-10-03,10.95,10.7,10.75,10.75,3504
1319,2023-10-03,79.5,77.5,77.8,78.7,6832
