"stoc","date","max","min","ope","clo","vol"
1101,2024-09-24,32.3,32,32.15,32.25,6770
1102,2024-09-24,45.2,44.85,45.1,45.2,7861
1103,2024-09-24,17.7,17.4,17.55,17.7,470
1104,2024-09-24,30.55,30.3,30.5,30.45,395
1108,2024-09-24,14.95,14.8,14.95,14.85,122
1109,2024-09-24,18.6,18.4,18.6,18.45,51
1110,2024-09-24,21.75,21.45,21.75,21.5,158
1201,2024-09-24,18.1,18,18.05,18.05,411
1203,2024-09-24,50.1,49.95,50.1,50,12
1210,2024-09-24,51.5,51.2,51.3,51.3,664
1213,2024-09-24,12.35,12,12,12.35,7
1215,2024-09-24,97.2,96.4,96.9,96.4,300
1216,2024-09-24,89.5,87.8,87.8,89.5,7265
1217,2024-09-24,12.5,12.35,12.45,12.4,788
1218,2024-09-24,20.45,20.2,20.4,20.25,529
1219,2024-09-24,17.2,17.15,17.2,17.15,176
1220,2024-09-24,16.45,16.3,16.35,16.3,261
1225,2024-09-24,151,143.5,151,143.5,83
1227,2024-09-24,38.7,38.45,38.6,38.6,244
1229,2024-09-24,61.1,60.8,61.1,61,384
1231,2024-09-24,108.5,106.5,108.5,106.5,83
1232,2024-09-24,148.5,147,147.5,148.5,107
1233,2024-09-24,32.5,32.3,32.3,32.5,5
1234,2024-09-24,41.85,41.65,41.65,41.85,18
1235,2024-09-24,139.5,138.5,139.5,138.5,3
1236,2024-09-24,23.5,23.3,23.5,23.3,29
1240,2024-09-24,53.1,53,53,53.1,10
1256,2024-09-24,131,129.5,130,131,14
1259,2024-09-24,68.9,68.5,68.5,68.9,2
1264,2024-09-24,315,314.5,314.5,314.5,7
1268,2024-09-24,150.5,150,150.5,150,13
1301,2024-09-24,48.7,47.9,48.7,48.5,10440
1303,2024-09-24,43,42.35,42.75,42.85,8457
1304,2024-09-24,15.55,15.35,15.45,15.45,1493
1305,2024-09-24,16.25,16,16.25,16.05,357
1307,2024-09-24,38.7,37.25,38.55,37.3,1316
1308,2024-09-24,18.2,17.95,17.95,18.05,751
1309,2024-09-24,19,18.4,18.7,18.9,2316
1310,2024-09-24,12.35,12.2,12.3,12.3,481
1312,2024-09-24,12.95,12.8,12.95,12.9,991
1313,2024-09-24,11.65,11.3,11.55,11.6,1984
1314,2024-09-24,9.27,9.15,9.27,9.19,12579
1315,2024-09-24,70.5,70.1,70.5,70.5,7
1316,2024-09-24,17.1,16.6,16.95,16.65,6850
1319,2024-09-24,113,108.5,112.5,110,3215
1321,2024-09-24,37.25,36.75,36.75,37.15,137
1323,2024-09-24,27.4,27,27.4,27.25,44
1324,2024-09-24,13.05,12.9,12.95,13.05,80
1325,2024-09-24,27.5,27.2,27.3,27.2,89
1326,2024-09-24,41.05,40.2,40.55,41,7007
1336,2024-09-24,28.75,26.5,28.25,26.55,4917
1337,2024-09-24,7.12,7.07,7.07,7.08,71
1338,2024-09-24,32,31.4,32,31.45,69
1339,2024-09-24,60.5,59,59.8,59.4,137
1340,2024-09-24,10.25,9.97,10.15,10.2,126
1341,2024-09-24,67.4,67.4,67.4,67.4,1
1342,2024-09-24,98.4,96.7,98.3,97.5,128
1402,2024-09-24,37.15,36.8,36.8,37.1,9919
1409,2024-09-24,16,15.85,15.85,16,1838
1410,2024-09-24,37.3,37.2,37.3,37.2,2
1413,2024-09-24,10.15,10,10,10.05,134
1414,2024-09-24,22.6,21.9,22.45,21.9,548
1416,2024-09-24,12.6,12.5,12.6,12.55,147
1417,2024-09-24,10.55,10.35,10.55,10.4,320
1418,2024-09-24,33,32.5,32.55,32.75,9
1419,2024-09-24,48.25,47.7,47.75,48.2,12
1423,2024-09-24,45.3,44.8,45,44.8,844
1432,2024-09-24,18.45,18.25,18.35,18.3,208
1434,2024-09-24,20,19.75,19.75,19.95,312
1436,2024-09-24,138,131,132,136,1099
1437,2024-09-24,36.35,36,36,36.35,98
1438,2024-09-24,66,62.8,63,63,740
1439,2024-09-24,31.6,30.15,31,30.95,54
1440,2024-09-24,16,15.8,15.9,16,1034
1441,2024-09-24,16.3,15.95,16.3,16.2,49
1442,2024-09-24,68.4,65,65,65.2,2548
1443,2024-09-24,32.8,31.6,32.8,32,28
1444,2024-09-24,9.41,9.3,9.41,9.3,466
1445,2024-09-24,19.55,19.35,19.4,19.4,278
1446,2024-09-24,46,44.3,44.8,44.65,1232
1447,2024-09-24,8.76,8.65,8.7,8.7,750
1449,2024-09-24,19.05,18.5,19.05,18.55,400
1451,2024-09-24,20.1,19.9,19.9,19.9,15
1452,2024-09-24,16.95,16.8,16.9,16.9,68
1453,2024-09-24,18.5,18.15,18.2,18.15,272
1454,2024-09-24,18.45,17.95,18.45,18.1,198
1455,2024-09-24,11.25,11.1,11.25,11.2,521
1456,2024-09-24,18.55,18.2,18.45,18.3,91
1457,2024-09-24,20.5,20.1,20.5,20.2,132
1459,2024-09-24,10.2,10.1,10.1,10.1,13
1460,2024-09-24,7.18,7.09,7.12,7.13,350
1463,2024-09-24,23.4,22.8,22.95,23,263
1464,2024-09-24,14.15,14,14.1,14,195
1465,2024-09-24,15.15,14.9,14.9,15.15,150
1466,2024-09-24,13.1,12.6,12.75,13,197
1467,2024-09-24,10.35,10.25,10.35,10.25,127
1468,2024-09-24,14.3,14.05,14.3,14.15,36
1470,2024-09-24,22.5,21.8,22.3,22,64
1471,2024-09-24,13.3,13.15,13.3,13.15,141
1472,2024-09-24,58.6,58,58.1,58.6,19
1473,2024-09-24,37.4,36.7,36.85,37.25,298
1474,2024-09-24,12.6,12.45,12.55,12.5,101
1475,2024-09-24,62.1,61.6,62.1,61.8,53
1476,2024-09-24,560,550,552,560,490
1477,2024-09-24,381,373,381,373,1618
1503,2024-09-24,233.5,226,229,229,4486
1504,2024-09-24,49.15,48.25,49,48.7,3226
1506,2024-09-24,15.5,15.2,15.3,15.5,233
1512,2024-09-24,7.15,7.12,7.15,7.12,4
1513,2024-09-24,176,172,175,173,5842
1514,2024-09-24,128,123,128,125,4311
1515,2024-09-24,36.7,36.15,36.5,36.35,789
1516,2024-09-24,19.25,18.9,19,19.25,90
