"stoc","date","max","min","ope","clo","vol"
50,2025-08-21,52.1,51.75,51.75,52,73170
51,2025-08-21,81.15,79.9,79.9,81.05,88
52,2025-08-21,203.1,201.25,201.25,203.05,554
53,2025-08-21,112.45,111,111,112.45,12
55,2025-08-21,30.53,30.29,30.31,30.3,22
56,2025-08-21,34.78,34.56,34.56,34.71,18206
57,2025-08-21,153.75,153.15,153.45,153.7,56
61,2025-08-21,20.35,20,20,20.33,1180
1101,2025-08-21,23.5,23.15,23.4,23.2,29525
1102,2025-08-21,38.6,38.05,38.5,38.15,5592
1103,2025-08-21,13.6,13.45,13.5,13.5,415
1104,2025-08-21,29.4,28.35,28.35,29.25,1606
1108,2025-08-21,15.55,15.4,15.5,15.45,238
1109,2025-08-21,15.95,15.75,15.9,15.75,106
1110,2025-08-21,17.65,17.45,17.5,17.65,82
1201,2025-08-21,15.7,15.55,15.55,15.6,320
1203,2025-08-21,40.45,39.55,40.45,39.75,16
1210,2025-08-21,54.1,53.5,53.5,54,1995
1213,2025-08-21,12.65,12.2,12.2,12.4,10
1215,2025-08-21,140,135.5,137,137.5,1035
1216,2025-08-21,78.3,77.3,77.7,77.8,8952
1217,2025-08-21,11.1,10.95,10.95,11.05,477
1218,2025-08-21,18.95,18.7,18.7,18.8,639
1219,2025-08-21,13.85,13.6,13.6,13.85,148
1220,2025-08-21,13.25,13.15,13.2,13.2,76
1225,2025-08-21,30.9,29.95,29.95,30.85,187
1227,2025-08-21,30.6,30.3,30.3,30.5,359
1229,2025-08-21,48,46.7,46.85,47.75,1276
1231,2025-08-21,141,136.5,136.5,139,1092
1232,2025-08-21,149,148.5,149,149,34
1233,2025-08-21,30.9,30.7,30.9,30.7,17
1234,2025-08-21,39.85,39.2,39.35,39.2,89
1235,2025-08-21,62.3,62.3,62.3,62.3,4
1236,2025-08-21,20.95,20.9,20.9,20.95,7
1240,2025-08-21,65.5,63.8,65.5,65.3,48
1256,2025-08-21,118.5,118,118,118.5,15
1259,2025-08-21,58.9,57.2,57.5,58.9,8
1264,2025-08-21,303.5,303,303,303.5,3
1268,2025-08-21,160.5,158,158,160,81
1294,2025-08-21,81,78.8,80,80.7,29
1295,2025-08-21,128,120.5,121,123,2516
1301,2025-08-21,41.2,38.5,38.55,40.55,50640
1303,2025-08-21,43.35,41.5,41.8,42.3,99919
1304,2025-08-21,11.7,10.75,10.75,11.3,13306
1305,2025-08-21,12.3,11.55,11.55,11.95,2849
1307,2025-08-21,32.3,31.75,31.75,32.1,831
1308,2025-08-21,13.2,12.25,12.25,12.75,4041
1309,2025-08-21,12.6,11.75,11.75,12.35,1902
1310,2025-08-21,10.15,9.64,9.75,9.95,2513
1312,2025-08-21,10.9,10,10,10.45,8771
1313,2025-08-21,11.25,10.6,10.6,11,6388
1314,2025-08-21,7.49,7.26,7.26,7.42,18578
1315,2025-08-21,66,65.7,65.8,65.7,8
1316,2025-08-21,13.5,13.2,13.25,13.3,2466
1319,2025-08-21,98,96,96.1,97.3,1440
1321,2025-08-21,38.1,37.8,38,37.9,172
1323,2025-08-21,19.75,19.55,19.6,19.75,51
1324,2025-08-21,10.7,10.6,10.6,10.65,77
1325,2025-08-21,29.3,28.7,28.85,29,590
1326,2025-08-21,30.9,28.35,28.4,30.9,54458
1336,2025-08-21,17.1,16.9,16.9,17.05,236
1337,2025-08-21,5.4,5.26,5.26,5.36,184
1338,2025-08-21,23.1,23,23,23.1,23
1339,2025-08-21,46,45.55,46,45.7,39
1340,2025-08-21,6.33,6.25,6.25,6.31,75
1341,2025-08-21,65.7,63.7,64.5,63.7,3
1342,2025-08-21,84.7,84,84,84.1,50
1402,2025-08-21,28.05,27.8,27.8,27.85,4325
1409,2025-08-21,17.4,16.55,16.75,16.6,37083
1410,2025-08-21,35.2,34.8,34.8,34.95,18
1413,2025-08-21,11.45,11.1,11.35,11.35,114
1414,2025-08-21,17.35,16.9,16.9,17.25,668
1416,2025-08-21,11.65,11.55,11.55,11.6,106
1417,2025-08-21,8.2,8.11,8.11,8.15,146
1418,2025-08-21,22.6,22,22.6,22.2,59
1419,2025-08-21,54,53.1,53.2,53.8,231
1423,2025-08-21,38.1,37.7,37.75,38.1,28
1432,2025-08-21,16.8,16.7,16.7,16.75,47
1434,2025-08-21,16.2,15.8,15.8,16.05,1170
1435,2025-08-21,30.05,30.05,30.05,30.05,4
1436,2025-08-21,72.4,71.6,72.4,71.9,98
1437,2025-08-21,29.55,29.4,29.5,29.45,78
1438,2025-08-21,37.6,37.5,37.55,37.55,20
