"stoc","date","max","min","ope","clo","vol"
1101,2023-10-06,33.1,32.7,32.75,32.8,15447
1102,2023-10-06,39.9,39.3,39.4,39.9,2461
1103,2023-10-06,18.65,18.35,18.65,18.4,141
1104,2023-10-06,25.85,25.55,25.8,25.8,343
1108,2023-10-06,14.3,14.15,14.2,14.25,244
1109,2023-10-06,17.8,17.75,17.8,17.8,56
1110,2023-10-06,18.95,18.8,18.95,18.8,14
1201,2023-10-06,18.55,18.4,18.55,18.55,129
1203,2023-10-06,41.3,40.5,41.2,41.3,29
1210,2023-10-06,53,52.4,52.5,52.8,861
1213,2023-10-06,7.59,7.28,7.4,7.3,46
1215,2023-10-06,94.5,93.5,93.5,94.3,264
1216,2023-10-06,68.8,68.4,68.5,68.7,5875
1217,2023-10-06,12.4,12.25,12.25,12.3,1704
1218,2023-10-06,22.15,21.8,21.8,21.95,1113
1219,2023-10-06,19.95,19.75,19.75,19.8,169
1220,2023-10-06,13.95,13.8,13.8,13.9,88
1225,2023-10-06,54,54,54,54,1
1227,2023-10-06,37.15,37.05,37.1,37.05,439
1229,2023-10-06,62.3,61.8,61.8,62.1,491
1231,2023-10-06,88.3,87.7,88,87.8,39
1232,2023-10-06,141,140.5,140.5,141,28
1233,2023-10-06,35.6,35.6,35.6,35.6,1
1234,2023-10-06,38.6,38.35,38.5,38.55,64
1235,2023-10-06,79.3,78.1,78.1,79.3,3
1240,2023-10-06,47,46.8,47,46.8,6
1256,2023-10-06,272,270.5,272,272,5
1264,2023-10-06,287,285,285,287,9
1268,2023-10-06,161.5,159.5,161,160,61
1301,2023-10-06,79.3,78.4,78.8,78.8,3795
1303,2023-10-06,65.5,64.7,65.2,65.3,2699
1304,2023-10-06,20.5,20.3,20.4,20.4,340
1305,2023-10-06,23.85,23.35,23.7,23.75,976
1307,2023-10-06,26.2,25.9,26.15,26.05,171
1308,2023-10-06,24.15,23.8,24.15,23.85,535
1309,2023-10-06,17.35,17.1,17.2,17.3,161
1310,2023-10-06,15.9,15.55,15.7,15.6,701
1312,2023-10-06,16.5,16.3,16.35,16.5,455
1313,2023-10-06,15,14.8,15,14.9,452
1314,2023-10-06,9.38,9.3,9.3,9.38,2238
1315,2023-10-06,71.2,71,71.2,71,8
1316,2023-10-06,11.55,10.85,10.85,11.2,7074
1319,2023-10-06,79.5,77.4,78.8,77.6,6102
1321,2023-10-06,35.5,35.3,35.35,35.35,43
1323,2023-10-06,31.5,31.45,31.45,31.5,12
1324,2023-10-06,16.85,15,16.3,16.05,14177
1325,2023-10-06,22.8,22.55,22.7,22.6,58
1326,2023-10-06,61.2,60.6,61.2,61.2,1868
1336,2023-10-06,21.95,21.75,21.9,21.8,27
1337,2023-10-06,7.2,7.16,7.17,7.17,169
1338,2023-10-06,37.9,37.6,37.75,37.75,47
1339,2023-10-06,66.3,60.2,60.9,66.3,3567
1340,2023-10-06,11.85,11.7,11.85,11.8,50
1341,2023-10-06,67.5,67.5,67.5,67.5,1
1342,2023-10-06,111.5,109,111,110,189
1402,2023-10-06,28.65,28.45,28.45,28.55,3162
1409,2023-10-06,15.45,15.35,15.4,15.4,416
1410,2023-10-06,37.85,37.5,37.5,37.5,17
1413,2023-10-06,8.12,8.02,8.02,8.12,4
1414,2023-10-06,17.65,17.45,17.5,17.45,128
1416,2023-10-06,10.45,10.35,10.45,10.4,89
1417,2023-10-06,12.8,12.45,12.45,12.5,675
1418,2023-10-06,23.4,22.9,22.9,23.4,4
1419,2023-10-06,42.85,42.6,42.8,42.6,16
1423,2023-10-06,23.75,23.6,23.7,23.75,69
1432,2023-10-06,16.6,16.3,16.6,16.35,90
1434,2023-10-06,25.4,25.3,25.4,25.4,230
1435,2023-10-06,43,41.5,41.5,43,12
1436,2023-10-06,66.1,65.4,65.4,65.9,9
1437,2023-10-06,28.85,28.65,28.85,28.65,175
1438,2023-10-06,29.2,28.95,29,29.05,15
1439,2023-10-06,22.9,22.7,22.9,22.7,11
1440,2023-10-06,14.75,14.6,14.6,14.7,313
1441,2023-10-06,13.5,13.25,13.45,13.5,18
1442,2023-10-06,36.7,36.15,36.4,36.7,1067
1443,2023-10-06,29,28.4,29,28.8,11
1444,2023-10-06,10.45,10.35,10.45,10.4,1153
1445,2023-10-06,21.6,21.35,21.5,21.4,146
1446,2023-10-06,37.8,37.5,37.8,37.8,50
1447,2023-10-06,7.47,7.44,7.47,7.44,262
1449,2023-10-06,15.45,14.95,15.15,15.25,409
1451,2023-10-06,18.8,18.65,18.7,18.7,75
1452,2023-10-06,16.3,16.2,16.25,16.3,100
1453,2023-10-06,13.65,13.5,13.65,13.5,77
1454,2023-10-06,17.65,17.6,17.65,17.65,7
1455,2023-10-06,9.71,9.61,9.71,9.69,160
1456,2023-10-06,15.6,15.3,15.55,15.6,34
1457,2023-10-06,17.65,17.5,17.65,17.5,55
1459,2023-10-06,9.83,9.73,9.83,9.73,16
1460,2023-10-06,7.71,7.54,7.54,7.59,295
1463,2023-10-06,15.55,15.4,15.4,15.5,129
1464,2023-10-06,13.55,13.5,13.55,13.55,23
1465,2023-10-06,13.1,13,13.05,13,29
1466,2023-10-06,10.95,10.85,10.85,10.85,23
1467,2023-10-06,11.5,11.45,11.5,11.45,150
1468,2023-10-06,13,12.8,12.95,13,37
1470,2023-10-06,18.6,18.4,18.4,18.6,5
1471,2023-10-06,20.5,19.85,20.15,20.05,2896
1472,2023-10-06,43.65,42.8,42.8,43.65,20
1473,2023-10-06,27.6,26.75,26.9,27.4,297
1474,2023-10-06,11.55,11.4,11.45,11.4,41
1475,2023-10-06,51.6,50.9,51.6,51.1,19
1476,2023-10-06,501,495.5,498.5,498,308
1477,2023-10-06,346.5,339.5,343,344,1591
1503,2023-10-06,115,111,114.5,114.5,2344
1504,2023-10-06,50.9,49.85,50.9,49.9,5573
1506,2023-10-06,16.15,16,16.15,16.05,111
1512,2023-10-06,12.25,11.9,11.9,12.25,11
1513,2023-10-06,108,106,108,106.5,3697
1514,2023-10-06,58.1,56.6,57.3,56.8,4930
1515,2023-10-06,43.9,42.9,43.3,43.9,957
1516,2023-10-06,16.85,16.7,16.75,16.75,30
1517,2023-10-06,15.1,15,15,15.05,134
1519,2023-10-06,301.5,287,291,300.5,16752
1521,2023-10-06,36.8,36.1,36.2,36.8,58
1522,2023-10-06,43.7,42.6,43.3,43.15,6305
1524,2023-10-06,27.1,26.45,26.75,26.55,9835
1525,2023-10-06,77.2,75.8,75.8,77,48
1526,2023-10-06,34.75,33.95,33.95,34.7,147
1527,2023-10-06,39.6,39.45,39.5,39.45,89
1528,2023-10-06,12.15,12,12.1,12.1,753
1529,2023-10-06,32.7,31.9,32.15,32.35,845
1530,2023-10-06,30,29.65,30,29.8,33
1531,2023-10-06,13.25,13.15,13.2,13.15,66
1532,2023-10-06,37,36.55,36.8,36.8,517
1533,2023-10-06,56.3,55.8,56.3,55.8,65
1535,2023-10-06,52.5,52.1,52.3,52.3,56
