"stoc","date","max","min","ope","clo","vol"
1101,2024-12-20,32.3,31.85,32.15,31.85,19333
1102,2024-12-20,41.9,41.3,41.5,41.45,22008
1103,2024-12-20,17.15,16.85,17.05,16.85,577
1104,2024-12-20,28.1,27.5,27.7,27.75,503
1108,2024-12-20,14.45,14.35,14.45,14.35,177
1109,2024-12-20,17.9,17.8,17.9,17.9,116
1110,2024-12-20,20.15,19.7,19.9,20,199
1201,2024-12-20,17.85,17.7,17.8,17.75,385
1203,2024-12-20,40.05,39.3,39.95,39.6,38
1210,2024-12-20,51.6,50.4,51.1,50.4,3220
1213,2024-12-20,16.55,14.6,15,16,743
1215,2024-12-20,95.7,92.8,95.5,92.8,1275
1216,2024-12-20,82.5,81,81.8,81,15652
1217,2024-12-20,11.7,11.55,11.65,11.55,706
1218,2024-12-20,20,19.6,19.95,19.75,1083
1219,2024-12-20,15.7,15.5,15.7,15.5,343
1220,2024-12-20,18.25,17.5,18.15,17.55,1232
1225,2024-12-20,58.3,50.4,55.6,50.4,1365
1227,2024-12-20,37.05,36.5,37,36.5,1603
1229,2024-12-20,52.3,50.5,52,51,6871
1231,2024-12-20,128,125.5,126.5,127.5,219
1232,2024-12-20,145.5,144.5,144.5,145.5,53
1233,2024-12-20,30,29.8,29.9,30,9
1234,2024-12-20,41.1,40.95,41.05,41.05,179
1235,2024-12-20,104,92.3,100.5,92.3,38
1236,2024-12-20,22.9,22.7,22.9,22.7,13
1240,2024-12-20,51.7,51.5,51.7,51.6,7
1256,2024-12-20,135,132,135,133,40
1264,2024-12-20,312,310,310,312,16
1268,2024-12-20,150,148.5,150,148.5,23
1301,2024-12-20,38.2,36.6,38.1,36.7,30162
1303,2024-12-20,32.9,31.05,32.75,31.05,34096
1304,2024-12-20,11.15,10.8,11.1,10.8,3333
1305,2024-12-20,12.55,12,12.4,12.25,1221
1307,2024-12-20,38.25,36.95,38.25,37,1175
1308,2024-12-20,14.25,13.75,14.2,13.8,1212
1309,2024-12-20,14.95,14.3,14.9,14.4,1733
1310,2024-12-20,10.2,9.93,10.1,9.99,1124
1312,2024-12-20,10.8,10.45,10.75,10.45,4143
1313,2024-12-20,9.24,8.92,9.12,8.97,2729
1314,2024-12-20,7.6,7.34,7.49,7.34,16202
1315,2024-12-20,69.8,69.6,69.8,69.7,21
1316,2024-12-20,14.15,13.65,13.95,13.65,1565
1319,2024-12-20,114.5,110.5,111,114,3052
1321,2024-12-20,33.2,32.55,32.85,32.75,378
1323,2024-12-20,24.65,24.55,24.65,24.65,47
1324,2024-12-20,12.65,12.55,12.6,12.55,44
1325,2024-12-20,25.8,25.2,25.75,25.3,184
1326,2024-12-20,30,28.75,29.85,28.75,26535
1336,2024-12-20,25.3,24.75,24.9,24.85,251
1337,2024-12-20,6.7,6.6,6.7,6.64,374
1338,2024-12-20,27.8,27,27.8,27.65,95
1339,2024-12-20,56.3,53.8,53.8,56.2,87
1340,2024-12-20,9.59,9.2,9.56,9.58,378
1341,2024-12-20,67.3,67.2,67.2,67.3,5
1342,2024-12-20,105.5,100.5,105.5,102,597
1402,2024-12-20,33.05,31.75,32.75,32.05,81364
1409,2024-12-20,15.15,14.85,15.1,14.85,2979
1410,2024-12-20,36.2,36,36.05,36.05,32
1413,2024-12-20,10.6,10.4,10.5,10.5,59
1414,2024-12-20,24.15,23.5,23.55,24,395
1416,2024-12-20,13.2,12.9,13,12.9,281
1417,2024-12-20,9.84,9.75,9.8,9.79,205
1418,2024-12-20,27.95,27,27,27,32
1419,2024-12-20,44.2,43.65,43.7,43.95,72
1423,2024-12-20,36.55,36.15,36.15,36.4,96
1432,2024-12-20,20.1,20,20,20.05,180
1434,2024-12-20,19,18.65,18.9,18.8,2099
1435,2024-12-20,32.85,31.85,32.85,31.85,29
1436,2024-12-20,127,120.5,123,121.5,450
1437,2024-12-20,33.75,32.85,33.5,32.95,174
1438,2024-12-20,53.2,50.4,51.5,50.4,509
1439,2024-12-20,31.7,30.65,30.65,31.4,92
1440,2024-12-20,14.6,14.2,14.4,14.3,1622
1441,2024-12-20,14.25,13.9,13.95,13.9,14
1442,2024-12-20,72.4,69.5,71.3,69.6,5084
1443,2024-12-20,31.9,31.1,31.2,31.45,67
1444,2024-12-20,9.13,8.98,9.05,9.1,1287
1445,2024-12-20,16.9,16.6,16.75,16.6,51
1446,2024-12-20,42.1,40.85,41.7,40.95,886
1447,2024-12-20,7.24,7.07,7.21,7.11,1630
1449,2024-12-20,23.45,22.05,22.85,22.05,3606
1451,2024-12-20,20.2,19.9,20,20,101
1452,2024-12-20,16,15.5,15.95,15.6,144
1453,2024-12-20,15.15,14.55,15.1,14.7,166
1454,2024-12-20,15.4,15.15,15.3,15.15,55
1455,2024-12-20,9.73,9.53,9.68,9.61,651
1456,2024-12-20,15.1,14.75,14.95,15,64
1457,2024-12-20,19.4,19.2,19.4,19.25,121
1459,2024-12-20,9.61,9.4,9.61,9.41,56
1460,2024-12-20,6.91,6.84,6.85,6.91,511
1463,2024-12-20,25.1,24.8,25.1,24.95,150
1464,2024-12-20,16.95,16.6,16.85,16.75,1011
1465,2024-12-20,14.35,14.1,14.35,14.15,91
1466,2024-12-20,12.05,11.95,12,12.05,142
1467,2024-12-20,10.5,10.35,10.35,10.45,65
1468,2024-12-20,13.7,12.5,13.7,12.9,48
1470,2024-12-20,20.8,20.05,20.25,20.75,18
1471,2024-12-20,13.5,13.15,13.45,13.2,451
1472,2024-12-20,63.1,61.8,61.8,62.5,24
1473,2024-12-20,34.25,33.6,34.15,34,264
1474,2024-12-20,13,12.7,12.95,12.7,167
1475,2024-12-20,56.2,55.5,55.7,55.9,60
1476,2024-12-20,504,495,495,501,530
1477,2024-12-20,319,312,312.5,312,1617
1503,2024-12-20,193,189.5,190.5,190.5,1062
1504,2024-12-20,51,49.45,50.3,50.8,29677
1506,2024-12-20,12.95,12.6,12.95,12.65,71
1512,2024-12-20,6.59,6.4,6.58,6.4,28
1513,2024-12-20,152.5,149,150,149.5,2537
1514,2024-12-20,102.5,99.2,102,99.7,1909
1515,2024-12-20,30.8,30.2,30.3,30.35,182
1516,2024-12-20,18.2,18.05,18.15,18.1,57
1517,2024-12-20,14.1,13.9,14.1,14,361
1519,2024-12-20,556,542,543,544,3113
1521,2024-12-20,29.3,28.95,29.05,29.15,46
1522,2024-12-20,64,62.5,62.7,62.9,2743
1524,2024-12-20,40.2,38.3,38.3,39.5,11470
1525,2024-12-20,59.6,59.4,59.4,59.5,19
1526,2024-12-20,23.55,23.25,23.55,23.25,66
1527,2024-12-20,43,42.3,42.5,42.3,237
1528,2024-12-20,15.85,15.15,15.2,15.45,4721
1529,2024-12-20,23.55,23.1,23.15,23.1,377
1530,2024-12-20,30.05,29.6,29.85,29.8,58
1531,2024-12-20,14.15,13.85,14,13.85,302
1532,2024-12-20,31.65,30.8,31.25,30.8,1400
1533,2024-12-20,38.5,37.85,37.85,38,67
1535,2024-12-20,62.6,61.6,62,62.3,64
1536,2024-12-20,67.2,62.5,62.5,63.9,15871
1537,2024-12-20,154,153,153,153,171
1539,2024-12-20,22.9,22.05,22.1,22.2,404
1540,2024-12-20,39.85,36.35,36.75,39.15,12316
1541,2024-12-20,27.25,27.05,27.05,27.2,11
