"stoc","date","max","min","ope","clo","vol"
50,2025-08-19,53.3,53.05,53.3,53.2,29243
51,2025-08-19,82.4,81,82.35,81.75,112
52,2025-08-19,209,208,208.75,208.05,173
53,2025-08-19,115.55,113.75,114.3,115.2,59
55,2025-08-19,30.5,30.37,30.4,30.42,120
56,2025-08-19,35.1,34.97,35.1,35.01,19540
57,2025-08-19,157.65,157.2,157.45,157.3,36
61,2025-08-19,19.93,19.77,19.82,19.84,159
1101,2025-08-19,23.95,23.3,23.85,23.3,38355
1102,2025-08-19,39,38.3,39,38.3,8583
1103,2025-08-19,13.7,13.45,13.7,13.5,762
1104,2025-08-19,28.6,28.3,28.35,28.35,449
1108,2025-08-19,15.6,15.3,15.6,15.5,555
1109,2025-08-19,16.05,15.95,16,15.95,155
1110,2025-08-19,17.85,17.55,17.75,17.55,142
1201,2025-08-19,15.65,15.55,15.65,15.55,114
1203,2025-08-19,40.1,38.8,39.85,40.1,23
1210,2025-08-19,53.9,53.4,53.8,53.5,2341
1215,2025-08-19,137,131.5,132.5,135.5,1974
1216,2025-08-19,77.6,77,77.6,77.3,7420
1217,2025-08-19,11.15,11,11.05,11,726
1218,2025-08-19,18.85,18.7,18.8,18.7,404
1219,2025-08-19,13.8,13.65,13.8,13.7,200
1220,2025-08-19,13.3,13.2,13.3,13.3,128
1225,2025-08-19,31.05,30.3,31.05,30.3,211
1227,2025-08-19,30.5,30.25,30.5,30.35,698
1229,2025-08-19,47.95,47.3,47.5,47.6,1565
1231,2025-08-19,153,149.5,152.5,150.5,509
1232,2025-08-19,148.5,148,148,148.5,53
1233,2025-08-19,30.9,30.8,30.9,30.8,9
1234,2025-08-19,39.8,39.6,39.65,39.6,171
1235,2025-08-19,63.6,61.6,61.6,62.6,9
1236,2025-08-19,20.95,20.85,20.95,20.9,11
1240,2025-08-19,64.6,63.7,64.1,64.6,35
1256,2025-08-19,118.5,118,118,118.5,8
1264,2025-08-19,306,304.5,305,305,10
1268,2025-08-19,161.5,157.5,160,159,155
1294,2025-08-19,82.1,78.2,81,80.8,21
1295,2025-08-19,121.5,112,114,116,1460
1301,2025-08-19,41.1,39.15,40.8,39.2,22537
1303,2025-08-19,47.5,41.8,47.05,42.15,189959
1304,2025-08-19,11.4,11.05,11.3,11.05,1848
1305,2025-08-19,12.15,11.7,12,11.75,918
1307,2025-08-19,32.4,31.8,32.4,31.9,923
1308,2025-08-19,12.8,12.55,12.75,12.55,932
1309,2025-08-19,12.55,12,12.4,12,1147
1310,2025-08-19,10.5,9.91,10.1,9.97,6099
1312,2025-08-19,10.55,10.25,10.35,10.35,2929
1313,2025-08-19,11.4,10.75,11.25,10.95,6943
1314,2025-08-19,7.6,7.36,7.49,7.37,12426
1315,2025-08-19,66.1,65.8,65.9,65.8,7
1316,2025-08-19,13.5,13.15,13.4,13.15,3959
1319,2025-08-19,100.5,97.8,100.5,97.8,4134
1321,2025-08-19,38,37.55,37.9,37.8,90
1323,2025-08-19,19.75,19.65,19.7,19.75,61
1324,2025-08-19,11,10.95,10.95,10.95,38
1325,2025-08-19,28.6,27.85,28.5,28.35,342
1326,2025-08-19,30.5,28.8,30,29,16470
1336,2025-08-19,17.35,17.15,17.35,17.15,214
1337,2025-08-19,5.45,5.4,5.42,5.42,83
1338,2025-08-19,23.5,23,23.5,23.1,52
1339,2025-08-19,46.25,45.9,46.25,46.05,66
1340,2025-08-19,6.35,6.2,6.23,6.21,116
1341,2025-08-19,65.7,65.3,65.3,65.7,5
1342,2025-08-19,86,85.3,85.3,85.6,77
1402,2025-08-19,27.8,27.65,27.7,27.7,2931
1409,2025-08-19,19.2,17.65,18.3,17.8,129707
1410,2025-08-19,35.75,34.8,34.85,34.85,25
1413,2025-08-19,11.85,11.55,11.6,11.6,23
1414,2025-08-19,17.35,16.6,17.35,16.75,521
1416,2025-08-19,11.7,11.55,11.65,11.6,249
1417,2025-08-19,8.16,8.03,8.07,8.12,237
1418,2025-08-19,23.7,23.1,23.65,23.3,19
1419,2025-08-19,54.4,53.3,54.2,54,307
1423,2025-08-19,37.75,37.5,37.5,37.75,16
1432,2025-08-19,16.7,16.5,16.65,16.7,217
1434,2025-08-19,16.1,15.9,16.1,15.95,1063
1435,2025-08-19,30.6,30.35,30.35,30.6,2
1436,2025-08-19,72.2,71.2,72.2,72,257
