"stoc","date","max","min","ope","clo","vol"
1101,2025-04-17,29.65,29.3,29.5,29.35,13332
1102,2025-04-17,45.1,44.15,44.5,44.5,5280
1103,2025-04-17,14.75,14.55,14.65,14.7,165
1104,2025-04-17,27.35,26.95,27.1,27.15,242
1108,2025-04-17,13.8,13.65,13.65,13.8,71
1109,2025-04-17,16.9,16.65,16.9,16.75,65
1110,2025-04-17,17.9,17.6,17.65,17.65,162
1201,2025-04-17,16.3,16.15,16.3,16.25,208
1203,2025-04-17,39,38.5,38.5,39,43
1210,2025-04-17,58.7,57.6,58,58.4,2917
1213,2025-04-17,12.8,12.35,12.7,12.35,5
1215,2025-04-17,97.4,96.3,96.7,97.2,101
1216,2025-04-17,76.4,75,76,75.6,14499
1217,2025-04-17,11.4,11.3,11.35,11.35,724
1218,2025-04-17,19.7,19.3,19.45,19.65,747
1219,2025-04-17,13.6,13.5,13.6,13.6,99
1220,2025-04-17,13.65,13.45,13.5,13.6,181
