"stoc","date","max","min","ope","clo","vol"
50,2025-06-25,48.18,47.89,47.9,48.18,77454
51,2025-06-25,74.95,74.2,74.2,74.25,24
52,2025-06-25,187.1,186,186.5,187.1,594
53,2025-06-25,102.7,102,102.6,102.7,15
55,2025-06-25,28.9,28.77,28.9,28.86,65
56,2025-06-25,34.79,34.58,34.7,34.61,46062
57,2025-06-25,142.25,141.6,141.6,142.2,15
61,2025-06-25,17.88,17.73,17.88,17.82,151
1101,2025-06-25,25.95,25.6,25.9,25.7,11644
1102,2025-06-25,42.55,42.15,42.35,42.25,7376
1103,2025-06-25,14.45,14.25,14.4,14.45,177
1104,2025-06-25,28,27.65,28,27.9,1626
1108,2025-06-25,14.95,14.8,14.95,14.85,41
1109,2025-06-25,16.95,16.65,16.65,16.9,167
1110,2025-06-25,19.75,19.2,19.5,19.4,97
1201,2025-06-25,16,15.75,15.75,15.95,263
1203,2025-06-25,39.4,39.05,39.1,39.4,34
1210,2025-06-25,62.1,61.4,61.6,62,1914
1213,2025-06-25,13.05,12.85,12.85,13,39
1215,2025-06-25,115.5,113.5,115,115.5,1207
1216,2025-06-25,80.2,79,80,79.4,41620
1217,2025-06-25,10.4,10.3,10.4,10.4,325
1218,2025-06-25,21.8,21.55,21.75,21.65,2225
1219,2025-06-25,14.25,14,14.15,14.15,121
1220,2025-06-25,13.55,13.4,13.45,13.45,98
1225,2025-06-25,39.4,38,39.4,39.3,4191
1227,2025-06-25,32.25,32.05,32.05,32.1,372
1229,2025-06-25,43.1,42.6,43,42.6,1256
1231,2025-06-25,137.5,135.5,137.5,136.5,101
1232,2025-06-25,150.5,150,150,150.5,46
1233,2025-06-25,31.05,31,31,31.05,4
1234,2025-06-25,41.4,41.05,41.25,41.4,120
1235,2025-06-25,67.2,65.1,67.2,65.1,4
1236,2025-06-25,22.3,22.3,22.3,22.3,1
1240,2025-06-25,60.5,60,60.2,60.1,15
1256,2025-06-25,120,119,119.5,119,7
1259,2025-06-25,54.3,54.3,54.3,54.3,1
1264,2025-06-25,320,318.5,320,319,5
1268,2025-06-25,152,152,152,152,5
1294,2025-06-25,72,71.1,71.6,71.1,11
1295,2025-06-25,141.5,128,129.5,130,2570
1301,2025-06-25,35.6,34.85,35.3,35.05,8831
1303,2025-06-25,28.3,27.6,27.85,27.85,46373
1304,2025-06-25,9.52,9.39,9.41,9.42,1041
1305,2025-06-25,10.1,9.66,9.74,10,1304
1307,2025-06-25,37.95,37.25,37.95,37.25,547
1308,2025-06-25,11.75,11.55,11.65,11.65,596
1309,2025-06-25,10.35,10,10.3,10.25,421
1310,2025-06-25,7.83,7.65,7.71,7.8,445
1312,2025-06-25,9.43,9.32,9.36,9.34,1350
1313,2025-06-25,7.84,7.76,7.78,7.78,1091
1314,2025-06-25,6.62,6.43,6.47,6.53,9430
1316,2025-06-25,13.45,13.3,13.4,13.35,3143
1319,2025-06-25,101,99,100.5,99.3,2726
1321,2025-06-25,36.5,36.1,36.45,36.5,60
1323,2025-06-25,19.6,19.35,19.4,19.6,18
1324,2025-06-25,11,10.65,10.7,10.85,27
1325,2025-06-25,31.25,30.5,31.25,30.5,519
