"stoc","date","max","min","ope","clo","vol"
1101,2023-12-19,34.7,34.2,34.7,34.35,8768
1102,2023-12-19,42.3,40.8,41.9,40.8,24096
1103,2023-12-19,19.1,18.8,19.05,18.95,178
1104,2023-12-19,30.3,29.7,30.25,30.25,1642
1108,2023-12-19,16,15.7,16,15.85,673
1109,2023-12-19,18.6,18.05,18.1,18.1,1218
1110,2023-12-19,19.1,18.85,19,19,77
1201,2023-12-19,19.1,18.95,19.05,19,264
1203,2023-12-19,53.2,51.8,52.7,53.2,27
1210,2023-12-19,58.7,57.4,58.4,58.6,4974
1213,2023-12-19,7.46,7,7.46,7.39,1487
1215,2023-12-19,96.3,95.2,96.3,96.2,498
1216,2023-12-19,74.1,73.3,73.7,73.8,10933
1217,2023-12-19,11.85,11.65,11.7,11.8,1218
1218,2023-12-19,22.25,21.6,22.25,21.7,914
1219,2023-12-19,19.45,19.25,19.45,19.35,244
1220,2023-12-19,14.45,14.3,14.35,14.3,181
1225,2023-12-19,54.5,54.4,54.5,54.5,6
1227,2023-12-19,38.75,38.4,38.75,38.6,393
1229,2023-12-19,66.2,65.7,66.2,66,999
1231,2023-12-19,88.6,87.8,88.6,88.2,83
1232,2023-12-19,143.5,143,143,143,23
1233,2023-12-19,34.95,34.85,34.95,34.9,10
1234,2023-12-19,43.3,39.3,39.35,40.5,566
1235,2023-12-19,86.9,86.9,86.9,86.9,1
1236,2023-12-19,24,23.85,23.95,23.95,42
1240,2023-12-19,48.3,47.7,48,48.15,81
1259,2023-12-19,76,76,76,76,8
1264,2023-12-19,291,291,291,291,4
1268,2023-12-19,152,149,152,150.5,82
1301,2023-12-19,80.3,79.7,80.2,79.8,3084
1303,2023-12-19,67,66.2,66.6,66.6,4994
1304,2023-12-19,20.7,20.15,20.7,20.15,1708
1305,2023-12-19,23.75,22.95,23.65,23,1772
1307,2023-12-19,26.95,26.15,26.75,26.2,419
1308,2023-12-19,24.15,23.85,24.15,23.9,612
1309,2023-12-19,17.1,16.7,16.9,16.7,642
1310,2023-12-19,16,15.85,16,15.9,521
1312,2023-12-19,15.2,14.7,15.2,14.9,6181
1313,2023-12-19,15.9,15.45,15.9,15.5,1260
1314,2023-12-19,9.8,9.66,9.79,9.74,7949
1315,2023-12-19,71.9,71.8,71.8,71.9,2
1316,2023-12-19,12.85,12.5,12.65,12.8,2364
1319,2023-12-19,79.6,77.5,79.3,78,5556
1321,2023-12-19,38.15,37.85,38.05,38.1,116
1323,2023-12-19,31.2,31.05,31.15,31.2,68
1324,2023-12-19,18.1,17.8,18.1,18.05,551
1325,2023-12-19,40.85,38.55,39,40.85,4594
1326,2023-12-19,63.5,62.8,63.3,62.8,2528
1336,2023-12-19,21.35,21,21.25,21.05,117
1337,2023-12-19,7.2,7.12,7.19,7.13,292
1338,2023-12-19,44,42.4,44,42.65,372
1339,2023-12-19,67,65.7,66.9,66,435
1340,2023-12-19,11.3,11.15,11.3,11.2,159
1341,2023-12-19,63,62.5,62.5,63,6
1342,2023-12-19,128,121,121,122,3106
1402,2023-12-19,31.55,31,31.1,31.45,16269
1409,2023-12-19,15.7,15.45,15.7,15.5,1380
1410,2023-12-19,37.7,37.3,37.45,37.4,38
1413,2023-12-19,8.45,8.33,8.45,8.35,151
1414,2023-12-19,17.65,17.55,17.55,17.65,128
1416,2023-12-19,11.85,11.5,11.8,11.5,739
1417,2023-12-19,12,11.95,12,11.95,86
1418,2023-12-19,20.8,20.7,20.7,20.7,12
1419,2023-12-19,46.85,46.3,46.75,46.5,42
1423,2023-12-19,31.1,30.95,31,31.05,56
1432,2023-12-19,18.7,18.15,18.65,18.4,530
1434,2023-12-19,25.4,25.25,25.4,25.3,1170
1435,2023-12-19,41.45,40.45,40.95,40.45,3
1436,2023-12-19,78.3,77.5,78.3,77.5,33
1437,2023-12-19,30.1,29.9,30.1,30,122
1438,2023-12-19,32.55,31.8,32,31.9,358
1439,2023-12-19,24.8,24.05,24.8,24.05,155
1440,2023-12-19,15.95,15.7,15.9,15.85,903
1441,2023-12-19,13.95,13.9,13.95,13.9,7
1442,2023-12-19,38.6,38,38.45,38.2,420
1443,2023-12-19,28.5,28.35,28.45,28.5,35
1444,2023-12-19,10.5,10.35,10.5,10.4,1011
1445,2023-12-19,20.55,20.4,20.55,20.4,47
1446,2023-12-19,37.65,36.1,37.65,36.9,215
1447,2023-12-19,8.19,8.07,8.17,8.11,1109
1449,2023-12-19,21.3,20.6,21.3,20.9,1004
1451,2023-12-19,19.2,19,19.2,19.05,116
1452,2023-12-19,17.15,16.95,17.05,17.05,179
1453,2023-12-19,15.15,14.95,15.15,15,132
1454,2023-12-19,16.7,16.7,16.7,16.7,11
1455,2023-12-19,11.5,11.15,11.3,11.4,1050
1456,2023-12-19,16.75,16.35,16.75,16.35,65
1457,2023-12-19,19.1,18.75,19,18.75,93
1459,2023-12-19,10,9.95,9.96,9.99,40
1460,2023-12-19,7.55,7.47,7.55,7.55,317
1463,2023-12-19,17.6,17.3,17.4,17.5,118
1464,2023-12-19,13.3,13.2,13.3,13.25,118
1465,2023-12-19,14.15,14.05,14.1,14.05,44
1466,2023-12-19,14.6,13.3,13.5,14.4,1122
1467,2023-12-19,11.3,11.2,11.3,11.25,357
1468,2023-12-19,15,14.65,14.85,15,44
1470,2023-12-19,19.5,19.5,19.5,19.5,1
1471,2023-12-19,17.9,16.9,17.9,17.35,2638
1472,2023-12-19,71,66.8,67.4,66.9,173
1473,2023-12-19,29.45,28.75,29.05,29.3,332
1474,2023-12-19,12.25,11.9,12.2,12.15,201
1475,2023-12-19,41.2,37.8,41.2,38.5,123
1476,2023-12-19,578,568,570,572,373
1477,2023-12-19,353,346.5,349,350,911
1503,2023-12-19,119.5,115.5,118.5,117,5928
1504,2023-12-19,46.8,45.7,46.8,45.95,17047
1506,2023-12-19,17.2,16.75,17.2,16.95,174
1512,2023-12-19,12.15,12.15,12.15,12.15,18
1513,2023-12-19,121,116,120.5,117,16762
1514,2023-12-19,85.3,80.4,84.7,82,18330
1515,2023-12-19,53.3,52.1,53.3,52.7,1571
1516,2023-12-19,18.7,18.4,18.5,18.6,189
1517,2023-12-19,15.85,15.6,15.85,15.7,135
1519,2023-12-19,346,325,343,332.5,9451
1521,2023-12-19,45.55,41.7,45.5,42,839
1522,2023-12-19,42.9,41.85,42.85,42.05,3663
1524,2023-12-19,34.3,33.3,34.3,34.1,6948
1525,2023-12-19,80.1,78.7,80.1,79,99
1526,2023-12-19,33.4,33.1,33.35,33.1,43
1527,2023-12-19,41.3,40.85,41.3,41,210
1528,2023-12-19,11.75,11.4,11.65,11.75,1337
1529,2023-12-19,32.6,31.55,32.5,32.15,1497
1530,2023-12-19,33,32.85,32.9,32.85,13
1531,2023-12-19,13.9,13.8,13.9,13.8,84
1532,2023-12-19,39.5,38.7,39.1,39.3,886
1533,2023-12-19,55.3,54.1,55.3,54.6,146
1535,2023-12-19,56,55.1,56,55.5,71
1536,2023-12-19,60.6,59.5,60.6,59.8,1730
1537,2023-12-19,132,130.5,131,132,118
1538,2023-12-19,20.7,20.2,20.3,20.4,63
1539,2023-12-19,24.45,24,24.45,24,73
1540,2023-12-19,17.8,17.45,17.8,17.55,565
1541,2023-12-19,32.75,32.5,32.75,32.75,7
1558,2023-12-19,107.5,106.5,107,106.5,60
1560,2023-12-19,175,170,175,171,917
1565,2023-12-19,192.5,190,192,190.5,107
1568,2023-12-19,33.5,32.7,33.4,33.35,1420
1569,2023-12-19,22.65,22.55,22.65,22.6,65
1570,2023-12-19,21.1,20.8,21.1,20.8,44
1580,2023-12-19,149.5,147,149,147,147
