"stoc","date","max","min","ope","clo","vol"
1101,2024-08-19,32.95,32.7,32.85,32.7,10369
1102,2024-08-19,44.35,44,44.15,44.35,5911
1103,2024-08-19,17.95,17.7,17.95,17.8,311
1104,2024-08-19,30.9,30.55,30.7,30.65,318
1108,2024-08-19,16.2,16,16.1,16.1,570
1109,2024-08-19,18.25,18.15,18.2,18.25,96
1110,2024-08-19,23.6,22.35,22.65,23.4,1088
1201,2024-08-19,18.25,18.1,18.2,18.15,490
1203,2024-08-19,54.5,53.3,54.5,53.3,2
1210,2024-08-19,52.3,51.5,52.2,52,886
1213,2024-08-19,12.55,11.85,12.55,12.35,203
1215,2024-08-19,98.5,98.1,98.5,98.1,307
1216,2024-08-19,81.8,80.2,81.8,80.5,5638
1217,2024-08-19,12,11.85,11.95,11.9,775
1218,2024-08-19,20.9,20.6,20.85,20.8,576
1219,2024-08-19,17.3,17.2,17.3,17.2,119
1220,2024-08-19,16.35,16.05,16.05,16.2,394
1225,2024-08-19,164,160,160.5,163,83
1227,2024-08-19,38.45,38.3,38.35,38.3,351
1229,2024-08-19,61.5,61,61.5,61,611
1231,2024-08-19,117,110.5,116.5,110.5,198
1232,2024-08-19,146.5,145,146,145.5,31
1233,2024-08-19,32.6,32.4,32.6,32.4,11
1234,2024-08-19,42.75,42.35,42.75,42.4,82
1235,2024-08-19,127,121.5,121.5,124.5,16
1236,2024-08-19,23.9,23.9,23.9,23.9,6
1240,2024-08-19,54.5,54,54.1,54.3,34
1256,2024-08-19,158,156.5,157,157,14
1259,2024-08-19,71,70.5,71,70.5,5
1264,2024-08-19,318,317.5,317.5,318,21
1268,2024-08-19,160,157,160,157.5,40
1301,2024-08-19,52.7,52.1,52.6,52.2,7758
1303,2024-08-19,46.8,46.35,46.55,46.4,4714
1304,2024-08-19,14.9,14.6,14.85,14.85,1146
1305,2024-08-19,17.4,17.15,17.2,17.2,772
1307,2024-08-19,33.45,32.7,33.45,32.85,721
1308,2024-08-19,17.95,17.6,17.9,17.7,447
1309,2024-08-19,17.55,17.15,17.3,17.45,640
1310,2024-08-19,13.25,13.1,13.25,13.1,343
1312,2024-08-19,13.5,13.25,13.35,13.35,2098
1313,2024-08-19,12.05,11.8,12,11.85,854
1314,2024-08-19,9.86,9.75,9.82,9.76,9300
1315,2024-08-19,72.7,71.9,71.9,72.4,26
