"stoc","date","max","min","ope","clo","vol"
50,2025-12-18,62.1,61.55,61.8,61.9,112327
51,2025-12-18,88.85,88.35,88.75,88.4,44
52,2025-12-18,35.54,35.22,35.28,35.31,50882
53,2025-12-18,132.7,131.95,132.35,132.2,10
55,2025-12-18,32.17,31.61,31.8,31.87,919
56,2025-12-18,36.2,35.98,36.1,36.11,39053
57,2025-12-18,181.8,180.35,180.35,180.9,149
61,2025-12-18,22.79,22.63,22.64,22.74,263
1101,2025-12-18,22.35,22.1,22.25,22.2,17757
1102,2025-12-18,36.95,36.1,36.25,36.3,17934
1103,2025-12-18,13.9,13.75,13.8,13.9,176
1104,2025-12-18,30.4,30.1,30.3,30.15,214
1108,2025-12-18,14.95,14.9,14.95,14.95,53
1109,2025-12-18,15.65,15.45,15.5,15.55,34
1110,2025-12-18,16.45,16.25,16.4,16.4,105
1201,2025-12-18,14.8,14.65,14.8,14.7,165
1203,2025-12-18,40,39.65,39.8,39.9,17
1210,2025-12-18,51.1,50.6,50.8,50.6,2536
1213,2025-12-18,11.1,11,11,11.1,2
1215,2025-12-18,137.5,132.5,135,136,4349
1216,2025-12-18,79.8,75.1,76.3,79,34015
1217,2025-12-18,10.55,10.45,10.5,10.5,471
1218,2025-12-18,18.1,17.95,18.05,18.05,337
1219,2025-12-18,13.55,13.45,13.5,13.5,107
1220,2025-12-18,12.5,12.35,12.45,12.5,44
1225,2025-12-18,29.55,29.4,29.4,29.55,47
1227,2025-12-18,30.55,30.3,30.35,30.5,244
1229,2025-12-18,46.95,46.35,46.6,46.85,995
1231,2025-12-18,98.4,96.1,96.8,98.4,179
1232,2025-12-18,145,144,145,144.5,40
1233,2025-12-18,32.1,32.05,32.1,32.1,14
1234,2025-12-18,38.15,37.6,38.1,38.1,25
1235,2025-12-18,49,47.2,48.5,47.2,13
1236,2025-12-18,26.05,25,25.05,25.45,113
1240,2025-12-18,58.5,58,58.3,58.5,11
1256,2025-12-18,140,136,140,137,22
1259,2025-12-18,61.1,61.1,61.1,61.1,2
1264,2025-12-18,283.5,282,282,283.5,11
1268,2025-12-18,160.5,158.5,160.5,159,10
1294,2025-12-18,78.7,77.1,77.4,78.7,12
1295,2025-12-18,89.8,87.6,89.8,87.8,82
1301,2025-12-18,40.65,39.65,40.35,39.65,12498
1303,2025-12-18,59,57.4,57.5,57.4,45178
1304,2025-12-18,11.25,11,11.1,11,1912
1305,2025-12-18,11.2,11.05,11.1,11.1,688
1307,2025-12-18,33.3,32.5,32.5,33.1,1099
1308,2025-12-18,13.35,13.1,13.2,13.15,445
1309,2025-12-18,11.3,11.05,11.2,11.05,1107
1310,2025-12-18,8.56,8.45,8.49,8.46,784
1312,2025-12-18,11.7,11.45,11.5,11.5,2197
1313,2025-12-18,10.4,10.15,10.4,10.35,1693
1314,2025-12-18,7.86,7.72,7.75,7.81,10459
1315,2025-12-18,64.2,64.1,64.2,64.1,5
1316,2025-12-18,15.65,15.3,15.4,15.6,2998
1319,2025-12-18,100.5,93,93.1,95.2,12080
1321,2025-12-18,35.05,34.75,34.75,35,190
1323,2025-12-18,19.55,19.5,19.55,19.55,30
1324,2025-12-18,10.55,10.45,10.45,10.55,19
1325,2025-12-18,31.35,31,31.35,31.2,133
1326,2025-12-18,32.3,31.7,32,31.7,9636
1336,2025-12-18,16.35,15.95,16.3,16,128
1337,2025-12-18,4.95,4.88,4.93,4.89,224
1338,2025-12-18,20.45,20.2,20.4,20.3,63
1339,2025-12-18,44.8,43.75,44.75,44.5,32
1340,2025-12-18,7.46,7.27,7.38,7.27,64
1341,2025-12-18,58.2,57.7,57.8,58.2,5
1342,2025-12-18,87.6,86.6,86.6,86.9,52
1402,2025-12-18,28.05,27.75,27.9,27.9,2828
1409,2025-12-18,15.4,15.1,15.1,15.3,3706
1410,2025-12-18,34.5,34.25,34.25,34.5,2
1413,2025-12-18,10.25,9.99,10,10.25,30
1414,2025-12-18,17.1,16.7,17.05,17.05,641
1416,2025-12-18,11.75,11.65,11.75,11.7,55
1417,2025-12-18,9.12,8.85,8.85,9.04,394
1418,2025-12-18,19.45,19.45,19.45,19.45,1
1419,2025-12-18,73,71.2,71.4,71.5,393
1423,2025-12-18,39.3,37.8,37.85,38.6,30
1432,2025-12-18,18.1,18,18.1,18.05,40
1434,2025-12-18,15.8,15.55,15.65,15.6,901
1435,2025-12-18,23.2,21.85,21.85,22.1,5
1436,2025-12-18,62.3,60,61.9,60.6,320
1437,2025-12-18,34.9,34.65,34.7,34.8,111
1438,2025-12-18,33.75,33.4,33.4,33.75,5
1439,2025-12-18,32.15,29.3,29.35,30.5,270
1440,2025-12-18,13.75,13.45,13.65,13.5,1583
1441,2025-12-18,10.55,10.55,10.55,10.55,8
1442,2025-12-18,30.9,27.5,30.9,28.6,11272
