"stoc","date","max","min","ope","clo","vol"
1101,2024-10-01,33.9,33.45,33.9,33.7,15721
1102,2024-10-01,47.8,47.1,47.5,47.45,5691
1103,2024-10-01,18.3,18.05,18.3,18.15,82
1104,2024-10-01,31,30.55,30.85,30.6,449
1108,2024-10-01,15.25,15.05,15.25,15.2,289
1109,2024-10-01,18.9,18.7,18.85,18.8,91
1110,2024-10-01,22.05,21.65,22,21.8,207
1201,2024-10-01,18.3,18.15,18.3,18.2,257
1203,2024-10-01,50,48.35,48.55,49.65,18
1210,2024-10-01,52,51.5,52,51.7,505
1213,2024-10-01,12,11.6,12,12,34
1215,2024-10-01,98.1,96.9,97.7,97.3,456
1216,2024-10-01,89,85.9,87.4,89,7484
1217,2024-10-01,12.6,12.45,12.6,12.5,1104
1218,2024-10-01,20.75,20.45,20.75,20.55,260
1219,2024-10-01,17.35,17.25,17.35,17.3,145
1220,2024-10-01,16.5,16.35,16.4,16.5,206
1225,2024-10-01,137,130,137,133,107
1227,2024-10-01,39.45,39.1,39.45,39.25,353
1229,2024-10-01,61.9,61.5,61.6,61.7,539
1231,2024-10-01,109,107.5,108,109,53
1232,2024-10-01,149,147.5,148.5,149,89
1233,2024-10-01,33.2,33,33.2,33.2,12
1234,2024-10-01,42.5,42.2,42.5,42.5,30
1235,2024-10-01,155,150.5,151,154,9
1236,2024-10-01,24.25,23.55,23.55,23.95,14
1256,2024-10-01,184.5,171.5,172,177.5,709
1259,2024-10-01,68.6,68.4,68.4,68.4,9
1264,2024-10-01,316,314.5,314.5,316,8
1268,2024-10-01,152,149,150.5,151,99
1301,2024-10-01,53.7,52.7,53.5,53,13460
1303,2024-10-01,46.15,45.5,46,46.1,6981
1304,2024-10-01,16.25,15.65,16.15,16.25,2505
1305,2024-10-01,17.8,17.15,17.8,17.6,1571
1307,2024-10-01,40.2,38.25,38.55,39.95,3143
1308,2024-10-01,18.85,18.45,18.85,18.75,867
1309,2024-10-01,21.7,20.9,21.5,21.7,6418
1310,2024-10-01,13,12.75,13,12.9,643
1312,2024-10-01,13.55,13.3,13.5,13.45,1649
1313,2024-10-01,12.5,12.15,12.35,12.4,1803
1314,2024-10-01,9.5,9.32,9.5,9.41,12369
1315,2024-10-01,71.2,71,71.1,71.1,27
1316,2024-10-01,17,16.7,17,16.95,3115
1319,2024-10-01,108,102.5,106.5,103.5,5624
1321,2024-10-01,37.8,37.05,37.75,37.05,466
1323,2024-10-01,27.25,27.15,27.2,27.25,35
1324,2024-10-01,13.55,13.3,13.4,13.4,85
1325,2024-10-01,28.2,27.75,28.15,28.1,107
1326,2024-10-01,43.5,42.7,43.45,43.35,6436
1336,2024-10-01,26.45,25.8,26.1,26.35,1351
1337,2024-10-01,8.15,7.55,7.98,7.63,3517
1338,2024-10-01,33.7,32.6,33.7,33.2,209
1339,2024-10-01,59.1,58.2,58.6,58.7,95
1340,2024-10-01,11.4,10.55,10.65,10.75,941
1341,2024-10-01,70,67.2,67.2,69.4,13
1342,2024-10-01,96,95,95.5,95.7,106
1402,2024-10-01,39.15,38.25,38.45,39,12459
1409,2024-10-01,16.35,16.05,16.2,16.2,1758
1410,2024-10-01,37.1,36.7,36.75,36.85,33
1413,2024-10-01,10,9.8,10,9.98,57
1414,2024-10-01,23,22.4,22.95,22.9,261
1416,2024-10-01,13.5,13.2,13.25,13.35,903
1417,2024-10-01,10.4,10.15,10.2,10.35,980
1418,2024-10-01,34,32.6,33.5,33.25,21
1419,2024-10-01,48.6,48.15,48.15,48.6,11
1423,2024-10-01,45.4,44.95,45.4,45,71
1432,2024-10-01,18.9,18.65,18.75,18.85,426
1434,2024-10-01,20.9,20.45,20.9,20.7,1093
1435,2024-10-01,45.2,45.2,45.2,45.2,1
1436,2024-10-01,141,134,139.5,136,556
1437,2024-10-01,36.65,35.85,36.65,35.95,161
1438,2024-10-01,62,60.7,61.7,61.4,220
1439,2024-10-01,31.05,30.75,30.85,30.85,57
1440,2024-10-01,16.4,16.15,16.2,16.4,881
1441,2024-10-01,16.5,16.15,16.5,16.15,29
1442,2024-10-01,69.5,65.3,67.8,67.2,4666
1443,2024-10-01,33.3,32.6,32.6,33.3,15
1444,2024-10-01,9.5,9.36,9.5,9.44,526
1445,2024-10-01,19.45,19.05,19.05,19.3,109
1446,2024-10-01,46.3,45.1,45.85,45.45,746
1447,2024-10-01,8.6,8.44,8.59,8.47,1706
1449,2024-10-01,18.5,18.2,18.4,18.3,249
1451,2024-10-01,20.3,20.1,20.2,20.25,75
1452,2024-10-01,17.2,17,17.2,17.15,145
1453,2024-10-01,18.4,17.9,18.4,18.3,194
1454,2024-10-01,18.35,18.05,18.2,18.15,47
1455,2024-10-01,11.25,11.1,11.25,11.2,311
1456,2024-10-01,18.6,18.25,18.3,18.25,20
1457,2024-10-01,20.15,20,20.15,20.05,185
1459,2024-10-01,10.15,10.1,10.15,10.15,54
1460,2024-10-01,7.37,7.26,7.3,7.33,353
1463,2024-10-01,24.15,23,23.15,23.7,205
1464,2024-10-01,14.45,14.25,14.4,14.3,434
1465,2024-10-01,16.5,15.35,16.5,15.4,429
1466,2024-10-01,13.5,13.2,13.3,13.45,383
1467,2024-10-01,10.5,10.4,10.5,10.4,101
1468,2024-10-01,14.4,14.1,14.25,14.35,44
1470,2024-10-01,21.95,21.65,21.7,21.95,7
1471,2024-10-01,13.65,13.35,13.65,13.4,162
1472,2024-10-01,60,59.2,59.8,60,15
1473,2024-10-01,37,36.65,37,37,199
1474,2024-10-01,12.8,12.65,12.7,12.8,108
1475,2024-10-01,61.8,60.6,61.4,61,103
1476,2024-10-01,545,538,541,544,366
1477,2024-10-01,362.5,350.5,350.5,361,2991
1503,2024-10-01,224.5,219,223,224.5,1559
1504,2024-10-01,49.15,47.7,49.15,47.75,4882
1506,2024-10-01,15.35,15.2,15.35,15.2,64
1512,2024-10-01,7.43,7.14,7.43,7.2,15
1513,2024-10-01,173.5,168.5,173,169.5,8416
1514,2024-10-01,124.5,121.5,123,124,3004
1515,2024-10-01,37.55,37.1,37.3,37.1,238
1516,2024-10-01,19.15,18.7,19.1,19.15,69
1517,2024-10-01,16.1,15.8,16.1,15.95,159
1519,2024-10-01,651,622,635,649,5090
1521,2024-10-01,39.25,39,39.15,39.25,27
1522,2024-10-01,63.9,62.8,63.4,63,1795
1524,2024-10-01,35.9,35.25,35.9,35.3,1997
1525,2024-10-01,69.5,68.5,68.5,69.5,2
1526,2024-10-01,29.15,28.55,28.65,29.15,28
1527,2024-10-01,47.25,46.45,47.05,47,409
1528,2024-10-01,14.05,13.7,14,13.75,429
1529,2024-10-01,30.2,29.65,30.2,29.9,362
