"stoc","date","max","min","ope","clo","vol"
50,2025-03-28,179.3,178,179.15,179.2,19613
51,2025-03-28,76,74.5,76,74.9,95
52,2025-03-28,176.55,175.05,176.5,175.75,1324
53,2025-03-28,95.55,94.25,95.55,94.75,9
55,2025-03-28,28.72,28.42,28.68,28.57,187
56,2025-03-28,36.03,35.56,36.02,35.8,142798
57,2025-03-28,133.9,133,133.85,133.1,20
61,2025-03-28,19.8,19.59,19.8,19.63,227
1101,2025-03-28,33.2,32.7,33,32.85,13985
1102,2025-03-28,47.05,46.5,47.05,47,8272
1103,2025-03-28,16.35,15.95,16.35,16.1,740
1104,2025-03-28,30,29.5,30,29.8,341
1108,2025-03-28,15,14.8,14.95,14.8,421
1109,2025-03-28,17.8,17.55,17.75,17.65,310
1110,2025-03-28,18.4,17.85,18.25,18,464
1201,2025-03-28,17.8,17.7,17.8,17.7,470
1203,2025-03-28,38.35,38.15,38.15,38.3,33
1210,2025-03-28,58.3,57.6,58.2,58.2,1264
1213,2025-03-28,14.15,13.7,13.9,14,188
1215,2025-03-28,101.5,98,101,100.5,484
1216,2025-03-28,82.7,81.9,82.6,82.3,6394
1217,2025-03-28,11.95,11.8,11.95,11.9,859
1218,2025-03-28,21,20.65,21,20.75,917
1219,2025-03-28,15,14.75,15,14.8,311
1220,2025-03-28,15.6,14.95,15.6,15,903
1225,2025-03-28,36.7,35.5,36.6,35.7,907
1227,2025-03-28,35.8,35.1,35.8,35.2,451
1229,2025-03-28,51,50,51,50.1,1367
1231,2025-03-28,134.5,130.5,134,131,347
1232,2025-03-28,152.5,151.5,152.5,151.5,31
1233,2025-03-28,35.05,34.8,35.05,34.8,40
1234,2025-03-28,40.65,40.5,40.6,40.5,147
1235,2025-03-28,103.5,99.5,103,101,23
1236,2025-03-28,22.9,22.8,22.85,22.9,10
1240,2025-03-28,58.7,57,58.7,57.4,57
1256,2025-03-28,140.5,137,137,137,15
1259,2025-03-28,63.3,62.5,63.3,62.5,16
1264,2025-03-28,312.5,311,312.5,312.5,9
1268,2025-03-28,151.5,150,151.5,150.5,70
1294,2025-03-28,94.9,93.5,94,94.7,10
