"stoc","date","max","min","ope","clo","vol"
1101,2024-03-07,32.1,31.85,32,32,13494
1102,2024-03-07,40.35,39.85,40,40.35,4776
1103,2024-03-07,17.55,17.4,17.55,17.45,441
1104,2024-03-07,31.3,30.95,31.2,31.25,1704
1108,2024-03-07,16.25,16,16.25,16.1,748
1109,2024-03-07,17.85,17.7,17.85,17.7,867
1110,2024-03-07,17.95,17.8,17.8,17.9,219
1201,2024-03-07,19.05,18.9,18.95,18.95,486
1203,2024-03-07,53.2,52,52.1,52,52
1210,2024-03-07,60.5,59.6,60.4,60.3,1770
1213,2024-03-07,7.06,7.04,7.06,7.06,18
1215,2024-03-07,100,98.6,99.3,99.9,697
1216,2024-03-07,77,76.2,76.7,76.8,7633
1217,2024-03-07,11.95,11.75,11.8,11.75,1214
1218,2024-03-07,21.85,21.5,21.85,21.55,974
1219,2024-03-07,18.9,18.75,18.85,18.75,654
1220,2024-03-07,13.95,13.85,13.9,13.9,226
1225,2024-03-07,54.9,53.7,53.7,54.8,17
1227,2024-03-07,37.55,37.45,37.5,37.45,823
1229,2024-03-07,67.3,66.8,67,67,981
1231,2024-03-07,88.2,87.7,88,88,120
1232,2024-03-07,145,144,144.5,144,53
1233,2024-03-07,34.9,34.65,34.65,34.75,6
1234,2024-03-07,40.15,40,40.05,40.1,147
1235,2024-03-07,83.5,81.7,83.4,81.7,17
1236,2024-03-07,23.9,23.75,23.9,23.75,28
1240,2024-03-07,49.8,49.65,49.65,49.65,12
1256,2024-03-07,247,244.5,247,244.5,8
1259,2024-03-07,74.4,74.2,74.4,74.4,23
1264,2024-03-07,310,306,306,307.5,40
1268,2024-03-07,153.5,150,152.5,151.5,124
1301,2024-03-07,70.4,69.7,70.3,69.8,10673
1303,2024-03-07,56.7,55.9,56.2,56.5,9683
1304,2024-03-07,17.85,17.5,17.85,17.55,2468
1305,2024-03-07,19.5,19.2,19.45,19.25,1738
1307,2024-03-07,27.25,26.9,27.05,27,793
1308,2024-03-07,21.55,21.1,21.45,21.35,1188
1309,2024-03-07,16.25,16.05,16.25,16.1,557
1310,2024-03-07,13.9,13.7,13.9,13.75,1287
1312,2024-03-07,14.05,13.8,14.05,13.9,3040
1313,2024-03-07,14.45,14.25,14.4,14.3,1452
1314,2024-03-07,9.37,9.21,9.37,9.24,14367
1315,2024-03-07,72.6,71.7,71.7,72.4,74
1316,2024-03-07,28.8,24.6,27.5,25.1,147157
1319,2024-03-07,103,98,102.5,99.9,6972
1321,2024-03-07,35.85,35.6,35.6,35.85,72
1323,2024-03-07,31.1,31.05,31.1,31.05,33
1324,2024-03-07,16.5,15.75,16.5,15.9,399
1325,2024-03-07,32.6,31.8,32.55,31.9,1230
1326,2024-03-07,55.3,54.5,55,55,4593
1336,2024-03-07,22.35,21.6,22.3,21.85,281
1337,2024-03-07,7.64,7.49,7.64,7.49,636
1338,2024-03-07,39.35,37.9,39.35,38.15,116
1339,2024-03-07,73.9,71.3,72.1,72.1,331
1340,2024-03-07,10.9,10.8,10.85,10.9,65
1341,2024-03-07,62,61.5,61.6,61.6,25
1342,2024-03-07,137,132.5,136.5,133,916
1402,2024-03-07,32.1,31.65,31.7,32.05,4858
1409,2024-03-07,16.95,16.3,16.95,16.35,10360
1410,2024-03-07,37.1,36.6,36.65,36.65,107
1413,2024-03-07,9.14,9.01,9.06,9.02,103
1414,2024-03-07,19.15,18.35,18.7,18.45,811
1416,2024-03-07,14.1,13.15,13.2,13.85,10414
1417,2024-03-07,12.05,11.9,12,11.9,354
1418,2024-03-07,31.4,30.35,30.35,30.7,180
1419,2024-03-07,45.05,44.85,45,45.05,36
1423,2024-03-07,31.25,31.1,31.1,31.1,99
1432,2024-03-07,21,19.9,21,20,4041
1434,2024-03-07,23.2,23,23.2,23.05,2548
1435,2024-03-07,50.3,50.3,50.3,50.3,5
1436,2024-03-07,97,94.1,94.1,96.8,349
1437,2024-03-07,31.75,31.4,31.75,31.4,204
1438,2024-03-07,47.45,46.4,46.8,46.5,241
1439,2024-03-07,25,24.5,24.9,24.65,69
1440,2024-03-07,15.4,15.1,15.4,15.1,1684
1441,2024-03-07,13.85,13.75,13.85,13.85,16
1442,2024-03-07,39.1,38.65,38.9,38.9,244
1443,2024-03-07,28.6,28.1,28.35,28.45,102
1444,2024-03-07,10.05,10,10.05,10,1539
1445,2024-03-07,27.4,25.95,27.1,26.1,867
1446,2024-03-07,35.7,35.05,35.55,35.5,140
1447,2024-03-07,8.63,8.42,8.5,8.46,2609
1449,2024-03-07,22.25,21.3,21.85,21.65,822
1451,2024-03-07,19.05,18.85,18.9,18.85,80
1452,2024-03-07,16.55,16.4,16.5,16.45,145
1453,2024-03-07,16.2,14.85,15.15,15.85,2068
1454,2024-03-07,16.35,16.2,16.2,16.35,68
1455,2024-03-07,13.8,13.2,13.6,13.2,5302
1456,2024-03-07,24.8,21.2,22.7,21.25,5924
1457,2024-03-07,18.6,18.5,18.55,18.55,147
1459,2024-03-07,9.88,9.8,9.84,9.84,90
1460,2024-03-07,7.21,7.02,7.12,7.2,2228
1463,2024-03-07,18.35,18.1,18.2,18.15,61
1464,2024-03-07,13.35,13.15,13.3,13.15,374
1465,2024-03-07,14.8,14.55,14.55,14.65,83
1466,2024-03-07,13.25,13.1,13.2,13.1,164
1467,2024-03-07,10.95,10.9,10.95,10.9,296
1468,2024-03-07,14.8,14.55,14.6,14.7,42
1470,2024-03-07,20,19.95,19.95,19.95,4
1471,2024-03-07,19.25,17.3,18.7,17.6,11130
1472,2024-03-07,87.5,85,86.1,85.6,268
1473,2024-03-07,28.95,28.15,28.15,28.5,183
1474,2024-03-07,12.85,12.35,12.85,12.35,383
1475,2024-03-07,52.9,50.1,50.1,50.9,231
1476,2024-03-07,547,533,542,542,389
1477,2024-03-07,367.5,362.5,363.5,363.5,794
1503,2024-03-07,183.5,175,182,177.5,9627
1504,2024-03-07,51.2,49.5,51.1,50.1,16035
1506,2024-03-07,16.4,16.2,16.3,16.35,239
1512,2024-03-07,10.35,10,10.35,10.1,61
1513,2024-03-07,174.5,167,174,171,38309
1514,2024-03-07,118,111.5,117.5,113.5,24814
1515,2024-03-07,48.3,46.6,47.2,47.85,2004
1516,2024-03-07,17.25,17.1,17.25,17.1,52
1517,2024-03-07,17.8,16.45,16.5,17.8,6048
1519,2024-03-07,562,526,562,541,1163
1521,2024-03-07,44.3,42.6,42.75,44.05,187
1522,2024-03-07,48.8,46.05,48.8,46.05,8612
1524,2024-03-07,34.35,33.05,34.3,33.25,5428
1525,2024-03-07,73.7,72.9,73.2,73,44
1526,2024-03-07,37.6,35.2,36,36.65,6910
1527,2024-03-07,41.5,40.95,40.95,41.4,684
1528,2024-03-07,14.2,13.7,14.1,13.7,2268
1529,2024-03-07,34.75,33.7,34.7,33.9,1623
1530,2024-03-07,32.6,32.4,32.55,32.45,54
1531,2024-03-07,13.8,13.6,13.6,13.8,610
1532,2024-03-07,40.6,39.5,40.3,39.8,2359
1533,2024-03-07,51.5,49.95,51.5,49.95,292
1535,2024-03-07,67.1,65,67,65.2,499
1536,2024-03-07,53.6,52.4,53.6,52.5,1834
1537,2024-03-07,134.5,133.5,133.5,134.5,62
1538,2024-03-07,25.5,22.05,25.5,22.15,57
1539,2024-03-07,26.9,25.35,26.6,25.35,1574
1540,2024-03-07,18.15,17.95,18.1,18,285
1541,2024-03-07,32.3,31.9,32.15,32,22
1558,2024-03-07,102,101,102,102,132
1560,2024-03-07,258,246,256,246,3667
1565,2024-03-07,200,197,200,197.5,177
1568,2024-03-07,34.35,33.1,34.1,33.1,1293
1569,2024-03-07,26.2,25.55,26.2,25.65,1083
1570,2024-03-07,29.25,26.75,26.75,29.25,3355
1580,2024-03-07,156.5,154.5,155.5,156.5,149
1582,2024-03-07,87.7,80.9,83.1,84.8,10054
1583,2024-03-07,74,71.5,71.5,73.1,91
1584,2024-03-07,34.3,33.8,34.25,33.85,1684
1586,2024-03-07,32.8,32.3,32.6,32.5,546
1587,2024-03-07,25.2,24.7,25.1,24.75,353
1589,2024-03-07,64.7,61.5,63.6,62.9,4489
1590,2024-03-07,1130,1085,1105,1105,709
1591,2024-03-07,67.2,62,62,65.4,2329
1593,2024-03-07,52.3,51.6,52.3,51.9,57
1595,2024-03-07,36.5,36.2,36.4,36.5,30
1597,2024-03-07,64.2,63.2,63.6,63.3,111
1598,2024-03-07,31.3,30.75,30.8,31.1,219
1599,2024-03-07,34.7,34.4,34.7,34.6,44
1603,2024-03-07,38,36.6,38,36.6,1495
1604,2024-03-07,29,28.8,28.9,28.9,305
1605,2024-03-07,35.8,35.1,35.65,35.1,12495
1608,2024-03-07,23.05,22.3,23,22.7,3776
1609,2024-03-07,37.65,36.65,37.6,36.7,25827
1611,2024-03-07,16.8,16.2,16.75,16.3,1268
1612,2024-03-07,27.2,26.4,27.2,26.65,1785
