"stoc","date","max","min","ope","clo","vol"
50,2026-03-27,75.1,74.1,74.45,75,105829
51,2026-03-27,110.8,108.7,109.45,110.8,33
52,2026-03-27,44.55,44,44.02,44.5,29969
53,2026-03-27,168,166.35,166.7,168,18
55,2026-03-27,32.46,32.22,32.46,32.28,51
56,2026-03-27,38.45,38.07,38.24,38.43,50472
57,2026-03-27,222.7,221.55,221.55,222.6,23
61,2026-03-27,23.2,22.65,23,23.2,333
1101,2026-03-27,22.95,22.7,22.8,22.8,13350
1102,2026-03-27,34.8,34.4,34.65,34.55,10874
1103,2026-03-27,13.75,13.55,13.65,13.75,82
1104,2026-03-27,30,29.15,29.15,29.7,956
1108,2026-03-27,14.95,14.8,14.95,14.85,97
1109,2026-03-27,15.25,15.2,15.2,15.2,262
1110,2026-03-27,15.4,15.25,15.25,15.35,14
1201,2026-03-27,13.55,13.4,13.55,13.4,233
1203,2026-03-27,39.6,39.35,39.55,39.55,27
1210,2026-03-27,54.6,54,54.2,54.3,3331
1213,2026-03-27,9.98,9.9,9.9,9.98,4
1215,2026-03-27,144,142,143.5,142.5,1201
1216,2026-03-27,72.5,70.9,71,72,9136
1217,2026-03-27,10.3,10.2,10.3,10.3,324
1218,2026-03-27,19.35,19.15,19.2,19.3,744
1219,2026-03-27,13.95,13.65,13.7,13.9,319
1220,2026-03-27,12.45,12.35,12.4,12.4,68
1225,2026-03-27,33.45,32.25,33,32.3,324
1227,2026-03-27,30.4,30.15,30.3,30.35,598
1229,2026-03-27,45.4,44.8,45,44.85,1747
1231,2026-03-27,93.3,92.1,92.7,92.2,288
1232,2026-03-27,151,150,151,150,50
1233,2026-03-27,29.35,29.25,29.35,29.25,4
1234,2026-03-27,36.1,35.7,36,36.05,129
1235,2026-03-27,39.65,38.5,39.65,39.55,9
1236,2026-03-27,26.45,26.1,26.3,26.35,17
1240,2026-03-27,59.2,59,59,59.2,4
1256,2026-03-27,152.5,148,148,150,17
1259,2026-03-27,59.4,58.6,58.6,59.4,4
1264,2026-03-27,280,279,279.5,279.5,20
1268,2026-03-27,158.5,156,158.5,156.5,24
1294,2026-03-27,81.9,80.3,80.6,81.9,19
1295,2026-03-27,67.5,66.1,67.5,66.2,15
1301,2026-03-27,48.15,46.75,48,46.9,19646
1303,2026-03-27,74.9,72.2,73.6,74.2,39010
1304,2026-03-27,17.4,16,17,16.2,86316
1305,2026-03-27,18.7,16.6,18.2,16.75,45840
1307,2026-03-27,34.95,34.05,34.5,34.15,774
1308,2026-03-27,19.8,17.55,19.2,17.65,40825
1309,2026-03-27,22.15,21.55,21.8,22.15,15441
1310,2026-03-27,11.65,11,11.45,11.25,17298
1312,2026-03-27,14.7,13.7,14.2,13.75,18862
1313,2026-03-27,13.35,12.75,13.15,12.8,12077
1314,2026-03-27,8.38,8.07,8.3,8.11,52006
1315,2026-03-27,63.8,63,63.5,63,26
1316,2026-03-27,12.25,12.1,12.1,12.15,1149
1319,2026-03-27,84.4,82.8,84,83.4,1259
1321,2026-03-27,34.45,34,34.25,34.35,101
1323,2026-03-27,19.3,19,19.1,19.1,51
1324,2026-03-27,10.8,10.6,10.75,10.6,99
1325,2026-03-27,27.4,26.9,27.4,27.15,143
1326,2026-03-27,45.85,43.9,45.5,44.25,28816
1336,2026-03-27,14.5,14.2,14.5,14.3,117
1337,2026-03-27,6.4,6.1,6.25,6.12,659
1338,2026-03-27,14.45,14.1,14.25,14.2,127
1339,2026-03-27,41.25,40.8,40.85,41.25,24
1340,2026-03-27,6.77,6.59,6.77,6.68,216
1341,2026-03-27,58.9,58.9,58.9,58.9,1
1342,2026-03-27,84.9,84.1,84.1,84.7,132
1402,2026-03-27,26.55,26.15,26.25,26.25,13769
1409,2026-03-27,16.15,15.75,15.75,15.95,2831
1410,2026-03-27,32.5,31.7,31.8,32,44
1413,2026-03-27,9.84,9.82,9.82,9.82,22
1414,2026-03-27,18.05,17.5,17.85,18.05,110
1416,2026-03-27,11.5,11.4,11.4,11.4,140
1417,2026-03-27,9.18,9.13,9.18,9.17,91
1418,2026-03-27,18.5,18.35,18.35,18.5,5
1419,2026-03-27,61,59.7,60.8,60.6,101
1423,2026-03-27,40.7,40.15,40.7,40.15,42
1432,2026-03-27,17.9,17.7,17.9,17.85,225
1434,2026-03-27,16.85,16.5,16.5,16.7,1136
1436,2026-03-27,54.3,53.5,54.1,54.2,135
1437,2026-03-27,30.85,30.5,30.85,30.65,22
1438,2026-03-27,29.8,29.1,29.75,29.45,5
1439,2026-03-27,28.2,28.2,28.2,28.2,1
1440,2026-03-27,13.1,12.9,12.9,13,685
1441,2026-03-27,9.98,9.9,9.98,9.9,7
1442,2026-03-27,26.95,26.45,26.85,26.85,317
1443,2026-03-27,24.45,24.05,24.45,24.2,34
