"stoc","date","max","min","ope","clo","vol"
1101,2023-10-11,33.2,32.85,33.15,33.1,16097
1102,2023-10-11,40.4,39.9,40,40.35,7975
1103,2023-10-11,18.5,18.3,18.4,18.35,286
1104,2023-10-11,25.9,25.35,25.9,25.5,873
1108,2023-10-11,14.4,14,14.3,14,683
1109,2023-10-11,18,17.75,17.8,17.9,393
1110,2023-10-11,19.4,18.85,18.95,18.9,125
1201,2023-10-11,18.6,18.4,18.6,18.6,251
1203,2023-10-11,41.85,41.3,41.3,41.8,11
1210,2023-10-11,53.1,52.6,52.9,52.7,1587
1213,2023-10-11,7.3,7.01,7.3,7.3,8
1215,2023-10-11,95.3,94.1,94.1,95.3,663
1216,2023-10-11,70.5,69.1,70.5,70,13918
1217,2023-10-11,12.6,12.4,12.4,12.55,6193
1218,2023-10-11,21.95,21.65,21.85,21.65,2807
1219,2023-10-11,19.9,19.7,19.9,19.7,268
1220,2023-10-11,14,13.7,14,13.8,95
1225,2023-10-11,55.5,54,54.3,54.5,11
1227,2023-10-11,37.25,37,37.25,37.1,415
1229,2023-10-11,62.4,61.5,62.4,61.6,898
1231,2023-10-11,88.2,87,88.2,87.2,238
1232,2023-10-11,141,140,141,140.5,49
1233,2023-10-11,35.75,35.25,35.25,35.5,3
1234,2023-10-11,38.6,38.35,38.55,38.45,128
1235,2023-10-11,80.6,80.2,80.6,80.2,3
1236,2023-10-11,23.3,22.6,23.3,23,27
1240,2023-10-11,47.45,47.4,47.4,47.45,3
1256,2023-10-11,267,258,267,261,19
1259,2023-10-11,74.6,74.2,74.4,74.2,18
1264,2023-10-11,298.5,288,288,293,66
1268,2023-10-11,163,156.5,160,159.5,285
1301,2023-10-11,79.9,79.1,79.9,79.6,9367
1303,2023-10-11,67,65.3,66.6,66.8,9887
1304,2023-10-11,20.15,19.9,20.1,20.1,2065
1305,2023-10-11,23.7,22.75,23.7,22.8,4155
1307,2023-10-11,25.85,24.3,25.75,24.75,2269
1308,2023-10-11,24.25,23.95,24.15,24.25,884
1309,2023-10-11,17.4,17.1,17.4,17.4,686
1310,2023-10-11,15.75,15.5,15.7,15.5,489
1312,2023-10-11,16.65,16.2,16.6,16.2,1481
1313,2023-10-11,15.45,15.15,15.2,15.2,3038
1314,2023-10-11,9.45,9.34,9.44,9.34,5684
1315,2023-10-11,71.4,71.3,71.3,71.3,8
1316,2023-10-11,11.4,11,11.3,11.05,2870
1319,2023-10-11,79.4,76.6,78.7,78.9,8894
1321,2023-10-11,35.4,35.15,35.35,35.4,59
1323,2023-10-11,31.5,31.35,31.45,31.5,49
1324,2023-10-11,16.2,15.25,15.95,15.6,2741
1325,2023-10-11,22.65,22.5,22.6,22.5,80
1326,2023-10-11,62.1,61.2,62.1,61.9,4861
1336,2023-10-11,21.8,21.3,21.7,21.45,21
1337,2023-10-11,7.29,7.16,7.29,7.19,249
1338,2023-10-11,37.3,36.65,36.8,36.9,103
1339,2023-10-11,69.8,61.8,69,63,5300
1340,2023-10-11,11.85,11.65,11.85,11.8,76
1341,2023-10-11,67.5,66.3,66.4,67.5,8
1342,2023-10-11,121,114,116,118,2105
1402,2023-10-11,29.25,28.7,28.8,29.2,11492
1409,2023-10-11,15.45,15.25,15.4,15.35,1569
1410,2023-10-11,37.85,37.4,37.75,37.65,21
1413,2023-10-11,8.12,8.02,8.12,8.12,24
1414,2023-10-11,17.7,17.45,17.45,17.5,93
1416,2023-10-11,10.4,10.3,10.4,10.3,62
1417,2023-10-11,12.65,12.3,12.65,12.5,330
1418,2023-10-11,23.45,23.1,23.1,23.45,3
1419,2023-10-11,43.05,42.55,42.55,42.95,21
1423,2023-10-11,23.8,23.65,23.8,23.7,20
1432,2023-10-11,16.45,16.25,16.35,16.25,242
1434,2023-10-11,25.8,25.5,25.6,25.8,1422
1435,2023-10-11,43,40.9,43,40.95,17
1436,2023-10-11,67.3,65.5,65.5,66.1,50
1437,2023-10-11,29,28.6,29,28.75,295
1438,2023-10-11,29.65,29.15,29.65,29.15,34
1439,2023-10-11,23,22.6,22.65,22.75,9
1440,2023-10-11,14.75,14.5,14.65,14.55,988
1441,2023-10-11,13.5,13.2,13.5,13.35,15
1442,2023-10-11,38.5,36.45,38.5,38,1998
1443,2023-10-11,28.9,28.8,28.8,28.9,82
1444,2023-10-11,10.4,10.2,10.4,10.2,2561
1445,2023-10-11,21.55,21.1,21.35,21.1,316
1446,2023-10-11,37.8,37.3,37.8,37.45,86
1447,2023-10-11,7.46,7.4,7.45,7.41,390
1449,2023-10-11,15.05,14.25,15,14.25,914
1451,2023-10-11,18.9,18.75,18.8,18.8,67
1452,2023-10-11,16.3,16.2,16.25,16.3,53
1453,2023-10-11,13.65,13.45,13.5,13.5,84
1454,2023-10-11,17.9,17.45,17.45,17.65,4
1455,2023-10-11,9.9,9.7,9.76,9.85,577
1456,2023-10-11,16.45,15.8,16.45,16,20
1457,2023-10-11,17.65,17.4,17.5,17.45,108
1459,2023-10-11,9.85,9.79,9.85,9.8,11
1460,2023-10-11,7.67,7.56,7.65,7.56,404
1463,2023-10-11,15.55,15.4,15.4,15.5,77
1464,2023-10-11,13.7,13.5,13.5,13.55,190
1465,2023-10-11,13.1,13.1,13.1,13.1,6
1466,2023-10-11,10.95,10.85,10.95,10.85,31
1467,2023-10-11,11.5,11.45,11.5,11.5,73
1468,2023-10-11,13,12.6,12.8,13,51
1470,2023-10-11,18.9,18.45,18.5,18.85,18
1471,2023-10-11,19.5,18.65,19.05,18.7,6336
1472,2023-10-11,43.65,43.05,43.65,43.05,15
1473,2023-10-11,27.25,26.5,27.25,27.05,209
1474,2023-10-11,11.45,11.2,11.45,11.2,126
1475,2023-10-11,53.6,51.5,51.5,52,161
1476,2023-10-11,507,495,504,505,483
1477,2023-10-11,354,343,349,353.5,2769
1503,2023-10-11,115.5,112,115,112,1194
1504,2023-10-11,50,48.5,50,48.5,13396
1506,2023-10-11,16,15.65,15.95,15.85,200
1512,2023-10-11,12.25,11.85,12.25,11.9,15
1513,2023-10-11,108.5,105,108,105,4618
1514,2023-10-11,58.2,55.5,57.7,55.7,5601
1515,2023-10-11,43.8,39.6,43.5,41.45,5853
1516,2023-10-11,17.2,16.6,17.2,16.8,89
1517,2023-10-11,15.05,14.8,15,14.95,208
1519,2023-10-11,308,291,303.5,291.5,13521
1521,2023-10-11,38.75,37.05,37.05,37.4,118
1522,2023-10-11,43.8,42.2,43.8,42.35,4848
1524,2023-10-11,27.05,25.9,27,26,5989
1525,2023-10-11,77.9,75.2,77.3,75.2,126
1526,2023-10-11,34.7,34.05,34.7,34.1,100
1527,2023-10-11,39.45,39.3,39.35,39.45,84
1528,2023-10-11,12.35,11.6,12.35,11.65,1646
1529,2023-10-11,34.4,32.55,34.4,32.65,3660
1530,2023-10-11,30.05,29.9,30,30.05,34
1531,2023-10-11,13.2,13.1,13.15,13.1,42
1532,2023-10-11,37.15,36.3,37.15,36.45,502
1533,2023-10-11,56.5,55.1,55.9,55.1,163
1535,2023-10-11,55.4,52.1,52.8,52.3,135
1536,2023-10-11,66.5,65.1,65.1,66.2,585
1537,2023-10-11,134,131,131,134,279
1538,2023-10-11,12.2,11.4,11.4,12.2,14
1539,2023-10-11,23.65,23.3,23.65,23.45,94
1540,2023-10-11,17.3,17.2,17.25,17.2,201
1541,2023-10-11,31.25,30.85,31.25,30.85,9
1558,2023-10-11,111.5,108.5,108.5,111,340
1560,2023-10-11,160.5,156.5,159.5,157,3426
1565,2023-10-11,191,186,191,187.5,274
1568,2023-10-11,30.8,29.1,30.8,29.5,2031
1569,2023-10-11,23.4,22.75,23.4,22.75,125
1570,2023-10-11,20,19.6,19.75,19.95,31
1580,2023-10-11,131,127.5,130,128,158
1582,2023-10-11,64.5,63.8,64.5,64.2,174
1583,2023-10-11,63.2,62.4,63.2,62.8,14
1584,2023-10-11,37.4,35.3,36.45,35.3,10984
1586,2023-10-11,34.05,33.6,34,33.6,112
1587,2023-10-11,23.8,23.05,23.8,23.25,217
1589,2023-10-11,52.1,50.8,52.1,50.9,623
1590,2023-10-11,1020,992,1000,1010,657
1591,2023-10-11,41.9,41,41.5,41.75,1043
1593,2023-10-11,63.5,62,63.5,62,17
1595,2023-10-11,39.4,39.3,39.35,39.4,16
1597,2023-10-11,64.3,64,64.2,64,12
1598,2023-10-11,34.9,33.6,34.9,33.9,184
1599,2023-10-11,36.1,35.75,36.1,35.95,13
1603,2023-10-11,40.25,36.65,40.1,38.9,9343
1604,2023-10-11,29.75,28.9,28.9,29.45,1639
1605,2023-10-11,37.7,37.15,37.7,37.25,14828
1608,2023-10-11,20.8,20.15,20.75,20.3,979
1609,2023-10-11,36.75,35.35,36.75,35.35,11702
1611,2023-10-11,16.6,16.25,16.55,16.25,343
1612,2023-10-11,26.5,24.85,26.5,24.9,7643
1614,2023-10-11,37.75,37.5,37.7,37.65,24
1615,2023-10-11,39.1,38.7,38.95,38.9,88
1616,2023-10-11,10.3,10.1,10.2,10.1,820
1617,2023-10-11,16.4,16.3,16.4,16.3,18
1618,2023-10-11,28.95,27.3,28.2,27.3,3784
1626,2023-10-11,16.85,16.7,16.75,16.85,79
1701,2023-10-11,23.45,23,23.15,23.1,201
1702,2023-10-11,50.1,49.6,49.95,49.65,325
1707,2023-10-11,155,149,155,150.5,1357
1708,2023-10-11,32.45,31.65,31.65,32.4,1671
1709,2023-10-11,21.3,21.05,21.15,21.1,433
1710,2023-10-11,18.8,18.65,18.8,18.75,1873
1711,2023-10-11,19.5,19.15,19.5,19.15,752
1712,2023-10-11,37.95,37,37,37.85,4362
1713,2023-10-11,35.5,35,35.5,35.3,48
1714,2023-10-11,8.37,8.29,8.31,8.31,878
1717,2023-10-11,28.95,28.6,28.85,28.85,1839
1718,2023-10-11,7.95,7.87,7.88,7.94,2762
1720,2023-10-11,64.7,61,64.7,61.1,3084
1721,2023-10-11,13.4,13.15,13.4,13.15,311
1722,2023-10-11,62.7,61.2,61.4,62.5,5625
1723,2023-10-11,118,115,116,117.5,1695
1725,2023-10-11,20.65,20.3,20.65,20.4,15
1726,2023-10-11,73.8,73.2,73.2,73.7,19
1727,2023-10-11,28.85,28.3,28.85,28.3,325
1730,2023-10-11,57.3,56.8,57.1,57.1,27
1731,2023-10-11,21,20.7,21,20.8,137
1732,2023-10-11,24.75,23.85,24.75,24.1,101
1733,2023-10-11,27,26.65,26.85,26.7,106
1734,2023-10-11,32,31.6,31.95,31.6,247
1735,2023-10-11,17,16.7,17,16.95,7
1736,2023-10-11,79.8,75.7,79,76.6,964
1737,2023-10-11,33.25,33.1,33.2,33.25,234
1742,2023-10-11,16.65,16.5,16.6,16.5,41
1752,2023-10-11,56.5,53.9,55.9,54,703
1760,2023-10-11,103.5,100.5,103.5,101,345
1762,2023-10-11,57.2,55.1,55.1,56.2,858
1773,2023-10-11,134,131.5,132,134,178
1776,2023-10-11,17,16.1,16.9,16.6,77
1777,2023-10-11,86,84.3,85.8,84.5,233
1781,2023-10-11,11.8,11.4,11.8,11.4,20
1783,2023-10-11,55,51.6,55,51.7,1190
1784,2023-10-11,67.4,61.3,67.4,61.6,1550
1785,2023-10-11,38.2,37.4,38,37.4,2392
1786,2023-10-11,82.5,78.8,81,78.8,1319
1788,2023-10-11,138.5,137.5,138,138,11
1789,2023-10-11,28,27.3,27.95,27.6,934
1795,2023-10-11,239,232,239,232,1757
1796,2023-10-11,87,80.3,87,80.3,542
1799,2023-10-11,23.3,22,23,22.9,107
1802,2023-10-11,19.45,18.8,19.25,18.85,17451
1805,2023-10-11,15.35,14.05,15.3,14.05,81
1806,2023-10-11,9.26,9.17,9.2,9.17,212
1808,2023-10-11,94.8,93.1,94.1,94.3,1180
1809,2023-10-11,15,14.5,14.95,14.55,756
1810,2023-10-11,20.3,19.2,19.9,19.2,2628
1813,2023-10-11,20.1,19.8,20,20.1,10
1815,2023-10-11,18.25,17.3,18.2,17.4,23972
1817,2023-10-11,35.35,35.25,35.25,35.3,40
1903,2023-10-11,56.4,55.1,56,56.3,273
1904,2023-10-11,28.6,28.2,28.6,28.35,1971
1905,2023-10-11,22.25,21.4,22.25,21.45,3070
1906,2023-10-11,15.65,15.5,15.65,15.65,61
1907,2023-10-11,32.65,31.05,32.65,31.55,4072
1909,2023-10-11,14.6,14.1,14.6,14.2,3035
2002,2023-10-11,24.65,24.35,24.65,24.6,34532
2006,2023-10-11,61.1,59.5,61,60.2,1243
2007,2023-10-11,9.6,9.5,9.54,9.51,226
2008,2023-10-11,20.9,19.9,20.45,20.4,62
2009,2023-10-11,29.4,29,29.15,29.2,548
2010,2023-10-11,16.95,16.5,16.95,16.65,1371
2012,2023-10-11,22.95,22.5,22.5,22.7,48
2013,2023-10-11,53.1,52.8,53,53,68
2014,2023-10-11,22,21.35,22,21.45,6307
2015,2023-10-11,65.4,64.7,65.3,65.3,240
2017,2023-10-11,13.5,13.3,13.5,13.35,590
2020,2023-10-11,28.85,27.65,28.5,28,1233
2022,2023-10-11,12.8,12.55,12.8,12.6,723
2023,2023-10-11,15.3,15.1,15.3,15.25,1830
2024,2023-10-11,18.2,17.85,17.85,18.2,63
2025,2023-10-11,8.36,7.9,8.36,8.02,5765
2027,2023-10-11,37.45,36.8,37.1,37.35,6503
2028,2023-10-11,23.3,22.7,23.05,22.75,285
2029,2023-10-11,23.9,23.6,23.8,23.8,281
2030,2023-10-11,17.9,17.6,17.75,17.7,683
2031,2023-10-11,47.4,45.9,47.35,46.1,1869
2032,2023-10-11,16.45,16.2,16.4,16.4,56
2033,2023-10-11,14.35,14.05,14.15,14.3,91
2034,2023-10-11,27.2,26.9,26.95,27,618
2035,2023-10-11,31.75,31.25,31.35,31.75,12
2038,2023-10-11,17.4,17,17.25,17,261
2049,2023-10-11,206,203.5,205,205.5,823
2059,2023-10-11,925,895,918,898,1199
2061,2023-10-11,15.8,15,15.8,15.65,36
2062,2023-10-11,22.15,22,22.15,22.1,106
2063,2023-10-11,51.2,50.6,50.6,51,20
2064,2023-10-11,16.4,16.35,16.4,16.35,7
2065,2023-10-11,58,57.6,57.8,57.7,21
2066,2023-10-11,84.2,81.3,84.2,82,196
2067,2023-10-11,13.1,12.65,13.1,12.65,6
2069,2023-10-11,16.2,16,16.2,16,155
2070,2023-10-11,30.15,30,30.15,30.05,8
2101,2023-10-11,38.55,38.3,38.35,38.5,528
2102,2023-10-11,18.2,17.9,18.15,17.95,151
2103,2023-10-11,23.7,23.55,23.65,23.65,651
2104,2023-10-11,19.9,19.75,19.9,19.8,1121
2105,2023-10-11,44.8,43.6,43.85,44.8,16869
2106,2023-10-11,29.75,29.3,29.35,29.7,489
2107,2023-10-11,23,22.85,22.9,22.9,294
2108,2023-10-11,38.4,36.4,36.4,38.2,2373
2109,2023-10-11,14.1,13.9,13.95,13.9,70
2114,2023-10-11,109.5,108.5,109.5,108.5,12
2115,2023-10-11,30.15,29.7,29.7,30,36
2201,2023-10-11,80.2,78.3,79.5,78.8,6843
2204,2023-10-11,98,94.8,96.6,95.3,3607
2206,2023-10-11,74.6,72.4,74.5,72.4,5521
2207,2023-10-11,657,634,645,654,586
2208,2023-10-11,22.25,21.65,22,21.7,5124
2211,2023-10-11,70,69,69.6,69.7,1825
2221,2023-10-11,33.8,33.6,33.8,33.6,20
2227,2023-10-11,189.5,185.5,189,188,32
2228,2023-10-11,95.3,92.3,94,95.2,400
2230,2023-10-11,105,99.1,101,99.5,696
2231,2023-10-11,140,138,139.5,138,330
2233,2023-10-11,117.5,115,117,116,328
2235,2023-10-11,43.4,43,43.4,43,8
2236,2023-10-11,82.2,74.9,81.3,75.9,1041
2239,2023-10-11,59.7,57.3,59.7,58.2,57
2241,2023-10-11,39.6,37.15,39.35,37.3,684
2243,2023-10-11,16.55,16.55,16.55,16.55,485
2247,2023-10-11,309.5,307.5,308,309,63
2250,2023-10-11,69.5,68.1,68.2,68.4,54
2301,2023-10-11,125.5,119.5,123.5,119.5,32135
2302,2023-10-11,18.25,17.6,18,17.7,250
2303,2023-10-11,46.9,45.85,46.05,46.9,79897
2305,2023-10-11,22,21.1,21.95,21.1,206
2308,2023-10-11,341.5,336,337.5,338.5,7960
2312,2023-10-11,15.2,14.5,14.9,14.9,11638
2313,2023-10-11,53.5,52.1,52.5,52.2,21122
2314,2023-10-11,38.5,37.5,38.5,37.6,1323
2316,2023-10-11,38.6,36.5,38.5,36.65,2912
2317,2023-10-11,106.5,105.5,106.5,106,28510
2321,2023-10-11,18.2,16.9,17.05,16.9,13
2323,2023-10-11,12.1,11.75,12.1,11.75,8937
2324,2023-10-11,31.1,30.5,30.6,30.8,29008
2327,2023-10-11,532,526,531,527,1374
2328,2023-10-11,37.6,36.8,37.55,36.8,1591
2329,2023-10-11,45.15,43.15,45,43.5,19563
2330,2023-10-11,544,540,542,544,46615
2331,2023-10-11,29.1,28.1,28.9,28.1,3545
2332,2023-10-11,20.35,19.7,20.35,19.7,4999
2337,2023-10-11,33,32.55,32.75,32.75,8009
2338,2023-10-11,72.8,70.2,70.6,71.8,7246
2340,2023-10-11,51,49,49.8,49.2,10043
2342,2023-10-11,36.05,34.55,36.05,35.05,259
2344,2023-10-11,28.15,27.35,28,27.95,78127
2345,2023-10-11,552,532,542,536,6839
2347,2023-10-11,67.9,65.6,65.9,67.5,6954
2348,2023-10-11,78.2,76.5,77.1,77.8,196
2349,2023-10-11,8.1,7.99,8.08,8.03,814
2351,2023-10-11,112,108.5,111.5,110,1459
2352,2023-10-11,45.9,44.95,45,45.6,17038
2353,2023-10-11,38.35,36.75,37.6,36.8,24331
2354,2023-10-11,57.5,56.8,57.4,57.4,4502
2355,2023-10-11,41.5,39.7,41.25,39.7,6690
2356,2023-10-11,52.1,48.1,52.1,48.1,56267
2357,2023-10-11,388,374,386.5,376.5,4324
2358,2023-10-11,11.25,10.85,11.15,10.85,2238
2359,2023-10-11,37.75,36.35,37.55,36.35,2220
2360,2023-10-11,265,252,262,253,3109
2362,2023-10-11,33.2,31.8,32.1,31.8,944
2363,2023-10-11,40.9,38.2,38.75,40.9,107098
2364,2023-10-11,131,125,129.5,129,1598
2365,2023-10-11,12.65,12.05,12.65,12.6,4968
2367,2023-10-11,18.75,18.1,18.65,18.2,8769
2368,2023-10-11,226.5,217,224,218,6807
2369,2023-10-11,17.4,16.95,17.3,17,1688
2371,2023-10-11,43.95,43.25,43.5,43.7,6044
2373,2023-10-11,75.3,74.7,74.7,75.3,34
2374,2023-10-11,25.1,24.15,24.75,24.75,2008
2375,2023-10-11,65.4,64,65.2,64.1,200
2376,2023-10-11,303.5,274,302,274,45119
2377,2023-10-11,174,168.5,173,168.5,4365
2379,2023-10-11,422,410.5,411.5,415.5,3121
2380,2023-10-11,9.44,9.22,9.35,9.24,317
2382,2023-10-11,262,238,262,238,78129
2383,2023-10-11,449,430,445,431,8398
2385,2023-10-11,122.5,117.5,119,121.5,4436
2387,2023-10-11,48.3,47.25,47.75,47.95,977
2388,2023-10-11,117.5,107.5,116.5,108,19648
2390,2023-10-11,14.6,14,14.3,14.1,1807
2392,2023-10-11,41.65,40.9,41.5,41.1,2829
2393,2023-10-11,45.8,44.8,45.8,44.85,2231
2395,2023-10-11,350,334,350,343.5,2216
2397,2023-10-11,67.3,66.2,66.7,66.7,37
2399,2023-10-11,25.45,24.1,25.35,24.1,11103
2401,2023-10-11,30.5,29.65,30.4,29.75,2960
2402,2023-10-11,39.05,37.3,39,37.4,10397
2404,2023-10-11,226.5,222,222.5,222.5,1173
2405,2023-10-11,16.9,15.9,16.75,16,8269
2406,2023-10-11,15,14.5,15,14.6,841
2408,2023-10-11,71.2,68.9,69.7,70.7,13544
2409,2023-10-11,15.8,15.5,15.7,15.6,31841
2412,2023-10-11,116.5,115.5,116.5,116.5,10278
2413,2023-10-11,27.8,25.55,27.7,25.6,1015
2414,2023-10-11,33.5,32.85,33.2,32.9,66
2415,2023-10-11,30.5,29.3,30.25,30.15,371
