"stoc","date","max","min","ope","clo","vol"
50,2026-04-07,75.45,74.65,75.15,75.3,77021
51,2026-04-07,110.4,108.75,108.75,109.65,50
52,2026-04-07,44.71,44.27,44.51,44.54,21239
53,2026-04-07,169.1,167.65,169.05,168.45,13
55,2026-04-07,32.85,32.51,32.6,32.85,206
56,2026-04-07,38.18,37.92,38.08,38.07,72777
57,2026-04-07,224.2,223.4,223.9,223.4,3
61,2026-04-07,23.08,22.69,23.08,22.75,92
1101,2026-04-07,24,23.45,23.8,24,31980
1102,2026-04-07,35.75,35.05,35.25,35.5,8073
1103,2026-04-07,13.8,13.65,13.75,13.7,102
1104,2026-04-07,29.6,29.3,29.5,29.4,261
1108,2026-04-07,14.9,14.8,14.8,14.8,158
1109,2026-04-07,15.3,15.25,15.3,15.3,34
1110,2026-04-07,14.7,14.35,14.35,14.45,168
1201,2026-04-07,13.65,13.4,13.45,13.6,448
1203,2026-04-07,39.85,39.75,39.75,39.75,8
1210,2026-04-07,56,54.7,55.2,54.9,3168
1213,2026-04-07,9.6,9.45,9.49,9.49,15
1215,2026-04-07,143,139.5,140.5,141.5,862
1216,2026-04-07,72.9,72.3,72.4,72.5,6317
1217,2026-04-07,10.35,10.25,10.3,10.35,336
1218,2026-04-07,19.6,19.35,19.45,19.5,697
1219,2026-04-07,14,13.7,13.9,13.8,434
1220,2026-04-07,12.8,12.4,12.8,12.4,139
1225,2026-04-07,33.9,32.25,32.25,32.9,467
1227,2026-04-07,31,30.55,31,30.55,579
1229,2026-04-07,45.15,44.65,45,45,1044
1231,2026-04-07,93.3,92.2,93,93.2,312
1232,2026-04-07,150,149,149,149.5,47
1233,2026-04-07,28.85,28.45,28.45,28.75,8
1234,2026-04-07,36.05,35.7,36.05,35.7,74
1235,2026-04-07,37.5,37.5,37.5,37.5,1
1236,2026-04-07,25.85,25.4,25.6,25.55,27
1240,2026-04-07,59.1,59.1,59.1,59.1,2
1256,2026-04-07,153,148,149,151,43
1259,2026-04-07,60,58.5,60,58.7,7
1264,2026-04-07,280,278,278,280,17
1268,2026-04-07,157.5,156,156,157,4
1294,2026-04-07,82.6,80.8,82.6,81,22
1295,2026-04-07,63.3,59,63.3,59.8,174
1301,2026-04-07,48.4,46.35,46.6,47.5,30366
1303,2026-04-07,83.4,79.1,79.8,80.5,82374
1304,2026-04-07,18.05,17,17.8,17.75,37067
1305,2026-04-07,18.05,17.05,17.95,17.6,24028
1307,2026-04-07,31.8,30.95,31.6,31,1064
1308,2026-04-07,18.8,17.5,18.4,18.6,16727
1309,2026-04-07,27,25,26.25,26.5,83876
1310,2026-04-07,11.55,10.85,11.05,11.35,11030
1312,2026-04-07,13.75,13.15,13.4,13.5,10594
1313,2026-04-07,12.9,12.25,12.45,12.6,5311
1314,2026-04-07,8.32,8.14,8.2,8.29,27550
1315,2026-04-07,63.2,63,63.1,63.2,10
1316,2026-04-07,12.15,11.95,12.15,12.1,975
1319,2026-04-07,81.3,80.1,80.8,80.1,1518
1321,2026-04-07,33.85,33.45,33.75,33.5,59
1323,2026-04-07,25.55,23.8,23.8,24.65,1948
1324,2026-04-07,12.75,11.95,11.95,12.75,1178
1325,2026-04-07,27.9,27.2,27.9,27.25,162
1326,2026-04-07,47.3,45.2,45.35,45.6,33856
1336,2026-04-07,14,13.75,14,13.85,134
1337,2026-04-07,6.21,6.02,6.19,6.08,762
1338,2026-04-07,16.3,15.7,16.1,15.9,250
1339,2026-04-07,41.4,40.3,40.4,40.7,44
1340,2026-04-07,6.72,6.56,6.68,6.72,251
1341,2026-04-07,59.4,59.3,59.3,59.4,2
1342,2026-04-07,87.8,83.2,83.3,87,631
1402,2026-04-07,26.75,26.5,26.65,26.55,9983
1409,2026-04-07,15.55,15.35,15.5,15.5,2229
1410,2026-04-07,31.95,31.2,31.2,31.4,41
1413,2026-04-07,9.93,9.55,9.83,9.93,10
1414,2026-04-07,16.8,16.55,16.65,16.8,106
1416,2026-04-07,11.45,11.35,11.4,11.35,152
1417,2026-04-07,9.19,9.04,9.19,9.11,66
1418,2026-04-07,19.1,18.95,19,19.05,15
1419,2026-04-07,61.5,60.8,60.9,61.3,61
1423,2026-04-07,40.2,39.85,40.2,39.85,35
1432,2026-04-07,17.45,17.3,17.4,17.4,146
1434,2026-04-07,16.7,16.5,16.65,16.55,773
1435,2026-04-07,14.75,14.75,14.75,14.75,14
1436,2026-04-07,53.8,53.2,53.5,53.5,92
1437,2026-04-07,30.65,30.3,30.65,30.45,71
1438,2026-04-07,28.9,27.75,27.75,28.05,14
1439,2026-04-07,27.55,27.55,27.55,27.55,1
1440,2026-04-07,12.75,12.55,12.75,12.55,1227
1441,2026-04-07,9.92,9.82,9.83,9.84,14
1442,2026-04-07,27.55,25.75,26.05,27.5,734
1443,2026-04-07,22.65,22.3,22.65,22.3,3
1444,2026-04-07,6.29,6.2,6.25,6.26,647
1445,2026-04-07,12.5,12.1,12.2,12.1,111
1446,2026-04-07,16.45,16.2,16.4,16.3,127
1447,2026-04-07,5.18,5.11,5.15,5.15,302
1449,2026-04-07,13.6,13.6,13.6,13.6,2002
1451,2026-04-07,18.15,17.9,18.1,18.15,163
1452,2026-04-07,12.15,11.9,12.15,11.95,88
1453,2026-04-07,12.4,12.15,12.4,12.15,12
1454,2026-04-07,12.9,12.65,12.9,12.65,19
1455,2026-04-07,8.63,8.53,8.63,8.54,361
1456,2026-04-07,14.6,14.25,14.45,14.45,88
1457,2026-04-07,15.25,14.65,14.9,15.15,519
1459,2026-04-07,11.7,11.65,11.65,11.65,51
1460,2026-04-07,7.2,7.07,7.1,7.16,523
1463,2026-04-07,17.8,17.65,17.8,17.65,37
1464,2026-04-07,10.4,10.3,10.35,10.3,297
1465,2026-04-07,12.25,12.15,12.2,12.2,38
1466,2026-04-07,17,16.35,16.75,17,90
1467,2026-04-07,7.1,7.03,7.1,7.09,137
1468,2026-04-07,11.85,11.3,11.5,11.75,88
1470,2026-04-07,21.5,21.5,21.5,21.5,4
