"stoc","date","max","min","ope","clo","vol"
1101,2024-05-03,32.75,32.35,32.4,32.4,16994
1102,2024-05-03,44.25,43.7,43.8,43.95,6449
1103,2024-05-03,18.75,18.5,18.7,18.55,951
1104,2024-05-03,35.7,35.2,35.7,35.25,1608
1108,2024-05-03,17.4,17,17.4,17.1,1753
1109,2024-05-03,21.05,20.35,21.05,20.7,1384
1110,2024-05-03,21.25,20.7,20.8,20.75,563
1201,2024-05-03,19,18.9,18.95,19,250
1203,2024-05-03,50.3,49.95,50.1,49.95,18
1210,2024-05-03,57.6,57,57.6,57,981
1213,2024-05-03,7.18,6.95,6.95,7.09,4
1215,2024-05-03,106.5,105.5,106.5,105.5,168
1216,2024-05-03,77.2,75.9,76.5,76,10984
1217,2024-05-03,12.35,12.1,12.35,12.15,2385
1218,2024-05-03,22.5,21.95,22.5,22.05,1727
1219,2024-05-03,19.4,19.2,19.3,19.25,607
1220,2024-05-03,17.5,17.1,17.35,17.25,1069
1225,2024-05-03,62.8,61.5,61.5,62.8,40
1227,2024-05-03,38.75,38.5,38.5,38.5,541
1229,2024-05-03,67,66.5,66.6,66.6,549
1231,2024-05-03,99,97.5,99,97.5,93
1232,2024-05-03,146.5,145.5,145.5,145.5,80
1233,2024-05-03,33.9,33.6,33.6,33.9,17
1234,2024-05-03,42.4,42.15,42.2,42.2,150
1235,2024-05-03,83,82.7,82.7,82.9,14
1236,2024-05-03,23.95,23.85,23.95,23.85,12
1240,2024-05-03,53.1,51.3,51.9,52,81
1256,2024-05-03,218,216,216.5,216,17
1259,2024-05-03,74.2,74.1,74.2,74.1,15
1264,2024-05-03,301,300.5,300.5,300.5,4
1268,2024-05-03,159,156.5,157.5,158,84
1301,2024-05-03,69.7,68.2,69,68.3,8725
1303,2024-05-03,57.9,56.7,57.5,56.8,8317
1304,2024-05-03,16.35,16.1,16.25,16.1,2520
1305,2024-05-03,18.5,18.15,18.25,18.15,1132
1307,2024-05-03,31.45,30.8,31.15,30.9,547
1308,2024-05-03,19.6,19.05,19.4,19.05,982
1309,2024-05-03,15.6,15.35,15.45,15.35,527
1310,2024-05-03,13.45,13.3,13.3,13.3,714
1312,2024-05-03,13.7,13.45,13.6,13.45,2135
1313,2024-05-03,13.95,13.7,13.9,13.7,1124
1314,2024-05-03,11.5,11.1,11.4,11.35,81022
1315,2024-05-03,71.5,71.2,71.4,71.2,13
1316,2024-05-03,23.7,22.1,22.75,22.3,129187
1319,2024-05-03,124,119.5,121,119.5,3092
1321,2024-05-03,42,40.45,40.45,42,1988
1323,2024-05-03,31.15,31,31.05,31.15,8
1324,2024-05-03,15.35,15,15.3,15.1,102
1325,2024-05-03,28.15,27.65,27.9,27.75,142
1326,2024-05-03,57,56,56,56.1,6606
1336,2024-05-03,19.85,19.7,19.8,19.75,97
1337,2024-05-03,7.78,7.63,7.78,7.63,460
1338,2024-05-03,34.15,33.75,33.75,33.9,18
1339,2024-05-03,80.5,75.6,80.4,76.8,1391
1340,2024-05-03,10.1,10,10,10.05,77
1341,2024-05-03,66.9,65.7,66,66,28
1342,2024-05-03,121.5,119.5,121,119.5,225
1402,2024-05-03,33.6,33.2,33.3,33.2,5810
1409,2024-05-03,17.45,17.1,17.4,17.25,4130
1410,2024-05-03,38.5,37.9,38.35,38.15,48
1413,2024-05-03,11.3,10.75,11.1,11.05,1928
1414,2024-05-03,20.65,20.1,20.5,20.4,361
1416,2024-05-03,14.8,13.6,13.8,14.1,6157
1417,2024-05-03,11.75,11.5,11.75,11.65,310
1418,2024-05-03,32.8,32.4,32.5,32.65,71
1419,2024-05-03,52.2,50.7,51.8,51.2,212
1423,2024-05-03,32,31.5,31.5,31.55,257
1432,2024-05-03,18.95,18.25,18.4,18.95,531
1434,2024-05-03,23.2,22.85,22.85,22.9,1312
1436,2024-05-03,162,146,149.5,160,1217
1437,2024-05-03,34.75,33.6,33.6,34.5,483
1438,2024-05-03,56.9,53.9,56.4,55.8,672
1439,2024-05-03,31,29,29.75,29.65,556
1440,2024-05-03,20.05,19.4,20,19.6,14517
1441,2024-05-03,13.5,13.4,13.5,13.45,15
1442,2024-05-03,62.5,58.5,59.7,61.3,9331
1443,2024-05-03,32.15,30.05,32.15,30.55,63
1444,2024-05-03,9.8,9.6,9.8,9.61,2172
1445,2024-05-03,23.65,23,23.6,23.2,2265
1446,2024-05-03,47.75,44.55,46.15,46.25,10941
1447,2024-05-03,8.35,8.16,8.32,8.17,1580
1449,2024-05-03,18.15,17.75,18.05,17.75,231
1451,2024-05-03,21.3,20.8,20.85,20.95,611
1452,2024-05-03,17.7,17.5,17.65,17.5,131
1453,2024-05-03,27.55,24,25.4,27.55,15028
1454,2024-05-03,16.15,15.8,16.15,15.85,77
1455,2024-05-03,14.55,14.15,14.55,14.2,1916
1456,2024-05-03,22.8,21.9,22.5,22.6,349
1457,2024-05-03,26.1,24.5,24.95,24.7,4471
1459,2024-05-03,12.25,11.45,12.25,11.55,1226
1460,2024-05-03,8.48,8.06,8.06,8.32,2818
1463,2024-05-03,18.85,18.6,18.65,18.6,275
1464,2024-05-03,13.45,13.35,13.4,13.35,89
1465,2024-05-03,15.8,15.5,15.7,15.8,301
1466,2024-05-03,13.1,13,13,13.1,56
1467,2024-05-03,12.55,12.2,12.45,12.3,841
1468,2024-05-03,13.5,13,13.45,13.35,82
1470,2024-05-03,19.45,19.45,19.45,19.45,2
1471,2024-05-03,15.3,14.9,15.25,15,477
1472,2024-05-03,84.4,82,84.4,82,95
1473,2024-05-03,34.5,33.35,34,33.6,500
1474,2024-05-03,14.25,13.9,14.05,13.9,364
1475,2024-05-03,58,55.3,55.3,57,573
1476,2024-05-03,504,494,500,495,613
1477,2024-05-03,395,383,394.5,385,1943
1503,2024-05-03,293.5,276.5,284,281,17352
1504,2024-05-03,57.4,55.7,57,55.7,13093
1506,2024-05-03,16.95,16.75,16.9,16.8,228
1512,2024-05-03,10.15,9.9,9.9,10.15,42
1513,2024-05-03,185,176,182.5,178.5,25336
1514,2024-05-03,151,135,149,135,31255
1515,2024-05-03,50.9,49.4,50.9,49.4,1907
1516,2024-05-03,21.1,20.25,20.8,20.25,684
1517,2024-05-03,16.45,16.2,16.35,16.2,277
1519,2024-05-03,839,805,813,818,9673
1521,2024-05-03,40,38.1,38.4,38.8,72
1522,2024-05-03,52.4,51,52.1,51.2,2422
1524,2024-05-03,37,35.75,36.7,36,4308
1525,2024-05-03,70.7,70.1,70.7,70.7,29
1526,2024-05-03,34.1,33.85,34.05,33.95,94
1527,2024-05-03,42.5,41.8,41.8,42,416
1528,2024-05-03,12.45,12.15,12.4,12.15,584
1529,2024-05-03,34.5,33.5,34.2,33.5,1784
1530,2024-05-03,32.4,32.2,32.2,32.4,21
1531,2024-05-03,13.55,13.45,13.5,13.45,148
1532,2024-05-03,55.9,49.5,51.8,55.5,27562
1533,2024-05-03,49.05,47.45,48.4,48.3,370
1535,2024-05-03,77.7,72.6,77.7,72.6,1703
1536,2024-05-03,55.3,54,55.3,54,1028
1537,2024-05-03,138,137.5,138,137.5,34
1538,2024-05-03,17.05,16.4,16.45,16.55,38
1539,2024-05-03,25.1,24.8,24.9,24.85,148
1540,2024-05-03,21.25,20.75,21.25,20.8,815
1541,2024-05-03,33.3,33,33.25,33.25,38
1558,2024-05-03,99.1,98.4,98.4,98.9,65
1560,2024-05-03,256,242.5,254,243.5,2300
1565,2024-05-03,188,186,187.5,187,67
1568,2024-05-03,29.7,29.15,29.5,29.15,304
1569,2024-05-03,24,23.85,24,23.95,231
1570,2024-05-03,27.45,26.8,26.95,26.8,629
