"stoc","date","max","min","ope","clo","vol"
50,2025-11-17,62.2,61.8,62,61.9,86521
51,2025-11-17,92.55,90.9,91.6,90.9,62
52,2025-11-17,252.05,249,250.35,249,3941
53,2025-11-17,137.35,135.95,137,136.3,20
55,2025-11-17,30.8,30.55,30.8,30.69,160
56,2025-11-17,36.1,35.74,36.1,35.79,110167
57,2025-11-17,182.25,181.05,181.45,181.05,48
61,2025-11-17,22.6,22.36,22.6,22.36,191
1101,2025-11-17,21.7,21.45,21.55,21.5,17957
1102,2025-11-17,37.8,37.15,37.4,37.65,8415
1103,2025-11-17,13.5,13.4,13.4,13.5,245
1104,2025-11-17,30.8,29.65,30.8,29.9,2173
1108,2025-11-17,15.15,15,15.15,15,264
1109,2025-11-17,15.65,15.55,15.6,15.65,72
1110,2025-11-17,17.3,16.85,17.05,17.05,112
1201,2025-11-17,15.05,14.85,15.05,15,518
1203,2025-11-17,39.8,39.55,39.8,39.7,22
1210,2025-11-17,52.9,52.1,52.9,52.4,1461
1213,2025-11-17,10.45,10,10.05,10.45,17
1215,2025-11-17,138,134,138,134.5,1050
1216,2025-11-17,75.8,75.1,75.5,75.1,8141
1217,2025-11-17,10.35,10.2,10.3,10.3,508
1218,2025-11-17,18.45,18.1,18.45,18.2,709
1219,2025-11-17,13.65,13.5,13.65,13.65,192
1220,2025-11-17,12.7,12.55,12.6,12.7,59
1225,2025-11-17,30.9,30.3,30.9,30.4,201
1227,2025-11-17,30.6,30.3,30.6,30.5,661
1229,2025-11-17,47.85,46.85,47,47.35,1547
1231,2025-11-17,98.5,93.1,95.2,97.8,796
1232,2025-11-17,144,143,144,143.5,61
1233,2025-11-17,30.95,30.7,30.8,30.75,13
1234,2025-11-17,37.45,37.05,37.2,37.45,105
1235,2025-11-17,49.4,48.55,49.4,48.6,4
1236,2025-11-17,25.4,24.15,25.15,24.6,64
1240,2025-11-17,58.6,58,58.1,58.4,26
1256,2025-11-17,157.5,145.5,155,146,146
1259,2025-11-17,66.7,63.1,66.7,63.1,2
1264,2025-11-17,290,288,290,288,10
