"stoc","date","max","min","ope","clo","vol"
1101,2024-02-01,32.2,31.95,31.95,32.1,2187
1102,2024-02-01,40.15,39.85,39.95,39.9,381
1103,2024-02-01,18.05,17.9,17.9,18.05,20
1104,2024-02-01,29.35,29.15,29.15,29.25,176
1108,2024-02-01,15.35,15.25,15.35,15.25,23
1109,2024-02-01,17.85,17.8,17.85,17.8,5
1110,2024-02-01,18.3,18.1,18.1,18.3,347
1201,2024-02-01,18.8,18.7,18.7,18.7,59
1210,2024-02-01,58.3,57.8,57.8,57.9,180
1213,2024-02-01,6.99,6.99,6.99,6.99,14
1215,2024-02-01,96.7,96.3,96.3,96.6,46
1216,2024-02-01,73.3,72.5,73,72.8,1187
1217,2024-02-01,11.9,11.85,11.9,11.85,123
1218,2024-02-01,21,20.85,21,20.9,61
1219,2024-02-01,19.05,19,19,19.05,27
1220,2024-02-01,13.8,13.75,13.75,13.8,34
1227,2024-02-01,37.65,37.5,37.5,37.55,69
1229,2024-02-01,65.9,65,65.3,65.4,140
1231,2024-02-01,86.8,86.8,86.8,86.8,4
1232,2024-02-01,141.5,141.5,141.5,141.5,5
1234,2024-02-01,39.95,39.85,39.85,39.9,6
1235,2024-02-01,82.7,82.7,82.7,82.7,1
1301,2024-02-01,72.9,72.4,72.5,72.7,753
1303,2024-02-01,61.8,61.2,61.6,61.5,649
1304,2024-02-01,18.7,18.35,18.35,18.5,188
1305,2024-02-01,20.85,20.6,20.6,20.8,99
1307,2024-02-01,26.35,26.25,26.3,26.25,24
1308,2024-02-01,22.6,22.3,22.3,22.5,109
1309,2024-02-01,16.8,16.7,16.7,16.7,61
1310,2024-02-01,14.5,14.4,14.4,14.4,48
1312,2024-02-01,14.55,14.45,14.45,14.5,179
1313,2024-02-01,15.3,14.95,14.95,15.15,424
1314,2024-02-01,9.53,9.45,9.46,9.5,929
1316,2024-02-01,13.85,13.5,13.8,13.75,1463
1319,2024-02-01,86,84.8,85.3,84.8,878
1321,2024-02-01,36.25,36.05,36.05,36.25,70
1323,2024-02-01,31.1,31.05,31.05,31.1,30
1324,2024-02-01,16.65,16.65,16.65,16.65,12
1325,2024-02-01,42.2,39.8,39.8,40.2,5646
1326,2024-02-01,57.4,56.9,56.9,57.1,531
1337,2024-02-01,7.23,7.23,7.23,7.23,1
1338,2024-02-01,38.95,38.95,38.95,38.95,1
1339,2024-02-01,60.6,60.4,60.4,60.6,5
1340,2024-02-01,10.9,10.8,10.85,10.85,17
1341,2024-02-01,61,61,61,61,1
1342,2024-02-01,117,116.5,116.5,117,39
1402,2024-02-01,31.25,31.05,31.1,31.1,681
1409,2024-02-01,15.1,15,15,15.05,154
1410,2024-02-01,37.75,37.4,37.4,37.75,7
1413,2024-02-01,9.33,9.19,9.33,9.19,6
1414,2024-02-01,17.75,17.55,17.75,17.55,9
1416,2024-02-01,11.65,11.65,11.65,11.65,31
1417,2024-02-01,12.1,12,12.1,12.05,35
1418,2024-02-01,31.2,29.7,30.35,30.15,448
1419,2024-02-01,45.55,45.25,45.25,45.55,3
1423,2024-02-01,31.7,30.85,31.7,30.85,67
1432,2024-02-01,21.8,21.3,21.8,21.4,344
1434,2024-02-01,24.25,24.15,24.25,24.15,116
1436,2024-02-01,84.6,83.9,84,84.6,21
1437,2024-02-01,30.6,30.5,30.5,30.6,11
1438,2024-02-01,42.6,42.1,42.1,42.6,116
1439,2024-02-01,25,24.65,24.7,25,8
1440,2024-02-01,15.05,14.95,15,15,73
1442,2024-02-01,36.6,36.35,36.4,36.55,31
1443,2024-02-01,28.65,28.5,28.5,28.65,11
1444,2024-02-01,10.15,10.1,10.15,10.1,274
1445,2024-02-01,20.85,20.8,20.85,20.8,4
1446,2024-02-01,34.8,34.7,34.8,34.7,8
1447,2024-02-01,7.74,7.67,7.73,7.71,73
1449,2024-02-01,19,18.65,18.75,18.7,142
1451,2024-02-01,19.15,19.1,19.1,19.15,3
1452,2024-02-01,16.8,16.8,16.8,16.8,2
1453,2024-02-01,14.65,14.55,14.55,14.65,14
1455,2024-02-01,10.25,10.15,10.2,10.15,78
1456,2024-02-01,16.5,16.5,16.5,16.5,6
1457,2024-02-01,18.4,18.4,18.4,18.4,4
1459,2024-02-01,9.53,9.49,9.49,9.5,15
1460,2024-02-01,7.21,7.18,7.18,7.2,22
1463,2024-02-01,18.2,17.95,17.95,18.15,84
1464,2024-02-01,13.15,13.1,13.15,13.1,13
1466,2024-02-01,13.7,13.5,13.7,13.5,14
1467,2024-02-01,10.95,10.95,10.95,10.95,10
1468,2024-02-01,13.45,13.4,13.4,13.45,3
1471,2024-02-01,15.8,15.5,15.5,15.65,65
1472,2024-02-01,64.2,63.4,63.8,63.4,13
1473,2024-02-01,28.7,28.15,28.6,28.7,7
1476,2024-02-01,559,552,555,552,202
1477,2024-02-01,363.5,360,360,363.5,129
1503,2024-02-01,124,121.5,122,122.5,1947
1504,2024-02-01,46.45,46.05,46.35,46.15,704
1506,2024-02-01,16.1,16.1,16.1,16.1,21
1513,2024-02-01,120.5,119,119,119.5,1223
1514,2024-02-01,85.3,84.1,84.3,84.7,2170
1515,2024-02-01,44.9,44.4,44.4,44.5,136
1517,2024-02-01,15.25,15.1,15.1,15.2,33
1519,2024-02-01,461.5,441.5,445,458.5,8588
1521,2024-02-01,41.45,41,41,41,8
1522,2024-02-01,39.6,39.4,39.5,39.4,225
1524,2024-02-01,31.15,30.8,30.8,30.9,336
1525,2024-02-01,73.5,73.5,73.5,73.5,1
1526,2024-02-01,31.5,31.35,31.5,31.35,3
1527,2024-02-01,40,39.9,39.9,40,10
1528,2024-02-01,14.4,13.45,13.5,14.15,6179
1529,2024-02-01,33.4,33.1,33.2,33.3,340
1531,2024-02-01,13.15,13.1,13.1,13.15,3
1532,2024-02-01,39.6,39.4,39.5,39.4,70
1533,2024-02-01,52.8,52.2,52.8,52.8,31
1535,2024-02-01,63.2,61.7,62.1,61.7,174
1536,2024-02-01,53,52.3,52.5,52.8,178
1537,2024-02-01,131,131,131,131,6
1538,2024-02-01,23,23,23,23,26
1539,2024-02-01,24.1,24,24,24.05,21
1540,2024-02-01,17.8,17.7,17.7,17.75,22
1541,2024-02-01,32,32,32,32,8
1558,2024-02-01,101.5,101.5,101.5,101.5,1
1560,2024-02-01,222,216.5,217,222,1865
1568,2024-02-01,29.25,28.95,28.95,29.1,41
1582,2024-02-01,77.9,76.6,76.8,77.7,242
1587,2024-02-01,23.55,23.2,23.3,23.4,38
1589,2024-02-01,50.8,50.6,50.7,50.7,22
1590,2024-02-01,989,963,963,987,773
1597,2024-02-01,63.4,63.4,63.4,63.4,3
1598,2024-02-01,33.1,32.65,32.65,33.1,27
1603,2024-02-01,35.3,35.1,35.2,35.15,128
1604,2024-02-01,28.6,28.5,28.5,28.5,40
1605,2024-02-01,35.55,35.3,35.45,35.35,1416
1608,2024-02-01,20.65,20.45,20.55,20.6,140
1609,2024-02-01,35.15,34.95,35.15,35,533
1611,2024-02-01,16.85,16.7,16.7,16.85,90
1612,2024-02-01,27.2,27,27.05,27.1,137
1614,2024-02-01,38.35,38.1,38.1,38.35,2
1615,2024-02-01,48.9,48.1,48.3,48.4,62
1616,2024-02-01,14.05,13.7,13.85,13.9,629
1618,2024-02-01,30.45,30.1,30.1,30.35,219
1626,2024-02-01,15.95,15.95,15.95,15.95,1
1701,2024-02-01,23.4,23.3,23.4,23.35,35
1702,2024-02-01,52.4,52.2,52.2,52.3,30
1707,2024-02-01,153,152.5,152.5,153,22
1708,2024-02-01,32.55,32.25,32.55,32.25,93
1709,2024-02-01,20.65,20.55,20.65,20.65,32
1710,2024-02-01,18.8,18.6,18.6,18.65,108
1711,2024-02-01,18.9,18.75,18.75,18.8,86
1712,2024-02-01,38.75,38.6,38.7,38.75,69
1713,2024-02-01,49.15,48.15,48.8,48.25,85
1714,2024-02-01,8.92,8.89,8.89,8.91,83
1717,2024-02-01,28.8,28.65,28.8,28.7,124
1718,2024-02-01,7.79,7.7,7.7,7.76,626
1720,2024-02-01,64.4,64.2,64.3,64.4,40
1721,2024-02-01,14.45,14.35,14.35,14.4,31
1722,2024-02-01,67.9,67.5,67.9,67.6,412
1723,2024-02-01,114,113.5,113.5,113.5,59
1725,2024-02-01,20.8,20.8,20.8,20.8,3
1726,2024-02-01,75.3,75,75.3,75,5
1727,2024-02-01,27.1,26.95,26.95,27.05,18
1730,2024-02-01,56.6,56.6,56.6,56.6,5
1731,2024-02-01,22.4,22.25,22.25,22.3,38
1732,2024-02-01,35.35,33.2,34.2,33.5,4114
1733,2024-02-01,34.8,33.5,33.6,33.7,1061
1734,2024-02-01,32.75,32.65,32.7,32.7,25
1736,2024-02-01,65.2,65.1,65.1,65.2,2
1737,2024-02-01,34.25,33.95,33.95,34.25,21
1760,2024-02-01,104,103.5,104,103.5,31
1762,2024-02-01,51.8,51.3,51.4,51.6,25
1773,2024-02-01,135,133,133,133.5,21
1783,2024-02-01,46.1,45.25,45.25,45.85,36
1786,2024-02-01,75.7,75,75.1,75.4,9
1789,2024-02-01,25.4,25.2,25.2,25.2,94
1795,2024-02-01,282.5,278.5,279.5,280.5,1333
1802,2024-02-01,18.3,18.05,18.05,18.2,394
1805,2024-02-01,15.8,15.8,15.8,15.8,1
1806,2024-02-01,11.3,10.85,10.85,11.2,628
1808,2024-02-01,103,101.5,102,101.5,96
1809,2024-02-01,17.9,17.25,17.25,17.6,459
1810,2024-02-01,17.15,16.95,17,17.1,58
1903,2024-02-01,53.8,53.3,53.4,53.5,26
1904,2024-02-01,29,28.85,28.95,28.9,106
1905,2024-02-01,22.8,22.65,22.65,22.7,180
1907,2024-02-01,30.55,30.3,30.3,30.3,130
1909,2024-02-01,14.05,13.9,14,13.95,140
2002,2024-02-01,25.4,25.15,25.25,25.25,2421
2006,2024-02-01,74.5,73.8,74.1,74,396
2007,2024-02-01,11,10.75,10.75,10.85,322
2008,2024-02-01,21.65,21.6,21.65,21.6,20
2009,2024-02-01,30.95,30.7,30.8,30.95,70
2010,2024-02-01,17.9,17.7,17.9,17.75,93
2013,2024-02-01,53.1,53.1,53.1,53.1,4
2014,2024-02-01,24,23.75,23.75,23.8,356
2015,2024-02-01,68.6,67,68.6,68,39
2017,2024-02-01,15.4,15.3,15.4,15.3,159
2020,2024-02-01,33.1,32.75,32.9,32.8,180
2022,2024-02-01,11.45,11.3,11.3,11.35,191
2023,2024-02-01,15.6,15.4,15.4,15.55,198
2025,2024-02-01,7.96,7.7,7.71,7.96,737
2027,2024-02-01,37.3,37.05,37.1,37.05,372
2028,2024-02-01,24.35,24.3,24.3,24.3,7
2029,2024-02-01,28.3,28,28.1,28,52
