"stoc","date","max","min","ope","clo","vol"
50,2026-03-10,76.25,74.3,75.9,75.2,164049
51,2026-03-10,105.5,103.3,104.35,104.8,64
52,2026-03-10,45.22,43.93,45.1,44.56,75392
53,2026-03-10,167.65,164.1,165.5,165.85,33
55,2026-03-10,32.5,32.07,32.35,32.12,238
56,2026-03-10,38.49,37.64,38.48,37.88,47015
57,2026-03-10,225.45,219.45,223.25,221.8,65
61,2026-03-10,23.63,23.3,23.3,23.6,323
1101,2026-03-10,24.8,24.1,24.65,24.25,22058
1102,2026-03-10,34.4,34,34.25,34.15,5297
1103,2026-03-10,13.55,13.35,13.55,13.35,259
1104,2026-03-10,29.2,28.65,28.9,28.75,661
1108,2026-03-10,15.2,14.8,15.1,14.9,358
1109,2026-03-10,15.4,15.25,15.3,15.3,124
1110,2026-03-10,16.1,15.55,15.95,15.8,202
1201,2026-03-10,14.15,13.7,14.15,14,709
1203,2026-03-10,39.7,38.7,39.7,38.75,23
1210,2026-03-10,51.8,51.2,51.5,51.4,1265
1213,2026-03-10,9.99,9.36,9.6,9.79,15
1215,2026-03-10,161,156,159.5,156.5,784
1216,2026-03-10,71.4,70,71.4,70.2,10344
1217,2026-03-10,10.3,10.25,10.25,10.3,297
1218,2026-03-10,18.4,18.05,18.1,18.2,1234
1219,2026-03-10,13.9,13.55,13.9,13.65,407
1220,2026-03-10,13.25,13,13.25,13,147
1225,2026-03-10,34.45,31.5,33.7,32.05,1331
1227,2026-03-10,29.75,29.4,29.5,29.55,547
1229,2026-03-10,44.75,43.65,44.75,44.1,1486
1231,2026-03-10,84,82,82,83.5,232
1232,2026-03-10,151,149.5,150,150.5,109
1233,2026-03-10,32.65,31.6,31.6,32.2,11
1234,2026-03-10,36.45,36,36.2,36.35,205
1235,2026-03-10,40.6,38,40.6,38.1,30
1236,2026-03-10,28.3,27.65,27.65,28,112
1240,2026-03-10,59.4,58.5,59,59,114
1256,2026-03-10,166,161,164,164,45
1259,2026-03-10,66,60.5,60.5,65,18
1264,2026-03-10,278.5,277,278,278.5,26
1268,2026-03-10,160,158.5,160,158.5,11
1294,2026-03-10,94,89.9,90.5,90,210
1295,2026-03-10,74,71.3,72.9,72.5,47
1301,2026-03-10,48.3,46.2,47.2,46.5,42651
1303,2026-03-10,79,75.6,76.8,77.7,74395
1304,2026-03-10,13.2,12.45,12.8,12.75,24703
1305,2026-03-10,13.25,12.65,13,12.85,14403
1307,2026-03-10,34.05,33.1,33.75,33.75,1676
1308,2026-03-10,14.65,14.15,14.6,14.55,12312
1309,2026-03-10,14.8,13.8,13.8,14,14502
1310,2026-03-10,11.4,10.45,10.7,11.1,24188
1312,2026-03-10,13.9,12.9,13.3,13.55,31602
1313,2026-03-10,12.8,12.05,12.5,12.45,28651
1314,2026-03-10,9.2,8.83,8.83,8.96,203452
1315,2026-03-10,67,62.1,62.8,64.5,54
1316,2026-03-10,12.95,12.75,12.8,12.85,1416
1319,2026-03-10,90.5,87,90.3,87.6,2540
1321,2026-03-10,33.75,32.95,33.1,33.7,163
1323,2026-03-10,18.6,18.45,18.6,18.6,70
1324,2026-03-10,10.55,10.4,10.45,10.45,62
1325,2026-03-10,27.45,26.85,26.85,27.2,154
1326,2026-03-10,44.65,42.55,43.5,44.25,36031
1336,2026-03-10,14.9,14.45,14.9,14.45,120
1337,2026-03-10,6.18,5.68,6.16,5.71,2645
1338,2026-03-10,16.3,15.65,15.8,15.75,177
1339,2026-03-10,41.6,40.75,40.75,41.45,58
1340,2026-03-10,7.34,7.03,7.34,7.24,300
1341,2026-03-10,60,56.5,58.3,60,26
1342,2026-03-10,96.4,94.4,96,94.9,636
1402,2026-03-10,28.85,28.45,28.7,28.6,8210
1409,2026-03-10,15.2,14.95,15.1,15.05,3673
1410,2026-03-10,32.45,31.6,32,31.7,71
1413,2026-03-10,9.89,9.57,9.57,9.89,5
1414,2026-03-10,20.95,20.3,20.95,20.5,234
1416,2026-03-10,11.55,11.35,11.55,11.4,203
