"stoc","date","max","min","ope","clo","vol"
1101,2026-04-29,24.7,24.4,24.7,24.5,22895
1102,2026-04-29,35.65,35.25,35.5,35.4,7654
1103,2026-04-29,13.65,13.5,13.6,13.5,188
1104,2026-04-29,28.8,28.3,28.5,28.6,307
1108,2026-04-29,14.65,14.5,14.65,14.65,89
1109,2026-04-29,15.5,15.4,15.5,15.45,65
1110,2026-04-29,15.85,15.05,15.15,15.6,325
1201,2026-04-29,12.85,12.65,12.8,12.65,375
1203,2026-04-29,44.1,43.45,44.1,43.45,16
1210,2026-04-29,54.3,53.5,54.2,53.7,1262
1213,2026-04-29,8.84,8.5,8.5,8.84,10
1215,2026-04-29,141.5,139,139,140,895
1216,2026-04-29,70.6,69.8,70.5,70,15080
1217,2026-04-29,10.05,9.91,9.98,9.93,849
1218,2026-04-29,19.05,18.9,19,19,767
1219,2026-04-29,13.65,13.5,13.55,13.5,218
1220,2026-04-29,12.6,12.4,12.6,12.4,56
1225,2026-04-29,32.85,31.4,31.9,32.85,218
1227,2026-04-29,29.3,29.1,29.25,29.2,347
1229,2026-04-29,42.2,41.75,42.2,41.9,1703
1231,2026-04-29,88,86.8,87.5,87.6,173
1232,2026-04-29,150,148.5,150,149,50
1233,2026-04-29,29.2,29.05,29.2,29.05,18
1234,2026-04-29,35.35,35.25,35.3,35.25,112
1235,2026-04-29,46.85,45.15,46.85,45.15,11
1236,2026-04-29,26.15,25.7,26.1,25.75,30
1256,2026-04-29,164.5,161,162.5,163,40
1301,2026-04-29,52.4,51,51.7,51,19971
1303,2026-04-29,93.4,89,90,91.6,87621
1304,2026-04-29,14.5,13.75,14.15,13.75,6752
1305,2026-04-29,14.65,14.1,14.45,14.15,3258
1307,2026-04-29,31.5,31,31.4,31.35,1002
1308,2026-04-29,15.15,14.5,15.1,14.55,2822
1309,2026-04-29,20.25,18.85,19.7,18.95,9468
1310,2026-04-29,9.67,9.39,9.64,9.39,3803
1312,2026-04-29,12.85,12.35,12.75,12.35,7586
1313,2026-04-29,11.65,11.25,11.65,11.25,2689
1314,2026-04-29,7.61,7.43,7.57,7.43,9761
1315,2026-04-29,63.4,62.7,63.4,62.7,18
1316,2026-04-29,11.3,11.15,11.15,11.25,1569
1319,2026-04-29,76,73.8,76,74.8,3273
1321,2026-04-29,31.15,30.65,30.8,30.85,168
1323,2026-04-29,21,20.4,20.65,20.45,98
1324,2026-04-29,10.9,10.7,10.85,10.8,49
1325,2026-04-29,27.25,26.5,27,26.8,471
1326,2026-04-29,54.5,51.7,52.1,52.5,49186
1337,2026-04-29,5.24,5.12,5.22,5.14,416
1338,2026-04-29,17,16.55,16.9,16.75,102
1339,2026-04-29,42.85,41.4,42.85,41.85,51
1340,2026-04-29,5.79,5.72,5.79,5.79,146
1341,2026-04-29,61,60,60,61,3
1342,2026-04-29,93.6,91.8,91.8,93.5,270
1402,2026-04-29,26.2,26,26.2,26.05,9678
1409,2026-04-29,17.05,16.6,16.8,17,7343
1410,2026-04-29,28.5,27.7,28.3,28.35,64
1413,2026-04-29,9.74,9.4,9.74,9.5,22
1414,2026-04-29,16.9,16.45,16.65,16.9,402
1416,2026-04-29,11.5,11.35,11.45,11.5,188
1417,2026-04-29,8.9,8.81,8.9,8.87,100
1418,2026-04-29,19.15,18.15,18.25,19.1,53
1419,2026-04-29,64.6,63.2,63.9,63.6,67
1423,2026-04-29,42.55,41.1,42.55,41.8,25
1432,2026-04-29,17,16.7,16.7,16.95,205
1434,2026-04-29,16.1,15.9,15.9,16.05,1088
1436,2026-04-29,50.9,49.75,50.7,50.6,190
1437,2026-04-29,30.4,29.8,30.4,29.95,59
1438,2026-04-29,24.3,23.05,24.3,23.45,48
1439,2026-04-29,26.9,26,26.9,26.65,87
1440,2026-04-29,12.95,12.75,12.95,12.8,727
1441,2026-04-29,10.35,10,10.2,10.2,166
1442,2026-04-29,27.65,26.9,27.65,27.4,770
1443,2026-04-29,21.8,20.8,21.8,21.3,104
1444,2026-04-29,6.21,6.11,6.21,6.14,1176
1445,2026-04-29,12.85,12.6,12.8,12.65,45
1446,2026-04-29,15.95,15.6,15.9,15.8,149
1447,2026-04-29,5.17,5,5.07,5.02,1153
1449,2026-04-29,13.65,13.25,13.5,13.35,1089
1451,2026-04-29,17.05,16.9,17.05,16.95,95
1452,2026-04-29,11.5,11.35,11.5,11.4,68
1453,2026-04-29,12,11.85,11.85,11.85,30
1454,2026-04-29,14.7,13.3,13.4,14.05,572
1455,2026-04-29,8.54,8.37,8.54,8.37,493
1456,2026-04-29,14,13.2,13.5,13.7,59
1457,2026-04-29,14.6,14.4,14.6,14.6,182
1459,2026-04-29,11.8,11.65,11.65,11.75,160
1460,2026-04-29,7.04,6.98,6.99,6.98,809
1463,2026-04-29,19.45,18.65,19,18.85,550
1464,2026-04-29,10.15,10.05,10.1,10.05,280
1465,2026-04-29,12.3,12.1,12.2,12.1,257
1466,2026-04-29,16.1,15.8,16.1,16.1,205
1467,2026-04-29,7.47,7.37,7.47,7.42,200
1468,2026-04-29,12.25,11.95,12.25,12.25,47
1470,2026-04-29,23.2,22.5,23.2,22.5,9
1471,2026-04-29,11.9,11.6,11.9,11.75,197
1472,2026-04-29,91.3,89.1,89.6,89.7,13
1473,2026-04-29,22.05,21.5,22.05,21.6,269
1474,2026-04-29,10,9.95,10,9.99,48
1475,2026-04-29,28.2,27.65,27.7,28.2,20
1476,2026-04-29,340.5,335,338.5,336,784
1477,2026-04-29,220,211.5,220,212,2119
1503,2026-04-29,190.5,187,189,190.5,1009
1504,2026-04-29,63.3,60.2,61.4,62.2,10292
1506,2026-04-29,11.1,10.85,10.95,10.85,154
1512,2026-04-29,7.59,7.35,7.42,7.5,85
1513,2026-04-29,149,147,149,148.5,3722
1514,2026-04-29,111.5,110,110.5,111,1050
1515,2026-04-29,22.05,21.8,21.95,21.9,143
1516,2026-04-29,20.75,20.2,20.2,20.65,108
1517,2026-04-29,10.5,10.4,10.45,10.45,75
1519,2026-04-29,878,862,876,871,1311
1521,2026-04-29,25.2,24.55,25.2,25,10
1522,2026-04-29,31.7,31.15,31.6,31.25,646
1524,2026-04-29,28.6,28,28,28.4,546
1525,2026-04-29,62.5,60.8,62.2,62.5,47
1526,2026-04-29,16.6,16.25,16.6,16.25,85
1527,2026-04-29,32.75,32.25,32.5,32.5,204
1528,2026-04-29,28.5,25.8,25.8,27.75,21236
1529,2026-04-29,22.1,21.8,22.1,21.8,482
1530,2026-04-29,26.55,26.5,26.55,26.5,5
1531,2026-04-29,13.2,12.9,13,13.1,251
1532,2026-04-29,21.1,20.7,21,20.9,849
1533,2026-04-29,33.05,31.5,32.15,32.5,987
1535,2026-04-29,50.9,50.6,50.7,50.9,41
1536,2026-04-29,52.8,50.5,50.5,51.5,2504
1537,2026-04-29,123.5,122.5,123.5,122.5,40
1538,2026-04-29,14.55,14.2,14.55,14.2,2
1539,2026-04-29,16.35,16.15,16.35,16.2,45
1540,2026-04-29,21.65,20.85,21.15,20.9,246
1541,2026-04-29,24.5,23.95,24.4,24.25,47
1558,2026-04-29,91.9,90.8,91,91,32
1560,2026-04-29,530,512,530,521,1895
1563,2026-04-29,41.55,40.45,40.65,41.4,655
1568,2026-04-29,29,28.35,28.95,28.45,303
1582,2026-04-29,92.5,88.5,89,90.7,1943
1583,2026-04-29,48.4,47.1,48.4,47.1,19
1587,2026-04-29,32.4,32,32.2,32.3,229
