"stoc","date","max","min","ope","clo","vol"
50,2026-01-26,72.65,72.2,72.25,72.25,84032
51,2026-01-26,104.65,103.6,103.6,104.45,85
52,2026-01-26,43.12,42.82,42.9,42.85,44637
53,2026-01-26,161.15,159.7,160,159.7,54
55,2026-01-26,32.43,32.01,32.05,32.38,136
56,2026-01-26,38.23,37.85,37.88,38.23,89540
57,2026-01-26,214.55,213.85,214.55,214.05,5
61,2026-01-26,23.77,23.52,23.66,23.63,237
1101,2026-01-26,26.4,25.65,25.7,26.25,43635
1102,2026-01-26,36.1,35.2,35.5,36.1,10610
1103,2026-01-26,14.15,14,14,14.05,264
1104,2026-01-26,30.5,29.9,29.9,30.25,606
1108,2026-01-26,15.15,15.05,15.05,15.1,147
1109,2026-01-26,15.45,15.3,15.45,15.4,50
1110,2026-01-26,16.45,16.2,16.35,16.25,197
1201,2026-01-26,14.6,14.4,14.45,14.5,285
1203,2026-01-26,39.75,39.45,39.75,39.45,8
1210,2026-01-26,52.6,52.1,52.3,52.3,1199
1213,2026-01-26,10.25,10.2,10.25,10.25,13
1215,2026-01-26,151.5,148.5,150,151.5,773
1216,2026-01-26,74.2,73,73.6,73.5,9740
1217,2026-01-26,10.8,10.65,10.7,10.75,630
1218,2026-01-26,18.65,18.35,18.4,18.5,842
1219,2026-01-26,13.6,13.45,13.5,13.5,250
1220,2026-01-26,12.8,12.55,12.8,12.65,362
1225,2026-01-26,28.8,28.45,28.45,28.75,174
1227,2026-01-26,29.35,29.1,29.3,29.25,546
1229,2026-01-26,47,46.6,46.6,46.9,1260
1231,2026-01-26,95.7,94.6,94.9,95,253
1232,2026-01-26,145.5,144.5,145,145,78
1233,2026-01-26,32.3,32.1,32.2,32.1,35
1234,2026-01-26,37.1,36.8,37,36.9,147
1235,2026-01-26,41.1,41,41.05,41.1,6
1236,2026-01-26,25.3,25,25.25,25.25,21
1240,2026-01-26,60.8,60.1,60.2,60.5,12
1256,2026-01-26,158.5,157,157.5,158,9
1259,2026-01-26,62,61.4,61.4,61.4,6
1264,2026-01-26,279.5,278,278,278,16
1268,2026-01-26,161.5,161,161.5,161.5,16
1294,2026-01-26,77.8,77.5,77.7,77.5,19
1295,2026-01-26,88.2,85.7,85.7,88.1,91
1301,2026-01-26,48.8,44.85,44.9,48.8,88883
1303,2026-01-26,82.4,77.3,78.9,81.7,181898
1304,2026-01-26,12.7,11.6,11.6,12.45,26398
1305,2026-01-26,12.7,12.1,12.1,12.7,10512
1307,2026-01-26,32.75,32.15,32.2,32.5,890
1308,2026-01-26,14.55,13.5,13.5,14.25,7635
1309,2026-01-26,12.95,11.9,11.9,12.85,5456
1310,2026-01-26,9.2,8.93,8.93,9.12,5850
1312,2026-01-26,14.25,13.4,13.4,13.85,16591
1313,2026-01-26,11.15,10.55,10.55,11,6917
1314,2026-01-26,8.5,8.17,8.18,8.36,65539
1315,2026-01-26,65,64.7,65,64.7,14
1316,2026-01-26,14.4,14.15,14.2,14.3,1667
1319,2026-01-26,110,107,109,109,2471
1321,2026-01-26,34,33.5,33.6,33.8,116
1323,2026-01-26,19.2,18.85,19,19.15,35
1324,2026-01-26,11.3,10.7,10.9,11,117
1325,2026-01-26,30.75,29.1,29.1,29.6,1492
1326,2026-01-26,38.95,35.9,35.9,38.95,44444
1336,2026-01-26,16.9,16.6,16.6,16.75,148
1337,2026-01-26,5.82,5.59,5.82,5.6,1407
1338,2026-01-26,20.4,20.05,20.2,20.25,86
1339,2026-01-26,44.2,43.3,43.45,43.8,75
1340,2026-01-26,7.2,6.98,7.01,7.05,166
1341,2026-01-26,58.5,58.3,58.5,58.3,5
1342,2026-01-26,95.9,94.4,95,95,131
1402,2026-01-26,29.05,28.25,28.25,29.05,14494
1409,2026-01-26,15.7,15.1,15.1,15.65,9130
1410,2026-01-26,34,33.5,33.8,33.6,25
1413,2026-01-26,9.89,9.71,9.71,9.88,181
1414,2026-01-26,19.3,18.85,19,19.3,648
1416,2026-01-26,11.75,11.55,11.7,11.7,304
1417,2026-01-26,8.86,8.8,8.86,8.85,204
1418,2026-01-26,20.35,20,20.35,20,2
1419,2026-01-26,79.9,76.4,77.7,79.8,732
1423,2026-01-26,38.1,37.75,37.8,38.1,15
1432,2026-01-26,18.8,18.2,18.2,18.6,272
1434,2026-01-26,17.75,16.65,16.65,17.6,12819
1435,2026-01-26,21.8,20.1,20.1,21.8,4
1436,2026-01-26,63.2,62.3,62.6,62.6,145
1437,2026-01-26,32.65,32.3,32.35,32.45,79
1438,2026-01-26,33.2,32.75,33.05,32.95,89
1439,2026-01-26,29.9,29.65,29.9,29.8,15
1440,2026-01-26,14.05,13.55,13.55,13.95,3603
1441,2026-01-26,10.4,10.1,10.2,10.2,58
1442,2026-01-26,30,29.25,30,29.3,511
1443,2026-01-26,26.95,26.65,26.75,26.8,31
1444,2026-01-26,6.82,6.2,6.2,6.82,5759
1445,2026-01-26,14.9,14.1,14.2,14.6,269
1446,2026-01-26,17.7,17.5,17.5,17.55,272
1447,2026-01-26,5.72,5.23,5.23,5.72,3314
1449,2026-01-26,12.05,11.8,11.85,12,748
1451,2026-01-26,18.65,17.6,18.05,18.35,390
1452,2026-01-26,12.1,11.7,11.7,12.05,300
1453,2026-01-26,12.25,12.1,12.15,12.1,79
1454,2026-01-26,12.85,12.55,12.55,12.8,11
1455,2026-01-26,9.68,9.61,9.67,9.68,2454
1456,2026-01-26,13.1,12.8,12.8,12.95,16
1457,2026-01-26,15.95,15.05,15.05,15.45,378
1459,2026-01-26,12.1,11.75,11.75,11.95,321
1460,2026-01-26,6.65,6.36,6.37,6.63,1320
1463,2026-01-26,17.55,17.2,17.35,17.2,106
1464,2026-01-26,11.8,11.45,11.5,11.65,596
1465,2026-01-26,12.6,12.45,12.45,12.55,64
1466,2026-01-26,14.6,14.25,14.25,14.4,228
