"stoc","date","max","min","ope","clo","vol"
50,2025-11-21,60.15,59.5,60.1,59.85,297281
51,2025-11-21,88,85.05,87,85.35,202
53,2025-11-21,129.1,127.5,129,127.7,35
55,2025-11-21,29.27,29.01,29.17,29.15,534
56,2025-11-21,35.15,34.84,34.96,35,80626
57,2025-11-21,176.3,174.15,176.1,174.15,34
61,2025-11-21,22.37,21.79,22.37,21.95,560
1101,2025-11-21,20.85,20.45,20.5,20.55,24529
1102,2025-11-21,37.75,37.35,37.65,37.4,5817
1103,2025-11-21,13.45,13.35,13.45,13.45,273
1104,2025-11-21,30.8,30.3,30.35,30.55,813
1108,2025-11-21,15,14.9,14.9,14.95,99
1109,2025-11-21,15.5,15.4,15.5,15.45,105
1110,2025-11-21,16.7,16.3,16.65,16.45,74
1201,2025-11-21,14.9,14.75,14.85,14.85,184
1203,2025-11-21,39.9,39.4,39.9,39.8,10
1210,2025-11-21,51.9,51.1,51.7,51.1,1606
1213,2025-11-21,10,10,10,10,1
1215,2025-11-21,137.5,134.5,135.5,136,587
1216,2025-11-21,75.7,74.7,75,74.8,12356
1217,2025-11-21,10.2,10.1,10.1,10.2,394
1218,2025-11-21,18.1,17.85,17.9,17.95,578
1219,2025-11-21,13.55,13.4,13.55,13.55,154
1220,2025-11-21,12.5,12.25,12.45,12.35,157
1225,2025-11-21,30.85,30.35,30.85,30.45,81
1227,2025-11-21,30.5,30.3,30.35,30.5,380
1229,2025-11-21,47.95,47.2,47.2,47.6,1717
1231,2025-11-21,96.4,94.4,94.6,96.4,292
1232,2025-11-21,144,143,143.5,144,28
1233,2025-11-21,30.85,30.8,30.85,30.8,7
1234,2025-11-21,37.65,37.3,37.35,37.4,131
1235,2025-11-21,47.65,46.55,47.45,47.65,3
1236,2025-11-21,24.55,24.35,24.4,24.55,14
1240,2025-11-21,57.7,56.8,57.6,57,27
1256,2025-11-21,138,132,132.5,133.5,37
1259,2025-11-21,63.1,62,63.1,62,3
1264,2025-11-21,289.5,289,289,289,5
1268,2025-11-21,157,156.5,156.5,156.5,7
1294,2025-11-21,76.5,73.4,74.3,74.8,60
1295,2025-11-21,92,90.2,91.1,90.5,164
1301,2025-11-21,41.15,39.8,40.6,40,20393
1303,2025-11-21,55.1,52.2,53.4,52.5,87042
1304,2025-11-21,10.4,10.05,10.4,10.15,3657
1305,2025-11-21,10.75,10.4,10.65,10.5,1206
1307,2025-11-21,33.4,32.75,33.15,32.8,1099
1308,2025-11-21,12.5,12.1,12.4,12.3,1406
1309,2025-11-21,10.8,10.5,10.75,10.55,861
1310,2025-11-21,8.63,8.32,8.63,8.4,1042
1312,2025-11-21,10.45,10.15,10.2,10.25,2827
1313,2025-11-21,9.73,9.42,9.73,9.53,2789
1314,2025-11-21,8.51,8.21,8.32,8.26,25191
1315,2025-11-21,65,64.3,64.9,64.8,11
1316,2025-11-21,14.3,13.8,14.05,13.95,2750
1319,2025-11-21,98.9,96.3,97,96.8,1891
1321,2025-11-21,36,35.55,36,35.75,183
1323,2025-11-21,19.6,19.5,19.5,19.6,33
1324,2025-11-21,10.55,10.4,10.55,10.5,24
1325,2025-11-21,32.1,31.5,31.6,31.85,435
1326,2025-11-21,33.05,31.85,32.2,31.9,18358
1336,2025-11-21,16.05,15.7,16.05,15.85,140
1337,2025-11-21,4.98,4.85,4.96,4.93,193
1338,2025-11-21,20.7,20.2,20.7,20.4,61
1339,2025-11-21,47,43.7,44.15,44.75,127
1340,2025-11-21,7.89,7.35,7.4,7.36,864
1341,2025-11-21,58,57.8,57.8,58,7
1342,2025-11-21,83.9,82.8,83.3,83.5,126
1402,2025-11-21,28.35,27.9,28,28.25,11218
1409,2025-11-21,15.7,15.15,15.6,15.35,8840
1410,2025-11-21,34.65,33.85,33.95,34.5,14
1413,2025-11-21,10.05,10,10.05,10,5
1414,2025-11-21,17.35,16.8,17.35,17,166
1416,2025-11-21,11.85,11.6,11.65,11.8,258
1417,2025-11-21,8.81,8.49,8.79,8.75,754
1418,2025-11-21,20.55,19.9,20.55,19.95,6
1419,2025-11-21,67.7,64.1,64.4,67.3,1244
1423,2025-11-21,38.8,38.2,38.25,38.8,9
1432,2025-11-21,18.85,17.35,17.6,18.55,1714
1434,2025-11-21,15.9,15.5,15.9,15.65,1243
1435,2025-11-21,23.85,23.85,23.85,23.85,1
1436,2025-11-21,61.8,60,60,60.4,124
1437,2025-11-21,31.9,30.95,31.9,31.85,183
1438,2025-11-21,34.05,33.4,33.55,33.65,51
1439,2025-11-21,26.85,26.55,26.65,26.7,10
1440,2025-11-21,13.9,13.5,13.7,13.6,812
1441,2025-11-21,10.8,10.8,10.8,10.8,1
