"stoc","date","max","min","ope","clo","vol"
50,2025-07-16,50.7,50.15,50.15,50.4,90038
51,2025-07-16,76.55,76.1,76.5,76.4,51
52,2025-07-16,197.2,195.3,195.3,196.85,1078
53,2025-07-16,107.3,106.75,107.3,106.8,26
55,2025-07-16,29.9,29.63,29.63,29.81,140
56,2025-07-16,35.56,35.25,35.26,35.48,54021
57,2025-07-16,149.3,147.85,148,148.7,80
61,2025-07-16,18.37,18.25,18.27,18.25,117
1101,2025-07-16,23.55,23,23.2,23,22774
1102,2025-07-16,40.6,40,40.6,40,24882
1103,2025-07-16,14.35,14.1,14.15,14.2,194
1104,2025-07-16,27.45,27.25,27.35,27.3,262
1108,2025-07-16,14.9,14.7,14.75,14.85,88
1109,2025-07-16,16.75,16.6,16.65,16.65,355
1110,2025-07-16,18.3,17.9,18.05,18.3,235
1201,2025-07-16,16.25,16.15,16.15,16.2,218
1203,2025-07-16,40.75,39.35,39.4,40.2,16
1210,2025-07-16,63.9,62.5,62.9,62.6,2730
1213,2025-07-16,13.05,12.75,12.95,13.05,59
1215,2025-07-16,125.5,124,124,125,455
1216,2025-07-16,86,84,84,85.5,11779
1217,2025-07-16,10.85,10.75,10.75,10.85,217
1218,2025-07-16,19.1,18.8,18.9,18.9,520
1219,2025-07-16,14.75,14.4,14.4,14.75,278
1220,2025-07-16,13.55,13.3,13.35,13.4,127
1225,2025-07-16,30.2,29.8,30.15,29.9,161
1227,2025-07-16,33,32.6,32.6,32.7,1101
1229,2025-07-16,48.15,47.65,47.85,48.05,1293
1231,2025-07-16,145,143,143.5,143,173
1232,2025-07-16,151.5,150,150,151,66
1233,2025-07-16,30.85,30.45,30.85,30.65,18
1234,2025-07-16,40.1,39.95,40.05,40,54
1235,2025-07-16,65.8,63.6,63.6,65.8,21
1236,2025-07-16,21.45,21.45,21.45,21.45,1
1240,2025-07-16,63.7,63.4,63.7,63.6,4
1256,2025-07-16,119,114,118,116,20
1264,2025-07-16,309.5,309.5,309.5,309.5,1
1268,2025-07-16,152.5,151,151.5,151.5,48
1294,2025-07-16,70.8,70.8,70.8,70.8,3
1295,2025-07-16,125.5,120.5,124.5,121.5,926
1301,2025-07-16,36.35,35.3,36,35.4,20807
1303,2025-07-16,28.15,27.35,27.5,27.75,13052
1304,2025-07-16,9.96,9.6,9.68,9.83,2001
1305,2025-07-16,10.6,10.3,10.35,10.45,877
1307,2025-07-16,33.15,31.9,32,32.95,1914
1308,2025-07-16,11.65,11.35,11.35,11.55,616
1309,2025-07-16,10.6,10.35,10.4,10.5,487
1310,2025-07-16,8.05,7.86,7.9,7.96,799
1312,2025-07-16,9.63,9.41,9.47,9.48,2573
1313,2025-07-16,9.17,8.73,8.73,9.13,8615
1314,2025-07-16,6.84,6.7,6.76,6.7,4745
1315,2025-07-16,66.1,66.1,66.1,66.1,1
1316,2025-07-16,15.15,14.3,14.3,14.45,12156
1319,2025-07-16,102.5,100,101,100,3928
1321,2025-07-16,35.85,35.5,35.5,35.7,104
1323,2025-07-16,19.95,19.7,19.75,19.75,61
1324,2025-07-16,11.3,10.95,11,11.05,212
1325,2025-07-16,29,28.5,28.8,28.55,300
1326,2025-07-16,23.4,22.6,22.75,22.95,13167
1336,2025-07-16,18.55,18.3,18.3,18.45,121
1337,2025-07-16,5.56,5.46,5.49,5.5,159
1338,2025-07-16,22.75,22.3,22.75,22.45,54
1339,2025-07-16,48.5,48.3,48.35,48.45,10
1340,2025-07-16,6.41,6.29,6.41,6.29,39
1342,2025-07-16,84,83.1,83.2,83.4,61
1402,2025-07-16,29.3,28.45,29.25,28.55,28201
1409,2025-07-16,12.4,12.25,12.25,12.35,1069
1410,2025-07-16,35.45,34.5,34.5,35.45,29
1413,2025-07-16,11.85,11.5,11.85,11.75,386
1414,2025-07-16,18,17.6,17.9,17.95,528
1416,2025-07-16,11.8,11.7,11.8,11.75,135
1417,2025-07-16,8.07,7.97,7.98,8.03,139
1418,2025-07-16,20.65,20.6,20.65,20.6,2
1419,2025-07-16,62.1,58.2,59.4,61.1,1532
1423,2025-07-16,37.65,37.4,37.65,37.4,9
1432,2025-07-16,16.95,16.9,16.95,16.95,71
1434,2025-07-16,16.65,16.4,16.45,16.5,1005
1436,2025-07-16,117,114,117,115,654
1437,2025-07-16,32.85,32.7,32.75,32.85,47
1438,2025-07-16,39.25,37.85,38.5,39.25,32
1439,2025-07-16,30.2,29.5,30,30.2,15
1440,2025-07-16,13.05,12.7,12.8,12.95,697
1441,2025-07-16,11.85,11.85,11.85,11.85,1
1442,2025-07-16,73.2,71.4,71.4,73.2,335
1443,2025-07-16,31.2,31,31,31.15,5
1444,2025-07-16,6.57,6.45,6.45,6.48,480
