"stoc","date","max","min","ope","clo","vol"
1101,2026-04-14,25.45,25.15,25.35,25.3,24267
1102,2026-04-14,35.85,35.3,35.85,35.55,9589
1103,2026-04-14,13.95,13.85,13.9,13.9,288
1104,2026-04-14,29.5,29.05,29.4,29.1,1274
1108,2026-04-14,14.9,14.8,14.85,14.85,421
1109,2026-04-14,15.5,15.35,15.4,15.45,169
1110,2026-04-14,15.55,15.25,15.35,15.45,183
1201,2026-04-14,13.4,13.25,13.3,13.35,535
1203,2026-04-14,41.9,41.3,41.7,41.85,76
1210,2026-04-14,55.2,54.2,55.2,54.2,2565
1213,2026-04-14,9.49,9.04,9.04,9.47,12
1215,2026-04-14,146.5,143,146.5,144.5,1529
1216,2026-04-14,72.5,71.8,72.5,72.1,7867
1217,2026-04-14,10.4,10.3,10.35,10.3,480
1218,2026-04-14,19.55,19.25,19.5,19.3,741
1219,2026-04-14,14.8,14.2,14.8,14.35,745
1220,2026-04-14,12.75,12.55,12.7,12.65,107
1225,2026-04-14,34.45,33.35,34,34.25,599
1227,2026-04-14,30.25,29.9,30.15,30,1011
1229,2026-04-14,44.25,43.85,44.2,44,2223
1231,2026-04-14,90,89.3,90,89.5,489
1232,2026-04-14,150,149,149.5,149.5,70
1233,2026-04-14,29.6,29.25,29.6,29.55,12
1234,2026-04-14,35.9,35.75,35.75,35.85,145
1235,2026-04-14,44.6,43.6,44.6,44.5,41
1236,2026-04-14,26.9,26.45,26.9,26.45,26
1256,2026-04-14,152.5,150,150.5,152,31
1301,2026-04-14,55.5,50.6,51.2,54.3,112885
1303,2026-04-14,91.5,86.8,87.6,89,141054
1304,2026-04-14,16.65,16.1,16.35,16.25,16408
1305,2026-04-14,17.8,16.85,17.1,17.65,11552
1307,2026-04-14,32.6,32.1,32.2,32.25,518
1308,2026-04-14,17.1,16.65,16.85,16.7,7236
1309,2026-04-14,23,22.05,22.55,22.55,16737
1310,2026-04-14,10.95,10.25,10.3,10.85,19938
1312,2026-04-14,14.85,13.4,13.6,14.85,46121
1313,2026-04-14,13.45,12.6,12.7,13.2,14803
1314,2026-04-14,7.94,7.8,7.93,7.85,18577
1315,2026-04-14,64.7,64,64.7,64.5,18
1316,2026-04-14,12.25,12.05,12.15,12.05,1582
1319,2026-04-14,79.1,77,78.8,77.1,4862
1321,2026-04-14,33.3,32.75,33.15,33.15,268
1323,2026-04-14,22.55,21.7,22.55,21.8,209
1324,2026-04-14,11.8,11.45,11.8,11.6,199
1325,2026-04-14,26.75,26.45,26.65,26.5,161
1326,2026-04-14,54.9,49,49.9,54.6,118289
1337,2026-04-14,5.9,5.75,5.9,5.78,614
1338,2026-04-14,16.8,16.35,16.75,16.5,188
1339,2026-04-14,41,40,40.85,40.5,132
1340,2026-04-14,6.55,6.43,6.46,6.48,223
1341,2026-04-14,60,59.8,60,59.8,3
1342,2026-04-14,89.7,88.3,89.3,89.2,221
1402,2026-04-14,26.6,26.3,26.6,26.4,14819
1409,2026-04-14,17.3,16.9,17.1,17.2,9650
1410,2026-04-14,31.5,31.05,31.15,31.2,37
1413,2026-04-14,9.83,9.7,9.7,9.81,32
1414,2026-04-14,17.4,16.65,17.4,16.7,256
1416,2026-04-14,11.75,11.55,11.65,11.55,256
1417,2026-04-14,9.12,8.97,9,9.03,119
1418,2026-04-14,18.85,18.4,18.85,18.65,23
1419,2026-04-14,63.8,62.6,63,63.2,160
1423,2026-04-14,40.55,39.5,39.5,40.3,30
1432,2026-04-14,17.35,17.1,17.3,17.15,228
1434,2026-04-14,17.15,16.75,16.8,17.05,3028
1435,2026-04-14,13.7,13.7,13.7,13.7,1
1436,2026-04-14,53,51.8,52.5,52.7,218
1437,2026-04-14,30.65,30.5,30.6,30.65,95
1438,2026-04-14,29.4,27.9,27.9,28.7,25
1439,2026-04-14,27.55,27,27,27.4,34
1440,2026-04-14,13.85,13.4,13.4,13.75,4681
1441,2026-04-14,9.93,9.75,9.8,9.76,21
1442,2026-04-14,26.4,26,26.4,26.1,306
1443,2026-04-14,23.75,23.15,23.75,23.25,38
1444,2026-04-14,6.76,6.62,6.72,6.72,2137
