"stoc","date","max","min","ope","clo","vol"
1101,2024-12-13,33.1,32.8,33,32.8,9413
1102,2024-12-13,42.85,42.3,42.7,42.75,5705
1103,2024-12-13,17.8,17.65,17.7,17.7,167
1104,2024-12-13,28.95,28.45,28.9,28.45,549
1108,2024-12-13,14.7,14.6,14.7,14.6,382
1109,2024-12-13,18.45,18.35,18.45,18.35,250
1110,2024-12-13,21.4,21.05,21.3,21.2,166
1201,2024-12-13,18.1,17.9,18,17.95,261
1203,2024-12-13,40.9,40.3,40.3,40.9,8
1210,2024-12-13,53.2,52.7,53,52.9,949
1213,2024-12-13,13,13,13,13,313
1215,2024-12-13,99.6,98.2,99,98.3,195
1216,2024-12-13,84.5,83.8,84.1,84.3,4965
1217,2024-12-13,11.9,11.75,11.9,11.75,1263
1218,2024-12-13,20.65,20.25,20.55,20.35,563
1219,2024-12-13,16.4,16,16.4,16.05,897
1220,2024-12-13,19.85,18.35,18.35,18.8,4353
1225,2024-12-13,64.7,60,62.7,60.7,307
1227,2024-12-13,37.8,37.35,37.7,37.5,418
1229,2024-12-13,57.4,56.9,57.4,57,738
1231,2024-12-13,132.5,128,130,131.5,259
1232,2024-12-13,146,144.5,145,146,17
1233,2024-12-13,31.25,30.7,30.95,31.25,36
1234,2024-12-13,41.55,41.25,41.4,41.5,44
1235,2024-12-13,102.5,102.5,102.5,102.5,1
1236,2024-12-13,23.3,23.2,23.3,23.25,15
1240,2024-12-13,52.8,52.1,52.2,52.8,3
1256,2024-12-13,140,138,139,140,10
1259,2024-12-13,63.6,63.3,63.6,63.3,9
1264,2024-12-13,307,305.5,305.5,305.5,4
1268,2024-12-13,150.5,150,150.5,150,12
1301,2024-12-13,38.7,38,38.7,38,20543
1303,2024-12-13,34.6,33.6,34.6,33.6,15514
1304,2024-12-13,11.95,11.5,11.95,11.6,3157
1305,2024-12-13,13.05,12.5,13,12.5,1917
1307,2024-12-13,38.5,37.4,38.1,38.05,1888
1308,2024-12-13,15.15,14.5,15,14.55,1970
