"stoc","date","max","min","ope","clo","vol"
1101,2023-12-28,35,34.7,34.95,34.9,9385
1102,2023-12-28,41.45,41.05,41.15,41.25,2693
1103,2023-12-28,19.15,18.9,19,19.15,205
1104,2023-12-28,29.85,29.6,29.7,29.8,614
1108,2023-12-28,16,15.85,16,15.9,505
1109,2023-12-28,18.25,18.15,18.25,18.2,121
1110,2023-12-28,19,18.85,18.9,18.9,66
1201,2023-12-28,19.25,19.05,19.25,19.1,161
1203,2023-12-28,56,54.5,54.5,56,26
1210,2023-12-28,57.8,57.5,57.6,57.8,751
1213,2023-12-28,7,6.82,6.99,6.92,132
1215,2023-12-28,96.4,95.8,95.9,96.4,191
1216,2023-12-28,74.3,73.3,73.4,74.2,6257
1217,2023-12-28,11.95,11.9,11.9,11.9,893
1218,2023-12-28,22.55,22.25,22.35,22.55,1019
1219,2023-12-28,19.4,19.25,19.3,19.4,178
1220,2023-12-28,14.4,14.2,14.3,14.4,153
1225,2023-12-28,55,53.7,55,53.8,21
1227,2023-12-28,39.05,38.8,38.9,39.05,374
1229,2023-12-28,66.6,65.8,65.8,66.4,680
1231,2023-12-28,88,87.5,87.7,88,110
1232,2023-12-28,143,142,142.5,142.5,55
1233,2023-12-28,35.1,34.75,35,35.1,27
1234,2023-12-28,40.25,40.05,40.2,40.25,116
1235,2023-12-28,78.2,76.5,77.8,76.5,24
1236,2023-12-28,24.15,23.7,24.15,24.15,43
1240,2023-12-28,47.35,47.3,47.35,47.3,6
1256,2023-12-28,250,242,242.5,243.5,10
1259,2023-12-28,76.3,76.2,76.2,76.2,6
1264,2023-12-28,294,291.5,294,291.5,3
1268,2023-12-28,151,149,149.5,150.5,64
1301,2023-12-28,79.8,79.2,79.4,79.8,4358
1303,2023-12-28,67,65.9,66,67,5853
1304,2023-12-28,19.9,19.7,19.9,19.9,605
1305,2023-12-28,22.55,22.35,22.45,22.45,874
1307,2023-12-28,26.15,25.85,26.15,26,133
1308,2023-12-28,23.45,23.3,23.35,23.45,449
1309,2023-12-28,16.5,16.4,16.5,16.4,368
1310,2023-12-28,15.65,15.5,15.65,15.6,475
1312,2023-12-28,15.15,15,15.1,15.1,2610
1313,2023-12-28,15.3,15.1,15.25,15.3,797
1314,2023-12-28,9.84,9.77,9.82,9.77,5344
1315,2023-12-28,72.8,72.1,72.6,72.8,28
1316,2023-12-28,12.8,12.6,12.8,12.7,723
1319,2023-12-28,76,74.7,76,75.2,4870
1321,2023-12-28,37.35,37.1,37.35,37.2,298
1323,2023-12-28,31.4,31.1,31.1,31.4,14
1324,2023-12-28,17.65,17.25,17.65,17.35,327
1325,2023-12-28,40.9,39.1,40.9,39.65,2968
1326,2023-12-28,62.9,62.2,62.5,62.8,3891
1336,2023-12-28,21.3,21.05,21.2,21.2,48
1337,2023-12-28,7.78,7.57,7.71,7.58,700
1338,2023-12-28,43.9,42.5,42.9,42.7,245
1339,2023-12-28,64.3,63.6,63.9,64,195
1340,2023-12-28,11.4,11.3,11.4,11.4,77
1341,2023-12-28,63,62.6,63,63,23
1342,2023-12-28,121,118.5,121,118.5,291
1402,2023-12-28,31.4,31.2,31.35,31.4,3855
1409,2023-12-28,15.6,15.4,15.45,15.55,1415
1410,2023-12-28,39.85,38.6,39.85,38.65,82
1413,2023-12-28,8.45,8.34,8.42,8.42,59
1414,2023-12-28,17.95,17.8,17.85,17.9,78
1416,2023-12-28,11.9,11.65,11.85,11.75,320
1417,2023-12-28,12.1,11.9,12,12,161
1418,2023-12-28,21.3,20.5,21.25,20.8,19
1419,2023-12-28,48.5,47.85,48.5,48,49
1423,2023-12-28,31.05,30.7,30.7,31,71
1432,2023-12-28,19,18.7,19,18.8,460
1434,2023-12-28,25.2,25.05,25.15,25.15,2098
1435,2023-12-28,49.65,45.15,45.15,49.65,202
1436,2023-12-28,84.3,82,82.8,82.4,83
1437,2023-12-28,30.1,29.85,29.9,30,72
1438,2023-12-28,33.1,32.45,33,32.45,89
1439,2023-12-28,24.4,24.15,24.35,24.4,34
1440,2023-12-28,15.9,15.75,15.9,15.9,535
1441,2023-12-28,14.05,13.7,14.05,13.9,32
1442,2023-12-28,38.4,38.05,38.35,38.35,372
1443,2023-12-28,28.85,28.7,28.8,28.85,22
1444,2023-12-28,10.4,10.35,10.35,10.4,537
1445,2023-12-28,20.6,20.4,20.4,20.55,52
1446,2023-12-28,37.25,37,37.25,37.2,71
1447,2023-12-28,7.99,7.91,7.99,7.96,471
