"stoc","date","max","min","ope","clo","vol"
50,2026-03-17,77,76.3,76.45,76.65,61346
51,2026-03-17,112,110.7,110.8,111.45,104
52,2026-03-17,45.9,45.55,45.68,45.68,25710
53,2026-03-17,172.4,171.4,171.5,171.4,8
55,2026-03-17,32.81,32.64,32.7,32.67,254
56,2026-03-17,39.18,38.9,38.9,39.13,31772
57,2026-03-17,228.45,227.35,227.35,227.7,4
61,2026-03-17,24.09,23.85,23.86,23.85,621
1101,2026-03-17,24.7,24.4,24.7,24.45,18223
1102,2026-03-17,34.95,34.6,34.75,34.6,6912
1103,2026-03-17,13.6,13.45,13.5,13.55,220
1104,2026-03-17,30,29.65,30,29.7,817
1108,2026-03-17,15.2,14.95,15.2,15,1507
1109,2026-03-17,15.4,15.25,15.4,15.4,239
1110,2026-03-17,15.85,15.45,15.85,15.45,362
1201,2026-03-17,14,13.8,13.95,13.95,533
1203,2026-03-17,39.25,38.45,38.45,38.6,6
1210,2026-03-17,54.2,53.4,54,54.1,3119
1213,2026-03-17,10,10,10,10,1
1215,2026-03-17,152.5,150.5,152.5,152,571
1216,2026-03-17,71.7,70.6,70.6,70.9,11287
1217,2026-03-17,10.3,10.2,10.3,10.25,486
1218,2026-03-17,19.2,18.95,19.2,19.15,1078
1219,2026-03-17,13.6,13.45,13.55,13.55,246
1220,2026-03-17,12.85,12.75,12.75,12.8,135
1225,2026-03-17,31.65,31,31.45,31,224
1227,2026-03-17,30.3,29.95,30.3,30.3,733
1229,2026-03-17,44.7,44,44.05,44.4,1653
1231,2026-03-17,92,89.2,90.8,89.4,617
1232,2026-03-17,150,149,149.5,150,91
1233,2026-03-17,30.85,30.8,30.8,30.85,7
1234,2026-03-17,36.15,35.95,36.15,36.1,312
1235,2026-03-17,36.3,35.5,35.9,36.3,7
1236,2026-03-17,27.35,27.15,27.2,27.3,42
1240,2026-03-17,59.5,59.3,59.5,59.4,15
1256,2026-03-17,159,155,158.5,156,45
1264,2026-03-17,282.5,280,282.5,281,28
1268,2026-03-17,160,158.5,159,159.5,12
1294,2026-03-17,87.8,85.9,87.8,87.3,59
1295,2026-03-17,73.5,71.1,72.5,71.3,55
1301,2026-03-17,47.65,46.4,47.05,46.45,23409
1303,2026-03-17,89.9,85.5,89.9,85.5,103461
1304,2026-03-17,13.1,12.75,12.95,12.95,6240
1305,2026-03-17,14.25,13.5,13.7,14.05,6822
1307,2026-03-17,34.45,33.95,34.45,34.1,849
1308,2026-03-17,15.05,14.5,14.9,14.75,5479
1309,2026-03-17,15.95,15.55,15.9,15.8,9245
1310,2026-03-17,11.85,11.35,11.65,11.4,10789
1312,2026-03-17,14,13.35,13.75,13.95,13317
1313,2026-03-17,12.75,12.35,12.5,12.55,6455
1314,2026-03-17,8.67,8.5,8.66,8.51,40674
1315,2026-03-17,64.3,63.8,64,64.3,6
1316,2026-03-17,13.2,12.9,13.1,13,1557
1319,2026-03-17,86.4,84.2,85.6,85.1,2711
1321,2026-03-17,33.5,32.8,33,33.5,132
1323,2026-03-17,18.8,18.65,18.65,18.75,77
1324,2026-03-17,10.45,10.35,10.45,10.35,79
1325,2026-03-17,27.5,27.1,27.5,27.25,160
1326,2026-03-17,45.5,44.05,44.85,44.2,41218
1336,2026-03-17,15,14.65,14.75,15,54
1337,2026-03-17,6.38,6.01,6.01,6.08,2015
1338,2026-03-17,15.5,15.2,15.2,15.4,188
1339,2026-03-17,41.75,40.95,41.75,41.15,37
1340,2026-03-17,7.5,7,7.46,7.06,530
1341,2026-03-17,58.5,57.6,58.5,58.1,9
1342,2026-03-17,88.3,87.2,88.2,88.2,369
1402,2026-03-17,27.35,27,27.3,27.05,14876
1409,2026-03-17,17.15,15.95,16.15,16.6,22587
1410,2026-03-17,31.9,31.45,31.9,31.8,61
1413,2026-03-17,9.69,9.62,9.63,9.67,26
1414,2026-03-17,20.35,19.6,20.3,19.7,308
1416,2026-03-17,11.75,11.55,11.55,11.7,367
1417,2026-03-17,8.8,8.7,8.8,8.78,414
1418,2026-03-17,19.1,19,19,19,8
1419,2026-03-17,62.4,60.7,61.2,62.4,180
1423,2026-03-17,40,39.75,39.8,39.8,42
1432,2026-03-17,18.6,18.2,18.5,18.3,1093
1434,2026-03-17,16.75,16.5,16.5,16.6,1057
1435,2026-03-17,19.15,19,19,19.15,5
1436,2026-03-17,55.8,54.7,54.8,55.1,252
1437,2026-03-17,31.35,30.85,31.3,30.95,103
1438,2026-03-17,30.4,29.6,30.4,29.85,6
1439,2026-03-17,27.65,27.25,27.25,27.65,14
1440,2026-03-17,13.35,13.1,13.3,13.25,1779
1441,2026-03-17,10,9.9,9.93,10,46
1442,2026-03-17,27.7,26.9,27,27.45,523
1443,2026-03-17,24.7,24.4,24.6,24.45,20
1444,2026-03-17,6.13,6.07,6.07,6.13,877
1445,2026-03-17,12.95,12.6,12.8,12.8,93
1446,2026-03-17,17.4,16.95,17.25,17.1,513
1447,2026-03-17,5.48,5.41,5.44,5.44,893
1449,2026-03-17,11.2,10.8,10.9,10.85,1369
1451,2026-03-17,18.1,18,18.05,18.05,131
1452,2026-03-17,11.25,11.15,11.2,11.2,59
1453,2026-03-17,13,12.3,12.4,12.65,382
1454,2026-03-17,13.05,12.8,12.85,12.9,22
1455,2026-03-17,9.29,8.95,8.95,9.26,1698
1456,2026-03-17,13.85,13.35,13.85,13.65,70
1457,2026-03-17,16.1,15.95,16.1,16,133
1459,2026-03-17,12,11.8,12,11.85,179
1460,2026-03-17,7.06,6.84,6.96,6.9,962
1463,2026-03-17,17.9,17.6,17.9,17.9,147
1464,2026-03-17,10.75,10.6,10.65,10.65,499
1465,2026-03-17,12.3,12.25,12.3,12.25,287
1466,2026-03-17,19.05,17.85,18.5,18.2,678
1467,2026-03-17,7.54,7.05,7.09,7.25,359
1468,2026-03-17,12.3,12.05,12.2,12.3,52
1470,2026-03-17,22.45,21.25,21.25,22.45,24
1471,2026-03-17,14.2,13.15,14.2,13.3,1598
1472,2026-03-17,93.5,91.8,91.8,93.5,90
1473,2026-03-17,24.5,23.85,24.5,24.2,108
1474,2026-03-17,10.1,10,10.05,10.05,53
1475,2026-03-17,28.9,28.5,28.5,28.55,18
1476,2026-03-17,373,364.5,371.5,371,942
1477,2026-03-17,296,287,293.5,287,1351
1503,2026-03-17,209.5,202.5,202.5,205,2684
1504,2026-03-17,71,69.9,70,70.3,7095
1506,2026-03-17,11.5,11.3,11.35,11.45,177
1512,2026-03-17,8.09,7.86,7.93,7.86,146
1513,2026-03-17,164.5,160,160.5,162,3521
1514,2026-03-17,120,115.5,116,117.5,3187
1515,2026-03-17,25.65,25.25,25.25,25.35,159
1516,2026-03-17,23,22.3,23,22.9,95
1517,2026-03-17,11.6,11.45,11.5,11.6,252
1519,2026-03-17,938,920,921,921,1829
1521,2026-03-17,25.5,25.2,25.4,25.2,18
1522,2026-03-17,35.25,34.7,35,34.9,1183
1524,2026-03-17,29.5,29.15,29.2,29.25,582
1525,2026-03-17,61.9,61.3,61.9,61.4,29
1526,2026-03-17,18.2,17.8,18.1,18.05,119
1527,2026-03-17,32.8,32.2,32.2,32.8,1541
1528,2026-03-17,23.3,22.3,22.65,22.7,4338
1529,2026-03-17,29.45,28.55,29.3,29.15,4682
1530,2026-03-17,26.65,26.3,26.6,26.4,37
1531,2026-03-17,12.95,12.8,12.9,12.8,241
1532,2026-03-17,23.4,23.15,23.2,23.35,890
1533,2026-03-17,31.5,30.4,31.3,30.85,93
1535,2026-03-17,53.2,52.4,52.4,52.7,121
1536,2026-03-17,53.1,52.1,53.1,52.5,2534
1537,2026-03-17,125,124,124,125,50
1538,2026-03-17,17.6,16.25,17.5,17.6,111
1539,2026-03-17,17.1,16.8,16.9,16.95,73
1540,2026-03-17,22.7,22.45,22.6,22.7,275
1541,2026-03-17,25.8,25.3,25.35,25.55,65
1558,2026-03-17,95.2,94.3,94.3,94.9,21
1560,2026-03-17,461,447,459,451.5,2718
1563,2026-03-17,41.3,40.7,41,40.85,358
1565,2026-03-17,108.5,106.5,108,107,132
1568,2026-03-17,22.8,22.2,22.8,22.35,86
1569,2026-03-17,52.1,51.1,51.8,51.7,463
1570,2026-03-17,30.95,30.65,30.65,30.8,77
1580,2026-03-17,131.5,130.5,131,131,39
1582,2026-03-17,95.2,87,87,94.5,11578
1583,2026-03-17,43.8,42.9,42.9,43.15,17
1584,2026-03-17,23.15,22.5,22.55,22.8,601
1586,2026-03-17,23.3,23,23.15,23,282
1587,2026-03-17,38.2,37.7,37.95,37.8,444
1589,2026-03-17,9.64,7.9,8.88,7.9,3888
1590,2026-03-17,1060,1020,1020,1025,521
1591,2026-03-17,46.75,45.35,45.95,45.6,164
1593,2026-03-17,34,33.2,33.9,33.4,26
1595,2026-03-17,41.7,41.05,41.6,41.3,165
