"stoc","date","max","min","ope","clo","vol"
1101,2025-01-16,31.3,30.8,31.2,30.95,10275
1102,2025-01-16,41.15,40.7,40.8,40.9,4106
1103,2025-01-16,16.8,16.6,16.75,16.75,176
1104,2025-01-16,28,27.7,28,27.7,283
1108,2025-01-16,14.45,14.3,14.35,14.35,111
1109,2025-01-16,17.25,17.1,17.2,17.2,31
1110,2025-01-16,19.9,19.75,19.75,19.85,60
1201,2025-01-16,17.7,17.55,17.65,17.6,163
1203,2025-01-16,38,37.6,38,37.6,17
1210,2025-01-16,52,51.5,52,51.5,590
1213,2025-01-16,14.85,14.3,14.7,14.7,17
1215,2025-01-16,92.5,91.5,92.3,92.2,231
1216,2025-01-16,79.1,78.3,78.9,78.8,5566
1217,2025-01-16,11.65,11.55,11.65,11.6,505
1218,2025-01-16,19.25,19.05,19.2,19.05,259
1219,2025-01-16,14.45,14.25,14.4,14.3,132
1220,2025-01-16,16.55,16.35,16.4,16.45,216
1225,2025-01-16,49.25,46.05,47.85,46.5,1884
1227,2025-01-16,35.1,34.5,34.65,34.85,466
1229,2025-01-16,47.65,46.7,47.6,46.75,3130
1231,2025-01-16,146,138.5,138.5,145,656
1232,2025-01-16,146.5,144,144.5,145,48
1233,2025-01-16,30.05,30,30.05,30,14
1234,2025-01-16,40.75,40.55,40.55,40.75,49
1235,2025-01-16,75.3,72.1,73.8,74.5,18
1236,2025-01-16,22.8,22.55,22.55,22.8,2
1240,2025-01-16,51.5,51.4,51.5,51.4,5
1256,2025-01-16,129,128.5,129,129,4
1259,2025-01-16,63.7,62.6,62.6,63.6,4
1264,2025-01-16,318,317,318,317,3
1268,2025-01-16,151,149.5,151,149.5,12
1301,2025-01-16,36.5,34.9,35.5,35.4,49713
1303,2025-01-16,31.9,30.9,31.2,31.5,20966
1304,2025-01-16,11.65,11.1,11.4,11.3,16159
1305,2025-01-16,12.45,12,12.15,12.3,2597
1307,2025-01-16,39.45,38.5,38.95,38.5,899
1308,2025-01-16,14.6,14,14.45,14.15,2204
1309,2025-01-16,13.7,13.1,13.55,13.15,1648
1310,2025-01-16,10.15,9.8,9.98,9.96,2147
1312,2025-01-16,11.15,10.8,10.9,10.95,3382
1313,2025-01-16,8.97,8.72,8.88,8.73,2559
