"stoc","date","max","min","ope","clo","vol"
1101,2024-01-05,34.35,34.2,34.2,34.35,4622
1102,2024-01-05,41.35,41.1,41.15,41.1,1313
1103,2024-01-05,18.8,18.7,18.8,18.75,127
1104,2024-01-05,29.55,29.2,29.2,29.4,763
1108,2024-01-05,15.8,15.75,15.8,15.8,313
1109,2024-01-05,18.2,18.05,18.2,18.15,221
1110,2024-01-05,18.95,18.7,18.9,18.8,105
1201,2024-01-05,19.2,19,19.2,19,177
1203,2024-01-05,57.8,57,57,57.8,19
1210,2024-01-05,58.2,57.3,58.2,57.6,2106
1213,2024-01-05,7.2,7.1,7.2,7.19,89
1215,2024-01-05,95.6,95.2,95.6,95.5,169
1216,2024-01-05,73.2,72.4,73.2,72.8,6699
1217,2024-01-05,12.1,11.95,12.1,12,871
1218,2024-01-05,22.2,21.9,22.05,21.9,738
1219,2024-01-05,19.45,19.3,19.45,19.3,154
1220,2024-01-05,14.3,14.25,14.3,14.3,96
1227,2024-01-05,39.15,38.7,38.8,38.9,211
1229,2024-01-05,65.3,64.8,65.2,64.9,895
1231,2024-01-05,87.3,87,87.3,87.2,78
1232,2024-01-05,143,142.5,142.5,143,17
1233,2024-01-05,35,34.7,34.7,35,2
1234,2024-01-05,40.6,40.3,40.6,40.35,122
1235,2024-01-05,75.7,73.9,73.9,75.5,11
1236,2024-01-05,24.2,23.9,24.2,23.95,6
1240,2024-01-05,47.75,47.25,47.3,47.75,10
1256,2024-01-05,241.5,241,241,241.5,6
1259,2024-01-05,76.6,76.3,76.3,76.5,6
1264,2024-01-05,292,292,292,292,7
1268,2024-01-05,157,154.5,155,156.5,168
1301,2024-01-05,78.4,78.1,78.3,78.1,2356
1303,2024-01-05,66,65.4,65.6,65.4,1292
1304,2024-01-05,19.8,19.6,19.65,19.75,541
1305,2024-01-05,22.35,22.2,22.3,22.2,501
1307,2024-01-05,26,25.6,25.6,25.75,91
1308,2024-01-05,23.75,23.5,23.5,23.75,873
1309,2024-01-05,16.5,16.35,16.45,16.45,218
1310,2024-01-05,15.5,15.35,15.45,15.4,333
1312,2024-01-05,15.2,15.05,15.1,15.2,2142
1313,2024-01-05,15.2,15.1,15.1,15.1,397
1314,2024-01-05,9.89,9.81,9.84,9.86,4942
1315,2024-01-05,72.3,72.3,72.3,72.3,2
1316,2024-01-05,13.15,12.9,12.95,13.05,2625
1319,2024-01-05,76.2,75,75.8,75.1,1755
1321,2024-01-05,37.55,37.15,37.5,37.25,89
1323,2024-01-05,31.2,31.2,31.2,31.2,5
1324,2024-01-05,17.1,16.95,17.05,17.05,227
1325,2024-01-05,48.85,43,48.8,43,12921
1326,2024-01-05,61.3,61,61.3,61,1852
1336,2024-01-05,21.2,21,21.1,21.05,43
