"stoc","date","max","min","ope","clo","vol"
1101,2023-11-10,33,32.8,32.9,32.85,10608
1102,2023-11-10,40.5,40.1,40.35,40.35,2292
1103,2023-11-10,18.35,18.2,18.35,18.3,80
1104,2023-11-10,27.15,26.55,26.9,26.75,1642
1108,2023-11-10,14.35,14.2,14.25,14.3,212
1109,2023-11-10,17.85,17.7,17.8,17.7,71
1110,2023-11-10,18.5,18.35,18.45,18.4,34
1201,2023-11-10,18.75,18.6,18.7,18.7,182
1203,2023-11-10,43.2,43.05,43.05,43.2,2
1210,2023-11-10,54.1,53.4,53.5,53.6,2636
1213,2023-11-10,7.1,6.55,7.1,7.09,13
1215,2023-11-10,92.6,92,92,92.5,199
1216,2023-11-10,70.3,69.6,70.1,69.8,3560
1217,2023-11-10,11.85,11.7,11.75,11.7,2164
1218,2023-11-10,20.6,20.45,20.6,20.45,406
1219,2023-11-10,19.05,18.95,18.95,19.05,142
1220,2023-11-10,13.55,13.4,13.5,13.45,133
1225,2023-11-10,53.3,52.7,53.3,53,10
1227,2023-11-10,38.05,37.95,38.05,38,218
1229,2023-11-10,62.2,61.8,62,61.8,339
1231,2023-11-10,88,87.1,87.5,87.5,57
1232,2023-11-10,142.5,141,142.5,141.5,25
1233,2023-11-10,34.75,34.6,34.6,34.75,10
1234,2023-11-10,39.05,38.7,38.7,38.7,146
1235,2023-11-10,79.9,79.9,79.9,79.9,1
1236,2023-11-10,25.05,24.9,25.05,24.9,8
1240,2023-11-10,45.2,44.85,44.85,45.2,28
1256,2023-11-10,234.5,232,234,232,9
1259,2023-11-10,75.7,75.3,75.6,75.7,9
1264,2023-11-10,291.5,289,291.5,289,7
1268,2023-11-10,148,142.5,147.5,144.5,234
1301,2023-11-10,78.1,77.6,78,77.7,3313
1303,2023-11-10,65.1,64.6,64.8,64.9,2988
1304,2023-11-10,19.05,18.9,19,19,1180
1305,2023-11-10,22.6,22.25,22.55,22.35,913
1307,2023-11-10,26.9,25.45,25.45,26.2,1967
1308,2023-11-10,23.6,23.45,23.55,23.55,413
