"stoc","date","max","min","ope","clo","vol"
1101,2023-11-03,32.95,32.5,32.55,32.9,20969
1102,2023-11-03,40.3,40.05,40.05,40.25,3535
1103,2023-11-03,18.15,18.05,18.05,18.15,207
1104,2023-11-03,26.45,26.1,26.2,26.15,696
1108,2023-11-03,14.3,13.9,14.3,13.9,515
1109,2023-11-03,17.8,17.7,17.7,17.7,49
1110,2023-11-03,18.6,18.35,18.4,18.35,29
1201,2023-11-03,18.6,18.5,18.55,18.6,205
1203,2023-11-03,43,42.1,42.35,42.1,28
1210,2023-11-03,52.7,52.2,52.4,52.5,793
1215,2023-11-03,92.6,91.8,91.8,92.5,157
1216,2023-11-03,70,68.8,69.1,70,7606
1217,2023-11-03,12.3,12.05,12.1,12.15,5530
1218,2023-11-03,20.75,20.6,20.7,20.7,584
1219,2023-11-03,18.95,18.8,18.85,18.95,184
1220,2023-11-03,13.65,13.55,13.6,13.65,45
1227,2023-11-03,38.05,37.85,38,38.05,350
1229,2023-11-03,62,61.4,62,61.5,401
1231,2023-11-03,88.5,87.5,88.5,87.9,61
1232,2023-11-03,141,140.5,141,141,24
1233,2023-11-03,34.85,34.75,34.8,34.8,16
1234,2023-11-03,38.8,38.6,38.7,38.7,76
1235,2023-11-03,80.4,79.5,79.5,80.4,2
1236,2023-11-03,25,24.95,24.95,24.95,17
1240,2023-11-03,45.05,44.4,44.4,45.05,13
1256,2023-11-03,233,232.5,233,232.5,3
1259,2023-11-03,74.9,73.8,74.3,74.9,24
1268,2023-11-03,148.5,146,148.5,146.5,71
1301,2023-11-03,77.9,77.4,77.9,77.9,4872
1303,2023-11-03,64,63.2,63.3,64,3722
1304,2023-11-03,19.45,19.2,19.4,19.3,1538
1305,2023-11-03,22.45,22.2,22.45,22.25,1330
1307,2023-11-03,24.3,23.95,23.95,24.2,384
1308,2023-11-03,24.7,24.3,24.6,24.65,667
1309,2023-11-03,17,16.7,16.75,17,365
1310,2023-11-03,15.75,15.55,15.7,15.75,373
1312,2023-11-03,16.15,15.95,15.95,16.05,1199
1313,2023-11-03,15.25,14.95,15.1,15.2,1376
1314,2023-11-03,10.35,10.2,10.35,10.2,11319
1315,2023-11-03,71.3,71.3,71.3,71.3,1
1316,2023-11-03,10.6,10.4,10.4,10.45,986
1319,2023-11-03,77.4,75.6,77.2,75.8,3894
1321,2023-11-03,35.9,35.2,35.6,35.9,184
1323,2023-11-03,31.25,31.15,31.2,31.25,83
1324,2023-11-03,19.7,18.15,19,18.25,4279
1325,2023-11-03,22.5,22.25,22.4,22.3,72
1326,2023-11-03,62.3,61.4,61.4,62.3,3581
1336,2023-11-03,20.3,20.1,20.3,20.2,37
1337,2023-11-03,7.06,7.02,7.03,7.02,275
1338,2023-11-03,37,36.75,36.8,36.75,18
1339,2023-11-03,62.2,60.7,61,60.9,293
1340,2023-11-03,11.55,11.3,11.55,11.5,50
1341,2023-11-03,64.5,63,64,64.5,26
1342,2023-11-03,115,113,115,113,249
1402,2023-11-03,29.95,29.65,29.75,29.9,3795
1409,2023-11-03,15.25,15.1,15.15,15.25,1739
1410,2023-11-03,37.5,37.3,37.5,37.4,19
1413,2023-11-03,8.18,8.05,8.16,8.14,13
1414,2023-11-03,17.45,17.35,17.45,17.4,39
1416,2023-11-03,10.55,10.4,10.4,10.4,139
1417,2023-11-03,12,11.9,11.9,11.9,92
1418,2023-11-03,22,21.55,21.55,22,4
1419,2023-11-03,44.5,44,44.5,44.3,13
1423,2023-11-03,30,29.65,29.8,29.7,14
1432,2023-11-03,16.25,15.9,15.9,16.15,173
1434,2023-11-03,25.55,25.25,25.25,25.45,1013
1435,2023-11-03,36,35.8,36,36,5
1436,2023-11-03,75.7,71.7,72,75,387
1437,2023-11-03,29.85,29.45,29.75,29.7,285
1438,2023-11-03,29.55,29.35,29.45,29.5,22
1439,2023-11-03,22.75,22.65,22.65,22.75,13
1440,2023-11-03,14.4,14.3,14.35,14.35,320
1441,2023-11-03,13.15,13.05,13.05,13.1,7
1442,2023-11-03,36.6,36.15,36.2,36.6,296
1443,2023-11-03,28.2,28.1,28.1,28.2,15
1444,2023-11-03,10.4,10.3,10.35,10.3,572
1445,2023-11-03,19.3,19.05,19.05,19.05,96
1446,2023-11-03,38.2,37.5,37.7,38.1,161
1447,2023-11-03,7.64,7.59,7.63,7.6,257
1449,2023-11-03,17.55,16,16,17.5,6503
