"stoc","date","max","min","ope","clo","vol"
1101,2023-11-27,34.35,33.8,33.9,33.95,22038
1102,2023-11-27,42.05,41.6,41.6,41.8,3815
1103,2023-11-27,19.05,18.85,19.05,18.95,161
1104,2023-11-27,28.25,28.05,28.2,28.05,773
1108,2023-11-27,15,14.9,14.9,14.9,206
1109,2023-11-27,18.35,18.05,18.05,18.25,337
1110,2023-11-27,18.95,18.8,18.8,18.95,68
1201,2023-11-27,19.3,19.1,19.25,19.1,197
1203,2023-11-27,49.5,47.55,47.55,49.5,31
1210,2023-11-27,56.1,55,55.5,55,1480
1213,2023-11-27,6.9,6.7,6.9,6.85,52
1215,2023-11-27,94.6,93.6,93.8,93.8,309
1216,2023-11-27,73.7,72,72.8,72,25965
1217,2023-11-27,11.95,11.7,11.95,11.75,2073
1218,2023-11-27,21.55,21.25,21.45,21.5,590
1219,2023-11-27,19.4,19.25,19.4,19.25,220
1220,2023-11-27,14.15,14.05,14.05,14.1,60
1227,2023-11-27,39.6,39.15,39.35,39.25,459
1229,2023-11-27,67.7,66.1,67.1,66.4,1200
1231,2023-11-27,89.3,88.9,89.3,89.2,175
1232,2023-11-27,144,143,143.5,143.5,22
1233,2023-11-27,35,34.85,34.95,35,11
1234,2023-11-27,39.1,38.95,39.05,39.05,371
1235,2023-11-27,88.7,87.4,87.5,87.4,6
1236,2023-11-27,24.25,24.15,24.25,24.15,19
1240,2023-11-27,47.2,46.85,47.2,46.85,25
1256,2023-11-27,250.5,248,248,250,5
1259,2023-11-27,75.4,75,75.1,75.3,28
1264,2023-11-27,292.5,292.5,292.5,292.5,2
1268,2023-11-27,150,148,150,148,63
1301,2023-11-27,81.9,81,81.7,81.4,4041
1303,2023-11-27,69.3,67.7,68.2,67.7,8940
1304,2023-11-27,20,19.75,19.85,19.75,820
1305,2023-11-27,23.75,23.2,23.5,23.25,1278
1307,2023-11-27,26.7,26.25,26.6,26.25,417
1308,2023-11-27,23.85,23.6,23.65,23.7,478
1309,2023-11-27,17.2,17.05,17.15,17.1,212
1310,2023-11-27,16.7,16.4,16.65,16.4,827
1312,2023-11-27,16.8,16.55,16.8,16.55,2979
1313,2023-11-27,16.15,15.85,16.05,15.85,852
1314,2023-11-27,9.93,9.79,9.85,9.79,4684
1315,2023-11-27,71.4,71.2,71.4,71.3,15
1316,2023-11-27,11.85,11.55,11.55,11.65,2019
1319,2023-11-27,75.8,73.8,75.4,74,2937
1321,2023-11-27,38.75,38.35,38.6,38.6,330
1323,2023-11-27,31.25,31.15,31.25,31.15,52
1324,2023-11-27,18.3,17.6,18.2,18.25,788
1325,2023-11-27,26.75,26.75,26.75,26.75,1328
1326,2023-11-27,64.4,63.3,64,63.3,2640
1336,2023-11-27,21.75,21.3,21.5,21.3,92
1337,2023-11-27,7.22,7.1,7.21,7.13,281
1338,2023-11-27,42.6,41.65,42.25,41.7,484
1339,2023-11-27,66.4,64,65.6,64.1,419
1340,2023-11-27,11.7,11.45,11.7,11.45,91
1341,2023-11-27,62.9,62.8,62.8,62.8,7
1342,2023-11-27,122,117,122,117.5,1091
1402,2023-11-27,31,30.3,30.35,30.45,20852
1409,2023-11-27,15.7,15.5,15.65,15.5,584
1410,2023-11-27,37.7,37.25,37.25,37.3,45
1413,2023-11-27,8.07,8.04,8.05,8.07,13
1414,2023-11-27,17.55,17.4,17.55,17.5,51
1416,2023-11-27,11.25,11,11,11,749
1417,2023-11-27,12.1,11.95,12.1,12,121
1418,2023-11-27,21.6,21.2,21.3,21.6,7
1419,2023-11-27,44.85,44.4,44.5,44.55,17
1423,2023-11-27,30.9,30.75,30.75,30.8,69
1432,2023-11-27,19.6,18.3,19.4,18.4,953
1434,2023-11-27,25.55,25.3,25.45,25.45,958
1435,2023-11-27,41.25,39.05,41.25,39.05,3
1436,2023-11-27,77.4,76.9,77.3,77.3,41
1437,2023-11-27,30.35,29.6,30.35,29.6,733
1438,2023-11-27,30.35,30.1,30.35,30.15,138
1439,2023-11-27,23,23,23,23,13
1440,2023-11-27,16.3,15.75,15.75,16.15,2682
1441,2023-11-27,13.5,13.05,13.3,13.45,29
1442,2023-11-27,38.3,37.85,37.85,37.9,848
1443,2023-11-27,28.95,28.75,28.95,28.75,3
1444,2023-11-27,10.7,10.55,10.6,10.6,1509
1445,2023-11-27,20.4,20,20.35,20.15,273
1446,2023-11-27,39,38.45,38.85,38.6,82
1447,2023-11-27,8.08,7.94,7.99,7.97,2016
1449,2023-11-27,25,23.95,24.15,24.5,15748
1451,2023-11-27,18.75,18.45,18.55,18.65,411
1452,2023-11-27,16.6,16.5,16.6,16.55,52
1453,2023-11-27,14.35,14.2,14.35,14.2,66
1454,2023-11-27,17.2,16.85,16.85,17.1,102
1455,2023-11-27,11.3,11.15,11.2,11.15,648
1456,2023-11-27,16.5,16.2,16.35,16.4,60
1457,2023-11-27,19.2,17.85,17.85,19,2396
1459,2023-11-27,10.05,9.99,10,10,75
1460,2023-11-27,7.49,7.43,7.44,7.46,374
1463,2023-11-27,18.9,18.45,18.75,18.6,99
1464,2023-11-27,13.25,13.15,13.15,13.15,158
1465,2023-11-27,13.6,13.45,13.45,13.55,14
1466,2023-11-27,11.7,11.15,11.15,11.55,179
1467,2023-11-27,11.15,11.05,11.1,11.1,394
1468,2023-11-27,14.15,13.9,14.1,14.05,30
1471,2023-11-27,18.6,18.05,18.6,18.05,2579
1472,2023-11-27,53,52.3,52.3,52.6,17
1473,2023-11-27,29.05,28.6,28.95,28.9,264
1474,2023-11-27,11.75,11.5,11.75,11.6,39
1475,2023-11-27,50.3,49.8,49.85,49.85,58
1476,2023-11-27,594,577,579,581,596
1477,2023-11-27,373,364,368,368.5,1660
1503,2023-11-27,112.5,102.5,109.5,104,13309
1504,2023-11-27,48.25,47.3,47.8,47.35,8522
1506,2023-11-27,16,15.8,15.85,16,73
1512,2023-11-27,12.3,12.15,12.2,12.3,16
1513,2023-11-27,124.5,118,121,119,67219
