"stoc","date","max","min","ope","clo","vol"
50,2025-11-06,63.5,63.15,63.35,63.3,65222
51,2025-11-06,91.95,90.55,90.55,91.9,80
52,2025-11-06,255.95,254.2,254.2,254.85,1912
53,2025-11-06,140,139,139,140,10
55,2025-11-06,30.9,30.69,30.75,30.85,86
56,2025-11-06,37.06,36.8,36.97,36.95,47201
57,2025-11-06,185.3,184.45,184.6,185.3,27
61,2025-11-06,22.57,22.25,22.25,22.51,212
1101,2025-11-06,21.6,21.1,21.25,21.5,14890
1102,2025-11-06,36.1,35.65,36,36,3284
1103,2025-11-06,13.15,13,13,13.15,287
1104,2025-11-06,31.35,30.3,30.55,30.95,566
1108,2025-11-06,15,14.9,14.95,14.95,110
1109,2025-11-06,15.6,15.45,15.6,15.5,62
1110,2025-11-06,16.6,16.35,16.4,16.45,131
1201,2025-11-06,15.1,15,15.05,15.1,162
1203,2025-11-06,39.75,39.5,39.75,39.65,21
1210,2025-11-06,53.7,53.2,53.7,53.7,1863
1213,2025-11-06,11,10.7,10.7,11,9
1215,2025-11-06,141.5,139.5,139.5,140.5,702
1216,2025-11-06,78.6,77.4,78.4,77.5,6834
1217,2025-11-06,10.3,10.15,10.25,10.3,361
1218,2025-11-06,18.35,18.2,18.2,18.35,321
1219,2025-11-06,13.6,13.5,13.6,13.55,143
1220,2025-11-06,12.9,12.8,12.85,12.85,101
1225,2025-11-06,31,30.25,30.25,30.7,216
1227,2025-11-06,31.7,31.2,31.35,31.55,345
1229,2025-11-06,49.8,49,49.05,49.75,1893
1231,2025-11-06,110,108.5,109.5,109.5,129
1232,2025-11-06,145,144,145,144.5,53
1233,2025-11-06,30.85,30.7,30.8,30.7,11
1234,2025-11-06,37.05,36.8,36.9,37.05,96
1235,2025-11-06,51,48.7,48.7,50.8,24
1236,2025-11-06,26.4,25.95,26.25,26.1,107
1240,2025-11-06,57.8,57.2,57.2,57.6,4
1256,2025-11-06,153,146.5,146.5,146.5,85
1264,2025-11-06,293.5,292,292.5,293.5,16
1268,2025-11-06,164,161,161,164,72
1294,2025-11-06,75.5,74,74,74.9,6
1295,2025-11-06,109,107,107.5,107.5,107
1301,2025-11-06,37.55,36.7,36.95,37.35,17293
1303,2025-11-06,41.85,40.85,41.25,41.65,24088
1304,2025-11-06,10.55,10.15,10.2,10.45,2014
1305,2025-11-06,11.25,10.8,11,11.2,709
1307,2025-11-06,32.45,31.35,31.35,32.25,1818
1308,2025-11-06,12.5,12.1,12.15,12.5,784
1309,2025-11-06,10.7,10.25,10.35,10.5,773
1310,2025-11-06,9.08,8.37,8.39,9.05,2503
1312,2025-11-06,10.6,10.1,10.25,10.55,3779
1313,2025-11-06,10.55,10.15,10.2,10.55,1895
1314,2025-11-06,9.75,9.36,9.37,9.75,117672
1315,2025-11-06,63.8,63.8,63.8,63.8,2
1316,2025-11-06,15.45,15.15,15.2,15.4,1890
1319,2025-11-06,100.5,98.4,100,99,3169
1321,2025-11-06,35.95,35.6,35.9,35.8,103
1323,2025-11-06,19.7,19.65,19.65,19.65,11
1324,2025-11-06,10.65,10.45,10.6,10.55,101
1325,2025-11-06,30.25,29.7,29.7,30.25,254
1326,2025-11-06,28.4,27.7,28.1,28.4,10438
1336,2025-11-06,16.55,16.35,16.4,16.4,85
1337,2025-11-06,5.23,5.08,5.17,5.11,399
1338,2025-11-06,21.05,20.6,21.05,20.85,148
1339,2025-11-06,44,42.95,42.95,43.8,90
1340,2025-11-06,6,5.86,5.86,6,98
1341,2025-11-06,58.5,58.5,58.5,58.5,1
1342,2025-11-06,85.8,84.3,84.8,84.6,450
1402,2025-11-06,27,26.65,26.75,27,5325
1409,2025-11-06,13.8,13.4,13.4,13.8,4406
1410,2025-11-06,34.8,34.3,34.3,34.7,4
1413,2025-11-06,10.25,10.05,10.2,10.05,22
1414,2025-11-06,17.85,17.55,17.7,17.75,470
1416,2025-11-06,11.2,11.05,11.05,11.2,83
1417,2025-11-06,8.38,8.22,8.29,8.32,430
1418,2025-11-06,20.85,20.1,20.4,20.65,40
1419,2025-11-06,60.3,57.4,58.6,59.9,1891
1423,2025-11-06,38.05,37.95,38,38.05,26
1432,2025-11-06,17.7,17.4,17.65,17.45,80
1434,2025-11-06,15.15,14.65,14.7,15.05,1341
1436,2025-11-06,65.3,63.4,64,65,478
1437,2025-11-06,30.75,30.1,30.1,30.7,147
1438,2025-11-06,36.85,35.65,36.85,36,26
1439,2025-11-06,27.85,27.2,27.85,27.3,32
1440,2025-11-06,13.1,12.85,12.95,13.1,1190
1441,2025-11-06,11.1,11,11,11,17
1442,2025-11-06,34.7,34.1,34.5,34.2,302
1443,2025-11-06,27.8,27.6,27.6,27.8,6
1444,2025-11-06,6.44,6.27,6.31,6.41,860
1445,2025-11-06,14.55,14.25,14.5,14.3,16
1446,2025-11-06,19.25,18.5,18.6,18.95,485
1447,2025-11-06,5.54,5.35,5.4,5.53,663
1449,2025-11-06,10.6,10.45,10.6,10.45,556
1451,2025-11-06,17.1,16.75,17.1,16.8,251
1452,2025-11-06,11.55,11.4,11.4,11.45,44
1453,2025-11-06,12.5,12.3,12.4,12.3,82
1454,2025-11-06,13.65,13.3,13.4,13.5,27
1455,2025-11-06,7.97,7.74,7.74,7.95,306
1456,2025-11-06,12.35,12,12.1,12.1,44
1457,2025-11-06,16.35,16.2,16.2,16.35,36
1459,2025-11-06,12,11.7,11.75,12,228
1460,2025-11-06,5.58,5.49,5.52,5.58,518
1463,2025-11-06,17.05,16.8,17.05,17,46
1464,2025-11-06,11.05,10.75,10.75,10.95,574
1465,2025-11-06,13.1,12.85,13.05,12.9,126
1466,2025-11-06,15.7,15.3,15.7,15.6,158
1467,2025-11-06,7.1,7.02,7.08,7.1,138
1468,2025-11-06,11.55,11.35,11.35,11.55,38
1470,2025-11-06,21.95,21.8,21.8,21.95,4
1471,2025-11-06,9.1,8.82,8.82,8.95,136
1472,2025-11-06,90.7,90.2,90.3,90.7,10
1473,2025-11-06,27.3,26.65,26.85,27.15,106
1474,2025-11-06,11.3,11.05,11.05,11.3,64
1475,2025-11-06,37.3,36.25,36.25,37.1,18
1476,2025-11-06,417,407,413.5,407,725
1477,2025-11-06,278,274,278,277.5,733
1503,2025-11-06,192,186,191,187,2247
1504,2025-11-06,116,112,115.5,112.5,40688
1506,2025-11-06,12.1,12,12,12.1,106
1512,2025-11-06,7.64,7.51,7.51,7.51,53
1513,2025-11-06,153,150.5,153,151,1915
1514,2025-11-06,116,110,116,110.5,7639
1515,2025-11-06,27.85,27.35,27.4,27.6,500
1516,2025-11-06,16.6,16.25,16.35,16.6,22
1517,2025-11-06,12.15,11.6,11.9,11.95,819
1519,2025-11-06,785,765,785,765,1995
1521,2025-11-06,24.7,24.6,24.7,24.6,11
1522,2025-11-06,50.5,48.35,49.3,48.5,3765
1524,2025-11-06,32.4,31.1,31.7,31.25,2231
1525,2025-11-06,62.3,60.7,60.7,61.5,13
1526,2025-11-06,17.65,17.45,17.65,17.5,20
1527,2025-11-06,33,32.5,32.5,32.75,98
1528,2025-11-06,14.25,14,14,14.1,960
1529,2025-11-06,20.85,20.35,20.75,20.45,654
1530,2025-11-06,26.65,26.45,26.45,26.65,6
1531,2025-11-06,11.7,11.5,11.6,11.5,176
