"stoc","date","max","min","ope","clo","vol"
1101,2024-01-12,33.8,33.6,33.7,33.75,5168
1102,2024-01-12,40.8,40.6,40.65,40.65,1807
1103,2024-01-12,18.7,18.6,18.65,18.7,112
1104,2024-01-12,29.25,29,29.1,29.2,540
1108,2024-01-12,15.5,15.45,15.45,15.5,264
1109,2024-01-12,18.1,18.05,18.1,18.05,58
1110,2024-01-12,19,18.75,18.95,18.9,42
1201,2024-01-12,18.9,18.8,18.9,18.85,112
1203,2024-01-12,58,57.1,58,57.3,23
1210,2024-01-12,57.3,56.5,57.3,57,1567
1213,2024-01-12,7.2,7,7.2,7.1,21
1215,2024-01-12,95.6,94.7,95.2,95.3,229
1216,2024-01-12,72.6,71.8,72.1,72.6,5052
1217,2024-01-12,11.85,11.75,11.85,11.75,614
1218,2024-01-12,21.4,21.3,21.4,21.35,246
1219,2024-01-12,19.05,18.9,18.95,19,197
1220,2024-01-12,14.3,14.1,14.2,14.1,91
1225,2024-01-12,53.9,53.6,53.6,53.9,4
1227,2024-01-12,38.4,38.3,38.4,38.3,232
1229,2024-01-12,65.7,64.8,65.6,65,730
1231,2024-01-12,87.9,87.5,87.7,87.5,66
1232,2024-01-12,142.5,142,142.5,142,21
1233,2024-01-12,34.9,34.8,34.8,34.85,15
1234,2024-01-12,40.4,40.1,40.2,40.35,123
1235,2024-01-12,82,81.8,81.8,82,3
1236,2024-01-12,24,23.7,24,23.8,14
1240,2024-01-12,48,47.65,47.7,47.85,20
1259,2024-01-12,76.5,76.4,76.5,76.4,3
1264,2024-01-12,295,294.5,294.5,294.5,11
1268,2024-01-12,157.5,156,156.5,156.5,88
1301,2024-01-12,76.4,75.7,75.9,76,5361
1303,2024-01-12,64,63.2,63.3,64,2283
1304,2024-01-12,19.25,19.05,19.1,19.15,539
1305,2024-01-12,21.8,21.6,21.6,21.65,438
1307,2024-01-12,25.3,25.05,25.05,25.1,88
1308,2024-01-12,23.25,23.05,23.05,23.1,309
1309,2024-01-12,16.2,16.1,16.2,16.1,168
1310,2024-01-12,15.15,15,15.05,15.05,303
1312,2024-01-12,14.8,14.5,14.6,14.7,1657
1313,2024-01-12,14.95,14.8,14.8,14.85,582
1314,2024-01-12,9.76,9.7,9.76,9.72,5052
1315,2024-01-12,72.6,72.4,72.5,72.6,5
1316,2024-01-12,12.75,12.6,12.7,12.6,1037
1319,2024-01-12,75.5,74,75.5,74,2099
1321,2024-01-12,37.4,36.7,37.2,36.8,113
1323,2024-01-12,31.3,31.15,31.2,31.3,53
1324,2024-01-12,16.7,16.45,16.7,16.55,224
1325,2024-01-12,43.8,42.55,42.8,42.7,3125
1326,2024-01-12,60.4,60.1,60.1,60.1,2020
1336,2024-01-12,21.05,20.75,20.75,20.85,81
1337,2024-01-12,7.48,7.41,7.48,7.41,143
1338,2024-01-12,41.05,40.6,40.8,40.7,97
1339,2024-01-12,62.2,61.3,62.2,61.5,286
1340,2024-01-12,11.25,11.1,11.2,11.2,126
1341,2024-01-12,63,63,63,63,2
1342,2024-01-12,118,116.5,117,116.5,226
1402,2024-01-12,31.45,31.15,31.2,31.4,2627
1409,2024-01-12,15.5,15.35,15.4,15.4,941
1410,2024-01-12,38.65,38,38.55,38.1,56
1413,2024-01-12,9.27,8.62,8.71,9.1,324
1414,2024-01-12,17.95,17.6,17.9,17.7,129
1416,2024-01-12,12.15,11.5,11.55,11.7,1080
1417,2024-01-12,12.5,12.35,12.5,12.35,202
1418,2024-01-12,21,20.4,20.4,20.8,17
1419,2024-01-12,47.5,46.95,47.5,47.1,47
1423,2024-01-12,31.1,30.75,31.1,30.8,63
1432,2024-01-12,19.85,19.1,19.85,19.3,1548
1434,2024-01-12,25.1,25,25.05,25.05,706
1435,2024-01-12,56,55.8,55.8,56,12
1436,2024-01-12,83.3,82.8,83.1,83,38
1437,2024-01-12,31,30.85,30.9,30.9,47
1438,2024-01-12,35.75,34.85,35.05,34.95,310
1439,2024-01-12,25,24.8,24.85,24.8,30
1440,2024-01-12,15.75,15.6,15.75,15.65,395
1441,2024-01-12,14.05,13.9,13.9,14.05,15
1442,2024-01-12,37.8,36.7,37.7,37,537
1443,2024-01-12,28.55,28.5,28.55,28.55,16
1444,2024-01-12,10.2,10.1,10.1,10.15,701
1445,2024-01-12,20,19.7,19.7,19.85,82
1446,2024-01-12,36.55,35.15,36.35,35.15,212
1447,2024-01-12,7.74,7.66,7.66,7.73,402
1449,2024-01-12,22.45,21.65,21.9,22.15,1422
1451,2024-01-12,19.6,19.3,19.5,19.4,157
1452,2024-01-12,17.4,17.15,17.2,17.25,175
1453,2024-01-12,15.1,14.95,15,14.95,47
1454,2024-01-12,16.2,16.1,16.1,16.1,6
1455,2024-01-12,10.6,10.45,10.6,10.5,701
1456,2024-01-12,17.3,16.65,17.3,16.8,16
1457,2024-01-12,18.4,18.35,18.4,18.35,57
1459,2024-01-12,9.9,9.82,9.89,9.82,72
1460,2024-01-12,7.35,7.3,7.33,7.32,286
1463,2024-01-12,17.85,17.6,17.7,17.65,25
1464,2024-01-12,13.3,13.15,13.3,13.15,206
1465,2024-01-12,14.05,14,14,14.05,13
1466,2024-01-12,14.05,13.8,13.85,13.95,241
1467,2024-01-12,11.05,10.95,11,10.95,146
1468,2024-01-12,15.15,14.5,14.6,15.05,39
1470,2024-01-12,20.35,19.3,19.4,20,81
1471,2024-01-12,15.55,15,15.55,15.05,1119
1472,2024-01-12,61.5,59.4,61.5,60.1,26
1473,2024-01-12,28.9,28.3,28.8,28.6,133
