"stoc","date","max","min","ope","clo","vol"
50,2026-02-06,72.25,70.8,71.4,71.9,102928
51,2026-02-06,104.05,101.15,104.05,102.95,103
52,2026-02-06,42.99,42.09,42.36,42.71,34191
53,2026-02-06,158.7,156,157.6,158.7,12
55,2026-02-06,32.44,32.07,32.4,32.33,94
56,2026-02-06,37.6,37.09,37.44,37.52,39147
57,2026-02-06,213.2,209.85,211.7,213.2,5
61,2026-02-06,23.54,23.31,23.4,23.5,288
1101,2026-02-06,25.75,25.25,25.7,25.35,27061
1102,2026-02-06,35.6,35.1,35.3,35.5,6884
1103,2026-02-06,13.9,13.75,13.9,13.85,313
1104,2026-02-06,29.55,29.2,29.5,29.5,381
1108,2026-02-06,15.1,14.95,15,15.1,210
1109,2026-02-06,15.45,15.35,15.45,15.4,71
1110,2026-02-06,16.3,16.1,16.25,16.15,122
1201,2026-02-06,14.55,14.35,14.45,14.45,155
1203,2026-02-06,39.75,39.3,39.3,39.45,14
1210,2026-02-06,51.3,50.5,51.3,50.9,1699
1213,2026-02-06,10.05,9.74,9.74,10.05,9
1215,2026-02-06,148.5,145.5,148.5,147,782
1216,2026-02-06,74.2,73,73.3,74.2,8729
1217,2026-02-06,10.55,10.45,10.5,10.45,261
1218,2026-02-06,18.15,18.05,18.15,18.05,437
1219,2026-02-06,13.6,13.5,13.55,13.55,178
1220,2026-02-06,12.8,12.65,12.75,12.7,73
1225,2026-02-06,28.35,27.95,28.05,28.2,62
1227,2026-02-06,29.1,28.75,29.1,28.8,420
1229,2026-02-06,45.45,44.85,45.45,44.95,1609
1231,2026-02-06,93.7,92,93.6,92.8,515
1232,2026-02-06,147.5,145,147.5,147.5,116
1233,2026-02-06,32.3,32.05,32.3,32.2,34
1234,2026-02-06,37.05,36.6,37.05,36.9,100
1235,2026-02-06,41.05,40.4,40.8,40.85,9
1236,2026-02-06,26.65,26.35,26.65,26.55,97
1240,2026-02-06,60.2,59.9,60.2,60,14
1256,2026-02-06,168,159,161,165,78
1259,2026-02-06,61,61,61,61,2
1264,2026-02-06,284.5,280,280,283,41
1268,2026-02-06,161.5,159,161,161,31
1294,2026-02-06,78.9,77.4,77.5,78.7,11
1295,2026-02-06,77,74.8,77,75.6,85
1301,2026-02-06,47.55,45.3,46.95,45.75,37330
1303,2026-02-06,77.3,71.8,73.9,73.5,140822
1304,2026-02-06,11.55,11.15,11.55,11.2,4652
1305,2026-02-06,11.8,11.25,11.8,11.5,1743
1307,2026-02-06,31.75,30.7,31.75,31.1,715
1308,2026-02-06,13.45,12.95,13.4,13.15,1934
1309,2026-02-06,12.3,11.75,12.25,11.8,1141
1310,2026-02-06,8.97,8.71,8.9,8.91,2212
1312,2026-02-06,12.6,12.1,12.6,12.45,7056
1313,2026-02-06,10.4,10,10.4,10.15,3050
1314,2026-02-06,7.99,7.8,7.99,7.85,15772
1315,2026-02-06,64,63.8,64,63.9,17
1316,2026-02-06,13.8,13.5,13.8,13.65,2625
1319,2026-02-06,108,103,108,103.5,2393
1321,2026-02-06,33.35,32.9,33.2,33.15,176
1323,2026-02-06,18.8,18.55,18.55,18.65,35
1324,2026-02-06,10.6,10.4,10.6,10.5,72
1325,2026-02-06,30.5,29.85,30.5,30,367
1326,2026-02-06,40.7,38.8,40.65,39.05,39226
1336,2026-02-06,15.8,15.55,15.7,15.6,144
1337,2026-02-06,5.45,5.34,5.45,5.38,265
1338,2026-02-06,19.6,19,19.6,19.25,224
1339,2026-02-06,42.3,41.85,42.25,41.9,61
1340,2026-02-06,6.62,6.47,6.5,6.55,71
1341,2026-02-06,59,58.9,59,58.9,5
1342,2026-02-06,105,99.8,100,100,3177
1402,2026-02-06,28.4,27.8,28.35,28,9838
1409,2026-02-06,15,14.65,15,14.95,3342
1410,2026-02-06,33.5,32.95,33.05,33.1,34
1413,2026-02-06,9.94,9.68,9.94,9.8,3
1414,2026-02-06,19.6,18.8,19.2,19.6,464
1416,2026-02-06,11.7,11.65,11.7,11.7,96
1417,2026-02-06,8.78,8.7,8.74,8.78,121
1418,2026-02-06,19.8,19.5,19.5,19.8,17
1419,2026-02-06,69,66.9,68.8,67.8,127
1423,2026-02-06,38,36.9,36.9,37.85,50
1432,2026-02-06,19,18.65,19,18.9,302
1434,2026-02-06,17.5,16.95,17.5,17.1,3326
1435,2026-02-06,20.5,20.5,20.5,20.5,5
1436,2026-02-06,60.2,58.2,60.2,58.5,462
1437,2026-02-06,32.05,31.75,31.85,32,94
1438,2026-02-06,31.6,30,31.2,31,17
1439,2026-02-06,29.95,29.45,29.95,29.7,25
1440,2026-02-06,13.6,13.4,13.6,13.4,790
1441,2026-02-06,10.1,9.96,9.98,9.96,22
1442,2026-02-06,29.7,29,29.7,29.65,431
1443,2026-02-06,26.85,26.1,26.85,26.55,34
1444,2026-02-06,6.36,6.24,6.35,6.29,277
1445,2026-02-06,16,15.35,15.75,15.55,220
1446,2026-02-06,16.9,16.55,16.9,16.6,120
1447,2026-02-06,5.45,5.35,5.45,5.45,561
1449,2026-02-06,11.25,10.9,11.25,11.15,482
1451,2026-02-06,17.55,17.15,17.55,17.35,213
1452,2026-02-06,11.8,11.65,11.7,11.65,33
1453,2026-02-06,13.05,12.6,13.05,12.85,108
1454,2026-02-06,14.75,13.8,14.75,14.1,207
1455,2026-02-06,8.77,8.56,8.76,8.56,416
1456,2026-02-06,13.1,12.45,12.7,13.05,36
1457,2026-02-06,15.05,14.9,15,14.95,55
1459,2026-02-06,11.75,11.6,11.6,11.7,21
1460,2026-02-06,6.86,6.75,6.75,6.82,1889
1463,2026-02-06,18.2,17.55,17.6,18,81
1464,2026-02-06,11.25,11.05,11.25,11.1,409
1465,2026-02-06,12.4,12.3,12.35,12.3,35
1466,2026-02-06,16.65,14.85,15.3,16.65,2413
1467,2026-02-06,7.4,7.31,7.33,7.31,129
1468,2026-02-06,12.85,12.5,12.85,12.7,57
1471,2026-02-06,12.65,12.15,12.65,12.4,595
1472,2026-02-06,90.8,89.6,89.6,90,14
1473,2026-02-06,24.8,24.4,24.8,24.75,91
1474,2026-02-06,10.35,10,10.35,10.15,442
1475,2026-02-06,31.3,30.5,30.5,30.6,25
1476,2026-02-06,419,406.5,415,417,614
1477,2026-02-06,319,313,318,318,488
1503,2026-02-06,208.5,200.5,207.5,201,3231
1504,2026-02-06,81.4,79,80.8,80,14709
