"stoc","date","max","min","ope","clo","vol"
50,2025-10-20,63.2,62.15,62.35,63.1,102485
51,2025-10-20,88.5,88,88,88.2,37
52,2025-10-20,253.6,249.35,250.2,252.85,2287
53,2025-10-20,138.45,136,136,137.4,41
55,2025-10-20,31.1,30.88,31.05,30.99,250
56,2025-10-20,37.49,37.27,37.27,37.49,50637
57,2025-10-20,184.65,183.6,184.15,184,12
61,2025-10-20,21.85,21.7,21.83,21.75,180
1101,2025-10-20,23.8,23.15,23.5,23.25,22063
1102,2025-10-20,37.15,36.55,36.9,36.9,1829
1103,2025-10-20,13.3,13.2,13.3,13.25,152
1104,2025-10-20,31.55,31.05,31.2,31.5,1490
1108,2025-10-20,15.05,14.95,15.05,15,93
1109,2025-10-20,15.65,15.5,15.65,15.6,30
1110,2025-10-20,16.7,16.3,16.6,16.6,235
1201,2025-10-20,15.2,15.1,15.15,15.2,77
1203,2025-10-20,39.8,39.6,39.6,39.7,4
1210,2025-10-20,52.2,51.3,51.9,51.6,1330
1213,2025-10-20,11.7,11.6,11.65,11.7,5
1215,2025-10-20,146,135,146,136.5,2603
1216,2025-10-20,79.1,78.2,78.6,78.7,3678
1217,2025-10-20,10.4,10.3,10.4,10.35,291
1218,2025-10-20,19.1,18.7,19,18.8,1254
1219,2025-10-20,13.6,13.55,13.6,13.6,227
1220,2025-10-20,13.1,12.9,13.1,12.9,91
1225,2025-10-20,30.65,30.15,30.5,30.65,112
1227,2025-10-20,33.15,32.1,33.05,32.35,724
1229,2025-10-20,49.65,48.55,49.35,48.65,1298
1231,2025-10-20,116,112,115.5,113,442
1232,2025-10-20,145.5,144,144.5,145.5,110
1233,2025-10-20,30.8,30.75,30.8,30.75,11
1234,2025-10-20,37.75,37.4,37.75,37.5,243
1235,2025-10-20,48.55,48.1,48.55,48.1,8
1236,2025-10-20,25,24.75,24.85,24.95,182
1240,2025-10-20,57.5,56.6,57.5,57.2,6
1256,2025-10-20,149.5,146.5,149.5,147.5,67
1264,2025-10-20,293.5,292,293.5,292,13
1268,2025-10-20,159.5,159,159.5,159.5,10
1294,2025-10-20,79.7,73.5,78,76.3,149
1295,2025-10-20,108,104.5,108,105.5,286
1301,2025-10-20,39.7,38.6,39.05,38.85,12543
1303,2025-10-20,43,41.7,42.5,42.05,32731
1304,2025-10-20,11.05,10.4,10.85,10.5,3840
1305,2025-10-20,11.65,11.25,11.5,11.3,525
1307,2025-10-20,30.85,30.4,30.4,30.55,852
1308,2025-10-20,13.35,12.75,13.25,13,2054
1309,2025-10-20,11.5,11.15,11.4,11.15,489
1310,2025-10-20,9.1,8.72,8.95,8.75,820
1312,2025-10-20,10.7,10.3,10.6,10.35,3426
1313,2025-10-20,10.8,10.25,10.55,10.3,1479
1314,2025-10-20,7.5,7.26,7.38,7.31,11109
1315,2025-10-20,64.2,64,64.1,64.2,7
1316,2025-10-20,15.85,15.4,15.45,15.65,5235
1319,2025-10-20,93.3,92,93.3,92.7,1348
1321,2025-10-20,35.9,35.6,35.75,35.7,103
1323,2025-10-20,19.75,19.3,19.6,19.7,23
1324,2025-10-20,11.15,11,11.15,11.1,18
1325,2025-10-20,29.7,29.25,29.5,29.6,266
1326,2025-10-20,30.8,29.5,30.2,29.8,8443
1336,2025-10-20,17.3,17,17.1,17.15,73
1337,2025-10-20,5.16,5.05,5.16,5.07,126
1338,2025-10-20,21.6,21.4,21.5,21.5,56
1339,2025-10-20,42.25,41.1,42.25,41.2,20
1340,2025-10-20,6.76,6.65,6.75,6.67,72
1341,2025-10-20,58.3,57.5,57.7,58.3,5
1342,2025-10-20,83.3,82.1,83.3,82.9,199
1402,2025-10-20,27.45,26.95,27.35,27,8011
1409,2025-10-20,13.5,13.25,13.35,13.35,2217
1410,2025-10-20,34.55,34.05,34.05,34.55,2
1413,2025-10-20,10.35,10.35,10.35,10.35,4
1414,2025-10-20,17.25,17,17.1,17.25,755
1416,2025-10-20,11.3,11.25,11.3,11.3,100
1417,2025-10-20,8.25,8.15,8.25,8.23,111
1418,2025-10-20,21,20.15,20.7,20.5,40
1419,2025-10-20,58.2,56,56,57.9,943
1423,2025-10-20,38,37.75,37.75,37.9,12
1432,2025-10-20,17.5,17.3,17.3,17.4,58
1434,2025-10-20,15.55,15.2,15.3,15.3,755
1435,2025-10-20,27.35,27.35,27.35,27.35,1
1436,2025-10-20,63,60.7,63,62.6,820
1437,2025-10-20,30.3,30,30.25,30.25,72
1438,2025-10-20,36.6,35.85,35.9,36.6,38
1439,2025-10-20,28.55,27.7,28.55,27.95,58
1440,2025-10-20,13,12.8,13,12.85,414
1441,2025-10-20,11.2,11.15,11.2,11.2,6
1442,2025-10-20,36.45,35.15,35.7,36,1481
1443,2025-10-20,27.85,27.6,27.85,27.6,8
1444,2025-10-20,6.5,6.4,6.48,6.42,357
1445,2025-10-20,14.8,14.55,14.55,14.75,27
1446,2025-10-20,18.9,18.5,18.9,18.55,149
1447,2025-10-20,5.67,5.58,5.66,5.66,567
1449,2025-10-20,11.95,11.65,11.9,11.7,594
1451,2025-10-20,17.3,17,17.25,17.15,415
1452,2025-10-20,11.95,11.6,11.85,11.85,191
1453,2025-10-20,13.4,13.15,13.4,13.2,48
1454,2025-10-20,13.9,13.65,13.85,13.8,19
1455,2025-10-20,8.13,8.04,8.06,8.1,317
1456,2025-10-20,12.9,12.45,12.9,12.8,16
1457,2025-10-20,16.5,16.3,16.35,16.45,76
1459,2025-10-20,11.9,11.7,11.8,11.85,160
1460,2025-10-20,5.92,5.8,5.86,5.81,297
1463,2025-10-20,18.2,17.1,18.15,17.25,638
1464,2025-10-20,11.4,11,11.2,11.25,489
1465,2025-10-20,13.25,13,13.05,13.25,53
1466,2025-10-20,19.3,18.3,18.9,18.65,1014
1467,2025-10-20,7.4,7.32,7.4,7.35,32
1468,2025-10-20,12.05,11.5,12.05,11.7,45
1471,2025-10-20,9.27,8.98,9.1,9.27,355
1472,2025-10-20,90.3,87.5,90.3,90.2,60
1473,2025-10-20,32.3,31.15,32.05,31.15,643
1474,2025-10-20,11.45,11.2,11.45,11.35,140
1475,2025-10-20,37.05,35.5,35.55,36.4,32
1476,2025-10-20,444.5,425,440.5,425,519
1477,2025-10-20,285.5,281.5,285,284,502
1503,2025-10-20,179,175,179,175.5,554
1504,2025-10-20,119.5,113.5,114,119.5,71597
1506,2025-10-20,12.95,12.4,12.8,12.85,310
1512,2025-10-20,7.93,7.85,7.93,7.93,71
1513,2025-10-20,159,154,158.5,154,3037
1514,2025-10-20,103.5,100.5,103,100.5,1010
