"stoc","date","max","min","ope","clo","vol"
50,2025-08-22,52.1,51.65,52.05,51.75,44176
51,2025-08-22,81.5,80.8,81,81.05,64
52,2025-08-22,203.05,201.35,203.05,201.5,420
53,2025-08-22,112.45,111.7,112.45,111.95,5
55,2025-08-22,30.31,30.21,30.29,30.21,14
56,2025-08-22,34.72,34.56,34.71,34.6,20156
57,2025-08-22,153.5,153.1,153.25,153.15,81
61,2025-08-22,20.59,20.33,20.42,20.55,895
1101,2025-08-22,23.55,23,23.4,23.1,33260
1102,2025-08-22,38.15,37.9,38.05,37.95,4836
1103,2025-08-22,13.5,13.35,13.5,13.4,360
1104,2025-08-22,29.9,29.45,29.65,29.8,2425
1108,2025-08-22,15.55,15.45,15.55,15.5,327
1109,2025-08-22,15.8,15.65,15.75,15.7,243
1110,2025-08-22,17.8,17.4,17.55,17.4,131
1201,2025-08-22,15.7,15.55,15.6,15.65,112
1203,2025-08-22,39.6,39.05,39.05,39.4,21
1210,2025-08-22,53.9,53.4,53.9,53.5,1641
1215,2025-08-22,137.5,135,137.5,137,813
1216,2025-08-22,78.4,77.3,78.2,77.5,8740
1217,2025-08-22,11.05,11,11,11,484
1218,2025-08-22,18.85,18.75,18.8,18.8,418
1219,2025-08-22,13.95,13.7,13.85,13.85,172
1220,2025-08-22,13.35,13.15,13.2,13.3,162
1225,2025-08-22,30.7,30.35,30.55,30.5,93
1227,2025-08-22,30.5,30.3,30.5,30.4,473
1229,2025-08-22,48,47.55,47.75,47.8,959
1231,2025-08-22,139,137.5,139,138.5,347
1232,2025-08-22,149.5,148,149,149,41
1233,2025-08-22,30.95,30.6,30.95,30.6,16
1234,2025-08-22,39.2,38.95,39.15,39.1,276
1235,2025-08-22,62.9,61.9,61.9,61.9,5
1236,2025-08-22,21.25,20.95,21,21.25,33
1240,2025-08-22,65.5,64.8,65.3,65.1,22
1256,2025-08-22,119.5,118,118.5,118,21
1259,2025-08-22,59.4,58.9,59.3,59,8
1264,2025-08-22,304,302,304,302,12
1268,2025-08-22,160,158.5,160,159,50
1294,2025-08-22,80,77.7,80,79.1,37
1295,2025-08-22,127.5,122.5,125,125.5,2286
1301,2025-08-22,41.15,40.3,40.9,40.3,23599
1303,2025-08-22,42.75,40.9,42.7,41.1,49114
1304,2025-08-22,11.5,11.2,11.2,11.35,3914
1305,2025-08-22,12.75,12.15,12.2,12.65,4884
1307,2025-08-22,32.05,31.4,32.05,31.55,717
1308,2025-08-22,12.9,12.6,12.65,12.9,1219
1309,2025-08-22,12.5,12.2,12.35,12.4,719
1310,2025-08-22,10.05,9.82,9.93,9.82,1030
1312,2025-08-22,10.7,10.4,10.6,10.6,5140
1313,2025-08-22,11.1,10.8,11,10.9,2959
1314,2025-08-22,7.54,7.42,7.46,7.46,11627
1315,2025-08-22,65.8,65.7,65.7,65.7,10
1316,2025-08-22,13.35,13.1,13.3,13.15,1675
1319,2025-08-22,97.7,96.2,97.6,96.2,1332
1321,2025-08-22,37.8,37.45,37.5,37.75,319
1323,2025-08-22,19.75,19.6,19.65,19.7,31
1324,2025-08-22,10.7,10.5,10.65,10.6,98
1325,2025-08-22,29.4,28.1,29.05,28.75,382
1326,2025-08-22,32.75,31,31.9,31,83929
1336,2025-08-22,17.2,16.95,17.1,17.05,217
1337,2025-08-22,5.42,5.29,5.36,5.31,200
1338,2025-08-22,23.1,22.9,22.9,23,48
1339,2025-08-22,45.7,45.35,45.7,45.7,44
1340,2025-08-22,6.31,6.21,6.31,6.3,49
1341,2025-08-22,64,63.5,64,63.5,6
1342,2025-08-22,84.6,83.7,83.8,84.3,83
1402,2025-08-22,28,27.7,27.85,27.95,4640
1409,2025-08-22,17,15.6,16.8,15.75,40105
1410,2025-08-22,35.25,34.95,35.25,34.95,7
1413,2025-08-22,11.7,11.25,11.3,11.7,34
1414,2025-08-22,17.4,17,17.2,17.2,259
1416,2025-08-22,11.65,11.55,11.6,11.55,71
1417,2025-08-22,8.36,8.19,8.19,8.28,325
1418,2025-08-22,22.5,21.7,21.7,22.25,31
1419,2025-08-22,57.8,54.5,55.8,55,1538
1423,2025-08-22,37.95,37.75,37.9,37.75,27
1432,2025-08-22,16.75,16.7,16.7,16.75,47
1434,2025-08-22,16.2,15.95,16.05,15.95,1052
1435,2025-08-22,30.5,28.8,29.5,28.8,7
1436,2025-08-22,73.4,71.9,72.4,72.1,244
1437,2025-08-22,29.6,29.45,29.55,29.55,143
1438,2025-08-22,38,37.5,37.55,37.5,32
1439,2025-08-22,29.35,29.05,29.35,29.05,22
1440,2025-08-22,14.05,13.8,14,13.9,655
1441,2025-08-22,11.5,11.5,11.5,11.5,1
1442,2025-08-22,57,54.9,57,54.9,568
1443,2025-08-22,29.8,29.55,29.6,29.7,7
1444,2025-08-22,6.9,6.73,6.88,6.74,1065
1445,2025-08-22,15,14.8,14.95,14.8,58
1446,2025-08-22,21.25,21,21.2,21,153
1447,2025-08-22,5.98,5.91,5.97,5.91,599
1449,2025-08-22,12.35,11.75,12.25,11.8,1544
1451,2025-08-22,17.85,17.75,17.75,17.8,107
1452,2025-08-22,12.5,12.3,12.3,12.35,165
1453,2025-08-22,13.2,13,13.15,13,50
1454,2025-08-22,14.35,14.25,14.25,14.35,13
1455,2025-08-22,9.32,9.11,9.32,9.23,492
